publishedAt,title,description
2018-01-15,Pipeline operator Enbridge Inc ENB recently announced that it is planning to restart operations at its Garden Banks gas pipeline in early February The 1 billion cubic foot per day Bcf d pipeline will begin operations for some producers The pipeline in the Gulf of Mexico was shut,Enbridge to Resume Garden Banks Gas Operations in February
2018-01-16,"With an ROE of 8.78%, Enbridge Inc (TSX:ENB) outpaced its own industry which delivered a less exciting 6.62% over the past year. While the impressive ratio tells us that ENBRead More...",Can Enbridge Inc (TSE:ENB) Continue To Outperform Its Industry?
2018-01-16,Canadian Stocks Are Struggling As Commodity Prices Fall - Canadian Commentary,Canadian Stocks Are Struggling As Commodity Prices Fall - Canadian Commentary
2018-01-17,"As environmentalists and local activists make it difficult to build new oil and gas lines, energy companies are simply supersizing old pipes that already exist.",[$$] Pipeline Builders Try New Growth Strategy: Bigger Pipes
2018-01-17,Enbridge Energy Partners NYSE EEP went through a brutal year in 2017 shedding more than 45 of its value Deteriorating conditions in the energy market fueled that sell off by putting pressure on the master limited partnership s MLP finances That tightening spot drove,This High-Yield Stock Was Just Too Cheap Not to Buy
2018-01-18,"As environmentalists and local activists make it difficult to build new oil and gas lines, energy companies are simply supersizing old pipes that already exist.",[$$] Pipeline Builders Try New Growth Strategy: Bigger Pipes
2018-01-19,Canadian Stocks Are Up Despite Energy Weakness - Canadian Commentary,Canadian Stocks Are Up Despite Energy Weakness - Canadian Commentary
2018-01-22,TSX Flat Despite U.S. Rally -- Canadian Commentary,TSX Flat Despite U.S. Rally -- Canadian Commentary
2018-01-22,"Assessing Enbridge Inc’s (NYSE:ENB) performance as a company requires looking at more than just a years’ earnings data. Below, I will run you through a simple sense check to buildRead More...",Enbridge Inc (NYSE:ENB): Has Recent Earnings Growth Beaten Long-Term Trend?
2018-01-22,"CALGARY, Jan. 22, 2018 /PRNewswire/ - Enbridge Inc. (Enbridge or the Company) (ENB)(ENB) and Spectra Energy Partners, LP (SEP) (SEP) today announced execution of a definitive agreement, resulting in Enbridge converting all of its incentive distribution rights (IDRs) and general partner (GP) economic interests in SEP into 172.5 million newly issued SEP common units.  As part of the transaction, all of the IDRs have been eliminated.  Enbridge now holds a non-economic GP interest in SEP and owns approximately 403 million SEP common units, representing approximately 83% of SEP's outstanding common units.","Enbridge Inc. and Spectra Energy Partners, LP Announce Definitive Agreement and Completion of the Elimination of Incentive Distribution Rights"
2018-01-22,"Enbridge Inc. to Host a Joint Webcast with Enbridge Income Fund Holdings Inc., Enbridge Energy Partners, L.P. & Spectra Energy Partners, LP to Discuss 2017 Fourth Quarter and Year End Financial Results ...","Enbridge Inc. to Host a Joint Webcast with Enbridge Income Fund Holdings Inc., Enbridge Energy Partners, L.P. & Spectra Energy Partners, LP to Discuss 2017 Fourth Quarter and Year End Financial Results on February 16"
2018-01-22,Canadian Stocks Are Struggling At The Start Of The Week - Canadian Commentary,Canadian Stocks Are Struggling At The Start Of The Week - Canadian Commentary
2018-01-22,"Enbridge Inc. and Spectra Energy Partners, LP Announce Definitive Agreement and Completion of the Elimination of Incentive Distribution Rights","Enbridge Inc. and Spectra Energy Partners, LP Announce Definitive Agreement and Completion of the Elimination of Incentive Distribution Rights"
2018-01-22,Bay Street Still Nervous -- Canadian Commentary,Bay Street Still Nervous -- Canadian Commentary
2018-01-23,The execution of the definitive agreement between Enbridge (ENB) and Spectra Energy Partners converts the company&apos;s incentive distribution rights.,"Enbridge (ENB), Spectra Energy Finalize Definitive Agreement"
2018-01-24,There’s a lot to like about this pipeline stock.,Is Enbridge Inc. a Buy in 2018?
2018-01-24,"Enbridge Inc. Declares First Dividend on Preference Shares, Series 19","Enbridge Inc. Declares First Dividend on Preference Shares, Series 19"
2018-01-26,"As daily output remained above 1 million barrels for the tenth month in a row in November, the state&apos;s total number of producing wells reached a new all-time high.",North Dakota Oil Output on Track to Hit New Record in 2018
2018-01-28,"It’s the cheapest in its sector by far, with no logical explanation.",This Stock Is a No-Brainer for Value Investors
2018-01-29,Kinder Morgan Inc KMI will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 125 per share is scheduled to be paid on February 15 2018 Shareholders who purchased KMI prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Kinder Morgan, Inc. (KMI) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,"The Houston office of Canadian pipeline company Enbridge Inc. (ENB) and Houston-based King Ranch Inc. announced the habitat restoration project at a press conference in Kingsville late Friday morning.  The two companies jointly donated $100,000 to the Kingsville-based Caesar Kleberg Wildlife Research Institute to plant native grasses and wildflowers along a 42-mile segment of the Valley Crossing Pipeline's route.","Natural gas pipeline route to become butterfly ""pollinator pathway"""
2018-01-30,"CALGARY, Jan. 30, 2018 /PRNewswire/ - Enbridge Inc. (ENB) (ENB) (Enbridge or the Company) announced today that it does not intend to exercise its right to redeem its currently outstanding Cumulative Redeemable Preference Shares, Series D (Series D Shares) (TSX:ENB.PR.D) on March 1, 2018.  As a result, subject to certain conditions, the holders of the Series D Shares have the right to convert all or part of their Series D Shares on a one-for-one basis into Cumulative Redeemable Preference Shares, Series E of Enbridge (Series E Shares) on March 1, 2018.",Enbridge Provides Notice of Series D Preferred Shares Conversion Right and Announces Reset Dividend Rates
2018-01-30,Enbridge Provides Notice of Series D Preferred Shares Conversion Right and Announces Reset Dividend Rates,Enbridge Provides Notice of Series D Preferred Shares Conversion Right and Announces Reset Dividend Rates
2018-01-30,Antero Midstream GP LP AMGP will begin trading ex dividend on January 31 2018 A cash dividend payment of 0 075 per share is scheduled to be paid on February 20 2018 Shareholders who purchased AMGP prior to the ex dividend date are eligible for the cash dividend payment This represents,"Antero Midstream GP LP (AMGP) Ex-Dividend Date Scheduled for January 31, 2018"
2018-01-30,Canadian Stocks Are Extending Recent Losses - Canadian Commentary,Canadian Stocks Are Extending Recent Losses - Canadian Commentary
2018-01-30,Targa Resources Inc TRGP will begin trading ex dividend on January 31 2018 A cash dividend payment of 0 91 per share is scheduled to be paid on February 15 2018 Shareholders who purchased TRGP prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Targa Resources, Inc. (TRGP) Ex-Dividend Date Scheduled for January 31, 2018"
2018-01-31,Canadian Stocks Have Slipped Into The Red - Canadian Commentary,Canadian Stocks Have Slipped Into The Red - Canadian Commentary
2018-02-01,Noble Midstream Partners LP NBLX will begin trading ex dividend on February 02 2018 A cash dividend payment of 0 488 per share is scheduled to be paid on February 12 2018 Shareholders who purchased NBLX prior to the ex dividend date are eligible for the cash dividend payment,"Noble Midstream Partners LP (NBLX) Ex-Dividend Date Scheduled for February 02, 2018"
2018-02-02,"Phillips 66 (NYSE:PSX) topped estimates thanks in large measure to corporate tax reform in the U.S. A $2.74-billion benefit helped PSX stock beat estimates. Now, as oil prices head higher and profits increase, Phillips 66 expects to spend more to upgrade and expand its infrastructure. PSX is poised for greater growth.Beat on Earnings, Missed Slightly on Revenues",An Earnings Beat Paves the Way for Phillips 66 Stock to Continue Its Comeback
2018-02-05,Canadian Stocks Are Struggling At The Outset - Canadian Commentary,Canadian Stocks Are Struggling At The Outset - Canadian Commentary
2018-02-06,"Enbridge (ENB) is involved in energy transportation in the United States and Canada.  Transportation and other services drove the growth in 2016, offset by commodity sales and gas distribution sales. All of these segments fueled growth in 9M17.  The Liquids Pipelines, Green Power, and Transmission segments drove growth in 2016, offset by Gas Distribution, Gas Pipelines, and Processing and Energy Services.",What Could Continue to Drive ENB’s Dividends
2018-02-06,Nustar GP Holdings LLC NSH will begin trading ex dividend on February 07 2018 A cash dividend payment of 0 545 per share is scheduled to be paid on February 15 2018 Shareholders who purchased NSH prior to the ex dividend date are eligible for the cash dividend payment This marks,"Nustar GP Holdings, LLC (NSH) Ex-Dividend Date Scheduled for February 07, 2018"
2018-02-06,Archrock Inc AROC will begin trading ex dividend on February 07 2018 A cash dividend payment of 0 12 per share is scheduled to be paid on February 14 2018 Shareholders who purchased AROC prior to the ex dividend date are eligible for the cash dividend payment This marks the 6th,"Archrock, Inc. (AROC) Ex-Dividend Date Scheduled for February 07, 2018"
2018-02-07,Canadian Stocks Are Reversing After EIA Report - Canadian Commentary,Canadian Stocks Are Reversing After EIA Report - Canadian Commentary
2018-02-08,Canadian Stocks Are Struggling To Find Direction - Canadian Commentary,Canadian Stocks Are Struggling To Find Direction - Canadian Commentary
2018-02-09,The Williams Companies Inc WMB is set to release fourth quarter 2017 results after the closing bell on Feb 14 In the preceding quarter the Tulsa OK based company reported a negative earnings surprise of 21 05 owing to higher impairment charges and unfavorable changes in income,Williams Companies (WMB) Q4 Earnings: Will It Disappoint?
2018-02-09,Marathon Oil Corporation MRO is set to release fourth quarter 2017 results after the closing bell on Feb 14 In the last quarter the Houston TX based company reported a lower than expected loss on lower production from the U S land markets and higher price realizations Moreover the,What's in Store for Marathon Oil (MRO) This Earnings Season?
2018-02-09,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting ENB.  Over the last month, growth of ETFs holding ENB is favorable, with net inflows of $5.87 billion.  This is among the highest net inflows seen over the last one-year and the rate of additional inflows appears to be increasing.",See what the IHS Markit Score report has to say about Enbridge Inc.
2018-02-09,Canadian Stocks Are Down After Weak Jobs Report - Canadian Commentary,Canadian Stocks Are Down After Weak Jobs Report - Canadian Commentary
2018-02-09,"With TransCanada and Enbridge scheduled to report on Feb 15 and Feb 16, respectively, this may be a good time to consider which of these is a better stock.",TRP vs. ENB: Which Is a Better Buy Ahead of Q4 Earnings?
2018-02-10,Recently major investment bank The Goldman Sachs Group Inc GS raised its oil price projection for 2018 giving a rosy picture for the commodity The investment bank expects the global benchmark Brent crude to cross 80 per barrel this year on growing oil demand and the extension of,TRP vs. ENB: Which Is a Better Buy Ahead of Q4 Earnings?
2018-02-10,"Shares of this dividend dynamo were down 7% in the past week on no news, so I picked up some at an excellent price.",Why I Couldn&apos;t Resist Buying More of This Top-Tier Dividend Stock
2018-02-10,Canadian energy infrastructure giant Enbridge NYSE ENB has quietly become one of the better dividend stocks in the market The company has paid a dividend to its investors for more than 64 years and has increased it for the last 23 That puts it just two years shy of becoming,Why I Couldn't Resist Buying More of This Top-Tier Dividend Stock
2018-02-12,Westcoast Energy and Union Gas Declare Dividends,Westcoast Energy and Union Gas Declare Dividends
2018-02-12,The Canadian pipeline giant hit a speedbump last quarter.,Can TransCanada Corporation Re-Accelerate in the Fourth Quarter?
2018-02-12,ETE Has Fallen 13.5% from Its 2018 Highs: Can It Regain Momentum?,What Does ETE’s Current Valuation Indicate?
2018-02-12,Canadian Stocks Are Up On Commodity Strength - Canadian Commentary,Canadian Stocks Are Up On Commodity Strength - Canadian Commentary
2018-02-13,Canadian Stocks Are Falling As Crude Oil Drops - Canadian Commentary,Canadian Stocks Are Falling As Crude Oil Drops - Canadian Commentary
2018-02-13,Vectren Corporation VVC will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 45 per share is scheduled to be paid on March 01 2018 Shareholders who purchased VVC prior to the ex dividend date are eligible for the cash dividend payment This represents an 7,"Vectren Corporation (VVC) Ex-Dividend Date Scheduled for February 14, 2018"
2018-02-13,Enbridge Inc ENB will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 522 per share is scheduled to be paid on March 01 2018 Shareholders who purchased ENB prior to the ex dividend date are eligible for the cash dividend payment This represents an 10,"Enbridge Inc (ENB) Ex-Dividend Date Scheduled for February 14, 2018"
2018-02-13,Patience isn&apos;t just a virtue -- it can also be lucrative.,3 High-Yield Stocks to Hold Forever
2018-02-13,If you re looking for great companies that you can bet on for years to come and earn a nice yield from as well then you may want to take a close look at Enbridge NYSE ENB Welltower NYSE HCN 160 and 3M NYSE MMM These companies each bring something unique,3 High-Yield Stocks to Hold Forever
2018-02-14,Canadian Stocks Are Recovering On Gold Strength - Canadian Commentary,Canadian Stocks Are Recovering On Gold Strength - Canadian Commentary
2018-02-15,The following companies are expected to report earnings prior to market open on 02 16 2018 Visit our Earnings Calendar for a full list of expected earnings releases Coca Cola Company KO is reporting for the quarter ending December 31 2017 The,"Pre-Market Earnings Report for February 16, 2018 :  KO, KHC, DE, VFC, ENB, DTE, VMC, CPB, SJM, IPGP, NWL, AEE"
2018-02-15,"NEW YORK/TORONTO, Feb 15 (Reuters) - Enbridge Inc  , Canada's biggest pipeline operator, plans to  accelerate its divestment program by selling assets valued at  about C$8 billion ($6.4 billion) in 2018, more than twice its  initial sale target, according to people familiar with the  situation.  Under pressure from both investors and rating agencies, the  Calgary, Alberta-based firm wants to ramp up the sale of  non-core assets from the previous C$3 billion it forecast in  November, the people said on condition of anonymity because the  process is private.  Enbridge is trying to take advantage of favorable selling  conditions to rid itself of unwanted units and pay down its  C$61.4 billion long-term debt, the people said.","Enbridge to double 2018 asset sales, targets about C$8 bln -sources"
2018-02-15,Enbridge Announces Conversion Results for Series D Preferred Shares,Enbridge Announces Conversion Results for Series D Preferred Shares
2018-02-16,TSX Higher As Jitters Go Away -- Canadian Commentary,TSX Higher As Jitters Go Away -- Canadian Commentary
2018-02-16,Last year was a transitional one for Enbridge Energy Partners NYSE EEP That created some volatility for investors early on with units of the oil pipeline MLP getting hammered 160 after the company and its parent Enbridge NYSE ENB announced a series of,This 10.5% Yielding Dividend Stock Is Now as Low Risk as They Come
2018-02-16,Top Energy StocksTop Energy Stocks XOM 0 67 XOM 0 67 CVX 0 21 CVX 0 21 COP 0 31 COP 0 31 SLB 0 30 SLB 0 30 OXY 1 61 OXY 1 61 Energy stocks turned slightly lower just before Friday s close with the NYSE Energy Sector Index falling less than 0 1 while shares of energy companies,"Energy Sector Update for 02/16/2018: GLOG,PES,ENB,ENB.TO"
2018-02-16,"The Calgary, Alberta-based company said it had net income of 9 cents per share. Earnings, adjusted for non-recurring costs, were 48 cents per share. The results topped Wall Street expectations. The average ...",Enbridge beats 4Q profit forecasts
2018-02-16,InvestorPlace Stock Market News Stock Advice amp Trading Tips Spectra Energy Partners LP NYSE SEP is in for challenging times In its quarterly report on earnings the company revealed that it took both a revenue and an earnings hit relating to the,"Don’t Be Tempted by Spectra Energy Partners, LP Stock’s High Dividends"
2018-02-16,Top Energy StocksTop Energy Stocks XOM 0 94 XOM 0 94 CVX 0 29 CVX 0 29 COP 0 70 COP 0 70 SLB 1 41 SLB 1 41 OXY 0 59 OXY 0 59 Energy stocks were moderately higher Friday with the NYSE Energy Sector Index climbing almost 0 5 while shares of energy companies in the S amp P 500 were,"Energy Sector Update for 02/16/2018: PES,ENB,GLOG"
2018-02-16,"Enbridge Inc. said it’s sticking with an asset-sale program it outlined last year, denying a report that it had accelerated the plan and downplaying concern that the pipeline operator is carrying too much ...",Enbridge Sticks With Asset-Sale Plan as Leverage Weighs on Bonds
2018-02-16,"Spectra Energy Partners, LP (NYSE:SEP) is in for challenging times.  In its quarterly report on earnings, the company revealed that it took both a revenue and an earnings hit relating to the recent tax reform act.  Although the company will move on from that one-time charge, it faces an environment of falling profits.","Don’t Be Tempted by Spectra Energy Partners, LP Stock’s High Dividends"
2018-02-16,Top Energy StocksTop Energy Stocks XOM 0 4 XOM 0 4 CVX 0 1 CVX 0 1 COP 0 2 COP 0 2 SLB flatSLB flat OXY flatOXY flat Energy shares were steady in pre market trading Friday Energy shares were steady inpre market trading Friday Light sweet crude oil for March delivery,"Energy Sector Update for 02/16/2018: XOM, CVX, COP, SLB, OXY, USO, UNG, PES, POR, ENB, RWE.DE"
2018-02-16,Enbridge Inc ENB intends to expedite its divestment program for 2018 per Reuters The company plans to divest C 8 billion 6 4 billion worth of assets The number is more than double of its previous divestment goal Background In November last year the company stated that it,Enbridge (ENB) to Boost Divestments & Reduce Debt Burden
2018-02-16,Enbridge Q4 17 Earnings Conference Call At 9:00 AM ET,Enbridge Q4 17 Earnings Conference Call At 9:00 AM ET
2018-02-16,"Things Are Looking Up, Eh? -- Canadian Commentary","Things Are Looking Up, Eh? -- Canadian Commentary"
2018-02-16,"Canadian pipeline operator Enbridge Inc  does not see a need to sell more assets in 2018  than it has publicly targeted but will keep its options open,  its chief executive officer said on Friday.  Earlier Friday, Enbridge posted a quarterly profit that beat  analysts' estimate after transporting a record number of barrels  of liquids including crude oil.  In November, Enbridge forecast a C$3 billion target for  non-core asset sales in 2018, and has identified C$10 billion in  total of non-core assets to divest over time.",Pipeline operator Enbridge CEO sees no need for more asset sales
2018-02-16,Canadian Stocks Are Looking For Direction - Canadian Commentary,Canadian Stocks Are Looking For Direction - Canadian Commentary
2018-02-16,Enbridge Inc. Reports Fourth Quarter 2017 Results,Enbridge Inc. Reports Fourth Quarter 2017 Results
2018-02-16,Enbridge&apos;s (ENB) divestments are expected to increase its free cash flow and support dividend hike program.,Enbridge (ENB) to Boost Divestments & Reduce Debt Burden
2018-02-16,"NEW YORK, NY / ACCESSWIRE / February 16, 2018 / Enbridge Inc. (NYSE: ENB ) will be discussing their earnings results in their Q4 Earnings Call to be held on February 16, 2018 at 9:00 AM Eastern Time. To ...",Enbridge Inc. to Host Earnings Call
2018-02-16,Canada's largest pipeline operator Enbridge Inc reported a smaller quarterly profit on Friday as it took a charge in its gas transmission and midstream business. The Calgary-based company's net income ...,Enbridge fourth-quarter profit falls
2018-02-17,"These former dividend darlings have fallen out of favor, which makes them great buys for investors who are willing to go against the grain.",3 Hated Dividend Stocks to Buy Now
2018-02-17,Investors seem to despise pipeline giants Kinder Morgan NYSE KMI Enbridge NYSE ENB and Plains All American Pipeline NYSE PAA these days given that all three are down more than 20 over the past year Yet while the market currently hates these stocks,3 Hated Dividend Stocks to Buy Now
2018-02-18,It wasn t that long ago that Enbridge NYSE ENB planned to be a dividend growth engine for its investors After acquiring Spectra Energy and all its subsidiary partnerships the combined company had an audacious spending plan and an immense backlog of projects This past,Enbridge Adjusts Its Growth Plans
2018-02-18,One of the reasons Enbridge NYSE ENB decided to merge with Spectra Energy Partners NYSE SEP parent company was the impressive asset portfolio and growth prospects of the subsidiary partnership If there was anything that could prevent the 160 company from realizing,Spectra Energy Partners Secured a Better Future in Q4
2018-02-18,Enbridge intended to be a growth powerhouse for close to a decade when it merged with Spectra Energy. Now it&apos;s tapping the brakes.,Enbridge Adjusts Its Growth Plans
2018-02-18,"By eliminating Enbridge&apos;s general partnership stake, the company should be able to achieve higher growth rates in the future.",Spectra Energy Partners Secured a Better Future in Q4
2018-02-19,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting ENB.  Over the last month, growth of ETFs holding ENB is favorable, with net inflows of $5.65 billion.",See what the IHS Markit Score report has to say about Enbridge Inc.
2018-02-19,Enbridge&apos;s (ENB) fourth-quarter 2017 results gain from higher liquid delivery volumes from the Canadian Mainline and Wood Buffalo Extension Pipeline.,Enbridge (ENB) Beats Earnings & Revenue Estimates in Q4
2018-02-19,Enbridge Inc ENB reported strong fourth quarter 2017 results courtesy of higher liquid delivery volumes from the Canadian Mainline and Wood Buffalo Extension Pipeline Higher natural gas processing volumes lower expenses and contributions from new projects led to the encouraging,Enbridge (ENB) Beats Earnings & Revenue Estimates in Q4
2018-02-20,Canadian Stocks Are Looking For Direction - Canadian Commentary,Canadian Stocks Are Looking For Direction - Canadian Commentary
2018-02-23,Investors in Enbridge Inc Symbol ENB saw new options become available this week for the October 19th expiration One of the key data points that goes into the price an option buyer is willing to pay is the time value so with 238 days until expiration the newly available contracts represent,First Week of October 19th Options Trading For Enbridge (ENB)
2018-02-26,"These energy stocks either remained profitable while oil plunged, or they acquired important assets.",The 5 Best Energy Stocks for 2018
2018-02-26,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting ENB.  Over the last month, growth of ETFs holding ENB is favorable, with net inflows of $5.53 billion.  This is among the highest net inflows seen over the last one-year and the rate of additional inflows appears to be increasing.",See what the IHS Markit Score report has to say about Enbridge Inc.
2018-02-26,Legendary investor Warren Buffett advises to be fearful when others are greedy and be greedy when others are fearful One way we can try to measure the level of fear in a given stock is through a technical analysis indicator called the Relative Strength Index or RSI which measures momentum on,Enbridge is Now Oversold (ENB)
2018-02-27,Tuesday February 27 2018 The Zacks Research Daily presents the best research output of our analyst team Today s Research Daily features new research reports on 16 major stocks including Dominion D Enbridge ENB and Public Storage PSA These research reports have been hand picked,"Top Research Reports for Dominion, Enbridge & Public Storage"
2018-02-27,"Top Research Reports for Dominion, Enbridge & Public Storage","Top Research Reports for Dominion, Enbridge & Public Storage"
2018-02-27,A Quarterly Earnings Roundup for Master Limited Partnerships,How US Tax Cuts Impacted Spectra Energy Partners’ 4Q17 Earnings
2018-02-27,A Quarterly Earnings Roundup for Master Limited Partnerships,Why EEP Lowered Its 2018 Distributable Cash Flow Guidance
2018-02-27,Building your retirement portfolio on a foundation of sturdy income generating stocks is perhaps the single best path to securing financial freedom in your golden years With that in mind we asked three Motley Fool investors to spotlight a dividend stock with characteristics that make,3 Dividend Stocks Ideal for Retirees
2018-02-27,"ENB credit default swap spreads are within the middle of their range for the last three years.  To the fullest extent permitted by law, IHS Markit disclaims any responsibility or liability, whether in contract, tort (including, without limitation, negligence), equity or otherwise, for any loss or damage arising from any reliance on or the use of this material in any way.",See what the IHS Markit Score report has to say about Enbridge Inc.
2018-02-27,Investing for retirement? These three stocks offer dependable income generation and are backed by strong underlying businesses.,3 Dividend Stocks Ideal for Retirees
2018-02-27,Canadian Stocks Are Little Changed In Cautious Trade - Canadian Commentary,Canadian Stocks Are Little Changed In Cautious Trade - Canadian Commentary
2018-02-28,Williams Companies Has Lost ~5% since Its 4Q17 ResultsRecent performance,Williams Companies Has Lost ~5% since Its 4Q17 Results
2018-02-28,For Immediate Release Chicago IL Feb 28 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog include,"The Zacks Analyst Blog Highlights: Dominion, Enbridge, Public Storage, Hewlett Packard and Hilton"
2018-02-28,"The Zacks Analyst Blog Highlights: Dominion, Enbridge, Public Storage, Hewlett Packard and Hilton","The Zacks Analyst Blog Highlights: Dominion, Enbridge, Public Storage, Hewlett Packard and Hilton"
2018-02-28,"CALGARY, Feb. 28, 2018 /PRNewswire/ - Enbridge Inc. (ENB)(ENB) (Enbridge or the Company), announced today the commencement of an any and all cash tender offer by its wholly-owned subsidiary, Spectra Energy Capital, LLC (Spectra Capital), for certain debt securities of Spectra Capital (the Tender Offer).  The Tender Offer consists of offers to purchase for cash the 6.75% senior unsecured notes due 2032 and the 7.50% senior unsecured notes due 2038 issued by Spectra Capital (collectively the Notes).","Enbridge Announces Offer by Spectra Energy Capital, LLC to Purchase Debt Securities"
2018-02-28,Canadian Stocks Have Slipped Into Negative Territory - Canadian Commentary,Canadian Stocks Have Slipped Into Negative Territory - Canadian Commentary
