publishedAt,title,description
2018-01-23,Prologis Q4 17 Earnings Conference Call At 12:00 PM ET,Prologis Q4 17 Earnings Conference Call At 12:00 PM ET
2018-01-23,ProLogis Reports 8% Increase In Q4 Earnings,ProLogis Reports 8% Increase In Q4 Earnings
2018-01-23,"SAN FRANCISCO , Jan. 23, 2018 /PRNewswire/ -- Prologis, Inc. (NYSE: PLD), the global leader in logistics real estate, today reported results for the fourth quarter and full year 2017. Net earnings per ...",Prologis Reports Fourth Quarter and Full Year 2017 Earnings Results
2018-01-24,Last week I highlighted the&#160;Top 10 Value Stocks In The S&#38;P 500&#160;noting that &#8220;value will have its day in the sun&#8221; in 2018. But what are the S&#38;P 500&#8217;s&#160;most expensive stocks?,The 10 Most Expensive Stocks In The S&P 500
2018-01-25,InvestorPlace Stock Market News Stock Advice amp Trading Tips The overall performance of the REIT industry in 2017 has not been awe inspiring amid macroeconomic uncertainty in the nation and restrained trading activity However a number of asset categories have stood out and,Here’s Why You Should Keep Adding REITs to Your Portfolio
2018-01-25,"Norway's $1.1 trillion sovereign  wealth fund and real estate firm Prologis Inc. have sold  27 logistics properties from their joint U.S. portfolio to a  unit of Blackstone, the fund said in a statement on  Thursday.  Norges Bank Real Estate Management received $110.1 million  for its 45 percent ownership in the Chicago, Florida and New  Jersey buildings, which were acquired as part of a larger  portfolio in May 2015.  The fund said it had also bought a stake in a logistics  property in San Francisco, paying $29.1 million for a 45 percent  stake, while Prologis would buy the rest and manage the site.",Norway wealth fund shuffles U.S. logistics property portfolio
2018-01-25,"LONDON, UK / ACCESSWIRE / January 25, 2018 / Active-Investors.com has just released a free earnings report on Prologis, Inc. (NYSE: PLD ). If you want access to this report all you need to do is sign up ...",Free Research Report as Prologis’ Q4 Core FFO Per Share Beat Forecasts
2018-01-25,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-01-26,"SAN FRANCISCO , Jan. 26, 2018 /PRNewswire/ -- Prologis, Inc. (NYSE: PLD), the global leader in logistics real estate, today announced the tax treatment of its 2017 distributions. While the distributions ...",Prologis Announces Tax Treatment of 2017 Distributions
2018-01-26,"NEW YORK, Jan. 26, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Anavex ...","Factors of Influence in 2018, Key Indicators and Opportunity within Anavex Life Sciences, Icahn Enterprises, J.Jill, Prologis, Welltower, and Digital Realty Trust — New Research Emphasizes Economic Growth"
2018-02-05,In trading on Monday shares of Prologis Inc Symbol PLD crossed below their 200 day moving average of 61 55 changing hands as low as 61 09 per share Prologis Inc shares are currently trading off about 4 2 on the day The chart below shows the one year performance of PLD shares versus,Notable Two Hundred Day Moving Average Cross - PLD
2018-02-06,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard REIT ETF Symbol VNQ where we have detected an approximate 642 5 million dollar outflow that s a 2 1 decrease week over week from 413 226 088,"Noteworthy ETF Outflows: VNQ, EQIX, PLD, PSA"
2018-02-08,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,Surprising Analyst 12-Month Target For SUSA
2018-02-09,"Amazon.com Inc (AMZN.O) is looking to lease a 50,000-square-meter warehouse just outside Sao Paulo, people familiar with the matter told Reuters, as it steps up its push into Latin America's biggest retail market, Brazil.  The logistics investment, which would be four times the size of its current book-shipping operation in the country, is a sign the online retailer may soon handle distribution of electronics and other goods sold on its Brazilian website.  Amazon declined to comment on the possible warehouse lease.",Exclusive: Amazon eyes new warehouse in Brazil e-commerce push - sources
2018-02-09,"Amazon.com Inc is looking to lease a 50,000-square-meter warehouse just outside Sao Paulo, people familiar with the matter told Reuters, as it steps up its push into Latin America's biggest retail market, Brazil.  The logistics investment, which would be four times the size of its current book-shipping operation in the country, is a sign the online retailer may soon handle distribution of electronics and other goods sold on its Brazilian website.",Exclusive - Amazon eyes new warehouse in Brazil e-commerce push: sources
2018-02-12,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-02-12,Looking at the universe of stocks we cover at Dividend Channel in trading on Monday shares of Prologis Inc Symbol PLD were yielding above the 3 mark based on its quarterly dividend annualized to 1 76 with the stock changing hands as low as 58 44 on the day Dividends are,Prologis (PLD) Shares Cross 3% Yield Mark
2018-02-14,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard REIT ETF Symbol VNQ where we have detected an approximate 410 7 million dollar outflow that s a 1 4 decrease week over week from 404 631 043,Vanguard REIT ETF Experiences Big Outflow
2018-02-16,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-02-20,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-02-22,Prologis (PLD) reported earnings 30 days ago. What&apos;s next for the stock? We take a look at earnings estimates for some clues.,Why Is Prologis (PLD) Down 7.1% Since its Last Earnings Report?
2018-02-22,A month has gone by since the last earnings report for Prologis Inc PLD Shares have lost about 7 1 in the past month underperforming the market Will the recent negative trend continue leading up to its next earnings release or is PLD due for a breakout Before we dive into how,Why Is Prologis (PLD) Down 7.1% Since its Last Earnings Report?
2018-02-22,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Real Estate Select Sector SPDR Fund Symbol XLRE where we have detected an approximate 244 5 million dollar inflow that s a 11 0 increase week over week,Real Estate Select Sector SPDR Fund Experiences Big Inflow
2018-02-22,"""The increase in our common stock dividend underscores our confidence in the future,"" said Thomas S. Olinger, chief financial officer, Prologis.  Prologis, Inc. is the global leader in logistics real estate with a focus on high-barrier, high-growth markets.",Prologis Board of Directors Approves 9 Percent Increase in Quarterly Common Stock Dividend
2018-02-23,Prologis PLD approved a plan to raise the company s annualized dividend level by 9 percent to 1 92 per share of common stock The board declared a dividend of 0 48 per share of the company s common stock which will be payable on March 29 2018 to common stockholders of record at the,"Daily Dividend Report: PLD, SRE, ALB, XEC, AET"
2018-02-23,Recently Prologis Inc s PLD board approved a 9 hike in its annualized dividend rate to 1 92 from the 1 76 paid earlier As a result the company will now pay 48 cents per share as against 44 cents paid in the prior quarter The new dividend will be paid on Mar 29 to shareholders,Investors Cheer as Prologis (PLD) Raises Dividend by 9%
2018-02-23,"Given Prologis Inc&apos;s (PLD) balance-sheet strength and prudent financial management, the company remains well poised to capitalize on growth opportunities as well as reward shareholders accordingly.",Investors Cheer as Prologis (PLD) Raises Dividend by 9%
2018-02-26,"SAN FRANCISCO, Feb. 26, 2018 /PRNewswire/ -- Prologis, Inc. (PLD), the global leader in logistics real estate, today announced that Japanese real estate investment trust Nippon Prologis REIT, Inc. (NPR), will issue new investment units.  Prologis will retain its 15-percent ownership interest in NPR.  NPR intends to use the net proceeds from the issuance, estimated at JPY 29.5 billion ($276.1 million), for the repayment of the bridge loans used to acquire five Class-A properties for JPY 61.9 billion ($579.4 million).",Prologis Announces Nippon Prologis REIT's Issuance of New Investment Units
2018-02-28,"Prologis, Inc. is the global leader in logistics real estate with a focus on high-barrier, high-growth markets.  As of December 31, 2017, the company owned or had investments in, on a wholly owned basis or through co-investment ventures, properties and development projects expected to total approximately 684 million square feet (64 million square meters) in 19 countries.",Prologis to Participate in Citi's 2018 Global Property CEO Conference
2018-02-28,"Graycor Construction has completed 710,000 square feet of improvements and construction of industrial space in southwest Phoenix for logistics real estate developer Prologis Inc. (PLD).  Amazon — whose headcount in the Phoenix region has surpassed 7,500 workers — is opening a new distribution center at the Prologis Park Riverside at 55th Avenue and Lower Buckeye Road.",Amazon’s new center coming to life in southwest Phoenix
2018-03-01,InvestorPlace Stock Market News Stock Advice amp Trading Tips Real estate investment trusts REITs have really taken it on the chin lately That s all due to Federal Reserve s meddling The reasoning is this REITs through their tax structures are designed to push much of their,Forget Rising Rates. 5 Great REITs To Buy Today
2018-03-01,Terreno Realty Corporation TRNO recently announced that it has sold an industrial property in Capitol Heights MD on Feb 26 The property has been sold for approximately 20 3 million 160 This property at 1000 Hampton Park Boulevard consists of an industrial distribution,Terreno Realty (TRNO) Sells Industrial Property for $20.3M
2018-03-01,"SAN FRANCISCO, March 1, 2018 /PRNewswire/ -- Prologis, Inc. (""Prologis"") (PLD) announced today that Prologis International Funding II S.A. (the ""Issuer"" and wholly-owned subsidiary of Prologis European Logistics Fund, FCP-FIS (""PELF"")), has priced an issuance of EUR 300 million aggregate principal amount of green bonds due 2028, which have an annual rate of interest of 1.750% and an issue price of 99.059% of the principal amount (the ""Notes"").  The Notes are to be issued pursuant to the EUR 5,000,000,000 Guaranteed Euro Medium Term Note Programme (the ""Programme"") of the Issuer and are expected to be rated at issuance A3 by Moody's Investors Service Ltd. and A- by Standard & Poor's Credit Markets Services Limited.",Prologis Announces Pricing of EUR 300 million of PELF 1.750% Green Bonds due 2028
2018-03-02,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard REIT ETF Symbol VNQ where we have detected an approximate 161 5 million dollar outflow that s a 0 6 decrease week over week from 395 834 771,"Notable ETF Outflow Detected - VNQ, SPG, EQIX, PLD"
2018-03-05,"SAN FRANCISCO, March 5, 2018 /PRNewswire/ -- Prologis, Inc. (PLD), the global leader in industrial real estate, today announced that Japanese real estate investment trust Nippon Prologis REIT, Inc. (NPR) priced investment units at 224,812 Japanese yen per unit, including the over-allotment option.  The offering will comprise a domestic placement of 77,400 units and an international placement of 51,600 units.  Prologis will retain its 15 percent ownership interest in NPR.",Nippon Prologis REIT Prices New Investment Units
2018-03-05,Ushering in good news for its shareholders recently Digital Realty DLR announced that its board has approved an 8 6 hike in quarterly common stock cash dividend rate to 1 01 from the 93 cents paid earlier The new dividend for the first quarter of 2018 will be paid on Mar 30,Digital Realty (DLR) Hikes Dividend by 8.6%: Time to Hold?
2018-03-07,Bearish chart patterns on key real estate assets are confirming the Colliers International report that the peak for this cycle could be in place.,3 Charts That Suggest Traders Are Quietly Betting Against Real Estate
2018-03-08,Industrial REIT Terreno Realty Corporation TRNO continues its efforts to capitalize on the healthy fundamentals in the industrial markets through purchase of potential properties in core markets As part of such moves most recently the company shelled out 25 2 million for the purchase of,"Terreno Realty on Acquisition Spree, Buys Property in Queens"
2018-03-08,In trading on Thursday shares of Prologis Inc Symbol PLD crossed above their 200 day moving average of 62 22 changing hands as high as 62 26 per share Prologis Inc shares are currently trading up about 0 4 on the day The chart below shows the one year performance of PLD shares versus,Bullish Two Hundred Day Moving Average Cross - PLD
2018-03-09,Liberty Property Trust LPT recently announced the ground breaking at Liberty Commerce Center in Butts County GA The move comes as part of the company s effort to leverage on the Butts County s thriving industrial market Particularly the company has made this move for,Liberty Property Begins Development of Butts County Project
2018-03-12,Looking at the universe of stocks we cover at Dividend Channel on 3 14 18 Prologis Inc Symbol PLD Extra Space Storage Inc Symbol EXR and Universal Display Corp Symbol OLED will all trade ex dividend for their respective upcoming dividends Prologis Inc will pay its quarterly,"Ex-Dividend Reminder: Prologis, Extra Space Storage and Universal Display"
2018-03-12,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard REIT ETF Symbol VNQ where we have detected an approximate 113 4 million dollar inflow that s a 0 4 increase week over week in outstanding units,"VNQ, SPG, EQIX, PLD: Large Inflows Detected at ETF"
2018-03-13,Prologis Inc PLD will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on March 29 2018 Shareholders who purchased PLD prior to the ex dividend date are eligible for the cash dividend payment This represents an 9 09,"Prologis, Inc. (PLD) Ex-Dividend Date Scheduled for March 14, 2018"
2018-03-13,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-03-14,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-03-14,Delighting its shareholders retail REIT Realty Income Corporation O has announced a hike in its common stock monthly cash dividend This is the company s 96th dividend increase since its NYSE listing in 1994 The company will now pay 21 95 cents per share compared with 21 90 cents paid,Realty Income (O) Announces Hike in Monthly Dividend Payment
2018-03-16,"Stocks are the best investment in a bull market, but they are often associated with at least some degree of uncertainty, since it’s difficult to predict when a rally might end and the high volatility will erase the gains. Bonds are much less risky, but also generate substantially lower returns. One asset class that is […]",Hedge Funds Are Betting on These REITs in 2018
2018-03-16,Equity Residential EQR finally declared an increase in its first quarter 2018 dividend The company will now pay 54 cents for the quarter which reflects a hike of 7 2 from the prior dividend of 50 375 cents Notably during the fourth quarter 2017 earnings release the company announced,Equity Residential (EQR) Announces 7.2% Hike in Dividend
2018-03-19,"SAN FRANCISCO, March 19, 2018 /PRNewswire/ -- Prologis, Inc. (PLD), the global leader in logistics real estate, today announced the nomination of Cristina Bita to the company's board of directors as a new independent director candidate.  Bita, along with all current Prologis board members, will stand for election to the board at Prologis' annual meeting of stockholders on May 2.  Bita is a Vice President of Finance at Google and Business Finance Officer for Google's Hardware and Virtual Reality & Augmented Reality organizations, as well as Global Marketing.",Prologis Announces New Independent Director Nominee Cristina Bita
2018-03-19,"As Amazon and other retailers’ e-commerce business grows, this stock could be a big winner.",1 Great Dividend Stock to Benefit From E-Commerce
2018-03-19,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-03-20,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard Real Estate ETF Symbol VNQ where we have detected an approximate 295 7 million dollar outflow that s a 1 0 decrease week over week from 395 136,"VNQ, EQIX, PLD, PSA: Large Outflows Detected at ETF"
2018-03-20,Ushering in good news for its shareholders Cousins Properties CUZ recently announced an 8 3 hike in the company s quarterly cash dividend The company will now pay a dividend of 6 5 cents per share The raised dividend will be paid on Apr 13 2018 to shareholders of record as of Apr,Cousins Properties Rewards Investors With 8.3% Dividend Hike
2018-03-21,Of late Duke Realty Corp DRE has been experiencing solid demand for its industrial properties Recently the company announced that its speculatively developed 166 392 square foot industrial building Turnpike Crossing 6747 has been completely leased within three months of delivery,Duke Realty's Industrial Properties Witness Solid Demand
2018-03-22,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting PLD.  Over the last one-month, outflows of investor capital in ETFs holding PLD totaled $1.96 billion.",See what the IHS Markit Score report has to say about Prologis Inc.
2018-03-23,"Benchmark Managing Partner Kevin Kelly discusses his options strategy for Prologis. He speaks with Bloomberg's Julie Hyman on ""Bloomberg Markets."" (Source: Bloomberg)",Options Insight: How to Trade Prologis
2018-03-23,Mar.23 -- Benchmark Managing Partner Kevin Kelly discusses his options strategy for Prologis. He speaks with Bloomberg's Julie Hyman on &quot;Bloomberg Markets.&quot;,Options Insight: How to Trade Prologis
2018-03-23,Prologis Inc NYSE:PLD,See what the IHS Markit Score report has to say about Prologis Inc.
2018-03-26,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting PLD.  Over the last one-month, outflows of investor capital in ETFs holding PLD totaled $4.12 billion.",See what the IHS Markit Score report has to say about Prologis Inc.
2018-03-27,Prologis Inc (NYSE:PLD) outperformed the Industrial REITs industry on the basis of its ROE – producing a higher 9.41% relative to the peer average of 7.33% over the past 12Read More...,"With An ROE Of 9.41%, Has Prologis Inc’s (NYSE:PLD) Management Done Well?"
2018-03-27,"SAN FRANCISCO, March 27, 2018 /PRNewswire/ -- Prologis, Inc. (PLD), the global leader in logistics real estate, will host a webcast and conference call with senior management to discuss first quarter results, current market conditions and future outlook on Tuesday, April 17, 2018, at 9:00 a.m. PT / 12:00 p.m. ET.  To access a live broadcast of the call, please dial +1 (866) 393-4306 (toll-free from the United States and Canada) or +1 (734) 385-2616 (from all other countries) and enter conference code 5768955.  A telephonic replay will be available April 17-24 at +1 (855) 859-2056 (from the United States and Canada) or +1 (404) 537-3406 (from all other countries) using conference code 5768955.",Prologis to Announce First Quarter 2018 Results April 17
2018-03-28,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard Real Estate ETF Symbol VNQ where we have detected an approximate 147 1 million dollar outflow that s a 0 5 decrease week over week from 391 240,"Noteworthy ETF Outflows: VNQ, PLD, EQIX, PSA"
2018-03-29,"NEW YORK, March 29, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of ...","New Research: Key Drivers of Growth for Bio-Techne, QTS Realty Trust, CYS Investments, Prologis, Gramercy Property Trust, and NanoString Technologies — Factors of Influence, Major Initiatives and Sustained Production"
2018-03-29,Duke Realty Corp DRE recently completed the acquisition of a 3 1 million square foot industrial property in New Jersey The move has helped the company expand its New Jersey industrial portfolio to 5 6 million square feet The latest acquired portfolio includes six newly built warehouses,Duke Realty (DRE) Expands New Jersey Industrial Portfolio
2018-04-03,"Though Prologis (PLD) is well poised to benefit from its capacity to offer modern distribution facilities in strategic infill locations, rising number of new facilities is a key concern.",Here&apos;s Why You Should Hold Prologis (PLD) Stock Right Now
2018-04-03,The industrial real estate asset category has grabbed attention due to elevated demand recovering economy and job market strengthening e commerce market and a healthy manufacturing environment Given Prologis Inc s PLD capacity the company remains well positioned to capitalize on,Here's Why You Should Hold Prologis (PLD) Stock Right Now
2018-04-05,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard Real Estate ETF Symbol VNQ where we have detected an approximate 113 6 million dollar outflow that s a 0 4 decrease week over week from 389 245,"VNQ, PLD, EQIX, PSA: Large Outflows Detected at ETF"
2018-04-06,Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel the biggest outflow was seen in the SPDR Bloomberg Barclays Short Term High Yield Bond ETF SJNK where 4 200 000 units were destroyed or a 2 8 decrease week over week And on,"SJNK, FRI: Big ETF Outflows"
2018-04-06,"Investors wiped $300 billion from U.S. stocks this morning on fears of a trade war with China, including the risk that the U.S. might impose a possible $25 billion a year in tariffs on Chinese imports.  The Dow Jones Industrial Average plunged more than 400 points by lunchtime on news that President Trump is considering slapping tariffs on another $100 billion of Chinese goods, in response to China's retaliation for the U.S. retaliation against China's ""unfair"" trade practices. The Standard & Poor’s 500 and Nasdaq Composites each fell just over 1%.","Intraday Update: Stocks Sink on Trade War Fears, Wage Inflation News"
2018-04-10,Gramercy Property Trust GPT has been making concerted efforts to benefit from the current e commerce boom In August 2017 the company had unveiled a joint venture in which it has a 51 stake for acquisitions ownership and management of newly constructed Class A e commerce,Gramercy Property (GPT) Acquires Assets for E-commerce JV
2018-04-12,Duke Realty Corp DRE recently announced developing a 277 222 square foot build to suit facility in Maple Grove for Minneapolis based ILLUME The building will serve as new headquarters for the candle manufacturer The construction of the facility which will,Duke Realty Announces Build-to-Suit Facility for ILLUME
2018-04-13,Prologis Inc PLD is slated to report first quarter 2018 earnings on Apr 17 before the opening bell Last quarter this industrial real estate investment trust REIT reported a better than expected result in terms of funds from operations FFO per share Net effective rent change,Can Prologis (PLD) Pull a Surprise This Earnings Season?
2018-04-13,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard Real Estate ETF Symbol VNQ where we have detected an approximate 252 6 million dollar inflow that s a 0 9 increase week over week in outstanding,Vanguard Real Estate ETF Experiences Big Inflow
2018-04-13,"Prologis (PLD) has the capacity to offer modern distribution facilities at strategic in-fill locations and leverage on solid market fundamentals. Yet, stiff competition and rising supply remain woes.",Can Prologis (PLD) Pull a Surprise This Earnings Season?
2018-04-13,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,How The Pieces Add Up: IYF Headed For $131
2018-04-13,Forget your fancy office towers. The future lies in warehouses.,"In Age of Amazon, You Could Invest in Tech—or in Warehouses"
2018-04-16,"In the industrial real estate market, demand for space has been high for several quarters.","Shrug Off Rate Hike Fears, Industrial REITs Are Set to Grow"
2018-04-16,If the rate hike in March and projections for the number of increases this year and in the next have made investors skeptical about their investment in the REIT industry then perhaps this is the right time to reconsider This is because total returns from REITs not only rebounded in March,"Shrug Off Rate Hike Fears, Industrial REITs Are Set to Grow"
2018-04-16,The following companies are expected to report earnings prior to market open on 04 17 2018 Visit our Earnings Calendar for a full list of expected earnings releases Johnson amp Johnson JNJ is reporting for the quarter ending March 31 2018 The large,"Pre-Market Earnings Report for April 17, 2018 :  JNJ, UNH, GS, PGR, PLD, NTRS, CMA, OMC, MLNX, MBWM"
2018-04-17,Have you been eager to see how Prologis Inc PLD performed in Q1 in comparison with the market expectations Let s quickly scan through the key facts from this San Francisco CA based industrial real estate investment trust s REIT earnings release this morning A FFO Beat,Prologis (PLD) Q1 FFO Beats Estimates on Higher Revenues
2018-04-17,Midway through trading Tuesday the Dow traded up 1 03 percent to 24 825 38 while the NASDAQ climbed 1 33 percent to 7 251 59 The S amp P also rose gaining 0 98 percent to 2 703 99 Leading and Lagging Sectors On Tuesday the real estate shares climbed 1 59 percent Meanwhile,Mid-Day Market Update: Netflix Surges After Strong Q1 Print; Apellis Pharmaceuticals Shares Slide
2018-04-17,Prologis Inc PLD reported first quarter 2018 core funds from operations FFO per share of 80 cents beating the Zacks Consensus Estimate of 74 cents Results also compared favorably with the year ago figure of 63 cents The company experienced solid operating results and higher net,"Prologis (PLD) Q1 FFO Beats on Higher Rent, Raises Guidance"
