publishedAt,title,description
2018-01-17,Dish Network DISH swooned on an analyst downgrade Wednesday while T Mobile US TMUS and cell phone tower operators American Tower AMT and SBA Communications SBAC gained on price target hikes ibd display video id 3088007 width 50 float,"Dish Swoons But T-Mobile, Others Gain On Analyst Moves"
2018-01-17,American Tower Corp NYSE:AMT,See what the IHS Markit Score report has to say about American Tower Corp.
2018-01-17,"BOSTON and BALTIMORE , Jan. 17, 2018 /PRNewswire/ -- Sinclair Broadcast Group, Inc. (Nasdaq: SBGI) (""Sinclair""), Nexstar Media Group, Inc. (Nasdaq: NXST) (""Nexstar""), and Univision ...","Sinclair Broadcast, Nexstar, Univision and American Tower Partner on ATSC 3.0 (Next Gen TV) Single Frequency Network Deployment in Dallas Market"
2018-01-17,Franklin Street Properties Corp FSP will begin trading ex dividend on January 18 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on February 08 2018 Shareholders who purchased FSP prior to the ex dividend date are eligible for the cash dividend payment This,"Franklin Street Properties Corp. (FSP) Ex-Dividend Date Scheduled for January 18, 2018"
2018-01-17,Liberty Property Trust LPT recently announced the acquisitions and dispositions it executed so far in 2018 and during the fourth quarter of 2017 The company sold four properties in the fourth quarter 2017 for 326 6 million So far this year it has sold eight office properties and,Liberty Property Issues Capital Recycling Activity Updates
2018-01-17,American Tower Corporation announced today that the press announcement of its fourth quarter and full year 2017 results is scheduled to be released to the news services at 7:00 a.m.,American Tower Plans Fourth Quarter and Full Year 2017 Earnings Release and Conference Call
2018-01-18,American Tower Corp NYSE:AMT,See what the IHS Markit Score report has to say about American Tower Corp.
2018-01-19,Benchmarks closed in negative territory on Thursday following concerns over a likelihood of a government shutdown,"Stock Market News for Jan 19, 2018"
2018-01-19,LTC Properties Inc LTC will begin trading ex dividend on January 22 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on January 31 2018 Shareholders who purchased LTC prior to the ex dividend date are eligible for the cash dividend payment This marks the,"LTC Properties, Inc. (LTC) Ex-Dividend Date Scheduled for January 22, 2018"
2018-01-19,Vornado Realty Trust VNO announced that its fourth quarter financial results will include certain items that will have a negative impact of 18 cents on its funds from operation FFO per share However this amount will be excluded in the adjusted FFO per share figure The non recurring,Vornado Realty Announces Items to Impact its 4Q Results
2018-01-19,Prologis Inc PLD is slated to report fourth quarter 2017 earnings on Jan 23 before the opening bell Last quarter this industrial real estate investment trust REIT reported an in line result in terms of funds from operations FFO per share Though the company experienced,Key Factors to Impact Prologis' (PLD) Earnings This Season
2018-01-19,American Tower Corp NYSE:AMT,See what the IHS Markit Score report has to say about American Tower Corp.
2018-01-22,American Tower Corp NYSE:AMT,See what the IHS Markit Score report has to say about American Tower Corp.
2018-01-22,American Tower Corporation today announced year-end tax reporting information for its 2017 distributions. Stockholders are urged to consult with their personal tax advisors as to their specific tax treatment.,American Tower Corporation Announces Tax Reporting Information for 2017 Distributions
2018-01-22,"Despite the fierce competition in telecom, there&apos;s a lot to like about these companies.",3 Top Telecom Stocks to Buy Now
2018-01-23,"American Tower Corporation announced an adjustment to the conversion rates for its 5.50% Mandatory Convertible Preferred Stock, Series B .","American Tower Corporation Announces Conversion Rate Adjustment for 5.50% Mandatory Convertible Preferred Stock, Series B"
2018-01-23,Crown Castle International Corp CCI is scheduled to release fourth quarter 2017 results after the closing bell on Jan 24 While the company s bottom line matched the Zacks Consensus Estimate in two of the previous four quarters it lagged the same in the remaining two quarters with,Crown Castle (CCI) to Report Q4 Earnings: What's in Store?
2018-01-24,American Tower Corp NYSE:AMT,See what the IHS Markit Score report has to say about American Tower Corp.
2018-01-24,Investors in American Tower Corp Symbol AMT saw new options become available this week for the March 16th expiration At Stock Options Channel our YieldBoost formula has looked up and down the AMT options chain for the new March 16th contracts and identified one put and one call contract,First Week of AMT March 16th Options Trading
2018-01-24,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares U S Real Estate ETF Symbol IYR where we have detected an approximate 364 2 million dollar outflow that s a 9 2 decrease week over week,"Notable ETF Outflow Detected - IYR, AMT, SPG, CCI"
2018-01-24,Looking at options trading activity among components of the Russell 3000 index there is noteworthy activity today in Mercury Systems Inc Symbol MRCY where a total volume of 1 293 contracts has been traded thus far today a contract volume which is representative of approximately 129,"Noteworthy Wednesday Option Activity: MRCY, HTZ, AMT"
2018-01-25,Vornado Realty Trust VNO will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 63 per share is scheduled to be paid on February 15 2018 Shareholders who purchased VNO prior to the ex dividend date are eligible for the cash dividend payment This represents an,"Vornado Realty Trust (VNO) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Hospitality Properties Trust HPT will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 52 per share is scheduled to be paid on February 22 2018 Shareholders who purchased HPT prior to the ex dividend date are eligible for the cash dividend payment This marks,"Hospitality Properties Trust (HPT) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Alexander s Inc ALX will begin trading ex dividend on January 26 2018 A cash dividend payment of 4 5 per share is scheduled to be paid on February 15 2018 Shareholders who purchased ALX prior to the ex dividend date are eligible for the cash dividend payment This represents an 5,"Alexander's, Inc. (ALX) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Senior Housing Properties Trust SNH will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 39 per share is scheduled to be paid on February 22 2018 Shareholders who purchased SNH prior to the ex dividend date are eligible for the cash dividend payment This,"Senior Housing Properties Trust (SNH) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Select Income REIT SIR will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 51 per share is scheduled to be paid on February 22 2018 Shareholders who purchased SIR prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Select Income REIT (SIR) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-26,"NEW YORK, Jan. 26, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Methode ...","Research Report Identifies Methode Electronics, Bio-Techne, VOXX International, American Tower Corporation (REIT), Medical Properties Trust, and HRG Group with Renewed Outlook — Fundamental Analysis, Calculating Forward Movement"
2018-01-28,"When MoneyShow,com asked 10 analysts from independent research firm Argus Research for their top 2018 stock picks, how did the answers come back? How about independent, unbiased and impartial?",The 10 Top Picks For 2018 From Argus Research
2018-01-28,"After the failed T-Mobile-Sprint merger, network spending is ramping up.",2018 Will Be a Great Year for Cell Tower Companies
2018-01-29,Tanger Factory Outlet Centers Inc SKT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 343 per share is scheduled to be paid on February 15 2018 Shareholders who purchased SKT prior to the ex dividend date are eligible for the cash dividend payment,"Tanger Factory Outlet Centers, Inc. (SKT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Omega Healthcare Investors Inc OHI will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 66 per share is scheduled to be paid on February 15 2018 Shareholders who purchased OHI prior to the ex dividend date are eligible for the cash dividend payment,"Omega Healthcare Investors, Inc. (OHI) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Orchid Island Capital Inc ORC will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on February 09 2018 Shareholders who purchased ORC prior to the ex dividend date are eligible for the cash dividend payment Orchid,"Orchid Island Capital, Inc. (ORC) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Education Realty Trust Inc EDR will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 39 per share is scheduled to be paid on February 15 2018 Shareholders who purchased EDR prior to the ex dividend date are eligible for the cash dividend payment This marks,"Education Realty Trust Inc. (EDR) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,National Retail Properties NNN will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 475 per share is scheduled to be paid on February 15 2018 Shareholders who purchased NNN prior to the ex dividend date are eligible for the cash dividend payment This marks,"National Retail Properties (NNN) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,EPR Properties EPR will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 36 per share is scheduled to be paid on February 15 2018 Shareholders who purchased EPR prior to the ex dividend date are eligible for the cash dividend payment EPR Properties EPR,"EPR Properties (EPR) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,AGNC Investment Corp AGNC will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 18 per share is scheduled to be paid on February 08 2018 Shareholders who purchased AGNC prior to the ex dividend date are eligible for the cash dividend payment This marks the,"AGNC Investment Corp. (AGNC) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Stag Industrial Inc STAG will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 118 per share is scheduled to be paid on February 15 2018 Shareholders who purchased STAG prior to the ex dividend date are eligible for the cash dividend payment Stag,"Stag Industrial, Inc. (STAG) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Chatham Lodging Trust REIT CLDT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on February 23 2018 Shareholders who purchased CLDT prior to the ex dividend date are eligible for the cash dividend payment This,"Chatham Lodging Trust (REIT) (CLDT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-30,Realty Income Corporation O will begin trading ex dividend on January 31 2018 A cash dividend payment of 0 219 per share is scheduled to be paid on February 15 2018 Shareholders who purchased O prior to the ex dividend date are eligible for the cash dividend payment Realty,"Realty Income Corporation (O) Ex-Dividend Date Scheduled for January 31, 2018"
2018-01-31,American Campus Communities Inc ACC will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 44 per share is scheduled to be paid on February 16 2018 Shareholders who purchased ACC prior to the ex dividend date are eligible for the cash dividend payment This,"American Campus Communities Inc (ACC) Ex-Dividend Date Scheduled for February 01, 2018"
2018-01-31,Apple Hospitality REIT Inc APLE will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 1 per share is scheduled to be paid on February 15 2018 Shareholders who purchased APLE prior to the ex dividend date are eligible for the cash dividend payment This,"Apple Hospitality REIT, Inc. (APLE) Ex-Dividend Date Scheduled for February 01, 2018"
2018-02-01,Whitestone REIT WSR will begin trading ex dividend on February 02 2018 A cash dividend payment of 0 095 per share is scheduled to be paid on February 14 2018 Shareholders who purchased WSR prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Whitestone REIT (WSR) Ex-Dividend Date Scheduled for February 02, 2018"
2018-02-02,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares U S Real Estate ETF Symbol IYR where we have detected an approximate 274 4 million dollar outflow that s a 7 7 decrease week over week,iShares U.S. Real Estate ETF Experiences Big Outflow
2018-02-02,By Brett Owens Dividend growth is the key to retirement because it fends off the effects of inflation Even amid low inflation of 2 to 3 a year a stagnant dividend will actually lose 2 to 3 of purchasing power a year The only way to actually grow your income over time then is,9 Dividends Due for a Raise in March
2018-02-06,Global Net Lease Inc GNL will begin trading ex dividend on February 07 2018 A cash dividend payment of 0 177 per share is scheduled to be paid on February 15 2018 Shareholders who purchased GNL prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Global Net Lease, Inc. (GNL) Ex-Dividend Date Scheduled for February 07, 2018"
2018-02-06,In trading on Tuesday shares of American Tower Corp s 5 50 Mandatory Convertible Preferred Stock Series B Symbol AMT PRB were yielding above the 4 5 mark based on its quarterly dividend annualized to 5 50 with shares changing hands as low as 121 59 on the day This compares to,"American Tower's Preferred Stock, Series B Yield Pushes Past 4.5%"
2018-02-07,"American Tower Corporation (REIT) (NYSE:AMT) is trading with a trailing P/E of 52.8x, which is higher than the industry average of 22.7x. While AMT might seem like a stock toRead More...",Does American Tower Corporation (REIT)’s (NYSE:AMT) PE Ratio Warrant A Sell?
2018-02-08,Looking at options trading activity among components of the S amp P 500 index there is noteworthy activity today in American Tower Corp Symbol AMT where a total volume of 12 444 contracts has been traded thus far today a contract volume which is representative of approximately 1 2,"Notable Thursday Option Activity: AMT, HIG, SWK"
2018-02-08,"Rumors of mergers and acquisitions are common in the sector.  Also, the FCC (US Federal Communications Commission), set up under the Trump administration, is considered to be merger-friendly and may lead to more industry consolidation.  The news of the possibility of a merger between T-Mobile (TMUS) and Sprint (S) has triggered fear among wireless carriers.",Key Factors Affecting Crown Castle’s Growth in 2018
2018-02-08,Cedar Realty Trust Inc CDR will begin trading ex dividend on February 09 2018 A cash dividend payment of 0 05 per share is scheduled to be paid on February 20 2018 Shareholders who purchased CDR prior to the ex dividend date are eligible for the cash dividend payment This marks,"Cedar Realty Trust, Inc. (CDR) Ex-Dividend Date Scheduled for February 09, 2018"
2018-02-08,What’s in the Cards for Crown Castle in 2018,A Look into Crown Castle’s Business Model
2018-02-08,What’s in the Cards for Crown Castle in 2018Outlook for 2018,Crown Castle Beats Revenue and Boosts Estimates
2018-02-09,Amato Exploration Announces Stock Option Grant,Amato Exploration Announces Stock Option Grant
2018-02-09,What’s in the Cards for Crown Castle in 2018,A Peek at Crown Castle’s Balance Sheet
2018-02-09,What’s in the Cards for Crown Castle in 2018,How Crown Castle Rewards Shareholders
2018-02-09,Welltower Inc HCN will begin trading ex dividend on February 12 2018 A cash dividend payment of 0 87 per share is scheduled to be paid on February 21 2018 Shareholders who purchased HCN prior to the ex dividend date are eligible for the cash dividend payment This marks the 5th,"Welltower Inc. (HCN) Ex-Dividend Date Scheduled for February 12, 2018"
2018-02-09,What’s in the Cards for Crown Castle in 2018,Where Crown Castle Stands among Peers
2018-02-12,Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel the biggest inflow was seen in the iShares U S Real Estate ETF IYR which added 9 400 000 units or a 22 2 increase week over week Among the largest underlying components of IYR in,"IYR, IBDS: Big ETF Inflows"
2018-02-12,Benchmarks managed to close in the green on Friday despite a tumultuous week Moreover the CBOE Volatility Index declined but remained three times higher than last year s average Further all three key U S indexes registered their worst weekly decline in two years following increase in,"Stock Market News For Feb 12, 2018"
2018-02-12,Simon Property Group Inc SPG will begin trading ex dividend on February 13 2018 A cash dividend payment of 1 95 per share is scheduled to be paid on February 28 2018 Shareholders who purchased SPG prior to the ex dividend date are eligible for the cash dividend payment This,"Simon Property Group, Inc. (SPG) Ex-Dividend Date Scheduled for February 13, 2018"
2018-02-12,CorEnergy Infrastructure Trust Inc CORR will begin trading ex dividend on February 13 2018 A cash dividend payment of 0 75 per share is scheduled to be paid on February 28 2018 Shareholders who purchased CORR prior to the ex dividend date are eligible for the cash dividend payment,"CorEnergy Infrastructure Trust, Inc. (CORR) Ex-Dividend Date Scheduled for February 13, 2018"
2018-02-12,American Tower Corp NYSE:AMT,See what the IHS Markit Score report has to say about American Tower Corp.
2018-02-12,What’s in the Cards for Crown Castle in 2018,Analysts Give Crown Castle Stock Mostly ‘Buy’ Ratings in 2018
2018-02-13,HCP Inc HCP will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 37 per share is scheduled to be paid on March 02 2018 Shareholders who purchased HCP prior to the ex dividend date are eligible for the cash dividend payment This marks the 6th quarter that,"HCP, Inc. (HCP) Ex-Dividend Date Scheduled for February 14, 2018"
2018-02-13,Sabra Health Care REIT Inc SBRA will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 45 per share is scheduled to be paid on February 28 2018 Shareholders who purchased SBRA prior to the ex dividend date are eligible for the cash dividend payment,"Sabra Health Care REIT, Inc. (SBRA) Ex-Dividend Date Scheduled for February 14, 2018"
2018-02-13,Five Oaks Investment Corp OAKS will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 033 per share is scheduled to be paid on February 27 2018 Shareholders who purchased OAKS prior to the ex dividend date are eligible for the cash dividend payment,"Five Oaks Investment Corp. (OAKS) Ex-Dividend Date Scheduled for February 14, 2018"
2018-02-13,Monmouth Real Estate Investment Corporation MNR will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on March 15 2018 Shareholders who purchased MNR prior to the ex dividend date are eligible for the cash dividend,"Monmouth Real Estate Investment Corporation (MNR) Ex-Dividend Date Scheduled for February 14, 2018"
2018-02-13,ARMOUR Residential REIT Inc ARR will begin trading ex dividend on February 14 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on February 27 2018 Shareholders who purchased ARR prior to the ex dividend date are eligible for the cash dividend payment This,"ARMOUR Residential REIT, Inc. (ARR) Ex-Dividend Date Scheduled for February 14, 2018"
