publishedAt,title,description
2018-01-08,Novo Nordisk CFO Jesper Brandgaard speaks about his company's attempt to buy Belgian pharmaceutical company Ablynx.,Novo Nordisk submits proposal to buy biopharmaceutical fi...
2018-01-08,Ablynx Says Novo Nordisk's Offer Undervalues The Company And Future Prospects,Ablynx Says Novo Nordisk's Offer Undervalues The Company And Future Prospects
2018-01-08,Danish pharmaceutical company Novo Nordisk A/S offered as much as 2.6 billion euros ($3.1 billion) in cash to acquire Ablynx NV -- its second run at the maker of treatments for rare bleeding disorders ...,Novo Goes Public With $3.1 Billion Bid to Pressure Ablynx
2018-01-08,Novo Nordisk Urges Ablynx To Consider EUR 2.6 Bln Offer,Novo Nordisk Urges Ablynx To Consider EUR 2.6 Bln Offer
2018-01-08,"In December 2017, the U.S. FDA (Food and Drug Administration) approved Novo Nordisk’s (NVO) Ozempic as an addition to diet and exercise for the improvement of blood sugar levels in individuals with type ...",Ozempic Could Boost Novo Nordisk’s Revenue Growth in 2018
2018-01-09,"Novo Nordisk (NVO) confirmed its revised offer made on Dec 22, to acquire Ablynx NV for $3.1 billion.",Novo Nordisk Confirms Bid for Ablynx But Faces Rejection
2018-01-09,Novo Nordisk said that Belgian biopharmaceutical company Ablynx has rejected its €2.6 billion takeover bid and declined to engage in any discussions on the approach.,[$$] Belgium’s Ablynx Rejects Novo Nordisk Bid
2018-01-09,Ozempic® approved in Canada for the treatment of adults with type 2 diabetes,Ozempic® approved in Canada for the treatment of adults with type 2 diabetes
2018-01-09,"Ozempic ® demonstrated clinically meaningful improvements in blood sugar and body weight vs comparators 1 MISSISSAUGA, ON , Jan. 9, 2018 /CNW/ - Novo Nordisk announced today that Health Canada has approved ...",Ozempic® approved in Canada for the treatment of adults with type 2 diabetes
2018-01-10,Novo Nordisk (NVO) announced that Health Canada has approved Ozempic to improve glycemic control in adults with type II diabetes mellitus.,Novo Nordisk&apos;s Ozempic Gets Canadian Approval for Diabetes
2018-01-10,Novo Nordisk NVO announced that Health Canada has approved Ozempic 160 semaglutide injection to improve glycemic control in adults with type II diabetes mellitus when metformin is not tolerated or contraindicated 160 Ozempic a once weekly glucagon like peptide 1 GLP 1 receptor,Novo Nordisk's Ozempic Gets Canadian Approval for Diabetes
2018-01-10,What&apos;s Lilly&apos;s next stage of growth? CEO Dave Ricks answered this question and more at the J.P. Morgan Healthcare Conference.,Eli Lilly & Co. at J.P. Morgan: 5 Things Investors Will Want to Know
2018-01-10,One year ago Dave Ricks made his first appearance at the annual J P Morgan Healthcare Conference as CEO of Eli Lilly amp Co NYSE LLY Lilly was coming off of a dismal stock performance in 2016 with shares falling close to 13 Ricks spoke for the second time at the J,Eli Lilly & Co. at J.P. Morgan: 5 Things Investors Will Want to Know
2018-01-11,We take a look at the factors that led to the rise in Novo Nordisk&apos;s (NVO) share price in the past year.,Why is Novo Nordisk Stock Up More Than 50% in Past Year?
2018-01-11,Shares of Novo Nordisk NVO have surged 55 4 in the past year outperforming the 18 increase registered by the industry Here we analyze the factors that led to the rally Last year has been quite eventful for the company as it gained regulatory approvals for some key,Why is Novo Nordisk Stock Up More Than 50% in Past Year?
2018-01-11,What to Expect from Roche in 2018,How Is Roche’s Hemlibra Positioned for 2018?
2018-01-11,A Snapshot of Bioverativ&apos;s Recent Performance,How Is Bioverativ’s Eloctate Positioned Now?
2018-01-12,Focus this week was on the 36th annual JPMorgan healthcare conference where several biotech and pharma companies provided a preliminary look at their results for 2017 and also provided pipeline updates as well as their outlooks for 2018 Recap of the Week s Most Important Stories,"Pharma Stock Roundup: Novo Nordisk Reveals Bid to Acquire Ablynx, Pfizer & Others at Healthcare Conference"
2018-01-12,Outcomes on these three clinical trials in diabetes this year could change the way the disease is treated going into the next decade.,Three Diabetes Clinical Trials to Watch in 2018
2018-01-12,Focus this week was on pipeline updates provided by several companies including Pfizer (PFE) at a healthcare conference while Novo Nordisk&apos;s bid to acquire Ablynx also made news.,"Pharma Stock Roundup: Novo Nordisk Reveals Bid to Acquire Ablynx, Pfizer & Others at Healthcare Conference"
2018-01-15,"Global markets endured a volatile week, guided by opposing factors.",Foreign Stock Roundup: Infosys Beats; AstraZeneca&apos;s Asthma Drug Gets Approval in EU
2018-01-15,Global markets endured a volatile week guided by opposing factors Basic materials and auto stocks emerged as the leading gainers in Europe even as government formation efforts in Germany met with some success The Nikkei 225 and Hang Seng were the standout performers for Asia s,Foreign Stock Roundup: Infosys Beats; AstraZeneca's Asthma Drug Gets Approval in EU
2018-01-16,The Race To Find A Treatment For NASH,The Race To Find A Treatment For NASH
2018-01-16,"The case for buying shares of Eli Lilly and Co (NYSE: LLY ) no longer applies, as an analysis of the company's franchise suggests investors are underappreciating the risk surrounding its biggest diabetes ...","Eli Lilly's Risks Could Be Underappreciated, Goldman Sachs Says In Downgrade"
2018-01-16,Teva Pharmaceutical Industries Ltd TEVA announced that the FDA has approved the label expansion of Trisenox injection to include first line treatment of acute promyelocytic leukemia APL patients in combination with tretinoin The eligible APL patients should have t 15 17 translocation,Teva's Trisenox Gets FDA Approval as First-Line Treatment
2018-01-17,Shares of Novo Nordisk NVO hit a new 52 week high of 55 72 on Jan 16 before eventually closing the day at 55 31 Shares of Novo Nordisk have gained 53 5 over a year while the 160 industry 160 registered an increase of 20 6 The year 2017 has been quite eventful for the company,Novo Nordisk's (NVO) Hits 52-Week High: What's Driving It?
2018-01-17,Regulatory approvals of some key pipeline candidates along with the strong performance of products like Victoza have contributed to a rally in Novo Nordisk&apos;s (NVO) shares.,Novo Nordisk&apos;s (NVO) Hits 52-Week High: What&apos;s Driving It?
2018-01-17,Perspective matters Some could look at Eli Lilly and Company s NYSE LLY stock gain of 15 in 2017 and think it was disappointing After all the S amp P 500 index jumped 19 last year Some of Lilly s peers performed even better than that Others might be happy with Lilly s,Is Eli Lilly and Company a Buy in 2018?
2018-01-18,"The largest shareholder in Belgian biotech group Ablynx (ABLX.BR) regards the 2.6 billion euro (2.30 billion pounds) offer made by Denmark's Novo Nordisk (NOVOb.CO) as too low but would be willing to consider a higher figure.  Van Herk Investments, which owns about 10.2 percent of Ablynx, said it agreed with the Belgian company's board that the offer undervalued Ablynx's caplacizumab treatment for rare blood disorders, its pipeline, technology, people and know-how.  The vehicle of Dutch investor Aat van Herk said in a statement that it was willing to consider an offer for Ablynx that properly reflects the value of the company.",Largest Ablynx investor would consider improved Novo Nordisk bid
2018-01-18,"Teva Pharmaceutical Industries Ltd (ADR) (NYSE:TEVA) had a very bad 2017.  The government of Israel actually got involved and there were protests in the street because this was a gem of the Israeli business community.  TEVA was the largest generic drug manufacturer in the U.S. And it also had a brand drug, Copaxone, that was doing well and represented about 80% of its free cash flow.",Scoop Up Teva Pharmaceutical Industries Ltd (ADR) on Every Dip
2018-01-18,Investing in sound large cap pharma stocks seems judicious as they are fundamentally lucrative and ensure a steady stream of cash inflows for the investor The drug sector had a good run in 2017 bouncing back after drug pricing issues dampened its performance in 2016 Importantly the sector,Can These 4 Large-Cap Drug Stocks Deliver an Encore in '18?
2018-01-19,"The Zacks Analyst Blog Highlights: Johnson & Johnson, AbbVie, Amgen, Novo-Nordisk and Zoetis","The Zacks Analyst Blog Highlights: Johnson & Johnson, AbbVie, Amgen, Novo-Nordisk and Zoetis"
2018-01-19,For Immediate Release Chicago IL Jan 19 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog include,"The Zacks Analyst Blog Highlights: Johnson & Johnson, AbbVie, Amgen, Novo-Nordisk and Zoetis"
2018-01-19,American depositary receipts of European stocks were trading 0 26 higher at 149 01 on the Bank of New York Mellon Europe ADR Index on Friday American depositary receipts of European stocks were trading 0 26 higher at 149 01 on the Bank of New York Mellon Europe ADR Index on Friday In,European ADRs Move Higher in Friday Trading
2018-01-21,Choosing between investing in GlaxoSmithKline NYSE GSK and Eli Lilly NYSE LLY has been pretty much a no brainer over the past few years Lilly has trounced Glaxo in stock performance for the most part But looking only at the past isn t a smart move when trying to,Better Buy: GlaxoSmithKline plc vs. Eli Lilly
2018-01-22,Novartis’s 4Q17 Earnings: Behind the Expectations,Behind Novartis’s 4Q17 Earnings: Why Some Expect Revenue Growth
2018-01-22,"Novartis’s (NVS) Innovative Medicines segment includes cardio-metabolic products, oncology products, immunology and dermatology products, respiratory products, neuroscience products, and established products.  The segment’s contribution is ~67% of NVS’s total revenues.",Behind Novartis’s 4Q17 Estimates: Innovative Medicines
2018-01-23,Novartis’s 4Q17 Earnings: Behind the Expectations,What’s Expected of Novartis’s Sandoz Segment in 4Q17?
2018-01-23,Novartis’s 4Q17 Earnings: Behind the Expectations,Reading the Estimates for Novartis’s Alcon in 4Q17
2018-01-23,We have completed just three weeks in 2018 and the biotech sector is already seeing a significant pickup in merger and acquisition M amp A deals The year started off with Celgene Corporation CELG announcing its intention to acquire Impact Biomedicines Soon thereafter Novo Nordisk,Biotech M&A Off to a Strong Start in 2018: More Deals to Follow?
2018-01-24,Only about a year after Bioverativ NASDAQ BIVV was spun off 160 from Biogen NASDAQ BIIB Sanofi NYSE SNY has swooped in and acquired it for 11 6 billion That s arguably a rich valuation when you consider that Bioverativ IPO d with a market cap below 5,Will Sanofi's Big Hemophilia Deal Pay Off?
2018-01-26,AbbVie Inc 160 ABBV reported impressive results in the fourth quarter of 2017 The company surpassed earnings and revenue estimates during the period Importantly it raised its earnings expectations for 2018 In response shares climbed almost 6 in pre market trading AbbVie s,"AbbVie (ABBV) Q4 Earnings Beat, 2018 View Raised, Shares Up"
2018-01-29,"PARIS (AP) — French drugmaker Sanofi has made another big purchase aimed at strengthening its position in rare disease treatments, buying Belgian biotech company Ablynx for 3.9 billion euros ($4.8 billion).",France's Sanofi buys biotech company Ablynx for $4.8 billion
2018-01-29,Sanofi s SNY second deal in a week could spur a robust buying period in biopharma an analyst said Monday after the French drugmaker outbid Novo Nordisk NVO for Belgium s Ablynx ABLX ibd display video id 3112610 width 50 float,Could Sanofi's Ablynx Deal Spur A Biopharma Buying Spree?
2018-01-29,"PARIS/LONDON (Reuters) - French drugmaker Sanofi has agreed to buy Belgian biotech company Ablynx for 3.9 billion euros ($4.8 billion), beating Novo Nordisk and marking its second big deal this month after buying Bioverativ.  The transaction is a further sign of accelerating merger and acquisition (M&A) activity in the global biotech sector and comes after Ablynx rejected a 2.6 billion euro offer from Denmark's Novo Nordisk.  Sanofi said on Monday it would pay 45 euros per share in cash for Ablynx, a premium of 21 percent over its closing price on Friday, and more than double the price before Novo went public with its initial bid.",Sanofi beats Novo to buy Ablynx for $4.8 billion in biotech M&A boom
2018-01-29,Top Health Care StocksTop Health Care Stocks JNJ 0 92 JNJ 0 92 PFE 0 33 PFE 0 33 ABT 0 14 ABT 0 14 MRK 0 69 MRK 0 69 AMGN 1 11 AMGN 1 11 Health care stocks were turning solidly lower in late rade including a nearly 0 4 decline for the NYSE Health Care Index in recent trade,"Health Care Sector Update for 01/29/2018: ABLX,SNY,NVO,BTX,ARDM"
2018-01-29,"A week after unveiling an $11.6-billion deal for Bioverativ, Sanofi said it was spending another $4.8 billion to acquire Belgian biotech firm Ablynx.","Sanofi Announces Second Billion-Dollar Deal In a Week, and It May Not Be Done"
2018-01-29,"AKCA ON The Move, MNLO Makes A Mark, OBSV Looks Ahead With Hope, ARGX Soars","AKCA ON The Move, MNLO Makes A Mark, OBSV Looks Ahead With Hope, ARGX Soars"
2018-01-29,Drugmaker expands reach in blood disease space,Sanofi Beats Out Novo Nordisk in Bid to Buy Ablynx
2018-01-29,"French drugmaker Sanofi has made another big purchase aimed at strengthening its position in rare disease treatments, buying Belgian biotech company Ablynx for 3.9 billion euros ($4.8 billion). Sanofi ...",France's Sanofi buys biotech company Ablynx for $4.8 billion
2018-01-29,AbbVie s ABBV shares jumped 13 8 following the release of better than expected fourth quarter 2017 results and an upbeat outlook for 2018 Results were driven by the performance of Humira Imbruvica and Mavyret Imbruvica continued to witness strong uptake for the chronic lymphocytic,AbbVie (ABBV) Soars on Q4 Results: Key Takeaways from the Earnings Call
2018-01-29,"PARIS/LONDON (Reuters) - French drugmaker Sanofi (SASY.PA) has agreed to buy Belgian biotech company Ablynx (ABLX.BR) for 3.9 billion euros (£3.4 billion), beating Novo Nordisk (NOVOb.CO) and marking its second big deal this month after buying Bioverativ (BIVV.O).  The deal is a further sign of accelerating merger and acquisition (M&A) activity in the global biotech sector and comes after Ablynx rejected a 2.6 billion euro offer from Denmark's Novo Nordisk.  Sanofi said on Monday it would pay 45 euros per share in cash for Ablynx, a premium of 21 percent over its closing price on Friday - and more than double the price before Novo went public with its initial bid.",Sanofi beats Novo to buy Ablynx for 3.9 billion euros in biotech M&A boom
2018-01-29,"It began almost three decades ago with a container of frozen camel blood in Belgium, took a detour through Morocco and progressed to a stock listing in New York last year. The latest chapter in Ablynx ...","Born From Frozen Camel Blood, Ablynx Is $4.8 Billion Prize"
2018-01-29,"Sanofi agreed to buy Belgium’s Ablynx NV for 3.9 billion euros ($4.8 billion), leapfrogging an unsolicited bid from the French drugmaker’s fierce rival, Novo Nordisk A/S, to gain a potential blockbuster ...",Sanofi Leapfrogs Novo With $4.8 Billion Cash Bid for Ablynx
2018-01-29,"Danish drugmaker Novo Nordisk will continue to hunt for promising assets to refill its blood products business, after losing out to Sanofi in a $4.8 billion fight for Belgian biotech company Ablynx.  ""We are currently active on a couple of initiatives that hopefully will succeed and enable us to bolt activities on to our biopharma franchise in 2018,"" Chief Financial Officer Jesper Brandgaard told Reuters.  France's Sanofi won Ablynx and its prized experimental bleeding disorder drug caplacizumab with a 50 percent-higher bid than an previously rejected offer from Novo Nordisk.",Novo Nordisk remains on hunt for biopharma deals
2018-01-29,"PARIS/LONDON (Reuters) - French drugmaker Sanofi has agreed to buy Belgian biotech company Ablynx for 3.9 billion euros ($4.8 billion), beating Novo Nordisk and marking its second big deal this month after buying Bioverativ.  The deal is a further sign of accelerating merger and acquisition (M&A) activity in the global biotech sector and comes after Ablynx rejected a 2.6 billion euro offer from Denmark's Novo Nordisk.  Sanofi said on Monday it would pay 45 euros per share in cash for Ablynx, a premium of 21 percent over its closing price on Friday - and more than double the price before Novo went public with its initial bid.",Sanofi beats Novo to buy Ablynx for $4.8 billion in biotech M&A boom
2018-01-29,Sanofi SNY agreed on Monday to buy Belgium s Ablynx ABLX for 3 9 billion euros 4 8 billion outbidding rival Novo Nordisk NVO to gain a potential blockbuster for a rare blood clotting disease That comes after last week s agreement to buy,Sanofi Will Buy Ablynx For $4.8 Billion On Heels Of $11.6 Billion Bioverativ Deal
2018-01-29,"The rivalry between Sanofi and Novo Nordisk A/S, longtime competitors in the market for diabetes medicines, just escalated to a different realm -- treatments for rare blood disorders.",Sanofi's $16 Billion Splurge Leaves Novo Behind on Blood Deals
2018-01-29,The Dow S amp P 500 and Nasdaq composite showed losses of around 0 1 to 0 2 early Monday as mergers and some weakness in China internet stocks made early headlines ibd display video id 3112610 width 50 float left autostart true Goldman Sachs GS was an early leader,"Indexes Edge Lower: Dr. Pepper Surges, Goldman Leads Dow"
2018-01-29,"Danish drugmaker Novo Nordisk will continue to hunt for promising assets to refill its blood products business, after losing out to Sanofi in a $4.8 billion fight for Belgian biotech company Ablynx.  ""We are currently active on a couple of initiatives that hopefully will succeed and enable us to bolt activities on to our biopharma franchise in 2018,"" Chief Financial Officer Jesper Brandgaard told Reuters.  France's Sanofi won Ablynx and its prized experimental bleeding disorder drug caplacizumab with a 50 percent-higher bid than an previously rejected offer from Novo Nordisk.",INTERVIEW: Novo Nordisk remains on hunt for biopharma deals
2018-01-30,Sanofi SNY has recently announced plans to acquire the Belgian biotech company Ablynx for 3 9 billion 4 8 billion This is the second big deal announced this month by the company after its offer to acquire Bioverativ Inc BIVV Per the latest deal Sanofi will acquire all the,"Sanofi on a Buyout Spree This Month, to Buy Ablynx for $4.8B"
2018-01-30,Lockheed Martin Corporation LMT shares rose 1 9 after reporting fourth quarter adjusted earnings of 4 30 per share surpassing the Zacks Consensus Estimate of 4 06 Shares of Dr Pepper Snapple Group Inc DPS jumped 22 4 after coffee giant Keurig Green Mountain agreed to,"Company News For Jan 30, 2018"
2018-01-30,We expect Merck amp Co Inc MRK to beat expectations when it reports fourth quarter and full year 2017 results on Feb 2 before market opens Last quarter the company delivered a positive earnings surprise of 7 77 Merck s performance has been pretty impressive with the company,Can Merck (MRK) Deliver a Positive Surprise in Q4 Earnings?
2018-01-30,Investors are always looking for stocks that are poised to beat at earnings season and Novo Nordisk A S NVO may be one such company The firm has earnings coming up pretty soon and events are shaping up quite nicely for their report That is because Novo Nordisk is seeing favorable,Why Novo Nordisk (NVO) Might Surprise This Earnings Season
2018-01-30,"Companies In The News are: LMT,DPS,CYOU,ABLYF,SNY,NVO","Company News For Jan 30, 2018"
2018-01-30,Sanofi (SNY) to acquire Ablynx for EUR 3.9 billion to expand its late stage pipeline and strengthen rare blood disorder growth platform.,"Sanofi on a Buyout Spree This Month, to Buy Ablynx for $4.8B"
2018-01-30,Novo Nordisk (NVO) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,Why Novo Nordisk (NVO) Might Surprise This Earnings Season
2018-01-30,"PARIS/LONDON (Reuters) - French drugmaker Sanofi (SASY.PA) has agreed to buy Belgian biotech company Ablynx (ABLX.BR) for 3.9 billion euros (3.41 billion pounds), beating Novo Nordisk (NOVOb.CO) and marking its second big deal this month after buying Bioverativ (BIVV.O).  The transaction is a further sign of accelerating merger and acquisition (M&A) activity in the global biotech sector and comes after Ablynx rejected a 2.6 billion euro offer from Denmark's Novo Nordisk.  Sanofi said on Monday it would pay 45 euros per share in cash for Ablynx, a premium of 21 percent over its closing price on Friday, and more than double the price before Novo went public with its initial bid.",Sanofi beats Novo to buy Ablynx for $4.8 billion in biotech M&A boom
2018-02-01,"The Bagsvaerd, Denmark-based company said it had profit of 53 cents per share. The drugmaker posted revenue of $4.43 billion in the period. For the year, the company reported profit of $5.79 billion, or ...",Novo Nordisk posts 4Q profit
2018-02-01,American depository receipts of European stocks were trading 0 07 lower at 148 75 on the Bank of New York Mellon Europe ADR Index on Thursday American depository receipts of European stocks were trading 0 07 lower at 148 75 on the Bank of New York Mellon Europe ADR Index on Thursday,European ADRs Move Lower in Thursday Trading
2018-02-01,Allergan plc AGN will report fourth quarter and full year 2017 earnings on Feb 6 before the market opens Last quarter the company delivered a positive earnings surprise of 2 22 Allergan s share price has declined 21 4 in the past year while the industry witnessed a decline of 22,Allergan (AGN) to Report Q4 Earnings: What's in the Cards?
2018-02-01,Sanofi to Acquire Bioverativ and AblynxAcquisition deal,Sanofi to Acquire Bioverativ
2018-02-01,Top Health Care StocksTop Health Care Stocks JNJ 1 28 JNJ 1 28 PFE 22 PFE 22 ABT 0 02 ABT 0 02 MRK 1 06 MRK 1 06 AMGN 0 10 AMGN 0 10 Health care stocks were rising Thursday for the first time this week including a nearly 0 3 gain for the NYSE Health Care Index in recent,"Health Care Sector Update for 02/01/2018: BSX,SNDX,AZN,NVO"
2018-02-01,"On January 29, 2018, Sanofi entered an agreement with Ablynx where Sanofi will acquire all of the outstanding ordinary shares of Ablynx including American depositary shares (or ADSs), warrants, and convertible bonds.  Sanofi will acquire Ablynx by purchasing Albynx’s share at a price of 45 euros per share in cash, which is equivalent to an equity value of approximately 3.9 billion euros.  Ablynx is a biopharmaceutical company that specializes in the development of Nanobodies.",How Sanofi Can Benefit from Ablynx Acquisition
2018-02-01,Novo Nordisk A S NVO reported fourth quarter 2017 earnings of 53 cents per American Depositary Receipt ADR missing the Zacks Consensus Estimate of 57 cents However the reported figure was ahead of 50 cents earned a year ago Quarterly revenues were up 3 year over year up 1 in,"Novo Nordisk (NVO) Misses Q4 Earnings Estimates, Sales Beat"
2018-02-01,The drugmaker is narrowly focused in crowded areas and lacks the stomach for deals.,Novo Nordisk Is on High But Shaky Ground
