publishedAt,title,description
2018-01-05,"South Korean cosmetics company Amorepacific <090430.KS> aims to expand in Europe by launching one of its luxury brands in Britain this year and in Germany in 2019, after introducing its products in France in 2017, a senior executive said.  Amorepacific, South Korea's biggest beauty firm, began selling its luxury Sulwhasoo brand of creams and other cosmetic products in Galeries Lafayette department store in Paris in September.  Thierry Maman, the head of the group's European operations, said its products should reach British department stores, such as Selfridges, this year, with Germany to follow after that.",South Korea's Amorepacific bets on luxury cosmetics for Europe push
2018-01-08,In a welcome move Coty COTY saw its Relative Strength Rating improve from 69 to 72 on Monday ibd display video id 2368044 width 50 float left autostart true IBD s unique rating identifies share price action with a 1 worst to 99 best score The grade shows how,Coty Shows Improved Relative Strength; Still Shy Of Benchmark
2018-01-09,Estee Lauder turned things around last year by selling to two key demographics.,Why Estee Lauder Companies Inc Soared 66% in 2017
2018-01-09,What happened Last year shares of The Estee Lauder Companies Inc NYSE EL rebounded from their poor 2016 performance with investors bidding up shares of the company 66 according to data provided by S amp P Global Market Intelligence The company s strong,Why Estee Lauder Companies Inc Soared 66% in 2017
2018-01-10,"The cosmetics industry may sell ""hope in a jar,"" but do the market leaders do the same for your portfolio?",Top 4 Cosmetics Stocks of 2018
2018-01-10,Kimberly Clark Corporation KMB has been gaining from improved volumes in emerging markets and its dedicated focus on cost saving innovation and restructuring Such strategic plans are expected to drive this Zacks Rank 2 Buy company s performance in 2018 and augment its portfolio and,Factors That are Likely to Fuel Kimberly-Clark (KMB) in 2018
2018-01-11,Looking for a stock that might be in a good position to beat earnings at its next report Consider The Estee Lauder Companies Inc EL a firm in the Cosmetics which could be a great candidate for another beat This company has seen a nice streak of beating earnings estimates especially,Can Estee Lauder (EL) Keep the Earnings Streak Alive This Quarter?
2018-01-11,Growing consumer preference for organic and natural food products has directed investor s attention on companies such as United Natural Foods Inc UNFI Notably the company has been riding on robust consumer demand across its sales channels along with sturdy growth initiatives Courtesy,United Natural Up 27% in 6 Months: Further Upside in Store?
2018-01-11,"Estee Lauder (EL) boasts a favorable Zacks Rank and a positive Earnings ESP, which is a great sign of a coming earnings beat.",Can Estee Lauder (EL) Keep the Earnings Streak Alive This Quarter?
2018-01-13,"Jim Cramer zipped through his take on callers' favorite stocks, including that of a cosmetics company with a top CEO.",Cramer's lightning round: Estee Lauder's CEO makes this s...
2018-01-15,SUPERVALU INC SVU is witnessing no relief from adverse industry conditions which are plaguing its retail segment s performance This in combination with the company s dismal gross margin trend has been a hurdle for long 160 The implication of such factors is quite apparent from the,SUPERVALU's Dismal Start in 2018 Gives Investors Cold Feet
2018-01-16,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-01-16,"Solid fundamentals, combined with a positive outlook, uphold Estee Lauder&apos;s (EL) prospects for fiscal 2018.",Estee Lauder (EL) Up 61% in a Year: More Growth in Store?
2018-01-16,Driven by consumers improved spending on beauty and personal care products The Estee Lauder Companies Inc EL has been depicting sturdy growth across most of its geographic regions and product categories Moreover the company has been resorting to acquisitions and expanding online,Estee Lauder (EL) Up 61% in a Year: More Growth in Store?
2018-01-17,"The Consumer Staples sector has been gaining from a buoyant U.S. economy. While Archer Daniels is battling several challenges, there are stocks gaining from the current economic trends.","Forget Archer Daniels, Buy These 3 Consumer Staples Stocks"
2018-01-17,The Consumer Staples sector which is considered to be defensive even in the times of economic disruptions has been benefiting from the uptick in the U S economy The sector looks well placed buoyed by rising consumer confidence modest consumer spending and accelerating labor market Also,"Forget Archer Daniels, Buy These 3 Consumer Staples Stocks"
2018-01-18,McCormick amp Company Inc MKC is slated to report fourth quarter fiscal 2017 results on Jan 25 before the opening bell The bottom line results of this leading distributor of spices seasonings and other specialty food products outpaced the Zacks Consensus Estimates in three out of,Will McCormick's (MKC) Q4 Earnings Gain From Acquisitions?
2018-01-18,Flavors amp Fragrance IFF had its Relative Strength RS Rating upgraded from 65 to 71 Thursday a welcome improvement but still short of the 80 or better score you look for ibd display video id 2385970 width 50 float left autostart true IBD s unique,Flavors & Fragrance Earns IBD Rating Upgrade
2018-01-18,Whirlpool Corp WHR is slated to release fourth quarter 2017 results on Jan 24 after the closing bell Last quarter the company reported a negative earnings surprise of 1 8 In fact Whirlpool has missed estimates in the last four quarters with an average negative earnings surprise,Is Whirlpool (WHR) Poised for Dismal Earnings Again in Q4?
2018-01-18,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-01-19,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-01-19,"The Estée Lauder Companies Inc. will release fiscal 2018 second quarter financial results on Friday, February 2, 2018.","The Estée Lauder Companies to Webcast Discussion of Fiscal 2018 Second Quarter Financial Results on February 2, 2018"
2018-01-22,Estee Lauder s EL performance has been extremely impressive in 2017 It delivered some of its most successful quarters last year and 160 rounded out fiscal 2017 fiscal year ends in June by outperforming the prestige beauty industry by 2 points with a 7 y o y sales growth In Q1,Estee Lauder's Impressive Performance Might Continue In 2018 Due To These Key Drivers
2018-01-22,L Oreal s OTCMKTS LRLCY growth story continued in 2017 going by the performance of its first 9 months and it is expected to carry on for the year as well 160 For the first nine months of 2017 L Oreal reported 4 5 like for like growth in its total sales to reach 19 5,Here's Why We Think L'Oreal's Market Dominance And Robust Growth Trajectory Might Continue In 2018
2018-01-22,Avon AVP had been struggling with its financial performance over the first nine months of 2017 with very little signs of recovery The company needs some major boost in its performance for this year to tide it out of its slump In Q3 2017 though its revenues showed a slight improvement,Will Avon Be Able To Rise From Its Slump In 2018?
2018-01-22,With acquisitions and efforts to boost online business rolled up in its sleeves Coty Inc COTY seems well on track to augment market share in the world of beauty and cosmetics In fact these factors have been fueling the top line performance of this Zacks Rank 3 Hold company for a,Can Coty Continue Gaining From Buyouts & E-Commerce Growth?
2018-01-22,The Procter amp Gamble Company PG is set to report second quarter fiscal 2018 results on Jan 23 before market open Last quarter the company delivered a positive earnings surprise of 1 87 This consumer goods company delivered a positive earnings surprise in each of the trailing,What's in Store for Procter & Gamble (PG) in Q2 Earnings?
2018-01-22,In recent trading shares of Estee Lauder Cos Inc Symbol EL have crossed above the average analyst 12 month target price of 134 35 changing hands for 134 45 share When a stock reaches the target an analyst has set the analyst logically has two ways to react downgrade on valuation,EL Crosses Above Average Analyst Target
2018-01-22,We expect Colgate Palmolive Company CL to beat expectations when it reports fourth quarter 2017 results on Jan 26 The company has posted in line earnings in three of the trailing four quarters Moreover the company beat its nearly four year long trend of missing Zacks Consensus Estimate,Do Colgate's (CL) Strategies Indicate Earnings Beat in Q4?
2018-01-22,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-01-24,Herbalife HLF saw a positive improvement to its Relative Strength RS Rating on Wednesday rising from 67 to 74 ibd display video id 2368044 width 50 float left autostart true IBD s unique RS Rating tracks market leadership by using a 1 worst to 99 best,Herbalife Gets RS Rating Upgrade
2018-01-24,The Q4 earnings season is in full swing with more than 250 companies including 81 S amp P 500 members releasing quarterly results this week Moreover the earnings picture so far has been encouraging Per the latest Earnings Outlook released on Jan 19 53 S amp P 500 members have,How MKC Will Contribute to Consumer Staples' Q4 Earnings Trend
2018-01-24,Dismal earnings trend and fall in Active Representatives have been major concerns for Avon Products Inc AVP which has been losing investor confidence Further the company s strained margins and high bad debt expenses indicate that the troubles for this beauty products company are far,Find Out What's Behind the Doom of Avon (AVP) Stock
2018-01-24,We expect Ralph Lauren Corporation RL to beat expectations when it reports third quarter fiscal 2018 results on Feb 1 The company posted positive earnings surprise of 4 7 in the last reported quarter Moreover the company has delivered positive earnings surprises consistently in,Positive Currency Rates to Aid Ralph Lauren (RL) Q3 Earnings
2018-01-24,Consumer Sector Performance: Week Ended January 19,Top Movers in the Consumer Sector: January 15–19
2018-01-25,"In 2Q18, we expect Estee Lauder (EL) to continue gaining from its robust brand portfolio across most categories, benefits from buyouts, growth in travel retail and solid presence in emerging markets.","Will Skin Care, Makeup Fuel Estee Lauder (EL) in Q2 Earnings?"
2018-01-25,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-01-25,The Estee Lauder Companies Inc EL is slated to release second quarter fiscal 2018 results on Feb 2 We note that this cosmetics giant has delivered positive earnings and sales surprise for 13 and three consecutive quarters respectively The company has been gaining from focus on,"Will Skin Care, Makeup Fuel Estee Lauder (EL) in Q2 Earnings?"
2018-01-25,When building your watch list focus on stocks with an 80 or higher RS Rating Nu Skin Enterprise NUS just met that criteria with a new score of 83 ibd display video id 2368044 width 50 float left autostart true This unique rating identifies technical performance,Stocks Showing Improving Market Leadership: Nu Skin Enterprise Earns 83 RS Rating
2018-01-25,McCormick amp Co Inc MKC posted solid fourth quarter fiscal 2017 results with earnings and revenues outpacing the Zacks Consensus Estimate and improving year over year The quarterly performance was mainly driven by synergies from acquisitions strong marketing and pricing actions as well,"McCormick (MKC) Tops Q4 Earnings Estimates, Issues '18 View"
2018-01-29,Almost any American who s traveled by air is familiar with the operations of Hudson Ltd The company operates many of the newsstand convenience and specialty retail stores located in airport concourses Currently owned by Switzerland based media conglomerate Dufry,Hudson Group IPO: What Investors Need to Know
2018-01-29,Shares of Big Lots Inc BIG hit a new 52 week high of 63 28 on Jan 26 though it closed a tad lower at 63 27 Notably the company has been gaining from its strategic endeavors apparent from its eighth straight earnings beat in third quarter fiscal 2017 Impressively this Zacks Rank,Big Lots (BIG) Touches a 52-Week High: Can it Surge Higher?
2018-01-29,"Big Lots (BIG) hit a 52-week high on Jan 26 driven by its robust initiatives and solid earnings history. Also, the company has shown impressive comps growth.",Big Lots (BIG) Touches a 52-Week High: Can it Surge Higher?
2018-01-30,Ulta Beauty Inc ULTA has been gaining from its effective marketing initiatives loyalty program sturdy e commerce business superb salon operations and strength in prestige cosmetics Additionally favorable traffic is driving comparable store sales comps growth The company s notable,Can Ulta Beauty's (ULTA) Robust Strategies Offset Hurdles?
2018-01-31,"Estee Lauder is offering a student loan contribution program as part of its employee benefits package.  The company is partnering with student loan payback platform Tuition.io to contribute $100 toward eligible employees’ loans every month, per Global Cosmetics News .  Estee Lauder will make a maximum lifetime contribution of $10,000 for each employee.",Estee Lauder lends a hand with student loans
2018-02-01,The following companies are expected to report earnings prior to market open on 02 02 2018 Visit our Earnings Calendar for a full list of expected earnings releases Exxon Mobil Corporation XOM is reporting for the quarter ending December 31 2017 The,"Pre-Market Earnings Report for February 2, 2018 :  XOM, CVX, MRK, CHTR, PSX, LYB, AON, EL, ROP, WY, IMO, S"
2018-02-01,The fourth quarter earnings season has turned out to be pretty well so far especially on the revenue front In fact the season has been witnessing a sturdy revenue momentum above average proportion of positive surprises alongside a favorable revisions trend for the present and the,EL Vs CLX: Which Stock is Poised for Better Q2 Earnings?
2018-02-01,The fourth-quarter earnings season has turned out to be pretty well so far. Estee Lauder and Clorox are likely to report their quarterly results tomorrow.,EL Vs CLX: Which Stock is Poised for Better Q2 Earnings?
2018-02-02,The Estée Lauder Companies Inc EL the manufacturer and marketer of skin care makeup fragrance and hair care products came out with second quarter fiscal 2018 results wherein adjusted earnings of 1 52 per share beat the Zacks Consensus Estimate of 1 44 and jumped 25 year over year,Estee Lauder (EL) Beats on Q2 Earnings & Sales Estimates
2018-02-02,Top Consumer Shares Top Consumer Shares WMT 0 6 WMT 0 6 MCD 0 7 MCD 0 7 DIS flatDIS flat CVS flatCVS flat KO 0 5 KO 0 5 PG 0 3 PG 0 3 Consumer shares were mixed ahead of the opening bell on Friday Consumer shares were mixed ahead of the opening bell on Friday,"Consumer Sector Update for 02/02/2018: WMT, MCD, DIS, CVS, KO, PG, CLX, MAN, EL, HMC"
2018-02-02,"Among the companies with shares expected to trade actively in Friday's session are Apple, Amazon.com, Alphabet, Visa, Sprint, Mattel, Merck and Viacom.","Stocks to Watch: Apple, Amazon, Alphabet, Visa, Sprint, Exxon, Mattel, Merck, Viacom"
2018-02-02,"Estee Lauder (EL) 2Q18 results gain from cost savings and robust sales, backed by benefits from buyouts and solid growth in travel retail.","Estee Lauder (EL) Stock Up on Solid Q2 Earnings, View Raised"
2018-02-02,"Learn more about the global success of Estee Lauder, and discover five of the most profitable companies or subsidiaries that it owns.",Top 5 Companies Owned By Estee Lauder (EL)
2018-02-02,"Estee Lauder (EL) came out with second-quarter fiscal 2018 results, wherein adjusted earnings of $1.52 per share beat the Zacks Consensus Estimate of $1.44.",Estee Lauder (EL) Beats on Q2 Earnings & Sales Estimates
2018-02-02,"Job Data Upbeat, Tech Companies Post Modest Q4 Earnings","Job Data Upbeat, Tech Companies Post Modest Q4 Earnings"
2018-02-02,Brands like Becca and Too Faced are proving its dealmaking prowess.,Estée Lauder Is One Company Millennials Aren’t Killing
2018-02-02,Apple has declared a cash dividend of 0 63 per share of the Company s common stock The dividend is payable on February 15 2018 to shareholders of record as of the close of business on February 12 2018 Capital One Financial Corporation COF announced a quarterly dividend of 0 40,"Daily Dividend Report: AAPL, COF, EL, COL, CBS"
2018-02-02,Top Consumer StocksTop Consumer Stocks WMT 0 56 WMT 0 56 MCD 1 11 MCD 1 11 DIS 1 32 DIS 1 32 CVS 3 53 CVS 3 53 KO 1 25 KO 1 25 Consumer stocks turned solidly lower with the rest of the U S markets Friday with shares of consumer staples companies in the S amp P 500 sinking,"Consumer Sector Update for 02/02/2018: EL,HMC,CLX,MAN"
2018-02-02,Estee Lauder Cos.’s online sales and China push are helping maintain its growth streak.,"Estee Lauder Extends Revenue Gains on E-Commerce, China"
2018-02-02,"The Estée Lauder Companies Inc. will pay a quarterly dividend of $.38 per share on the Company’s Class A and Class B Common Stock on March 15, 2018 to stockholders of record at the close of business on February 28, 2018.",The Estée Lauder Companies Inc. Declares Quarterly Dividend of $.38 Per Share
2018-02-02,"Estee Lauder Cos Inc reported higher-than-expected quarterly profit and sales on Friday on strong demand for Too Faced and Becca products and customizable gifts, and the company raised its 2018 full-year ...",Estee Lauder ups 2018 adj. profit view as millennial brands shine
2018-02-02,The EstÃ©e Lauder Companies Inc. Reports Gain In Q2 Bottom Line,The EstÃ©e Lauder Companies Inc. Reports Gain In Q2 Bottom Line
2018-02-02,Estee Lauder Raises FY18 Outlook - Quick Facts,Estee Lauder Raises FY18 Outlook - Quick Facts
2018-02-02,The EstÃ©e Lauder Companies Q2 18 Earnings Conference Call At 9:30 AM ET,The EstÃ©e Lauder Companies Q2 18 Earnings Conference Call At 9:30 AM ET
2018-02-02,"(Reuters) - Estee Lauder Cos Inc (EL.N) reported higher-than-expected quarterly profit and sales on Friday on strong demand for Too Faced and Becca products and customisable gifts, and the company raised ...",Estee Lauder ups 2018 adjusted profit view as millennial brands shine
2018-02-02,"The Estée Lauder Companies Inc. today reported financial results for its second quarter ended December 31, 2017. The Company achieved net sales of $3.74 billion, an increase of 17%, compared with $3.21 billion in the prior-year quarter.",The Estée Lauder Companies Fiscal 2018 Second Quarter Sales Increase 17%
2018-02-02,"Cosmetics maker Estee Lauder Cos Inc reported quarterly revenue that beat analysts' estimates on Friday, helped by strong demand for Too Faced and Becca products and customizable gift options during the ...",Estee Lauder's second-quarter sales top estimates
2018-02-02,"Estee Lauder Cos. shares rose 1.1% in premarket trade Friday, after the cosmetics, hair and skin care company reported stronger-than-expected earnings for its fiscal second quarter and raised its guidance. ...",Estee Lauder tops earnings estimates and raises outlook
2018-02-02,"The New York-based company said it had net income of 33 cents per share. Earnings, adjusted for pretax expenses and restructuring costs, were $1.52 per share. The results topped Wall Street expectations. ...",Estee Lauder tops Street 2Q forecasts
2018-02-02,Expected Earnings Release 02 02 2018 PremarketExpected Earnings Release 02 02 2018 Premarket Avg Extended Hours Dollar Volume 3 877 133Avg Extended Hours Dollar Volume 3 877 133 Estee Lauder Companies EL is due to issue its quarterly earnings report in the upcoming extended,"Earnings Reaction History: Estee Lauder Companies, 60.0% Follow-Through Indicator, 5.1% Sensitive"
2018-02-02,Measuring The Estée Lauder Companies Inc’s (NYSE:EL) track record of past performance is a useful exercise for investors. It enables us to understand whether or not the company has metRead More...,How Does The Estée Lauder Companies Inc’s (NYSE:EL) Earnings Growth Stack Up Against Industry Performance?
2018-02-05,Image source The Motley Fool The Estee Lauder Companies NYSE EL Q2 2018 Earnings Conference Call Feb 2 2018 9 30 a m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks Operator,The Estee Lauder Companies (EL) Q2 2018 Earnings Conference Call Transcript
2018-02-05,In a study of analyst recommendations at the major brokerages for the underlying components of the S amp P 500 Oracle Corp Symbol ORCL has taken over the 94 spot from Estee Lauder Cos Inc Symbol EL according to ETF Channel Below is a chart of Oracle Corp versus Estee Lauder,Oracle Corp Takes Over #94 Spot From Estee Lauder
2018-02-05,"For cosmetics companies like Estee Lauder Cos., the window of time to capture an online customer is approximately 5 seconds.",Estee Lauder Fights Short Attention Spans in Online Makeover
2018-02-06,InvestorPlace Stock Market News Stock Advice amp Trading Tips Estee Lauder Companies Inc s NYSE EL earnings report for its fiscal second quarter of 2018 is out Source Shutterstock Here are a few highlights from 160 Estee Lauder Companies Inc s fiscal second quarter of,Estee Lauder Companies Inc Earnings: Q2 Highlights
2018-02-06,InvestorPlace Stock Market News Stock Advice amp Trading Tips To receive further updates on this 160 Estee Lauder NYSE EL trade as well as an alert when it s time to take profits 160 sign up for a risk free trial of 160 SlingShot Trader,Trade of the Day: Estee Lauder (EL)
2018-02-06,Consumer Sector: Reviewing Important Updates for Investors,Consumer Sector Earnings Coverage for January 29–February 2
2018-02-07,How do the charts look now?,"Estee Lauder Could Be Succumbing to Old Age, Book Some Profits Here"
2018-02-07,Among the underlying components of the S amp P 500 index we saw noteworthy options trading volume today in Valero Energy Corp Symbol VLO where a total of 24 217 contracts have traded so far representing approximately 2 4 million underlying shares That amounts to about 68 5 of VLO,"Noteworthy Wednesday Option Activity: VLO, EXPE, EL"
2018-02-08,Coty Inc COTY posted second quarter fiscal 2018 results wherein both top and bottom lines improved year over year and surpassed the Zacks Consensus Estimate Notably this marked the company s second and fourth straight quarter of earnings and sales beat respectively Shares of the,Coty (COTY) Stock Rallies on Q2 Earnings Beat & Y/Y Growth
2018-02-09,Coty Inc COTY was a big mover last session as the company saw its shares rise more than 14 on the day The move came on solid volume too with far more shares changing hands than in a normal session This reverses the recent trend for the company as the stock is now down 3 1 in the,Coty (COTY) Jumps: Stock Rises 14.2%
2018-02-09,"The cosmetics industry may sell ""hope in a jar,"" but do the market leaders do the same for your portfolio?",Top 4 Cosmetics Stocks of 2018
2018-02-09,Wall Street should be rejoicing right now with investors getting the much wished for corporate and income tax cuts Moreover the economy has been growing at a healthy annual pace of 3 for three straight quarters now On the contrary there is widespread panic in Wall Street with all the,5 Best Stocks to Buy for a Stock Market Correction
2018-02-09,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-02-12,Estee Lauder Companies Inc NYSE:EL,See what the IHS Markit Score report has to say about Estee Lauder Companies Inc.
2018-02-14,Clorox (CLX) accelerated dividend increase announcement in order to reward shareholders with gains from the new tax reform. It raised quarterly dividend by 14% to 96 cents per share.,Clorox to Return More to Shareholders on Tax Reform Benefits
2018-02-14,The Clorox Company CLX being a beneficiary of the recent tax reform is looking forward to share the benefits with its shareholders As a result it accelerated the declaration of dividend increase which usually occurs in May The company also remains keen on using the benefits from the,Clorox to Return More to Shareholders on Tax Reform Benefits
2018-02-15,Avon Products Inc AVP reported positive earnings surprise in fourth quarter 2017 following five straight quarters of negative surprise However revenues returned to negative surprise trend after a beat in the preceding quarter Nevertheless the company remains on track with its,"Avon (AVP) Tops Q4 Earnings Despite Soft Sales, Stock Up"
2018-02-16,On Friday Coty COTY received an upgrade to its Relative Strength RS Rating from 79 to 83 ibd display video id 2385970 width 50 float left autostart true This exclusive rating from Investor s Business Daily measures market leadership with a 1 worst to,Stocks Showing Improving Market Leadership: Coty Earns 83 RS Rating
2018-02-16,Largest insider trades of the week,"Insiders Roundup: Biglari, Alphabet"
2018-02-20,Investors considering a purchase of Estee Lauder Cos Inc Symbol EL shares but tentative about paying the going market price of 140 12 share might benefit from considering selling puts among the alternative strategies at their disposal One interesting put contract in particular is,"Commit To Purchase Estee Lauder At $135, Earn 7.4% Annualized Using Options"
2018-02-20,The &quot;Halftime Report&quot; traders and guest Kevin O'Leary give their top stocks to watch for the second half.,"CME, Estee Lauder, Roku & avoid this tech name"
2018-02-21,"President and CEO of The Estee Lauder Companies Inc (NYSE:EL) Fabrizio Freda sold 54,610 shares of EL on 02/16/2018 at an average price of $140.78 a share.",The Estee Lauder Companies Inc (EL) President and CEO Fabrizio Freda Sold $7.7 million of Shares
2018-02-23,Looking at the universe of stocks we cover at Dividend Channel on 2 27 18 Coty Inc Symbol COTY Estee Lauder Cos Inc Symbol EL and PVH Corp Symbol PVH will all trade ex dividend for their respective upcoming dividends Coty Inc will pay its quarterly dividend of 0 125,"Ex-Dividend Reminder: Coty, Estee Lauder and PVH"
2018-02-23,"With an ROE of 23.64%, The Estée Lauder Companies Inc (NYSE:EL) outpaced its own industry which delivered a less exciting 15.47% over the past year. On the surface, this looksRead More...","With An ROE Of 23.64%, Has The Estée Lauder Companies Inc’s (NYSE:EL) Management Done A Good Job?"
2018-02-26,"Stock Monitor: Herbalife Post Earnings Reporting LONDON, UK / ACCESSWIRE / February 26, 2018 / Active-Investors.com has just released a free earnings report on The Estee Lauder Cos. Inc. (NYSE: EL ). If ...",Free Post Earnings Research Report: Estée Lauder’s Q2 Results Surpassed Estimates
2018-02-26,Estee Lauder Companies Inc EL will begin trading ex dividend on February 27 2018 A cash dividend payment of 0 38 per share is scheduled to be paid on March 15 2018 Shareholders who purchased EL prior to the ex dividend date are eligible for the cash dividend payment This represents,"Estee Lauder Companies, Inc.  (EL) Ex-Dividend Date Scheduled for February 27, 2018"
2018-02-26,In recent trading shares of Estee Lauder Cos Inc Symbol EL have crossed above the average analyst 12 month target price of 142 18 changing hands for 142 39 share When a stock reaches the target an analyst has set the analyst logically has two ways to react downgrade on valuation,Estee Lauder  Reaches Analyst Target Price
2018-02-26,Colgate Palmolive Company CL has been gaining on the recent progress of its savings program Moreover the company remains well poised with innovation brand building and productivity maximization initiatives However strained margins remain a threat Let s analyze the pros and cons of,Colgate (CL) Gains From Its Savings Plan: Time to Hold?
2018-02-26,Pinnacle Foods Inc PF is slated to report fourth quarter 2017 results on Mar 1 before the opening bell Notably the company outpaced the Zacks Consensus Estimate in three of the trailing four quarters the average beat being 3 1 Let s delve deeper into how things are shaping up for,Can Robust Strategies Fuel Pinnacle Foods' (PF) Q4 Earnings?
2018-02-28,CEO Jeff Gennette cared passionately about fixing the darned balance sheet.,Jim Cramer: How Macy's Is Turning It Around
2018-03-02,Pinnacle Foods Inc PF recently came out with fourth quarter and full year 2017 results wherein both top and bottom lines missed the Zacks Consensus Estimate However sales and earnings improved year over year Further the company has provided a promising outlook for 2018 Let s now take,"Pinnacle Foods (PF) Lags on Q4 Earnings, Provides 2018 View"
2018-03-05,Estee Lauder (EL) reported earnings 30 days ago. What&apos;s next for the company? We take a look at earnings estimates for some clues.,Why Is Estee Lauder (EL) Up 4.5% Since Its Last Earnings Report?
2018-03-06,"Representatives of The Estée Lauder Companies Inc. will speak at the Bank of America Merrill Lynch 2018 Consumer & Retail Technology Conference in New York City on Wednesday, March 14, 2018.",The Estée Lauder Companies Presentation at the Bank of America Merrill Lynch 2018 Consumer & Retail Technology Conference Available Live Via Webcast
2018-03-06,oty Inc COTY has long been struggling with soft organic sales at its Consumer Beauty segment Despite the prevalence of this headwind in the second quarter of fiscal 2018 the segment improved on a sequential basis Also management has been taking several efforts to revive the Consumer,Is Coty's Consumer Beauty Segment Poised for a Turnaround?
2018-03-08,With rising consumer spending on beauty products along with rapidly changing cultural ideals catalyzed by social media and e commerce platforms firms such as The Estee Lauder Companies Inc EL have reasons to continue looking attractive in investors eyes Well shares of this,Estee Lauder (EL) Gains From Buyouts & Solid Online Business
2018-03-08,Buoyed by surging demand for protein packed food products and effective savings strategies Tyson Foods Inc TSN has become one of the shining stars in the meat products realm In fact the company s impressive past performance has also helped its shares gain 13 2 over the last six,Tyson Foods Grows on Rising Demand for Protein Products
2018-03-08,"NEW YORK, March 08, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of ...","Detailed Research: Economic Perspectives on Noble Energy, Molson Coors Brewing, Booz Allen Hamilton Holding, Estee Lauder Companies, Pitney Bowes, and Viavi Solutions — What Drives Growth in Today's Competitive Landscape"
2018-03-08,"Investors are optimistic about Estee Lauder (EL), courtesy of strategic acquisitions, strong online business and effective management policies.",Estee Lauder (EL) Gains From Buyouts & Solid Online Business
2018-03-09,United Natural Foods Inc UNFI posted second quarter fiscal 2018 results wherein both the top and bottom line improved year over year and surpassed estimates This marked the fourth consecutive quarter of earnings beat for the company This distributor of food and non food products,"United Natural (UNFI) Beats on Q2 Earnings, Ups FY18 View"
2018-03-11,"Fabrizio Freda, chief executive of Estée Lauder , grew up in Naples, though his business inspiration comes from an Italian born in Florence: Niccolò Machiavelli . I remind him that he once cited The Prince ...",[$$] Estée Lauder chief Fabrizio Freda on winning over millennials
