publishedAt,title,description
2018-02-08,The Mississippi Public Service Commission MPSC and the electric utility firm finally reached a settlement regarding the rate issue over The Southern Company s SO controversial Kemper project MPSC has finally decided to lower the amount needed to recover from customers Looking,Is MPSC Verdict a Respite for Southern Company's Kemper?
2018-02-09,Investors would do well to invest in defensive stocks which have the ability to protect past gains during the rocky trading sessions ahead.,Brave the Market Correction With These 6 Defensive Stocks
2018-02-09,Investors woes continued on Thursday after U S markets officially entered correction territory Fears emanating from the increase in interest rates and new found volatility continued to weigh on market sentiment These concerns which caused Monday s losses continued to haunt the markets on,Brave the Market Correction With These 6 Defensive Stocks
2018-02-12,"Rutland, Vt. and Waltham, Ma., Feb. 12, 2018-- Vermont Electric Power Company and GridAmerica Holdings, Inc., a part of National Grid Ventures, the non-regulated affiliate of National Grid, today announced ...",VELCO and National Grid Announce Key Agreements to Advance Granite State Power Link
2018-02-13,National Grid plc (LSE:NG.) outperformed the Multi-Utilities industry on the basis of its ROE – producing a higher 11.33% relative to the peer average of 9.42% over the past 12Read More...,Is National Grid plc’s (LON:NG.) 11.33% ROE Good Enough Compared To Its Industry?
2018-02-15,Moody's Investors Service (Moody's) has today affirmed the ratings of Niagara Mohawk Power Corporation (NiMo) and changed the outlook on the ratings to negative from stable. A complete list of affected ...,New York State Energy Research & Dev. Auth. -- Moody's changes outlook for Niagara Mohawk Power Corporation to negative
2018-02-19,National Grid is examining plans to install a fleet of superfast charging points for electric vehicles along Britain’s motorways that would feed directly off the electricity transmission network. The FTSE ...,[$$] National Grid plans electric car power network
2018-02-21,Investors in National Grid plc Symbol NGG saw new options begin trading this week for the April 20th expiration At Stock Options Channel our YieldBoost formula has looked up and down the NGG options chain for the new April 20th contracts and identified one put and one call contract,Interesting NGG Put And Call Options For April 20th
2018-02-25,"What would make an electricity-transmission developer say we don't need more transmission? Blockchain, Batteries and Microgrids.",How Blockchain And Batteries Flipped A Power-Line Developer To Microgrids
2018-02-26,National Grid ’s ability to accurately gauge Britain’s peak electricity demand has been called into question because of concerns over its access to detailed information from small generating facilities. ...,[$$] National Grid struggles to get data to gauge electricity demand
2018-03-01,"Microgrids are developing without the services traditional utilities can offer, and investors seeking clean-energy plays may be pouring money into the new alternatives.",Blockchain And Investor Money For Microgrids Could Give The Utility Death Spiral A Fresh Spin
2018-03-01,"Britain may not have enough gas to meet demand as freezing temperatures grip the country, National Grid said on Thursday, as it issued its first deficit warning for eight years. The company, which owns ...",[$$] UK’s National Grid warns of gas shortfall due to big freeze
2018-03-01,"Britain’s gas supplies were running at a deficit on Thursday morning as freezing temperatures continued to grip the country. National Grid, operator of Britain’s pipeline network, said on Thursday that ...",[$$] National Grid warns UK gas supplies are running tight
2018-03-01,"Syracuse, N.Y., March 01, 2018-- Niagara Mohawk Power Corp., an indirect subsidiary of National Grid USA, announced that its Board of Directors has declared dividends for the period Jan. 1, 2018 to March ...",Niagara Mohawk Power Corporation Declares Preferred Stock Dividends
2018-03-01,The natural gas crisis eased in the U.K. as the nation’s pipeline manager said more supplies were flowing after a blast of Arctic air lifted demand for heating and electricity.,Gas Market Responds to National Grid’s Plea for Supply in U.K.
2018-03-02,"Supplies of gas in Britain came back into balance overnight after National Grid, the company in charge of the energy network, had signalled the country could run out of gas amidst the freezing temperatures. ...",[$$] UK gas shortage eases
2018-03-05,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For,The Implied Analyst 12-Month Target For PID
2018-03-08,"On CNBC's ""Mad Money Lightning Round"" , Jim Cramer said he likes Royal Caribbean Cruises Ltd (NYSE: RCL ). Microsoft Corporation (NASDAQ: MSFT ) is going to $100, said Cramer. It's one of his ...","Jim Cramer Advises His Viewers On Microsoft, Energy Transfer Partners And More"
2018-03-23,Today we’re going to take a look at the well-established National Grid plc (LSE:NG.). The company’s stock saw significant share price volatility over the past couple of months on theRead More...,What Does National Grid plc’s (LON:NG.) Share Price Indicate?
2018-03-31,"When National Grid plc (LSE:NG.) released its most recent earnings update (30 September 2017), I compared it against two factor: its historical earnings track record, and the performance of itsRead More...",How National Grid plc’s (LON:NG.) Earnings Growth Stacks Up Against The Industry
2018-04-10,National Grid has warned operators of large gas and nuclear power stations that they may be instructed to curtail output this summer to accommodate rising amounts of wind and solar generation. The UK electricity ...,[$$] National Grid warns of action to cut big UK power plants’ output
2018-04-10,"Britain's National Grid (NG.L) said on Tuesday it expects low demand for electricity this summer as small-scale renewables output increases and warned there could be times when there is more generation than needed.  In its summer outlook report, National Grid said peak transmission system demand for high summer (June-August) was forecast at 33.7 gigawatts (GW) and the summer minimum at 17 GW.  ""The increase in distribution connected generation, for example wind and solar photovoltaic, has contributed to this downward trend in demand,"" the grid operator said in the report.",National Grid sees low UK electricity demand this summer
2018-04-10,"NEW YORK, April 10, 2018 /PRNewswire/ -- Oracle Industry Connect -- Oracle Utilities today announced that its Opower Energy Efficiency programs have generated a total of $2 billion in utility bill savings for customers over the past decade, along with making great strides in customer engagement.",Oracle Utilities Achieves $2 Billion in Energy Cost Savings for Utilities' Customers
2018-04-10,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,EMLP's Underlying Holdings Imply 18% Gain Potential
2018-04-12,(Reuters) - Power grid operator National Grid (NG.L) said on Thursday it expected full-year headline earnings before interest and tax (EBIT) to be lower due to the impact of major storms in the United ...,National Grid sees lower full-year headline earnings
2018-04-17,"NEW YORK, April 17, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of ...","Research Report Identifies Copa Holdings, S.A, Rayonier Advanced Materials, Royal Dutch Shell, Trupanion, DAQO New Energy, and National Grid Transco with Renewed Outlook — Fundamental Analysis, Calculating Forward Movement"
2018-04-17,Ormat Technologies Inc ORA announced that its subsidiary Viridity Energy Solutions Inc will start the construction of two 20 megawatt MW 20MWh utility scale in front of the meter battery energy storage systems BESS located in Plumsted Township and Alpha NJ The BESS will,"Ormat's Unit to Build 40MW Storage, Increase Grid Resilience"
2018-04-26,Enterprise Products Partners L P EPD will begin trading ex dividend on April 27 2018 A cash dividend payment of 0 428 per share is scheduled to be paid on May 08 2018 Shareholders who purchased EPD prior to the ex dividend date are eligible for the cash dividend payment This,"Enterprise Products Partners L.P. (EPD) Ex-Dividend Date Scheduled for April 27, 2018"
2018-05-01,"National Grid has reached a deal for the potential sale of its remaining 25% stake in Cadent Gas, for £1.2 billion in cash.",[$$] National Grid in Deal to Sell Remaining Cadent Stake
2018-05-01,"National Grid Plc agreed to potentially sell its remaining 25 percent stake in Quadgas HoldCo Ltd., a group of regional distribution networks in England, in a deal that could close between March and October ...",National Grid Signs Deal for Potential Sale of 25% Cadent Stake
2018-05-01,"International Public Partnerships Ltd (INPP.L) said in a separate statement it agreed to buy an additional interest in the Cadent gas distribution network.  Cadent, formerly National Grid Gas Distribution, owns the gas distribution networks in north London, central England, the east of England and northwest England.  It was renamed after National Grid sold a majority stake to a consortium.",National Grid to sell 25 percent of Cadent Gas owner Quadgas
2018-05-02,"Over the past 10 years National Grid plc (LSE:NG.) has returned an average of 5.00% per year from dividend payouts. The company is currently worth UK£28.27B, and now yields roughlyRead More...",Why National Grid plc (LON:NG.) Is A Top Dividend Stocks
2018-05-04,"(Reuters) - National Grid (NG.L) Chief Financial Officer Andrew Bonfield is stepping down to take up a position with a U.S. public company, the British power grid operator said on Friday. Bonfield's move ...",National Grid CFO Bonfield steps down
2018-05-04,Caterpillar Names Andrew Bonfield CFO - Quick Facts,Caterpillar Names Andrew Bonfield CFO - Quick Facts
2018-05-04,"Caterpillar Inc said on Friday it named Andrew Bonfield chief financial officer, replacing Brad Halverson. Bonfield, who will take over on Sept. 1, is currently group CFO and board member of National Grid ...",Caterpillar names National Grid's Andrew Bonfield as CFO
2018-05-04,Caterpillar Inc. has named an executive from a U.K. multinational utility company as its new chief financial officer.,[$$] Caterpillar Names National Grid Executive as New CFO
2018-05-10,"National Grid plc (LSE:NG.), a UK£28.26B large-cap, is a utility company operating in an industry which has experienced a host of challenges, including the ongoing maintenance of assets, and increasedRead More...",What Is The Future Prospect For Utilities And National Grid plc (LON:NG.)?
2018-05-11,European Shares Ease As Dollar Steps Back From 2018 High,European Shares Ease As Dollar Steps Back From 2018 High
2018-05-11,FTSE 100 Little Changed In Lackluster Trade,FTSE 100 Little Changed In Lackluster Trade
2018-05-17,National Grid Fiscal Year Pre-tax Profit Up 24% - Quick Facts,National Grid Fiscal Year Pre-tax Profit Up 24% - Quick Facts
2018-05-17,"National Grid is moving ahead with plans for a fleet of superfast charging points for electric vehicles along Britain’s motorways that would feed directly off the electricity transmission network, according to its chief executive.  The FTSE 100 company, which operates the country’s high-voltage power grid, is in discussions with several government departments and other stakeholders about the proposal to create a “super highway”, said John Pettigrew.  “People are talking about electric vehicles reaching price parity [with conventional cars] in the early to mid-2020s,” Mr Pettigrew said.",[$$] National Grid plans green super highway
2018-05-17,"National Grid reported underlying pre-tax profits up 4 per cent to £2.68bn as the networks operator said it delivered a strong performance in its UK and North American businesses last year. However, the ...",[$$] National Grid earnings rise despite US storm hit
2018-05-18,In trading on Friday shares of National Grid plc Symbol NGG crossed above their 200 day moving average of 59 02 changing hands as high as 59 50 per share National Grid plc shares are currently trading up about 1 9 on the day The chart below shows the one year performance of NGG,Bullish Two Hundred Day Moving Average Cross - NGG
2018-05-22,Ofgem To Investigate NGET's Demand Forecasting - Quick Facts,Ofgem To Investigate NGET's Demand Forecasting - Quick Facts
2018-05-25,Here are 5 stocks added to the Zacks Rank #5 (Strong Sell) List today:,New Strong Sell Stocks for May 25th
2018-05-25,Here are 5 stocks added to the Zacks Rank 5 Strong Sell List today WidePoint Corporation 160 WYY is a provider of trusted mobility management solutions The Zacks Consensus Estimate for its current year earnings has been revised more than 100 downward over the last 30 days,New Strong Sell Stocks for May 25th
2018-05-30,"Stock Research Monitor: NGG, SJI, and PEGI LONDON, UK / ACCESSWIRE / May 30, 2018 / If you want a free Stock Review on OKE sign up now at www.wallstequities.com/registration . On Tuesday, benchmark US ...",Free Technical Insights on ONEOK and Three Other Utilities Stocks
2018-05-30,National Grid Transco PLC NGG will begin trading ex dividend on May 31 2018 A cash dividend payment of 2 041 per share is scheduled to be paid on August 15 2018 Shareholders who purchased NGG prior to the ex dividend date are eligible for the cash dividend payment This represents,"National Grid Transco, PLC (NGG) Ex-Dividend Date Scheduled for May 31, 2018"
2018-06-01,In trading on Friday oil amp gas exploration amp production shares were relative laggards down on the day by about 1 5 Helping drag down the group were shares of Petroleo Brasileiro PBR down about 15 3 and shares of Lilis Energy LLEX down about 12 1 on the day,"Friday Sector Laggards: Oil & Gas Exploration & Production, Electric Utilities"
2018-06-04,"Syracuse, N.Y., June 04, 2018-- Niagara Mohawk Power Corp., an indirect subsidiary of National Grid USA, announced that its Board of Directors has declared dividends for the period April 1, 2018 to June ...",NIAGARA MOHAWK POWER CORPORATION DECLARES PREFERRED STOCK DIVIDENDS
2018-06-05,Investors in National Grid plc Symbol NGG saw new options become available this week for the July 20th expiration At Stock Options Channel our YieldBoost formula has looked up and down the NGG options chain for the new July 20th contracts and identified the following put contract,First Week of July 20th Options Trading For National Grid
2018-06-07,"National Grid has always been known as a reliable dividend that grows agonizingly slow, but that could be changing if management has its way.",Is National Grid Becoming a Dividend Growth Stock?
2018-06-07,National Grid NYSE NGG has been about as solid of a dividend investment as any investor could ask for over the past decade The company is the epitome of utility stocks as its regulated electricity and natural gas transmission businesses bear almost no commodity price,Is National Grid Becoming a Dividend Growth Stock?
2018-06-14,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,How The Pieces Add Up: EMLP Targets $25
2018-06-14,"NEW YORK, June 14, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Equinix, ...","Report: Developing Opportunities within Equinix, Sonus Networks, Celgene, National Grid, Atlas Air Worldwide, and Copa Holdings, S.A. — Future Expectations, Projections Moving into 2018"
2018-06-15,"WALTHAM, Mass., June 15, 2018 /PRNewswire/ -- National Grid, one of the nation's largest investor-owned utilities, today released the ""Northeast 80x50 Pathway,"" a blueprint for drastically reducing greenhouse gas emissions 80 percent below 1990 levels by 2050 (""80x50"").  The Pathway is the first of its kind in the Northeast.  National Grid's goal is consistent with the states they serve - New York, Massachusetts, and Rhode Island.",National Grid Releases Northeast 80x50 Pathway
2018-06-28,"In a pilot program to create a transactive energy marketplace for owners of energy resources, National Grid has launched a distributed system platform (DSP) on the Buffalo Niagara Medical Campus.  Through the platform, National Grid can integrate campus member institutions’ energy resources to the local electricity distribution grid while offering participants an opportunity to earn market rate compensation for that energy.  The company has partnered with the BNMC and Opus One Solutions to develop and test the financial model for the DSP, and launch the marketplace for BNMC member institutions.",National Grid Launches Distributed System Platform  With Buffalo Niagara Medical Campus Members
2018-06-30,"Knowledge and experience are a huge draw with this group.National Grid asks retirees to come back as instructors at training centers or after major storms, like superstorm Sandy in 2012.  Many companies say age is but a number when it comes to hiring, but that appears to ring true for National Grid.  The UK-based electricity and gas utility company (NG.L) was one of six companies honored with the Age Smart Employer award from Columbia University Mailman School of Public Health, which highlights New York City businesses that retain and hire workers over 50.",Why this company makes a point to hire older workers
2018-07-02,PG amp E Corporation s PCG subsidiary Pacific Gas and Electric Company PG amp E sought approval from the California Public Utilities Commission CPUC for four energy storage projects The projects will have a combined capacity of 567 megawatts MW If approved the first one of,PG&E Seeks CPUC's Nod to Build 4 Energy Storage Projects
2018-07-05,"This Thursday, WallStEquities.com has initiated reports coverage on the following Utilities equities: NextEra Energy Inc. (NYSE: NEE), National Grid PLC (NYSE: NGG), ONEOK Inc. (NYSE: OKE), and South Jersey Industries Inc. (NYSE: SJI).  All you have to do is sign up today for this free limited time offer by clicking the link below.",Today's Free Research Reports Coverage on NextEra Energy and Three More Utilities Stocks
2018-07-06,In trading on Friday shares of National Grid plc Symbol NGG crossed above their 200 day moving average of 57 83 changing hands as high as 58 43 per share National Grid plc shares are currently trading up about 1 1 on the day The chart below shows the one year performance of NGG,Bullish Two Hundred Day Moving Average Cross - NGG
2018-07-23,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,Add Up The Parts: ADRD Could Be Worth $26
2018-07-30,Britain's energy market regulator has given the go-ahead to National Grid (NG.L) to build a power grid upgrade to connect the new Hinkley Point C nuclear power station in Somerset.  The Hinkley–Seabank (HSB) project will cost £650 million and allow for the safe connection of EDF Energy's (EDF.PA) planned Hinkley Point C nuclear power station.  National Grid said it will review Ofgem's decision an consider all options before Ofgem formalises its proposals in the grid operator's licence later this year or early in 2019.,Ofgem gives go-ahead to National Grid for Hinkley project
2018-08-01,In trading on Wednesday shares of National Grid plc Symbol NGG entered into oversold territory changing hands as low as 52 47 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale of,National Grid (NGG) Shares Enter Oversold Territory
2018-08-08,"The UK energy regulator has rebuffed a request by National Grid to pass on more than £260m in costs to consumers through their energy bills to replace and maintain certain gas infrastructure assets.  “Ofgem is therefore not persuaded that it should allow National Grid’s request to pass the £140m replacement cost on to them,” the regulator said in a statement on Wednesday.",[$$] Ofgem rebuffs National Grid’s attempt to pass on £260m in costs to customers
2018-08-18,Measuring National Grid plc’s (LON:NG.) track record of past performance is a valuable exercise for investors. It allows us to understand whether or not the company has met or exceedRead More...,National Grid plc (LON:NG.): Did It Outperform The Industry?
2018-08-23,FTSE Slightly Higher Amid Cautious Moves,FTSE Slightly Higher Amid Cautious Moves
2018-08-27,"Syracuse, N.Y., Aug. 27, 2018-- Niagara Mohawk Power Corp., an indirect subsidiary of National Grid USA, announced that its Board of Directors has declared dividends for the period July 1, 2018 to September ...",Niagara Mohawk Power Corporation Declares Preferred Stock Dividends
2018-09-01,"Over the past 10 years National Grid plc (LON:NG.) has grown its dividend payouts from £0.36 to £0.46. With a market cap of UK£27.49b, National Grid pays out 44.3% ofRead More...","National Grid plc (LON:NG.) Should Be In Your Dividend Portfolio, Here’s Why"
2018-09-07,This analysis is intended to introduce important early concepts to people who are starting to invest and want to start learning about core concepts of fundamental analysis on practical examplesRead More...,Does National Grid plc’s (LON:NG.) PE Ratio Warrant A Buy?
2018-09-10,"Moody's Investors Service (Moody's) has today withdrawn the Baa1 issuer rating of KeySpan Corporation (KeySpan) following its merger into its immediate parent company, National Grid USA (NG USA, Baa1 stable).  All of KeySpan's outstanding debt has been assumed by NG USA.",KeySpan Corporation -- Moody's withdraws KeySpan Corporation's ratings following reorganisation
2018-09-11,"Investors pursuing a solid, dependable stock investment can often be led to National Grid plc (LON:NG.), a large-cap worth UK£27.35b. Doing business globally, large caps tend to have diversified revenueRead More...",What does National Grid plc’s (LON:NG.) Balance Sheet Tell Us About Its Future?
2018-09-15,"Philip Morris International Inc. (PM), British American Tobacco PLC (BTI), Westpac Banking Corp. (WBK) and National Grid PLC (NGG) have declined to their three-year lows.  The prices of Philip Morris International Inc. (PM) shares have declined to $79.33 on Sept. 14, which is only 3.9% above the 3-year low of $76.21.  Philip Morris International Inc. is an American international cigarette and tobacco manufacturing company best known for its Marlboro brand.",Stocks That Fell to 3-Year Lows in the Week of Sept. 14
2018-09-16,These stocks leave GM&apos;s 4.4% dividend yield eating dust.,3 Dividend Stocks That Pay You More Than GM Does
2018-09-21,The under-the-radar utility stock has dropped 20% in the last year. Does that create an opportunity for long-term investors?,Is National Grid plc a Buy?
2018-09-22,Building up an investment case requires looking at a stock holistically. Today I’ve chosen to put the spotlight on National Grid plc (LON:NG.) due to its excellent fundamentals in moreRead More...,Should You Consider National Grid plc (LON:NG.) For These Reasons?
2018-09-25,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,Analysts Forecast 10% Upside For The Holdings of EMLP
2018-09-28,"The UK energy regulator will allow National Grid to pass on £111m in costs to consumers to cover most of the expense of replacing a gas pipeline across the Humber Estuary, reversing its previous position.  Ofgem last month indicated it would reject a request by National Grid, which runs Britain’s central gas and electricity transmission networks, to recoup £140m in costs for the project, which carries gas from the Easington gas terminal in Yorkshire into the national gas system.",[$$] Ofgem allows National Grid to pass on Humber pipeline costs
2018-10-05,"WALTHAM, Mass., Oct. 5, 2018 /PRNewswire/ -- The American Council for an Energy-Efficient Economy (ACEEE) released its 2018 State Energy Efficiency Scorecard  yesterday, and once again, National Grid's  service area in three states — Mass., R.I., and N.Y.—all ranked among the top ten in energy efficiency.  Massachusetts ranked number one for the eighth year in a row, with R.I. ranked third, and N.Y. moving from seventh in 2017 to sixth this year.  Additionally, in their most recent rankings, ACEEE named R.I. and Mass. as top states with utility-sector energy-efficiency programs and policies.",National Grid Continues National Leadership In Energy Efficiency
2018-10-10,Toward the end of trading Wednesday the Dow traded down 1 95 percent to 25 916 44 while the NASDAQ declined 2 37 percent to 7 554 45 The S amp P also fell dropping 1 96 percent to 2 823 97 Leading and Lagging Sectors Wednesday afternoon the utilities shares rose 0 5,Mid-Afternoon Market Update: Dow Falls Over 500 Points; Imperva Shares Surge
2018-10-10,Following the market opening Wednesday the Dow traded down 1 07 percent to 26 147 02 while the NASDAQ declined 1 62 percent to 7 612 95 The S amp P also fell dropping 1 04 percent to 2 850 46 Leading and Lagging Sectors Wednesday morning the utilities shares rose 0 32,Mid-Morning Market Update: Markets Open Lower; TransDigm To Buy Esterline
2018-10-10,Midway through trading Wednesday the Dow traded down 1 46 percent to 26 044 93 while the NASDAQ declined 2 17 percent to 7 570 38 The S amp P also fell dropping 1 51 percent to 2 836 99 Leading and Lagging Sectors On Wednesday the utilities shares rose 0 4 percent Meanwhile,Mid-Day Market Update: Crude Oil Down Over 2%; Esterline Technologies Shares Spike Higher
2018-10-11,"Britain will be able to meet power and gas demand this winter, even in the event of an extreme cold snap, National Grid said in its 2018/19 winter outlook report on Thursday.  In March this year National Grid was forced to issue a gas deficit warning for the first time in eight years after Europe was gripped by a cold snap, dubbed the ""Beast from the East"", and after several pieces of gas infrastructure suffered outages.  National Grid said the warning had the desired effect, encouraging more gas to come to the market and demonstrated that Britain can meet its gas demands from a variety of sources even if there is an extreme event.",Britain can meet winter energy demand -National Grid
2018-10-23,"FTSE Slips On Brexit Concerns, Geopolitical Worries","FTSE Slips On Brexit Concerns, Geopolitical Worries"
2018-10-24,A strange thing is happening with utility stocks Traditionally when interest rates move higher typically measured by the movement of the 10 year U S Treasury yield investors rotate away from utilities But that hasn t been the case in fact the opposite is true Instead,The 10 Best Utility Stocks to Buy for Safety and Dividends
2018-10-27,"John Pettigrew has been the CEO of National Grid plc (LON:NG.) since 2016. First, this article will compare CEO compensation with compensation at other large companies. After that, we will<div><a class=""permalink"" href=""https://simplywall.st/news/yahoo-post/how-should-investors-react-to-national-grid-plcs-lonng-ceo-pay/"">Read More...</a></div>",How Should Investors React To National Grid plc’s (LON:NG.) CEO Pay?
2018-10-29,Enterprise Products Partners L P EPD will begin trading ex dividend on October 30 2018 A cash dividend payment of 0 433 per share is scheduled to be paid on November 08 2018 Shareholders who purchased EPD prior to the ex dividend date are eligible for the cash dividend payment,"Enterprise Products Partners L.P. (EPD) Ex-Dividend Date Scheduled for October 30, 2018"
2018-11-05,We at Insider Monkey have gone over 700 13F filings that hedge funds and prominent investors are required to file by the government. The 13F filings show the funds’ and investors’ portfolio positions as of June 30. In this article we look at what those investors think of NXP Semiconductors NV (NASDAQ:NXPI) and compare it […],Hedge Funds Were Overwhelmingly Bullish On This Stock
2018-11-08,Image source The Motley Fool National Grid NYSE NGG Q3 160 2018 Earnings Conference Call Nov 08 2018 4 15 a m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks Aarti,National Grid (NGG) Q3 2018 Earnings Conference Call Transcript
2018-11-08,National Grid 6-month Pre-tax Profit Down 33% - Quick Facts,National Grid 6-month Pre-tax Profit Down 33% - Quick Facts
2018-11-08,"Electricity and gas utility company National Grid Plc reported a 6 percent fall in half-yearly underlying operating profit on Thursday, hurt in part by lower profit from its U.S. units where a string of ...","National Grid profit hit by US storms, launches UK cost-cut plan"
2018-11-12,Whenever a company is in transition like National Grid NYSE NGG is it s bound to run into a few hurdles along the way In its most recent half year earnings report the electricity and gas utility reported some one time impacts as it looked to overhaul its U K business,National Grid Hit a Few Stumbling Blocks in Its First Half
2018-11-12,"One-time charges took a bite out of the multinational utility company&apos;s bottom line, but management still sees a brighter future ahead.",National Grid Hit a Few Stumbling Blocks in Its First Half
2018-11-13,The following are today s upgrades for Validea s Contrarian Investor model based on the published strategy of David Dreman This contrarian strategy finds the most unpopular mid and large cap stocks in the market and looks for improving fundamentals The following are today s upgrades,Validea David Dreman Strategy Daily Upgrade Report - 11/13/2018
2018-11-15,In trading on Thursday shares of National Grid plc Symbol NGG crossed below their 200 day moving average of 54 87 changing hands as low as 53 70 per share National Grid plc shares are currently trading off about 3 5 on the day The chart below shows the one year performance of NGG,National Grid Breaks Below 200-Day Moving Average - Notable for NGG
2018-11-20,National Grid Transco PLC NGG will begin trading ex dividend on November 21 2018 A cash dividend payment of 1 052 per share is scheduled to be paid on January 09 2019 Shareholders who purchased NGG prior to the ex dividend date are eligible for the cash dividend payment This,"National Grid Transco, PLC (NGG) Ex-Dividend Date Scheduled for November 21, 2018"
2018-11-29,You may have noticed that solar panels have been popping up on homes and businesses over the last few years That rising popularity of solar has been being caused by been falling prices Costs have dropped so much that solar is cost competitive with fossil fuels in many regions,How to Use Residential Solar to Guarantee a Double-Digit Return
2018-12-04,"SYRACUSE, N.Y., Dec. 04, 2018 -- Niagara Mohawk Power Corp. (the “Company”), an indirect subsidiary of National Grid USA (“National Grid”), announced that its Board of.",Niagara Mohawk Power Corporation Declares Preferred Stock Dividends
2018-12-05,"The first electricity power link connecting Britain and Belgium is due to start operation in the first quarter of 2019, with construction now complete, Britain's National Grid said on Wednesday.  Both countries are keen to increase their electricity supplies, with Belgium in particular needing new sources of power with five of its seven ageing nuclear reactors closed for repairs.  The 600 million pound Nemo project is being developed by National Grid (NG.L) and Belgian grid operator Elia.",UK-Belgian power link to begin operation in early 2019
2018-12-12,"Andy Agg, the interim chief financial officer of UK infrastructure operator National Grid will take on the position on a permanent basis from next year.  Mr Agg has held the role on an interim basis since his predecessor Andrew Bonfield left in July to take up a position as CFO of US construction equipment manufacturer Caterpillar.  “Andy has done a great job since stepping into the role on an interim basis in July and I am personally delighted that he has now been formally appointed to the role,” said John Pettigrew, National Grid chief executive.",[$$] National Grid makes interim CFO permanent
2018-12-12,"left the company to become CFO at U.S. construction equipment maker Caterpillar Inc. Before his appointment as interim CFO, Mr. Agg worked as National Grid’s group tax and treasury director since 2016.  National Grid also provides electricity and gas in Massachusetts, New York and Rhode Island.",[$$] U.K. Electricity-Network Operator National Grid Names CFO
