publishedAt,title,description
2018-01-01,2018	Boise Cascade L L C BCC will begin trading ex dividend on February 28 2018 A cash dividend payment of 0 07 per share is scheduled to be paid on March 15 2018 Shareholders who purchased BCC prior to the ex dividend date are eligible for the cash dividend payment Boise Cascade L L	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/T0GDOu7UJeY/boise-cascade-llc-bcc-ex-dividend-date-scheduled-for-february-28-2018-cm927255,2018	Boise Cascade L L C BCC will begin trading ex dividend on February 28 2018 A cash dividend payment of 0 07 per share is scheduled to be paid on March 15 2018 Shareholders who purchased BCC prior to the ex dividend date are eligible for the cash dividend payment Boise Cascade L L	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/T0GDOu7UJeY/boise-cascade-llc-bcc-ex-dividend-date-scheduled-for-february-28-2018-cm927255
2018-01-01,2018	Lowe s Companies Inc LOW will begin trading ex dividend on January 23 2018 A cash dividend payment of 0 41 per share is scheduled to be paid on February 07 2018 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/51K06liNX0A/lowes-companies-inc-low-ex-dividend-date-scheduled-for-january-23-2018-cm908337,2018	Lowe s Companies Inc LOW will begin trading ex dividend on January 23 2018 A cash dividend payment of 0 41 per share is scheduled to be paid on February 07 2018 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/51K06liNX0A/lowes-companies-inc-low-ex-dividend-date-scheduled-for-january-23-2018-cm908337
2018-01-01,2018 / Home improvement stocks Home Depot and Lowe's along with housing stocks in general were seeing losses on Wednesday after some bearish remarks from a Credit ...	https://finance.yahoo.com/news/today-research-reports-stocks-watch-120000860.html?.tsrc=rss,2018 / Home improvement stocks Home Depot and Lowe's along with housing stocks in general were seeing losses on Wednesday after some bearish remarks from a Credit ...	https://finance.yahoo.com/news/today-research-reports-stocks-watch-120000860.html?.tsrc=rss
2018-01-01,2018	Lowe s Companies Inc LOW will begin trading ex dividend on October 23 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on November 07 2018 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kJ2VAflvLIk/lowes-companies-inc-low-ex-dividend-date-scheduled-for-october-23-2018-cm1040434,2018	Lowe s Companies Inc LOW will begin trading ex dividend on October 23 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on November 07 2018 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kJ2VAflvLIk/lowes-companies-inc-low-ex-dividend-date-scheduled-for-october-23-2018-cm1040434
2018-01-01,2018	Lowe s Companies Inc LOW will begin trading ex dividend on October 23 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on November 07 2018 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8y-h2cL1gEg/lowes-companies-inc-low-ex-dividend-date-scheduled-for-october-23-2018-cm1040434,2018	Lowe s Companies Inc LOW will begin trading ex dividend on October 23 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on November 07 2018 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8y-h2cL1gEg/lowes-companies-inc-low-ex-dividend-date-scheduled-for-october-23-2018-cm1040434
2018-01-01,2018	Home Depot Inc HD will begin trading ex dividend on November 28 2018 A cash dividend payment of 1 03 per share is scheduled to be paid on December 13 2018 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/C8Bb58Fn-D8/home-depot-inc-hd-ex-dividend-date-scheduled-for-november-28-2018-cm1060856,2018	Home Depot Inc HD will begin trading ex dividend on November 28 2018 A cash dividend payment of 1 03 per share is scheduled to be paid on December 13 2018 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/C8Bb58Fn-D8/home-depot-inc-hd-ex-dividend-date-scheduled-for-november-28-2018-cm1060856
2018-01-01,2018	Home Depot Inc HD will begin trading ex dividend on November 28 2018 A cash dividend payment of 1 03 per share is scheduled to be paid on December 13 2018 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zI-neHRRBHc/home-depot-inc-hd-ex-dividend-date-scheduled-for-november-28-2018-cm1060856,2018	Home Depot Inc HD will begin trading ex dividend on November 28 2018 A cash dividend payment of 1 03 per share is scheduled to be paid on December 13 2018 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zI-neHRRBHc/home-depot-inc-hd-ex-dividend-date-scheduled-for-november-28-2018-cm1060856
2018-01-01,2018 /PRNewswire/ -- AT&T* is helping Lowe's achieve its company-wide commitment to environmental stewardship.  Lowe's uses HydroPoint smart irrigation controllers with AT&T connectivity to help reduce water use for store landscaping.  Lowe's sustainability goals include reducing U.S. store carbon emissions by 20 percent by 2020.	https://finance.yahoo.com/news/lowes-teams-t-hydropoint-smart-130000434.html?.tsrc=rss,2018 /PRNewswire/ -- AT&T* is helping Lowe's achieve its company-wide commitment to environmental stewardship.  Lowe's uses HydroPoint smart irrigation controllers with AT&T connectivity to help reduce water use for store landscaping.  Lowe's sustainability goals include reducing U.S. store carbon emissions by 20 percent by 2020.	https://finance.yahoo.com/news/lowes-teams-t-hydropoint-smart-130000434.html?.tsrc=rss
2019-01-01,2019	Home Depot Inc HD will begin trading ex dividend on September 04 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on September 19 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/p3_H5sYXIwc/home-depot-inc-hd-ex-dividend-date-scheduled-for-september-04-2019-cm1206537,2019	Home Depot Inc HD will begin trading ex dividend on September 04 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on September 19 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/p3_H5sYXIwc/home-depot-inc-hd-ex-dividend-date-scheduled-for-september-04-2019-cm1206537
2019-01-01,2019	Home Depot Inc HD will begin trading ex dividend on September 04 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on September 19 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/R2LUuM2T4gA/home-depot-inc-hd-ex-dividend-date-scheduled-for-september-04-2019-cm1206537,2019	Home Depot Inc HD will begin trading ex dividend on September 04 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on September 19 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/R2LUuM2T4gA/home-depot-inc-hd-ex-dividend-date-scheduled-for-september-04-2019-cm1206537
2019-01-01,2019	Lowe s Companies Inc LOW will begin trading ex dividend on July 23 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on August 07 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents an 14	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wrAgYmIpMO4/lowes-companies-inc-low-ex-dividend-date-scheduled-for-july-23-2019-cm1179932,2019	Lowe s Companies Inc LOW will begin trading ex dividend on July 23 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on August 07 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents an 14	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wrAgYmIpMO4/lowes-companies-inc-low-ex-dividend-date-scheduled-for-july-23-2019-cm1179932
2019-01-01,2019	Lowe s Companies Inc LOW will begin trading ex dividend on July 23 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on August 07 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents an 14	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/tOqaAvccfzc/lowes-companies-inc-low-ex-dividend-date-scheduled-for-july-23-2019-cm1179932,2019	Lowe s Companies Inc LOW will begin trading ex dividend on July 23 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on August 07 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This represents an 14	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/tOqaAvccfzc/lowes-companies-inc-low-ex-dividend-date-scheduled-for-july-23-2019-cm1179932
2019-01-01,2019	Home Depot Inc HD will begin trading ex dividend on June 05 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on June 20 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_7_NLpJ3UC8/home-depot-inc-hd-ex-dividend-date-scheduled-for-june-05-2019-cm1158602,2019	Home Depot Inc HD will begin trading ex dividend on June 05 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on June 20 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_7_NLpJ3UC8/home-depot-inc-hd-ex-dividend-date-scheduled-for-june-05-2019-cm1158602
2019-01-01,2019	Home Depot Inc HD will begin trading ex dividend on June 05 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on June 20 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/h1HRDXdWJ9k/home-depot-inc-hd-ex-dividend-date-scheduled-for-june-05-2019-cm1158602,2019	Home Depot Inc HD will begin trading ex dividend on June 05 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on June 20 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/h1HRDXdWJ9k/home-depot-inc-hd-ex-dividend-date-scheduled-for-june-05-2019-cm1158602
2019-01-01,2019	Lowe s Companies Inc LOW will begin trading ex dividend on April 23 2019 A cash dividend payment of 0 48 per share is scheduled to be paid on May 08 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wGs1KVXp9ME/lowes-companies-inc-low-ex-dividend-date-scheduled-for-april-23-2019-cm1132573,2019	Lowe s Companies Inc LOW will begin trading ex dividend on April 23 2019 A cash dividend payment of 0 48 per share is scheduled to be paid on May 08 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wGs1KVXp9ME/lowes-companies-inc-low-ex-dividend-date-scheduled-for-april-23-2019-cm1132573
2019-01-01,2019	Home Depot Inc HD will begin trading ex dividend on March 13 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on March 28 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mhOQg41tHpM/home-depot-inc-hd-ex-dividend-date-scheduled-for-march-13-2019-cm1112981,2019	Home Depot Inc HD will begin trading ex dividend on March 13 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on March 28 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mhOQg41tHpM/home-depot-inc-hd-ex-dividend-date-scheduled-for-march-13-2019-cm1112981
2019-01-01,2019	Home Depot Inc HD will begin trading ex dividend on March 13 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on March 28 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Nt5n3YeGr98/home-depot-inc-hd-ex-dividend-date-scheduled-for-march-13-2019-cm1112981,2019	Home Depot Inc HD will begin trading ex dividend on March 13 2019 A cash dividend payment of 1 36 per share is scheduled to be paid on March 28 2019 Shareholders who purchased HD prior to the ex dividend date are eligible for the cash dividend payment This represents an 32 04	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Nt5n3YeGr98/home-depot-inc-hd-ex-dividend-date-scheduled-for-march-13-2019-cm1112981
2019-01-01,2019	Lowe s Companies Inc LOW will begin trading ex dividend on January 22 2019 A cash dividend payment of 0 48 per share is scheduled to be paid on February 06 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wGRfOP9b__0/lowes-companies-inc-low-ex-dividend-date-scheduled-for-january-22-2019-cm1083854,2019	Lowe s Companies Inc LOW will begin trading ex dividend on January 22 2019 A cash dividend payment of 0 48 per share is scheduled to be paid on February 06 2019 Shareholders who purchased LOW prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wGRfOP9b__0/lowes-companies-inc-low-ex-dividend-date-scheduled-for-january-22-2019-cm1083854
