publishedAt,title,description
2018-01-12,"During 3Q17, American Tower (AMT) strengthened its revenues on higher organic growth in domestic and international markets such as India and Mexico.  REITs are heavily dependent on debt for their routine activities, so they need to maintain a strong balance sheet.  AMT’s debt-to-equity ratio stands at 2.96x, which is much higher than the industry average of 1.03x.",A Look at American Tower’s Well-Built Balance Sheet
2018-01-12,What&apos;s in the Cards for American Tower?,What Effect Does Currency Fluctuation Have on American Tower?
2018-01-15,What&apos;s in the Cards for American Tower?,American Tower’s Valuation Compared to Its Peers
2018-01-15,What&apos;s in the Cards for American Tower?,Analysts’ Views of American Tower
2018-01-16,In trading on Tuesday the iShares U S Real Estate ETF IYR is outperforming other ETFs up about 1 2 on the day Components of that ETF showing particular strength include shares of SBA Communications SBAC up about 4 1 and shares of American Tower AMT up about 3 7 on the,"Tuesday's ETF Movers: IYR, XBI"
2018-01-16,In afternoon trading on Tuesday Healthcare stocks are the best performing sector higher by 0 2 Within that group Merck amp Co Inc Symbol MRK and McKesson Corp Symbol MCK are two large stocks leading the way showing a gain of 6 7 and 2 7 respectively Among healthcare ETFs,"Tuesday Sector Leaders: Healthcare, Financial"
2018-01-17,Dish Network DISH swooned on an analyst downgrade Wednesday while T Mobile US TMUS and cell phone tower operators American Tower AMT and SBA Communications SBAC gained on price target hikes ibd display video id 3088007 width 50 float,"Dish Swoons But T-Mobile, Others Gain On Analyst Moves"
2018-01-17,"Dish Network swooned on an analyst downgrade while T-Mobile US, American Tower and SBA Communications gained ground.","Dish Swoons But T-Mobile, Others Gain On Analyst Moves"
2018-01-17,The Relative Strength RS Rating for SBA Communications SBAC entered a new percentile Wednesday with a rise from 77 to 81 ibd display video id 2385970 width 50 float left autostart true This unique rating tracks market leadership by showing how a stock,"SBA Communications Clears Technical Benchmark, Hitting 80-Plus RS Rating"
2018-01-17,SBA Communications Corp NASDAQ/NGS:SBAC,See what the IHS Markit Score report has to say about SBA Communications Corp.
2018-01-17,"SBA Communications shows rising price performance, earning an upgrade to its IBD Relative Strength Rating from 77 to 81.","SBA Communications Clears Technical Benchmark, Hitting 80-Plus RS Rating"
2018-01-18,Looking at options trading activity among components of the S amp P 500 index there is noteworthy activity today in SBA Communications Corp Symbol SBAC where a total volume of 5 645 contracts has been traded thus far today a contract volume which is representative of approximately 564,"Notable Thursday Option Activity: SBAC, CA, MS"
2018-01-22,"BOCA RATON, Fla., Jan. 22, 2018-- SBA Communications Corporation announced it will release its fourth quarter results on Monday, February 26, 2018 after market close.. SBA will host a conference call on ...",SBA Communications Corporation Sets Date for 4th Quarter 2017 Earnings Release
2018-01-23,Crown Castle International Corp CCI is scheduled to release fourth quarter 2017 results after the closing bell on Jan 24 While the company s bottom line matched the Zacks Consensus Estimate in two of the previous four quarters it lagged the same in the remaining two quarters with,Crown Castle (CCI) to Report Q4 Earnings: What's in Store?
2018-01-25,SBA Communications Corp NASDAQ/NGS:SBAC,See what the IHS Markit Score report has to say about SBA Communications Corp.
2018-01-28,"After the failed T-Mobile-Sprint merger, network spending is ramping up.",2018 Will Be a Great Year for Cell Tower Companies
2018-01-29,When Sprint NYSE S and T Mobile 160 looked close to agreeing on a merger I said some of the biggest losers will be the companies that rent space on cell towers But after the companies failed to agree on terms Sprint is now faced with the reality that it needs to,2018 Will Be a Great Year for Cell Tower Companies
2018-02-01,In recent trading shares of SBA Communications Corp Symbol SBAC have crossed above the average analyst 12 month target price of 173 91 changing hands for 174 50 share When a stock reaches the target an analyst has set the analyst logically has two ways to react downgrade on valuation,SBAC Crosses Above Average Analyst Target
2018-02-08,What’s in the Cards for Crown Castle in 2018Outlook for 2018,Crown Castle Beats Revenue and Boosts Estimates
2018-02-08,"Rumors of mergers and acquisitions are common in the sector.  Also, the FCC (US Federal Communications Commission), set up under the Trump administration, is considered to be merger-friendly and may lead to more industry consolidation.  The news of the possibility of a merger between T-Mobile (TMUS) and Sprint (S) has triggered fear among wireless carriers.",Key Factors Affecting Crown Castle’s Growth in 2018
2018-02-09,What’s in the Cards for Crown Castle in 2018,Where Crown Castle Stands among Peers
2018-02-09,SBA Communications Corp NASDAQ/NGS:SBAC,See what the IHS Markit Score report has to say about SBA Communications Corp.
2018-02-09,What’s in the Cards for Crown Castle in 2018,How Crown Castle Rewards Shareholders
2018-02-09,What’s in the Cards for Crown Castle in 2018,A Peek at Crown Castle’s Balance Sheet
2018-02-12,What’s in the Cards for Crown Castle in 2018,Analysts Give Crown Castle Stock Mostly ‘Buy’ Ratings in 2018
2018-02-12,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting SBAC.  Over the last one-month, outflows of investor capital in ETFs holding SBAC totaled $2.59 billion.",See what the IHS Markit Score report has to say about SBA Communications Corp.
2018-02-13,"Moody's Investors Service has assigned provisional ratings to the Secured Tower Revenue securities, subclass 2018-1C (the 2018 securities), to be issued by SBA Tower Trust. The transaction sponsor is SBA ...",SBA Tower Trust -- Moody's assigns provisional ratings to SBA Communications wireless tower-backed securities
2018-02-16,"NEW YORK, Feb. 16, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of SBA ...","Recent Analysis Shows SBA Communications, AMAG Pharmaceuticals, Galectin Therapeutics, Xilinx, J.B. Hunt Transport Services, and Southern Market Influences — Renewed Outlook, Key Drivers of Growth"
2018-02-16,On Friday SBA Communications SBAC reached an important technical milestone with its Relative Strength RS Rating entering into the 80 plus percentile with an improvement to 83 a rise from 79 the day before ibd display video id 2385970 width 50 float,SBA Communications Hits 80-Plus Relative Strength Rating Benchmark
2018-02-19,"BOCA RATON, Fla., Feb. 19, 2018-- SBA Communications Corporation announces that Brendan T. Cavanagh, Executive Vice President and Chief Financial Officer, is scheduled to speak at the Raymond James 39 ...",SBA Communications Corporation to Speak at the Raymond James 39th Annual Institutional Investors Conference
2018-02-20,Windstream WIN is slated to report fourth quarter 2017 results on Feb 22 before market open Based in Arkansas the company is a leading rural local exchange carrier in the United States The Zacks Consensus Estimate for revenues is pegged at 1 49 billion reflecting year over year,What's in the Cards for Windstream (WIN) in Q4 Earnings?
2018-02-20,"BOCA RATON, Fla., Feb. 20, 2018-- SBA Communications Corporation announces that Jeffrey A. Stoops, President and Chief Executive Officer, is scheduled to speak at the 2018 Deutsche Bank Media & Telecom ...",SBA Communications Corporation to Speak at the 2018 Deutsche Bank Media & Telecom Conference
2018-02-21,United States Cellular USM the wireless subsidiary of Telephone amp Data Systems TDS is slated to report fourth quarter 2017 results on Feb 23 before the opening bell The Zacks Consensus Estimate for revenues is pegged at 1 billion reflecting year over year improvement of 0 9,What's in the Cards for U.S. Cellular (USM) in Q4 Earnings?
2018-02-22,SBA Communications Corp SBAC is scheduled to release fourth quarter 2017 results after the closing bell on Feb 26 The company s bottom line met the Zacks Consensus Estimate in two of the trailing four quarters while missing the same in other two Consequently it recorded an average,SBA Communications (SBAC) Q4 Earnings: Is a Beat in Store?
2018-02-22,SBA Communications Corp. (SBAC) offers wireless service providers assistance in developing their own networks.,SBA Communications (SBAC) Q4 Earnings: Is a Beat in Store?
2018-02-23,SBA Communications (SBAC) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP.,Should You Buy SBA Communications (SBAC) Ahead of Earnings?
2018-02-23,American Tower Corp AMT is scheduled to release fourth quarter 2017 results before the opening bell on Feb 27 The company s bottom line surpassed the Zacks Consensus Estimate in the trailing four quarters the average beat being 3 94 Let s see how things are shaping up prior to,American Tower (AMT) to Post Q4 Earnings: Will It Disappoint?
2018-02-23,Investors are always looking for stocks that are poised to beat at earnings season and SBA Communications Corporation SBAC may be one such company The firm has earnings coming up pretty soon and events are shaping up quite nicely for their report That is because SBA Communications,Should You Buy SBA Communications (SBAC) Ahead of Earnings?
2018-02-23,Altice USA ATUS is scheduled to release fourth quarter 2017 results on Feb 27 after market close Based in Bethpage NY Altice USA is one of the largest broadband communications andvideo services providers in the United States The company has a negative earnings surprise history,Will Altice USA (ATUS) Disappoint Investors in Q4 Earnings?
2018-02-26,"BOCA RATON, Fla., Feb. 26, 2018--. SBA Communications Corporation today reported results for the quarter ended December 31, 2017.. Highlights of the fourth quarter include:.",SBA Communications Corporation Reports 4th Quarter 2017 Results; Provides Full Year 2018 Outlook
2018-02-26,Expected Earnings Release 02 26 2018 After hoursExpected Earnings Release 02 26 2018 After hours Avg Extended Hours Dollar Volume 7 865 636Avg Extended Hours Dollar Volume 7 865 636 SBA Communications Corporation SBAC is due to issue its quarterly earnings report in the,"Earnings Reaction History: SBA Communications Corporation, 75.0% Follow-Through Indicator, 2.8% Sensitive"
2018-02-26,The following companies are expected to report earnings after hours on 02 26 2018 Visit our Earnings Calendar for a full list of expected earnings releases ONEOK Inc OKE is reporting for the quarter ending December 31 2017 The gas distribution company,"After-Hours Earnings Report for February 26, 2018 :  OKE, SBAC, PANW, EXEL, SNI, HHC, EHC, TWOU, PEGA, JBT, CLGX, PDCE"
2018-02-26,United States Cellular USM a subsidiary of Telephone amp Data Systems TDS posted impressive financial results for the fourth quarter of 2017 Both the bottom line and the top line surpassed the Zacks Consensus Estimate United States Cellular has a Zacks Rank 3 Hold You can see,United States Cellular (USM) Tops on Q4 Earnings & Revenues
2018-02-26,"NEW YORK, NY / ACCESSWIRE / February 26, 2018 / SBA Communications Corp. Class A (NASDAQ: SBAC ) will be discussing their earnings results in their Q4 Earnings Call to be held on February 26, 2018 at 5:00 ...",SBA Communications Corp. Class A to Host Earnings Call
2018-02-26,SBA Communications Q4 17 Earnings Conference Call At 5:00 PM ET,SBA Communications Q4 17 Earnings Conference Call At 5:00 PM ET
2018-02-27,"SBA Communications (SBAC) ended fourth-quarter 2017 with 27,909 total communication sites, of which 15,979 are domestic sites and 11,930 international sites.","SBA Communications (SBAC) Tops on Q4 Earnings, Issues View"
2018-02-27,American Tower AMT reported mixed results for the fourth quarter of 2017 wherein the top line outpaced the Zacks Consensus Estimate but the bottom line lagged the same Quarterly adjusted funds from operations AFFO came in at 707 million compared with 655 million in the year ago,"American Tower (AMT) Misses on Q4 Earnings, Beats Revenues"
2018-02-27,"The Boca Raton, Florida-based company said it had profit of 6 cents per share. Earnings, adjusted for non-recurring costs, were 23 cents per share. The results surpassed Wall Street expectations. The average ...",SBA Communications beats Street 4Q forecasts
2018-02-27,"SBAC earnings call for the period ending December 31, 2017.",SBA Communications Corporation (SBAC) Q4 2017 Earnings Conference Call Transcript
2018-03-01,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,Add Up The Pieces: QUS Could Be Worth $87
2018-03-01,"SBA Communications Corp (NASDAQ:SBAC) files its latest 10-K with SEC for the fiscal year ended on December 31, 2017.","SBA Communications Corp (SBAC) Files 10-K for the Fiscal Year Ended on December 31, 2017"
2018-03-02,The telecom industry witnessed strong earnings performances by most of the key stocks last week Altice USA Inc ATUS Telephone and Data Systems Inc TDS United States Cellular Corp USM Frontier Communications Corp FTR and Windstream Holdings Inc WIN delivered strong financial,"Telecom Stock Roundup: Solid Q4 for ATUS, TDS, USM, WIN and FTR, Mixed Bag for AMT"
2018-03-08,On Mar 5 we issued an updated research report on Crown Castle International CCI Crown Castle is a leading wireless communication tower operator in the United States It owns operates and leases more than 40 000 cell towers and approximately 60 000 route miles of fiber supporting small,Here's Why You Should Hold on to Crown Castle Amid Risks
2018-03-09,"Moody's Investors Service has assigned definitive ratings to the Secured Tower Revenue Securities, Subclass 2018-1C (the 2018 securities), issued by SBA Tower Trust. The 2018 securities correspond to a ...",SBA Tower Trust -- Moody's assigns definitive ratings to SBA Tower Trust wireless tower-backed securities
2018-03-16,"Stocks are the best investment in a bull market, but they are often associated with at least some degree of uncertainty, since it’s difficult to predict when a rally might end and the high volatility will erase the gains. Bonds are much less risky, but also generate substantially lower returns. One asset class that is […]",Hedge Funds Are Betting on These REITs in 2018
2018-03-20,SBA Communications Corp NASDAQ/NGS:SBAC,See what the IHS Markit Score report has to say about SBA Communications Corp.
2018-03-27,"This could indicate that investors who seek to profit from falling equity prices are not currently targeting SBAC.  Over the last one-month, outflows of investor capital in ETFs holding SBAC totaled $4.01 billion.",See what the IHS Markit Score report has to say about SBA Communications Corp.
2018-03-28,SBA Communications (SBAC) reported earnings 30 days ago. What&apos;s next for the stock? We take a look at earnings estimates for some clues.,SBA Communications (SBAC) Up 4.2% Since Earnings Report: Can It Continue?
2018-04-04,"SBA Communications Corporation announced it will release its first quarter results on Monday, April 30, 2018 after market close.",SBA Communications Corporation Sets Date for First Quarter 2018 Earnings Release
2018-04-06,"NEW YORK, April 06, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of ...","Factors of Influence in 2018, Key Indicators and Opportunity within Duke Realty, Affiliated Managers Group, Lakeland, ePlus inc, Ducommun, and SBA Communications — New Research Emphasizes Economic Growth"
2018-04-10,Yahoo Finance's Jared Blikre joins Seana Smith from the floor of the New York Stock Exchange to discuss the latest market moves.,MARKETS: Wall Street expects a 2.1% CPI print because of the mobile phones anomaly
2018-04-10,Today we’re going to take a look at the well-established SBA Communications Corporation (NASDAQ:SBAC). The company’s stock saw a double-digit share price rise of over 10% in the past coupleRead More...,Should You Buy SBA Communications Corporation (NASDAQ:SBAC)?
2018-04-10,These stocks missed out on the rally. Find out why.,"Why Tupperware Brands, SBA Communications, and American Airlines Group Slumped Today"
2018-04-10,"The combined company would have more than 127 million customers and could create more formidable competition for the No. 1 and No. 2 wireless players, Verizon Communications Inc (VZ.N) and AT&T Inc (T.N), amid a race to expand offerings in 5G, the next generation of wireless technology.  Since then, Sprint's shares have lost more than a fifth of their value amid questions about how the company can compete effectively under the weight of its long-term debt of more than $32 billion.  Sprint's majority owner, SoftBank Group Corp (9984.T), has been looking to trim its debt, which reached 15.8 trillion yen ($147 billion) as of the end of December.",Sprint in new talks to merge with T-Mobile - sources
2018-04-11,According to a report by The Wall Street Journal T Mobile US Inc TMUS and Sprint Corp S have recently expressed renewed interest for a possible merger Notably this will be the third instance that the companies are negotiating the merger Ever since President Trump came to power,T-Mobile-Sprint Merger on the Anvil: Winners and Losers
2018-04-12,Over the last five trading days telecom stocks witnessed a roller coaster ride as skepticism from fears of a murky trade war was replaced by euphoria surrounding a possible merger that could redefine the dynamics of the industry The industry also witnessed one of the biggest IT projects,Telecom Stock Roundup: T-Mobile-Sprint Merger in the Cards?
2018-04-13,Crown Castle International Corp CCI is scheduled to release first quarter 2018 results after the closing bell on Apr 18 For this Houston based REIT which is engaged in operation of wireless communication towers in the United States the bottom line exceeded the Zacks Consensus Estimate,Crown Castle (CCI) to Report Q1 Earnings: What's in Store?
2018-04-17,We are in the first full week of the Q1 reporting cycle and only a handful of the S amp P 500 players have released their earnings numbers so far Notably banking giants kicked off the season on an impressive note courtesy improved earnings and revenues Per our latest Earnings,CCI & SLG Q1 Earnings on Apr 18: Here are the Key Predictions
2018-04-19,Crown Castle International Corp s CCI first quarter 2018 adjusted funds from operations AFFO per share of 1 36 exceeded the Zacks Consensus Estimate of 1 34 It also compared favorably with the year ago tally of 1 24 per share Results reflect increase in site rental revenues,"Crown Castle (CCI) Posts Solid Q1 Earnings, Raises Outlook"
2018-04-20,Yahoo Finance's Jared Blikre and Alexis Christoforous break down the latest market action.,"MARKETS: Bank stocks lead on yield curve relief as tech, chipmakers struggle"
2018-04-25,American Tower Corp AMT is scheduled to release first quarter 2018 results before the opening bell on May 1 Revenues and funds from operations FFO per share are expected to witness a rise year over year The company s bottom line surpassed the Zacks Consensus Estimate in three of,What's in Store for American Tower (AMT) in Q1 Earnings?
2018-04-25,"While higher consolidated revenues might benefit SBA Communications (SBAC) in Q1 earnings, its financials are likely to be affected by high customer concentration & consolidation in wireless industry.",Can High Revenues Aid SBA Communications (SBAC) Q1 Earnings?
2018-04-27,Over the last five trading days telecom stocks took an initial beating before witnessing a sharp rise as healthy earnings surprises seemed to propel the industry The industry initially received a jolt when antitrust authorities made it clear that a competitive environment was of,Telecom Stock Roundup: Heavyweights Report Mixed Earnings
2018-04-27,"Shares of Crown Castle International Corp (CCI.N) and SBA Communications Corp (SBAC.O) fell about 4 percent, while  American Tower Corp (AMT.N) fell 1.3 percent in afternoon trade.  Tower companies earn money by leasing out space for cellular antennas and when two telecom companies merge they look at cancelling contracts for overlapping towers to save costs, which could eat into revenue.  ""One of the major synergies that T-Mobile and Sprint would try to reap from the deal is decommissioning cell sites,"" Nicholas Del Deo analyst at MoffettNathanson LLC, said.","Sprint, T-Mobile deal may cast shadow over tower companies"
2018-04-28,"Shares of Crown Castle International Corp and SBA Communications Corp fell about 4 percent, while  American Tower Corp fell 1.3 percent in afternoon trade.  Tower companies earn money by leasing out space for cellular antennas and when two telecom companies merge they look at cancelling contracts for overlapping towers to save costs, which could eat into revenue.","Sprint, T-Mobile deal may cast shadow over tower companies"
2018-04-30,The following companies are expected to report earnings after hours on 04 30 2018 Visit our Earnings Calendar for a full list of expected earnings releases SBA Communications Corporation SBAC is reporting for the quarter ending March 31 2018,"After-Hours Earnings Report for April 30, 2018 :  SBAC, VNO, ARE, AKAM, REG, PKI, CGNX, NBIX, RIG, BFAM, ALSN, BLKB"
2018-04-30,"On a per-share basis, the Boca Raton, Florida-based company said it had net income of 27 cents. The results exceeded Wall Street expectations. The average estimate of seven analysts surveyed by Zacks Investment ...",SBA Communications: 1Q Earnings Snapshot
2018-04-30,"SBA Communications Corporation today reported results for the quarter ended March 31, 2018.",SBA Communications Corporation Reports First Quarter 2018 Results
2018-04-30,SBA Communications Q1 18 Earnings Conference Call At 5:00 PM ET,SBA Communications Q1 18 Earnings Conference Call At 5:00 PM ET
2018-04-30,Expected Earnings Release 04 30 2018 After hoursExpected Earnings Release 04 30 2018 After hours Avg Extended Hours Dollar Volume 8 421 622Avg Extended Hours Dollar Volume 8 421 622 SBA Communications Corporation SBAC is due to issue its quarterly earnings report in the,"Earnings Reaction History: SBA Communications Corporation, 66.7% Follow-Through Indicator, 3.0% Sensitive"
2018-04-30,"NEW YORK, NY / ACCESSWIRE / April 30, 2018 / SBA Communications Corp. Class A (NASDAQ: SBAC ) will be discussing their earnings results in their Q1 Earnings Call to be held on April 30, 2018 at 5:00 PM ...",SBA Communications Corp. Class A to Host Earnings Call
2018-05-01,Image source The Motley Fool SBA Communications Corporation NASDAQ SBAC Q1 2018 Earnings Conference Call April 30 2018 5 00 p m ET Contents Prepared Remarks Questions and Answers Call Participants Prepared Remarks,SBA Communications Corporation (SBAC) Q1 2018 Earnings Conference Call Transcript
2018-05-01,Higher revenues backed by positive results in domestic and international leasing operations as well as incremental contributions from services business aid SBA Communications (SBAC) Q1 earnings.,SBA Communications (SBAC) Q1 Earnings Top on Higher Revenues
2018-05-01,SBA Communications Corporation SBAC reported strong first quarter 2018 financial results wherein both the top line and the bottom line surpassed the Zacks Consensus Estimate Net Income Net income for the first quarter was 31 5 million or 27 cents per share compared with 37 6,SBA Communications (SBAC) Q1 Earnings Top on Higher Revenues
2018-05-02,"SBA Communications Corporation announces that Jeffrey A. Stoops, President and Chief Executive Officer is scheduled to speak at the J.P. Morgan 46th Global Technology, Media and Telecom Conference on Tuesday, May 15, 2018 at 10:00 AM.","SBA Communications Corporation to Speak at the J.P. Morgan 46th Global Technology, Media and Telecom Conference"
2018-05-03,"SBA Communications Corporation announces that Brendan T. Cavanagh, Executive Vice President and Chief Financial Officer, is scheduled to speak at the MoffettNathanson 5th Annual Media & Communications Summit on Tuesday, May 15, 2018 at 11:00 AM.",SBA Communications Corporation to Speak at the MoffettNathanson 5th Annual Media & Communications Summit
2018-05-03,Over the last five trading days telecom stocks initially witnessed a V shaped recovery on game changing merger news but later witnessed a sharp fall as concerns over fresh restrictions against Chinese companies intensified fears of an escalating trade war in the telecom domain The,Telecom Stock Roundup: Trade Restrictions Mar Industry Positives
2018-05-09,American Tower Corporation AMT is set to acquire transmission towers from Telkom Kenya The move comes as part of American Tower s expansion plans and in fact the Kenya market will represent the company s fifth in Africa and the 17th globally Specifically up to 723 transmission towers,"American Tower Grows in Africa, to Buy Telkom Kenya Towers"
2018-05-10,"What Will Drive American Tower in 2018?  Despite delivering a strong performance over the past several quarters, American Tower (AMT) has lowered its full-year 2018 guidance for property revenue, net income, and adjusted EBITDA by $60 million, $45 million, and $35 million, respectively, compared to the previous projection.  American Tower expects property revenues to range between $6,870 million and $7,060 million, up 6.1% year-over-year.",What’s American Tower’s 2018 Outlook?
2018-05-10,"For today, WallStEquities.com draws attention to the Diversified Communication Services space, which includes companies that provide communication technologies, which span beyond the walls of just telecom (the most popular communication stocks).  Under assessment are Iridium Communications Inc. (NASDAQ: IRDM), ORBCOMM Inc. (NASDAQ: ORBC), SBA Communications Corp. (NASDAQ: SBAC), and Vonage Holdings Corp. (NYSE: VG).",Today’s Research Report Coverage on Vonage Holdings and Three More Communication Services Stocks
2018-05-10,What Will Drive American Tower in 2018?  American Tower (AMT) is likely to continue its momentum on the growth trajectory on the back of strategic investments along with rapid expansion in emerging markets.  The company’s revenue base is likely to gain from its innovative approach towards improving the existing 4G network.,What to Expect from American Tower in 2018 amid 5G Rollout
2018-05-11,"What Will Drive American Tower in 2018?  American Tower has a debt-to-equity ratio of 337.4%, higher than the industry average level of 123%.  Rising interest rates lead to an increase in the cost of borrowing, which drains the company’s bottom line eventually.",Will American Tower Benefit under the Trump Administration?
2018-05-11,"What Will Drive American Tower in 2018?  American Tower (AMT) owns and operates over 160,000 communications sites around the world.  The company’s top line has been rising over the past several years primarily on the back of solid property revenues.",A Look into American Tower’s Major Revenue Drivers
2018-05-14,"What Will Drive American Tower in 2018?  American Tower (AMT) has grown its communications real estate portfolio through acquisitions, long-term lease arrangements, and site development since inception.  By the end of 2017, American Tower signed deals to acquire tower businesses from Vodafone India Limited and Idea Cellular Limited.",American Tower Boosts Global Presence with Strategic Buyouts
2018-05-14,"REITs are usually valued using price-to-FFO multiples, since this ratio requires adding back depreciation and makes other adjustments that help in correctly determining a REIT’s income. American Tower (AMT) is currently trading at a trailing-12-month price-to-FFO ratio of 20.2x compared with its peer group average of 18.7x, which suggests that the company is being traded at a premium compared to its peers. Players in the peer group include Crown Castle (CCI), SBA Communications (SBAC), Realty Income (O), and Simon Property Group (SPG).",American Tower Is Trading at High Multiples amid Global Expansion
2018-05-15,"What Will Drive American Tower in 2018?  American Tower (AMT) has been delivering a strong operating performance for the past several quarters.  Analysts have given American Tower a target price of $160, which implies nearly a 15% increase over its current level of $138.9.",How Wall Street Rates American Tower in 2Q18
2018-05-18,In trading on Friday shares of SBA Communications Corp Symbol SBAC crossed above their 200 day moving average of 158 88 changing hands as high as 159 45 per share SBA Communications Corp shares are currently trading trading flat on the day The chart below shows the one year performance,SBA Communications Breaks Above 200-Day Moving Average - Bullish for SBAC
2018-05-24,"LONDON, UK / ACCESSWIRE / May 24, 2018 / If you want access to our free earnings report on SBA Communications Corp. (NASDAQ: SBAC), all you need to do is sign up now by clicking the following link www.active-investors.com/registration-sg/?symbol=SBAC.  SBA Communications reported its first quarter fiscal 2018 operating and financial results on April 27, 2018.  Active-Investors.com is currently working on the research report for Ooma, Inc. (NYSE: OOMA), which also belongs to the Technology sector as the Company SBA Communications.",Free Post Earnings Research Report: SBA Communications' Revenue Jumped 8.3%; AFFO Climbed 9%
2018-05-24,In the last five trading days telecom stocks declined initially but later witnessed a steep rise as U S China trade concerns abated with both parties signaling to put their differences on hold and continue negotiations to bridge the huge trade imbalance Last week President Trump,"Telecom Stock Roundup: Sprint (S) Partners Scopeworker, ZTE Settlement on Cards"
2018-05-25,Among the underlying components of the Russell 3000 index we saw noteworthy options trading volume today in SBA Communications Corp Symbol SBAC where a total of 3 941 contracts have traded so far representing approximately 394 100 underlying shares That amounts to about 42 4 of SBAC,"Notable Friday Option Activity: SBAC, FDX, URI"
2018-05-30,"NEW YORK, May 30, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of PDC ...","Report: Exploring Fundamental Drivers Behind PDC Energy, Black Stone Minerals, BJ's Restaurants, Karyopharm Therapeutics, SBA Communications, and BLACKLINE INC — New Horizons, Emerging Trends, and Upcoming Developments"
2018-05-30,SBA Communications (SBAC) reported earnings 30 days ago. What&apos;s next for the stock? We take a look at earnings estimates for some clues.,Why Is SBA Communications (SBAC) Down 4.4% Since its Last Earnings Report?
2018-05-31,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For,Peek Under The Hood: EQAL Has 11% Upside
2018-06-07,In the last five trading days telecom stocks declined initially but gradually picked up pace as U S China trade talks offered some hope of averting a trade war as the Trump administration reportedly gave the finishing touches on a deal with ZTE Last week as the ZTE settlement appeared to,"Telecom Stock Roundup: AT&T Enters Video Gaming, ARRIS-Google Team Up & More"
2018-06-12,In trading on Tuesday shares of SBA Communications Corp Symbol SBAC crossed above their 200 day moving average of 160 26 changing hands as high as 160 86 per share SBA Communications Corp shares are currently trading up about 1 7 on the day The chart below shows the one year,SBA Communications (SBAC) Shares Cross Above 200 DMA
2018-06-14,"This Thursday, WallStEquities.com has initiated reports coverage on the following Diversified Communication Services equities: Iridium Communications Inc. (NASDAQ: IRDM), ORBCOMM Inc. (NASDAQ: ORBC), SBA Communications Corp. (NASDAQ: SBAC), and Vonage Holdings Corp. (NYSE: VG).  All you have to do is sign up today for this free limited time offer by clicking the link below.",Free Technical Research on Iridium Communications and Three More Communication Services Equities
