publishedAt,title,description
2018-01-12,Royal Dutch Shell RDS A RDS B an oil giant is making preparations to bid for green energy firm Eneco whose owners are made up of 53 local councils the Telegraaf reported on Friday citing unidentified sources Royal Dutch Shell RDS A RDS B an oil giant is making,"Market Chatter: Shell, Total Consider Bid for Dutch Utility Eneco Group"
2018-01-16,Chevron Corporation s CVX efforts to divest its stake in its South Africa business to China Petroleum amp Chemical Corporation SNP better known as Sinopec has been approved by the country s Competition Commission Notably Sinopec will acquire 75 stake in the,"Chevron, Sinopec South Africa Deal Gets Green Signal (revised)"
2018-01-16,In a bid to bolster its renewable energy business Royal Dutch Shell plc RDS A recently inked a deal to acquire a 43 8 stake in Silicon Ranch Corporation from Partners Group The deal will help Shell leverage its position as one of the top three wholesale power sellers in the United States,"Shell Expands Renewable Foothold, Buys Stake in Silicon Ranch"
2018-01-16,Integrated Energy Stock Dividend Yields: The Top 8Integrated energy stocks’ dividend yields,Gauging Integrated Energy Stocks’ Dividend Yields: Here Are the Top 8
2018-01-16,"Suncor Energy (SU) comes in eighth place among our top eight dividend-yielding integrated energy stocks.  Suncor is a Canadian integrated energy company with Oil Sands, E&P (exploration and production), and Refining and Marketing business segments.  SU has a current dividend yield of 2.7%.",Suncor’s Dividend Yield: Last Place in the Top 8
2018-01-16,"Royal Dutch Shell (RDS.A) is the second-highest dividend-yielding stock in our list of the top eight stocks.  Shell has a current dividend yield of 5.4%.  In 4Q17, Shell announced a dividend of $0.94 per share for its ADRs (American depositary receipts) on November 2, 2017, and paid the dividend on December 20, 2017.",Shell’s Dividend Yield: One of the Best
2018-01-17,Integrated Energy Stock Dividend Yields: The Top 8,Total’s Dividend Yield: 4th Place in the Top 8
2018-01-17,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard FTSE Europe ETF Symbol VGK where we have detected an approximate 278 7 million dollar inflow that s a 1 4 increase week over week in outstanding,"VGK, BTI, BP, TOT: ETF Inflow Alert"
2018-01-18,What to Expect from Shell’s 4Q17 Earnings,Has Shell Stock Risen before Its 4Q17 Earnings?
2018-01-18,Apache Corporation APA will begin trading ex dividend on January 19 2018 A cash dividend payment of 0 25 per share is scheduled to be paid on February 22 2018 Shareholders who purchased APA prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Apache Corporation (APA) Ex-Dividend Date Scheduled for January 19, 2018"
2018-01-18,Chevron (CVX) is the seventh top dividend-yielding stock on our list of the top eight integrated energy stocks.  Chevron is an American integrated energy company with upstream and downstream business segments.  Chevron has a current dividend yield of 3.4%.,Where Chevron’s Dividend Yield Places It in the Top 8 Integrated Energy Stocks
2018-01-18,What to Expect from Shell’s 4Q17 Earnings3Q17 estimated and actual performance,What to Expect from Shell’s 4Q17 Earnings
2018-01-19,European Shares Follow Asian Peers Higher,European Shares Follow Asian Peers Higher
2018-01-19,"In this series, we reviewed Royal Dutch Shell’s (RDS.A) 4Q17 estimates, segment-wise prospects, stock returns, moving averages, and stock price forecast before of its earnings release on February 1, 2018.  Shell is rated by 11 Wall Street analysts.",Analysts’ Ratings for Shell before Its Earnings
2018-01-19,British energy giant BP plc BP recently signed a memorandum of understanding MoU with the government of Iraq regarding production capacity increase in the northern Kirkuk oilfields one of the biggest and oldest oilfields in the Middle East Per the MoU BP will be able to boost production,"BP Signs MoU With Iraq, Eyes Production Increase in Kirkuk"
2018-01-19,"Canton, OH, based Investment company Macnealy Hoover Investment Management Inc buys SPDR S&P Dividend, sells Diebold Nixdorf Inc, Total SA, Huntington Bancshares Inc during the 3-months ended 2017-12-31, ...","Macnealy Hoover Investment Management Inc Buys SPDR S&P Dividend, Sells Diebold Nixdorf ..."
2018-01-20,The following are today s upgrades for Validea s Contrarian Investor model based on the published strategy of David Dreman This contrarian strategy finds the most unpopular mid and large cap stocks in the market and looks for improving fundamentals The following are today s upgrades for Validea,Validea David Dreman Strategy Daily Upgrade Report - 1/20/2018
2018-01-20,Shell is the latest oil major to buy into renewable energy.,Royal Dutch Shell Joining the Renewable Energy Bandwagon
2018-01-21,The Middle East has some of the most abundant energy assets in the world but it s not just oil that investors should be keeping their eyes on Saudi Arabia and the United Arab Emirates in particular have extremely high solar insolation which makes solar energy very attractive,Learning to Love Solar Energy: Saudi Arabia Sets Plans for Renewable Energy Future
2018-01-22,"The short interest in Royal Dutch Shell (RDS.A) expressed as a percentage of outstanding shares has fallen from 0.25% at the end of November to the current level of 0.17%.  Usually, everything else being equal, a fall in the short interest could indicate a decrease in bearish sentiment for a stock.  During this period of falling short interest, Shell’s stock price rose 9.9%.",Analyzing the Short Interest in Shell before Its 4Q17 Earnings
2018-01-22,Cabot Oil amp Gas Corporation COG will begin trading ex dividend on January 23 2018 A cash dividend payment of 0 06 per share is scheduled to be paid on February 07 2018 Shareholders who purchased COG prior to the ex dividend date are eligible for the cash dividend payment,"Cabot Oil & Gas Corporation (COG) Ex-Dividend Date Scheduled for January 23, 2018"
2018-01-23,Top Energy StocksTop Energy Stocks XOM 0 12 XOM 0 12 CVX 0 92 CVX 0 92 COP 0 12 COP 0 12 SLB 0 26 SLB 0 26 OXY 0 03 OXY 0 03 Energy stocks were ending narrowly mixed today with the NYSE Energy Sector Index slipping about 0 1 while shares of energy companies in the S amp P 500,"Energy Sector Update for 01/23/2018: ES,KMI,TOT,REXX,AOI.TO,TWL.L"
2018-01-23,Top Energy StocksTop Energy Stocks XOM 0 25 XOM 0 25 CVX 0 98 CVX 0 98 COP 0 48 COP 0 48 SLB 93 SLB 93 OXY 0 28 OXY 0 28 Energy stocks were lower Tuesday with the NYSE Energy Sector Index falling about 0 3 while shares of energy companies in the S amp P 500 also were up,"Energy Sector Update for 01/23/2018: KMI,TOT,REXX,AOI.TO,TWL.L"
2018-01-23,Pembina Pipeline Corp PBA will begin trading ex dividend on January 24 2018 A cash dividend payment of 0 145 per share is scheduled to be paid on February 15 2018 Shareholders who purchased PBA prior to the ex dividend date are eligible for the cash dividend payment This represents,"Pembina Pipeline Corp. (PBA) Ex-Dividend Date Scheduled for January 24, 2018"
2018-01-23,Top Energy StocksTop Energy Stocks XOM flatXOM flat CVX flatCVX flat COP flatCOP flat SLB 0 1 SLB 0 1 OXY flatOXY flat Energy shares were steady in pre market trading Tuesday Energy shares were steady inpre market trading Tuesday Light sweet crude oil for March delivery was,"Energy Sector Update for 01/23/2018: XOM, CVX, COP, SLB, OXY, USO, UNG, TOT"
2018-01-24,The United States of America is one of the largest wealth creation machines in the history of the world According to Credit Suisse American stocks returned an inflation adjusted annualized 6 5 between 1900 and 2014 behind only Australia and South Africa which lead all,10 Top Dividend Stocks From Around the World
2018-01-24,Per the national oil agency BP plc BP and partner Kosmos Energy Ltd KOS have received exploration rights to two offshore oil blocks 10 and 13 in Sao Tome and Principe s exclusive economic zone EEZ The companies won the twin blocks in a restricted tender beating a second,BP-Kosmos Energy to Explore Blocks in Sao Tome and Principe
2018-01-24,What We Could Expect for ExxonMobil&apos;s 4Q17 ResultsEstimated and actual performance in 3Q17,Could ExxonMobil’s Earnings Rise in 4Q17?
2018-01-24,Top Energy StocksTop Energy Stocks XOM 0 22 XOM 0 22 CVX 0 17 CVX 0 17 COP 0 20 COP 0 20 SLB 1 28 SLB 1 28 OXY 0 25 OXY 0 25 Energy stocks were mixed in Wednesday trading with the NYSE Energy Sector Index rising less than 0 1 while shares of energy companies in the S amp P 500,"Energy Sector Update for 01/24/2018: MDR,TOT,RES"
2018-01-24,What We Could Expect for ExxonMobil&apos;s 4Q17 Results,How ExxonMobil Stock Has Performed Lately
2018-01-24,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard FTSE Europe ETF Symbol VGK where we have detected an approximate 408 2 million dollar inflow that s a 2 1 increase week over week in outstanding,"VGK, BTI, BP, TOT: ETF Inflow Alert"
2018-01-24,"** Facebook Inc is buying a software firm that specializes in authenticating government-issued identification cards, the two companies said, a step that may help the social media company learn more about the people who buy ads on its network.  ** Microsemi Corp, the largest U.S. commercial supplier of military and aerospace semiconductor equipment, is exploring its options, including a possible sale, after it received a takeover approach, a person familiar with the matter said.  ** The field of prospective bidders for ScotiaMocatta, the metals trading arm of Canada's Bank of Nova Scotia, has narrowed to two, three banking and industry sources said.",Deals of the day-Mergers and acquisitions
2018-01-24,Top Energy StocksTop Energy Stocks XOM 0 37 XOM 0 37 CVX 0 45 CVX 0 45 COP 0 23 COP 0 23 SLB 0 92 SLB 0 92 OXY 0 20 OXY 0 20 Energy stocks were ending mixed during Wednesday trading with the NYSE Energy Sector Index rising more than 0 2 while shares of energy companies in,"Energy Sector Update for 01/24/2018: KMI,MDR,TOT,RES"
2018-01-25,Chevron Stock Nears New Highs: A 4Q17 PreviewEstimated and actual performance in 3Q17,Could Chevron Deliver a Stronger Performance in 4Q17?
2018-01-25,Chevron Stock Nears New Highs: A 4Q17 Preview,Chevron Stock Nears New Highs: A 4Q17 Preview
2018-01-25,Week 3: Offshore Drilling Industry Update,Noble Corporation’s Latest Fleet Status Report
2018-01-25,"President Donald Trump on Thursday threatened to withhold aid to the Palestinians until they return to peace talks, and said the U.S. dollar will get “stronger and stronger” as he attended the World Economic ...",Trump Today: President threatens to withhold aid until Palestinians return to peace talks
2018-01-25,Statoil ASA STO awarded twin contracts on the Norwegian Continental Shelf NCS to Aker Solutions for a total of NOK 1 5 2 billion The awards are related to EPC contracts for the delivery of subsea production systems and services for the Troll Phase 3 project in the North Sea and,Statoil (STO) Awards Twin EPC Contracts to Aker Solutions
2018-01-25,ONEOK Inc OKE will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 77 per share is scheduled to be paid on February 14 2018 Shareholders who purchased OKE prior to the ex dividend date are eligible for the cash dividend payment This represents an 3,"ONEOK, Inc. (OKE) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Dorchester Minerals L P DMLP will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 387 per share is scheduled to be paid on February 08 2018 Shareholders who purchased DMLP prior to the ex dividend date are eligible for the cash dividend payment This,"Dorchester Minerals, L.P. (DMLP) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,What We Could Expect for ExxonMobil&apos;s 4Q17 Results,"Analysts’ Views on ExxonMobil, Pre-4Q17 Results"
2018-01-26,"Want a diverse energy portfolio in just three stocks? Take a look at Magellan Midstream Partners, Total, and First Solar.",3 Top Stocks in Energy
2018-01-26,BHP Billiton&apos;s Performance amid Volatile Commodity Prices,"BHP’s Petroleum Production Fell, in Line with Expectations"
2018-01-26,VOC Energy Trust VOC will begin trading ex dividend on January 29 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on February 14 2018 Shareholders who purchased VOC prior to the ex dividend date are eligible for the cash dividend payment This represents an 15,"VOC Energy Trust (VOC) Ex-Dividend Date Scheduled for January 29, 2018"
2018-01-26,Chevron Stock Nears New Highs: A 4Q17 Preview,Analysts Give Mixed Signals on Chevron Stock
2018-01-29,Enduro Royalty Trust NDRO will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 018 per share is scheduled to be paid on February 14 2018 Shareholders who purchased NDRO prior to the ex dividend date are eligible for the cash dividend payment Enduro Royalty,"Enduro Royalty Trust (NDRO) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Independent oil refiner and marketer Marathon Petroleum Corp MPC is slated to release fourth quarter 2017 results before the opening bell on Thursday Feb 1 In the preceding three month period the company delivered a positive earnings surprise of 22 07 on stronger fuel margin,Can Marathon Petroleum (MPC) Pull a Surprise in Q4 Earnings?
2018-01-29,Royal Dutch Shell plc 160 RDS A is set to release fourth quarter 2017 results before the opening bell on Feb 1 In the preceding three month period The Hague based supermajor reported better than expected results courtesy of rebounding oil prices and successful cost containment,Shell (RDS.A) Warming Up to Q4 Earnings: What's in Store?
2018-01-29,Vermilion Energy Inc VET will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 173 per share is scheduled to be paid on February 15 2018 Shareholders who purchased VET prior to the ex dividend date are eligible for the cash dividend payment Vermilion Energy,"Vermilion Energy Inc. (VET) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Cross Timbers Royalty Trust CRT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 107 per share is scheduled to be paid on February 14 2018 Shareholders who purchased CRT prior to the ex dividend date are eligible for the cash dividend payment Cross,"Cross Timbers Royalty Trust (CRT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,San Juan Basin Royalty Trust SJT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 067 per share is scheduled to be paid on February 14 2018 Shareholders who purchased SJT prior to the ex dividend date are eligible for the cash dividend payment San Juan,"San Juan Basin Royalty Trust (SJT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Permian Basin Royalty Trust PBT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 06 per share is scheduled to be paid on February 14 2018 Shareholders who purchased PBT prior to the ex dividend date are eligible for the cash dividend payment Permian,"Permian Basin Royalty Trust (PBT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Mesa Royalty Trust MTR will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 148 per share is scheduled to be paid on April 30 2018 Shareholders who purchased MTR prior to the ex dividend date are eligible for the cash dividend payment Mesa Royalty Trust,"Mesa Royalty Trust (MTR) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Enerplus Corporation ERF will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 008 per share is scheduled to be paid on February 15 2018 Shareholders who purchased ERF prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Enerplus Corporation (ERF) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-30,BP’s 4Q17 Earnings: Can We Expect a Great Set of Numbers?BP’s 3Q17 results versus estimates,BP’s 4Q17 Earnings: Can We Expect a Great Set of Numbers?
2018-01-30,Top Energy StocksTop Energy Stocks XOM 1 08 XOM 1 08 CVX 1 96 CVX 1 96 COP 1 41 COP 1 41 SLB 2 51 SLB 2 51 OXY 1 82 OXY 1 82 Energy stocks were sharply lower again with the NYSE Energy Sector Index Tuesday sinking almost 1 6 while shares of energy companies in the S amp P 500,"Energy Sector Update for 01/30/2018: SU,SU.TO,TOT,TECK,TECK-B,UPL,CNX,CNXM"
2018-01-30,Chevron Corporation 160 CVX is set to release fourth quarter 2017 results before the opening bell on Feb 2 In the preceding three month period San Ramon CA based supermajor reported better than expected results courtesy of rebounding oil prices production gains and robust,Chevron (CVX) Gears Up for Q4 Earnings: What's in the Offing?
2018-01-30,Higher sequential income from the upstream segment of Chevron (CVX) is likely to offset the weaker downstream performance in the fourth quarter.,Chevron (CVX) Gears Up for Q4 Earnings: What&apos;s in the Offing?
2018-01-31,What to Expect for Total’s 4Q17 Results,Total’s 4Q17 Segment-Wise Outlook
2018-01-31,National Oilwell Varco Inc NOV is set to release fourth quarter 2017 results after the closing bell on Feb 5 Houston TX based National Oilwell is a world leader in the designing manufacturing and selling of comprehensive systems components products and equipment used in oil and,National Oilwell (NOV) Q4 Earnings: Another Beat in Store?
2018-01-31,What to Expect for Total’s 4Q17 ResultsTotal’s 3Q17 results versus estimates,Could Total Beat Earnings Estimates in 4Q17?
2018-01-31,Hess Midstream Partners LP HESM will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 322 per share is scheduled to be paid on February 13 2018 Shareholders who purchased HESM prior to the ex dividend date are eligible for the cash dividend payment,"Hess Midstream Partners LP (HESM) Ex-Dividend Date Scheduled for February 01, 2018"
2018-01-31,Total said it has made a major offshore oil discovery at the Ballymore prospect in the U.S. Gulf of Mexico.,[$$] Total Makes Major Discovery in Gulf of Mexico
2018-01-31,Regulatory News:,USA: Total Announces Major Deepwater Discovery In The Gulf Of Mexico
2018-01-31,BP’s 4Q17 Earnings: Can We Expect a Great Set of Numbers?,Analyzing BP Stock before 4Q Earnings
2018-02-01,Energy Transfer Equity L P ETE raised its quarterly cash distribution by 3 4 to 30 50 cents The new cash distribution will be payable on Feb 20 to the unit holders of record as of Feb 8 Total annual distribution increased to 1 22 Previously Energy Transfer Equity hiked,"Energy Transfer Shares Profit, Raises Distribution by 3.4%"
2018-02-01,The Canadian oil sands giant operated well and put the finishing touches on two major growth projects.,Why 2017 Was a Year to Remember for Suncor Energy Inc.
2018-02-01,"ExxonMobil (XOM) stock is covered by a total of 25 Wall Street analysts, eight (~32%) of whom have assigned a “buy” or “strong buy” recommendation for the stock.  ExxonMobil’s mean target price of $89 per share implies a 3% gain from the current level.  Recently, Morgan Stanley has raised XOM’s target price from $85 per share to $90 per share.",XOM’s Analysts Are Leaning This Way in 2018
2018-02-01,Chevron Reports an Oil Discovery in the Gulf of Mexico,Why Chevron Has a ‘Buy’ Rating from Most Wall Street Analysts
2018-02-01,"Chevron (CVX) has announced a huge deep-water oil discovery at Ballymore in the US Gulf of Mexico.  Ballymore is located in the Mississippi Canyon.  Ballymore is located at a water depth of 6,536 feet, around three miles from CVX’s Blind Faith platform.",Chevron Discovers Oil in the Gulf of Mexico
2018-02-01,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard FTSE Europe ETF Symbol VGK where we have detected an approximate 343 4 million dollar inflow that s a 1 7 increase week over week in outstanding,"Noteworthy ETF Inflows: VGK, BTI, BP, TOT"
2018-02-01,Murphy Oil Corporation MUR delivered fourth quarter 2017 earnings of 8 cents per share surpassing the Zacks Consensus Estimate of 2 cents Further the figurewas significantly better than the year ago quarter s loss of 16 cents On a GAAP basis net loss per share was 1 66 much wider than,"Murphy Oil (MUR) Q4 Earnings Beat, Provides '18 Outlook"
2018-02-01,Over the last three years the energy market has witnessed extreme volatility in terms of pricing However with crude now trading at over 60 per barrel it seems that energy stocks are finally on their way to recovery Needless to say such favorable developments have buoyed investors,5 Energy Stocks Set to Trump Estimates This Earnings Season
2018-02-01,Chevron Corporation CVX investors have more than one reason to cheer about The board of directors of the company approved a 3 7 hike in its quarterly dividend Also it has made a significant oil discovery in Gulf of Mexico s GoM Ballymore prospect About the Dividend Hike,"Chevron Hikes Dividend, Discovers Oil in GoM's Ballymore"
2018-02-01,What to Expect for Total’s 4Q17 Results,Where Analysts Stand on Total Stock
2018-02-01,Pacific Coast Oil Trust ROYT will begin trading ex dividend on February 02 2018 A cash dividend payment of 0 016 per share is scheduled to be paid on February 20 2018 Shareholders who purchased ROYT prior to the ex dividend date are eligible for the cash dividend payment Pacific Coast,"Pacific Coast Oil Trust (ROYT) Ex-Dividend Date Scheduled for February 02, 2018"
2018-02-01,What to Expect for Total’s 4Q17 Results,"Forecasting Total’s Stock Price, Pre-4Q17 Results"
2018-02-02,Shell Starts Earnings Season with a Bang,How Did Shell Stock React to 4Q Earnings?
2018-02-02,Chevron (CVX) reported adjusted Q4 profits that fell short of Zacks Consensus Estimate but improved significantly from the year-ago results amid the recovery in oil prices and production gains.,"Chevron (CVX) Q4 Earnings Jump, Helped by Rising Oil Price"
2018-02-02,What to Expect for Total’s 4Q17 Results,Pre-4Q17 Results Review: Has Total’s Short Interest Fallen?
2018-02-02,BP’s 4Q17 Earnings: Can We Expect a Great Set of Numbers?,BP’s Valuations ahead of 4Q17 Earnings
2018-02-05,Top Energy StocksTop Energy Stocks XOM 5 25 XOM 5 25 CVX 4 66 CVX 4 66 COP 2 11 COP 2 11 SLB 1 99 SLB 1 99 OXY 3 02 OXY 3 02 Energy stocks extended their declines today with the NYSE Energy Sector Index falling almost 4 3 while shares of energy companies in the S amp P 500,"Energy Sector Update for 02/05/2018: WPX,TOT,HESS,JONE,BHGE"
2018-02-05,Top Energy StocksTop Energy Stocks XOM 4 37 XOM 4 37 CVX 2 36 CVX 2 36 COP 1 30 COP 1 30 SLB 1 09 SLB 1 09 OXY 1 16 OXY 1 16 Energy stocks were mostly lower Monday with the NYSE Energy Sector Index falling almost 1 6 while shares of energy companies in the S amp P 500 were,"Energy Sector Update for 02/05/2018: TOT,HESS,JONE,BHGE"
2018-02-05,Suncor Energy Inc SU will release fourth quarter 2017 results after the market closes on Feb 7 In the preceding period the Canadian energy giant reported better than expected results on pricing and production gains along with reduced expenses Moreover the company also displays a,Suncor (SU) Warming Up to Q4 Earnings: What's in the Offing?
2018-02-05,Top Energy StocksTop Energy Stocks XOM 1 6 XOM 1 6 CVX 1 1 CVX 1 1 COP 1 2 COP 1 2 SLB 1 3 SLB 1 3 OXY 0 9 OXY 0 9 Energy shares were lower in pre market trading Monday Energy shares were lower inpre market trading Monday Light sweet crude oil for March delivery,"Energy Sector Update for 02/05/2018: XOM, CVX, COP, SLB, OXY, USO, UNG, TOT, HES, JONE"
2018-02-05,Kimbell Royalty Partners KRP will begin trading ex dividend on February 06 2018 A cash dividend payment of 0 36 per share is scheduled to be paid on February 14 2018 Shareholders who purchased KRP prior to the ex dividend date are eligible for the cash dividend payment This represents,"Kimbell Royalty Partners (KRP) Ex-Dividend Date Scheduled for February 06, 2018"
2018-02-05,Shell Starts Earnings Season with a Bang,What’s Shell’s Valuation after 4Q17 Earnings?
2018-02-05,European Shares Extend Losses As Global Selloff Spreads,European Shares Extend Losses As Global Selloff Spreads
2018-02-06,Total (TOT) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,Why Earnings Season Could Be Great for Total (TOT)
2018-02-06,ExxonMobil’s 4Q17 Earnings Missed Estimates: Stock Plunged 5%,ExxonMobil Stock Fell 5% after 4Q17 Earnings
2018-02-07,SandRidge Permian Trust PER will begin trading ex dividend on February 08 2018 A cash dividend payment of 0 113 per share is scheduled to be paid on February 23 2018 Shareholders who purchased PER prior to the ex dividend date are eligible for the cash dividend payment This represents,"SandRidge Permian Trust (PER) Ex-Dividend Date Scheduled for February 08, 2018"
2018-02-07,Rising oil prices did wonders for the Norwegian oil and gas giant this past quarter.,Statoil Rebounds in Fourth Quarter to Finish 2017 on a High Note
2018-02-07,SandRidge Mississippian Trust I SDT will begin trading ex dividend on February 08 2018 A cash dividend payment of 0 042 per share is scheduled to be paid on February 23 2018 Shareholders who purchased SDT prior to the ex dividend date are eligible for the cash dividend payment,"SandRidge Mississippian Trust I (SDT) Ex-Dividend Date Scheduled for February 08, 2018"
2018-02-07,SandRidge Mississippian Trust II SDR will begin trading ex dividend on February 08 2018 A cash dividend payment of 0 058 per share is scheduled to be paid on February 23 2018 Shareholders who purchased SDR prior to the ex dividend date are eligible for the cash dividend payment,"SandRidge Mississippian Trust II (SDR) Ex-Dividend Date Scheduled for February 08, 2018"
2018-02-07,"Stock Monitor: Imperial Oil Post Earnings Reporting LONDON, UK / ACCESSWIRE / February 07, 2018 / Active-Investors.com has just released a free research report on TOTAL S.A. (NYSE: TOT ). If you want access ...","Wired News – Total S.A. Ropes Qatar Petroleum as Partner for Exploration in Outeniqua Basin, South Africa"
2018-02-08,Noble Energy Inc NBL will begin trading ex dividend on February 09 2018 A cash dividend payment of 0 1 per share is scheduled to be paid on February 26 2018 Shareholders who purchased NBL prior to the ex dividend date are eligible for the cash dividend payment This marks the 9th,"Noble Energy Inc. (NBL) Ex-Dividend Date Scheduled for February 09, 2018"
2018-02-08,"Just about everything went Total&apos;s way this past quarter, such that the company is in a position to start rewarding shareholders for their patience.",Total SA Records a Blowout Quarter and Initiates Share-Buyback Program
2018-02-08,BP&apos;s 4Q17 Earnings Surpassed Estimates,How BP Stock Performed on Earnings Release Day
2018-02-08,TOTAL S A TOT reported fourth quarter 2017 operating earnings of 1 10 per share 0 94 per share which beat the Zacks Consensus Estimate of 1 06 by 3 8 The bottom line improved 15 from the year ago figure of 96 cents 0 89 per share This was due to solid operational,TOTAL (TOT) Tops Q4 Earnings on Higher Oil Prices & Output
