publishedAt,title,description
2018-01-01,2018	Sabre Corporation SABR will begin trading ex dividend on December 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dBFzsuAbf0w/sabre-corporation-sabr-ex-dividend-date-scheduled-for-december-20-2018-cm1071409,2018	Sabre Corporation SABR will begin trading ex dividend on December 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dBFzsuAbf0w/sabre-corporation-sabr-ex-dividend-date-scheduled-for-december-20-2018-cm1071409
2018-01-01,2018	Sabre Corporation SABR will begin trading ex dividend on December 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/vKqaxmPxrvc/sabre-corporation-sabr-ex-dividend-date-scheduled-for-december-20-2018-cm1071409,2018	Sabre Corporation SABR will begin trading ex dividend on December 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on December 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/vKqaxmPxrvc/sabre-corporation-sabr-ex-dividend-date-scheduled-for-december-20-2018-cm1071409
2018-01-01,2018	Markets closed sharply lower on Monday as tech and Internet-related stocks took a hit.	https://finance.yahoo.com/news/stock-market-news-nov-20-144502638.html?.tsrc=rss,2018	Markets closed sharply lower on Monday as tech and Internet-related stocks took a hit.	https://finance.yahoo.com/news/stock-market-news-nov-20-144502638.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/liveperson-inc-lpsn-q3-2018-013423953.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/liveperson-inc-lpsn-q3-2018-013423953.html?.tsrc=rss
2018-01-01,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bDJxTI6MwIE/stock-market-news-for-oct-8-2018-cm1033531,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bDJxTI6MwIE/stock-market-news-for-oct-8-2018-cm1033531
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-220400978.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-220400978.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-161700484.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-161700484.html?.tsrc=rss
2018-01-01,2018	Sabre Corporation SABR will begin trading ex dividend on September 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on September 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JUTqbeYgdY8/sabre-corporation-sabr-ex-dividend-date-scheduled-for-september-20-2018-cm1024822,2018	Sabre Corporation SABR will begin trading ex dividend on September 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on September 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JUTqbeYgdY8/sabre-corporation-sabr-ex-dividend-date-scheduled-for-september-20-2018-cm1024822
2018-01-01,2018	Sabre Corporation SABR will begin trading ex dividend on September 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on September 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PEAfyJAM8X0/sabre-corporation-sabr-ex-dividend-date-scheduled-for-september-20-2018-cm1024822,2018	Sabre Corporation SABR will begin trading ex dividend on September 20 2018 A cash dividend payment of 0 14 per share is scheduled to be paid on September 28 2018 Shareholders who purchased SABR prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PEAfyJAM8X0/sabre-corporation-sabr-ex-dividend-date-scheduled-for-september-20-2018-cm1024822
2018-01-01,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GtyRoO_yxwM/stock-market-news-for-oct-8-2018-cm1033531,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GtyRoO_yxwM/stock-market-news-for-oct-8-2018-cm1033531
2018-01-01,2018	Markets ended mostly lower on Tuesday as the Trump administration stuck to its hard line stance on trade This saw chipmaker stocks once again taking a hit resulting in the S amp P 500 closing lower Also utilities declined ahead of the Fed s expected interest rate hike which offset gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kmRY-Z4Tqe8/stock-market-news-for-sep-26-2018-cm1028537,2018	Markets ended mostly lower on Tuesday as the Trump administration stuck to its hard line stance on trade This saw chipmaker stocks once again taking a hit resulting in the S amp P 500 closing lower Also utilities declined ahead of the Fed s expected interest rate hike which offset gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kmRY-Z4Tqe8/stock-market-news-for-sep-26-2018-cm1028537
2018-01-01,2018	Markets ended mostly lower on Tuesday as the Trump administration stuck to its hard line stance on trade This saw chipmaker stocks once again taking a hit resulting in the S amp P 500 closing lower Also utilities declined ahead of the Fed s expected interest rate hike which offset gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ccv2yCFdOu8/stock-market-news-for-sep-26-2018-cm1028537,2018	Markets ended mostly lower on Tuesday as the Trump administration stuck to its hard line stance on trade This saw chipmaker stocks once again taking a hit resulting in the S amp P 500 closing lower Also utilities declined ahead of the Fed s expected interest rate hike which offset gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ccv2yCFdOu8/stock-market-news-for-sep-26-2018-cm1028537
2018-01-01,2018.	https://finance.yahoo.com/video/vestager-amazon-probe-041112811.html?.tsrc=rss,2018.	https://finance.yahoo.com/video/vestager-amazon-probe-041112811.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-222700387.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-222700387.html?.tsrc=rss
2018-01-01,2018	Alphabet Inc s GOOGL shares declined 1 on reports that the company did not disclose a glitch in its software last spring that left data from users of Google exposed because of fears of regulatory inquiries Shares of Ensco plc ESV increased 3 7 after Rowan Companies plc	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UMfxXtZNq84/company-news-for-oct-9-2018-cm1034314,2018	Alphabet Inc s GOOGL shares declined 1 on reports that the company did not disclose a glitch in its software last spring that left data from users of Google exposed because of fears of regulatory inquiries Shares of Ensco plc ESV increased 3 7 after Rowan Companies plc	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UMfxXtZNq84/company-news-for-oct-9-2018-cm1034314
2018-01-01,2018	Alphabet Inc s GOOGL shares declined 1 on reports that the company did not disclose a glitch in its software last spring that left data from users of Google exposed because of fears of regulatory inquiries Shares of Ensco plc ESV increased 3 7 after Rowan Companies plc	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xDPGxSFxpNE/company-news-for-oct-9-2018-cm1034314,2018	Alphabet Inc s GOOGL shares declined 1 on reports that the company did not disclose a glitch in its software last spring that left data from users of Google exposed because of fears of regulatory inquiries Shares of Ensco plc ESV increased 3 7 after Rowan Companies plc	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xDPGxSFxpNE/company-news-for-oct-9-2018-cm1034314
2018-01-01,2018.	https://finance.yahoo.com/news/tripadvisor-inc-trip-q3-2018-173843171.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/tripadvisor-inc-trip-q3-2018-173843171.html?.tsrc=rss
2018-01-01,2018	Markets ended lower on Friday following a three day rally on confusion surrounding a possible resolution to U S China trade spat in the near term Also Apple s shares declined following a disappointing forecast which took a toll on the broader tech sector as investors felt jittery This saw	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9bEpKEGwDlo/stock-market-news-for-nov-5-2018-cm1049947,2018	Markets ended lower on Friday following a three day rally on confusion surrounding a possible resolution to U S China trade spat in the near term Also Apple s shares declined following a disappointing forecast which took a toll on the broader tech sector as investors felt jittery This saw	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9bEpKEGwDlo/stock-market-news-for-nov-5-2018-cm1049947
2018-01-01,2018	Markets ended lower on Friday following a three day rally on confusion surrounding a possible resolution to U S China trade spat in the near term Also Apple s shares declined following a disappointing forecast which took a toll on the broader tech sector as investors felt jittery This saw	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F0LYSDJhPO8/stock-market-news-for-nov-5-2018-cm1049947,2018	Markets ended lower on Friday following a three day rally on confusion surrounding a possible resolution to U S China trade spat in the near term Also Apple s shares declined following a disappointing forecast which took a toll on the broader tech sector as investors felt jittery This saw	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F0LYSDJhPO8/stock-market-news-for-nov-5-2018-cm1049947
2018-01-01,2018.	https://finance.yahoo.com/news/spotify-technology-spot-q3-2018-170156059.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/spotify-technology-spot-q3-2018-170156059.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/google-inc-googl-q3-2018-070429079.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/google-inc-googl-q3-2018-070429079.html?.tsrc=rss
2018-01-01,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DWkM1ZVzTUY/stock-market-news-for-oct-19-2018-cm1039678,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DWkM1ZVzTUY/stock-market-news-for-oct-19-2018-cm1039678
2018-01-01,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/82bp2JDw97M/stock-market-news-for-oct-19-2018-cm1039678,2018	Markets ended sharply lower on Thursday as concerns over growth of global economy continued to dent investors confidence Moreover minutes of the Fed s September meeting which are being viewed as hawkish continued to weigh on markets Also Treasury Secretary Steven Mnuchin pulled out of	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/82bp2JDw97M/stock-market-news-for-oct-19-2018-cm1039678
2019-01-01,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-233006914.html?.tsrc=rss,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-233006914.html?.tsrc=rss
2019-01-01,2019	Wall Street closed sharply higher on Monday buoyed by strong performance of technology stocks.	https://finance.yahoo.com/news/stock-market-news-feb-5-143002710.html?.tsrc=rss,2019	Wall Street closed sharply higher on Monday buoyed by strong performance of technology stocks.	https://finance.yahoo.com/news/stock-market-news-feb-5-143002710.html?.tsrc=rss
2019-01-01,2019	Benchmarks ended in the green on Friday as markets breathed a sigh of relief after the longest government shutdown in history came to an end Meanwhile expectations that the Fed will not raise the federal funds rate in its next meeting also boosted markets Finally China s decision to boost	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xXT66xz2ZA4/stock-market-news-for-jan-28-2019-cm1088186,2019	Benchmarks ended in the green on Friday as markets breathed a sigh of relief after the longest government shutdown in history came to an end Meanwhile expectations that the Fed will not raise the federal funds rate in its next meeting also boosted markets Finally China s decision to boost	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xXT66xz2ZA4/stock-market-news-for-jan-28-2019-cm1088186
2019-01-01,2019	Benchmarks ended in the green on Friday as markets breathed a sigh of relief after the longest government shutdown in history came to an end Meanwhile expectations that the Fed will not raise the federal funds rate in its next meeting also boosted markets Finally China s decision to boost	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/vsQGZG5zZ7A/stock-market-news-for-jan-28-2019-cm1088186,2019	Benchmarks ended in the green on Friday as markets breathed a sigh of relief after the longest government shutdown in history came to an end Meanwhile expectations that the Fed will not raise the federal funds rate in its next meeting also boosted markets Finally China s decision to boost	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/vsQGZG5zZ7A/stock-market-news-for-jan-28-2019-cm1088186
2019-01-01,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-234700449.html?.tsrc=rss,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-234700449.html?.tsrc=rss
2019-01-01,2019	Benchmarks ended in the green on Friday as markets breathed a sigh of relief after the longest government shutdown in history came to an end.	https://finance.yahoo.com/news/stock-market-news-jan-28-145502771.html?.tsrc=rss,2019	Benchmarks ended in the green on Friday as markets breathed a sigh of relief after the longest government shutdown in history came to an end.	https://finance.yahoo.com/news/stock-market-news-jan-28-145502771.html?.tsrc=rss
2019-01-01,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-183604800.html?.tsrc=rss,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-183604800.html?.tsrc=rss
2019-01-01,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-150000134.html?.tsrc=rss,2019	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-150000134.html?.tsrc=rss
2019-01-01,2019	Shares of Alphabet Inc GOOGL surged 0 9 after the company announced that it received approval from the Federal Communications Commission FCC for its new radar based motion sensing device Shares of Tesla Inc TSLA declined 6 8 after the company stated that its fourth	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nMUdInsJiB4/company-news-for-jan-3-2019-cm1077092,2019	Shares of Alphabet Inc GOOGL surged 0 9 after the company announced that it received approval from the Federal Communications Commission FCC for its new radar based motion sensing device Shares of Tesla Inc TSLA declined 6 8 after the company stated that its fourth	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nMUdInsJiB4/company-news-for-jan-3-2019-cm1077092
2019-01-01,2019	Shares of Alphabet Inc GOOGL surged 0 9 after the company announced that it received approval from the Federal Communications Commission FCC for its new radar based motion sensing device Shares of Tesla Inc TSLA declined 6 8 after the company stated that its fourth	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/00wgwTeS-I8/company-news-for-jan-3-2019-cm1077092,2019	Shares of Alphabet Inc GOOGL surged 0 9 after the company announced that it received approval from the Federal Communications Commission FCC for its new radar based motion sensing device Shares of Tesla Inc TSLA declined 6 8 after the company stated that its fourth	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/00wgwTeS-I8/company-news-for-jan-3-2019-cm1077092
2019-01-01,2019	Benchmarks ended in the red on Monday as corporate earnings kicked off.	https://finance.yahoo.com/news/stock-market-news-jan-15-142702809.html?.tsrc=rss,2019	Benchmarks ended in the red on Monday as corporate earnings kicked off.	https://finance.yahoo.com/news/stock-market-news-jan-15-142702809.html?.tsrc=rss
2019-01-01,2019	Benchmarks ended in the red on Monday as corporate earnings kicked off Losses were broad based and the result of weak Chinese trade data Further China s trade surplus with the United States hit record levels Such events led to investors rotating out of stocks Further tech and utilities	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bisvcKIjgWs/stock-market-news-for-jan-15-2019-cm1082133,2019	Benchmarks ended in the red on Monday as corporate earnings kicked off Losses were broad based and the result of weak Chinese trade data Further China s trade surplus with the United States hit record levels Such events led to investors rotating out of stocks Further tech and utilities	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bisvcKIjgWs/stock-market-news-for-jan-15-2019-cm1082133
2019-01-01,2019	Benchmarks ended in the red on Monday as corporate earnings kicked off Losses were broad based and the result of weak Chinese trade data Further China s trade surplus with the United States hit record levels Such events led to investors rotating out of stocks Further tech and utilities	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FSPbHB7VlNk/stock-market-news-for-jan-15-2019-cm1082133,2019	Benchmarks ended in the red on Monday as corporate earnings kicked off Losses were broad based and the result of weak Chinese trade data Further China s trade surplus with the United States hit record levels Such events led to investors rotating out of stocks Further tech and utilities	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/FSPbHB7VlNk/stock-market-news-for-jan-15-2019-cm1082133
2019-01-01,2019	Benchmarks ended in the green on Tuesday as Netflix buoyed gains for the broader markets.	https://finance.yahoo.com/news/stock-market-news-jan-16-142802848.html?.tsrc=rss,2019	Benchmarks ended in the green on Tuesday as Netflix buoyed gains for the broader markets.	https://finance.yahoo.com/news/stock-market-news-jan-16-142802848.html?.tsrc=rss
