publishedAt,title,description
2018-01-11,Life Storage Inc LSI will begin trading ex dividend on January 12 2018 A cash dividend payment of 1 per share is scheduled to be paid on January 26 2018 Shareholders who purchased LSI prior to the ex dividend date are eligible for the cash dividend payment This marks the 4th,"Life Storage, Inc. (LSI) Ex-Dividend Date Scheduled for January 12, 2018"
2018-01-11,Five Oaks Investment Corp OAKS will begin trading ex dividend on January 12 2018 A cash dividend payment of 0 033 per share is scheduled to be paid on January 30 2018 Shareholders who purchased OAKS prior to the ex dividend date are eligible for the cash dividend payment This,"Five Oaks Investment Corp. (OAKS) Ex-Dividend Date Scheduled for January 12, 2018"
2018-01-11,"Rating Action: Moody's downgrades Hudson's Bay Company to B3. Global Credit Research- 11 Jan 2018. New York, January 11, 2018-- Moody's Investors Service, today downgraded all ratings of Hudson's Bay Company ...",Hudson's Bay Company -- Moody's downgrades Hudson's Bay Company to B3
2018-01-12,"INDIANAPOLIS , Jan. 12, 2018 /PRNewswire/ -- Simon, a global leader in premier shopping, dining and entertainment destinations, announced today 2017 year-end tax reporting information.  Simon Property ...",Simon Property Group Announces Reporting Information For 2017 Distributions
2018-01-12,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-01-12,Saul Centers Inc BFS will begin trading ex dividend on January 16 2018 A cash dividend payment of 0 52 per share is scheduled to be paid on January 31 2018 Shareholders who purchased BFS prior to the ex dividend date are eligible for the cash dividend payment This represents an 1,"Saul Centers, Inc. (BFS) Ex-Dividend Date Scheduled for January 16, 2018"
2018-01-12,"American Tower (AMT) deployed $600 million of capital in 3Q17, bringing its year-to-date amount to $3.6 billion.  It spent $488 million on discretionary capex (capital expenditure) for construction and an increase in capacity for its existing sites and acquire land.  It spent $90 million in the form of non-discretionary capex.",American Tower’s Disciplined Capital Allocation
2018-01-15,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For,Implied EWRE Analyst Target Price: $30
2018-01-15,Retail REIT Regency Centers Corporation REG recently revised its outlook for 2017 and provided the preliminary guidance for 2018 Moreover the company reported its fourth quarter 2017 acquisitions and dispositions Specifically the company projects core funds from operations FFO per,"Regency Centers Revises Outlook, Updates Investment Activity"
2018-01-15,"It’s the fear of losing money that is oftentimes the culprit that detracts from a quality lifestyle. For most investors, retirement satisfaction is positively correlated with income, net worth, and health.",Put REITs In Retirement
2018-01-16,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares U S Real Estate ETF Symbol IYR where we have detected an approximate 188 7 million dollar outflow that s a 4 7 decrease week over week,"IYR, AMT, SPG, CCI: Large Outflows Detected at ETF"
2018-01-16,Simon Property Group and Starbucks have reached a settlement over a lawsuit by the mall owner that had sought to prevent Starbucks from closing Teavana stores in its shopping centers.,[$$] Simon Settles Suit With Starbucks Over Teavana Closures
2018-01-16,"INDIANAPOLIS , Jan. 16, 2018 /PRNewswire/ -- Simon, a global leader in premier shopping, dining and entertainment destinations, announced today that financial and operational results for the quarter ending ...",Simon Property Group Schedules Fourth Quarter 2017 Earnings Release And Conference Call
2018-01-16,"Starbucks has settled a lawsuit with the nation's largest mall operator over the coffee company's closure of Teavana Stores.  Simon Property Group Inc. filed a lawsuit in August after Seattle-based Starbucks announced plans to close all 379 Teavana stores by this spring , alleging the closures would violate Starbucks' leases in Simon malls.  A federal judge ordered Starbucks to keep 77 Teavana stores open in Simon malls.",Starbucks settles lawsuit with nation's largest mall operator over Teavana closures
2018-01-17,Franklin Street Properties Corp FSP will begin trading ex dividend on January 18 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on February 08 2018 Shareholders who purchased FSP prior to the ex dividend date are eligible for the cash dividend payment This,"Franklin Street Properties Corp. (FSP) Ex-Dividend Date Scheduled for January 18, 2018"
2018-01-17,Simon Property (SPG) had earlier claimed that Starbucks&apos; Teavana store closure in its malls would result in a breach of the company&apos;s lease obligations.,"Simon, Starbucks Reach Settlement Over Teavana Store Closure"
2018-01-17,Retail REIT Realty Income Corporation O has announced a hike in its common stock monthly cash dividend rejoicing shareholders This marks the company s 95th dividend increase since its NYSE listing in 1994 The company will now pay 21 90 cents per share against 21 25 cents paid earlier The,Realty Income (O) Announces Hike in Monthly Dividend Payment
2018-01-17,Retail REIT Simon Property Group Inc SPG and Starbucks Corporation SBUX have reached a settlement over a lawsuit to refrain the latter from proceeding with its plan to close Teavana stores in Simon s malls per a report from American City Business Journals An email from Starbucks,"Simon, Starbucks Reach Settlement Over Teavana Store Closure"
2018-01-17,Starbucks and Simon Property Group have reached a settlement in their dispute over closing Teavana stores located in SPG malls.,Starbucks Settles With Simon
2018-01-18,Thursday January 18 2018 The Zacks Research Daily presents the best research output of our analyst team Today s Research Daily features new research reports on 16 major stocks including Apple AAPL JPMorgan JPM and AbbVie ABBV These research reports have been hand picked from,"Top Research Reports for Apple, JPMorgan & AbbVie"
2018-01-18,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-01-19,For Immediate Release Chicago IL Jan 19 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog include,"The Zacks Analyst Blog Highlights: Apple, JPMorgan, AbbVie, Gilead and Simon Property Group"
2018-01-19,LTC Properties Inc LTC will begin trading ex dividend on January 22 2018 A cash dividend payment of 0 19 per share is scheduled to be paid on January 31 2018 Shareholders who purchased LTC prior to the ex dividend date are eligible for the cash dividend payment This marks the,"LTC Properties, Inc. (LTC) Ex-Dividend Date Scheduled for January 22, 2018"
2018-01-19,"On 11 April 2017, SP Group initiated a share buy-back programme, cf. company announcement no. 17/ 2017 of 30 March 2017. The share buy-back programme has been increased and extended according to company ...",Share Buy-back programme at SP Group A/S
2018-01-19,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-01-19,"The Zacks Analyst Blog Highlights: Apple, JPMorgan, AbbVie, Gilead and Simon Property Group","The Zacks Analyst Blog Highlights: Apple, JPMorgan, AbbVie, Gilead and Simon Property Group"
2018-01-22,Equinix’s 59th Quarter of Revenue Growth—What’s Next?,Equinix: A Complete Overview
2018-01-22,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-01-23,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-01-24,"Jim Cramer shared his take on callers' favorite stocks, including a recently downgraded technology play.",Cramer's lightning round: Buy HP Inc. despite Morgan Stan...
2018-01-24,"“First-level” investors – those who buy and sell on headlines – mistakenly believe that real estate investment trust (REIT) profits will suffer if rates rise. Sure, in the short run, the “rates up, REITs down” theory puts on quite the show. When the ...",These 4 REITs Will Thrive as Rates Rise
2018-01-24,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares U S Real Estate ETF Symbol IYR where we have detected an approximate 364 2 million dollar outflow that s a 9 2 decrease week over week,"Notable ETF Outflow Detected - IYR, AMT, SPG, CCI"
2018-01-25,Simon Property Group SPG is scheduled to report fourth quarter 2017 results on Jan 31 2018 before the market opens Both its funds from operations FFO per share and revenues are anticipated to improve year over year In the last reported quarter this Indianapolis IN based retail real,Will E-Retail Boom Mar Simon Property's (SPG) Q4 Earnings?
2018-01-25,Vornado Realty Trust VNO will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 63 per share is scheduled to be paid on February 15 2018 Shareholders who purchased VNO prior to the ex dividend date are eligible for the cash dividend payment This represents an,"Vornado Realty Trust (VNO) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Hospitality Properties Trust HPT will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 52 per share is scheduled to be paid on February 22 2018 Shareholders who purchased HPT prior to the ex dividend date are eligible for the cash dividend payment This marks,"Hospitality Properties Trust (HPT) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Select Income REIT SIR will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 51 per share is scheduled to be paid on February 22 2018 Shareholders who purchased SIR prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Select Income REIT (SIR) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,"Although Simon Property (SPG) is putting in every effort to enhance the value of its assets, mounting pressure from online competitors will likely mar its performance in Q4.",Will E-Retail Boom Mar Simon Property&apos;s (SPG) Q4 Earnings?
2018-01-25,Alexander s Inc ALX will begin trading ex dividend on January 26 2018 A cash dividend payment of 4 5 per share is scheduled to be paid on February 15 2018 Shareholders who purchased ALX prior to the ex dividend date are eligible for the cash dividend payment This represents an 5,"Alexander's, Inc. (ALX) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-25,Senior Housing Properties Trust SNH will begin trading ex dividend on January 26 2018 A cash dividend payment of 0 39 per share is scheduled to be paid on February 22 2018 Shareholders who purchased SNH prior to the ex dividend date are eligible for the cash dividend payment This,"Senior Housing Properties Trust (SNH) Ex-Dividend Date Scheduled for January 26, 2018"
2018-01-26,"On 11 April 2017, SP Group initiated a share buy-back programme, cf. company announcement no. 17/ 2017 of 30 March 2017. The share buy-back programme has been increased and extended according to company ...",Share Buy-back programme at SP Group A/S
2018-01-26,"NEW YORK, Jan. 26, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Provident ...","Analysis: Positioning to Benefit within Provident Financial Services, Nanometrics, Monotype Imaging, Simon Property Group, SailPoint Technologies, and Equity Residential — Research Highlights Growth, Revenue, and Consolidated Results"
2018-01-26,"Concord Hospitality wants to build a hotel at the Dadeland Mall as part of its retail expansion.  The mall is owned by Simon Property Group (SPG), but the application for the hotel was filed by Raleigh, North Carolina-based Concord Hospitality.  Concord Hospitality operates multiple brands, including Marriott, Hyatt, Crowne Plaza, Hampton Inn, and Hilton.",Concord Hospitality proposes hotel at Dadeland Mall
2018-01-26,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-01-29,Education Realty Trust Inc EDR will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 39 per share is scheduled to be paid on February 15 2018 Shareholders who purchased EDR prior to the ex dividend date are eligible for the cash dividend payment This marks,"Education Realty Trust Inc. (EDR) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,The latest tally of analyst opinions from the major brokerage houses shows that among the components of the S amp P 500 index Simon Property Group SPG is now the 88 analyst pick moving up by 1 spot This rank is formed by averaging the analyst opinions for each component from,S&P 500 Analyst Moves: SPG
2018-01-29,Omega Healthcare Investors Inc OHI will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 66 per share is scheduled to be paid on February 15 2018 Shareholders who purchased OHI prior to the ex dividend date are eligible for the cash dividend payment,"Omega Healthcare Investors, Inc. (OHI) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Orchid Island Capital Inc ORC will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on February 09 2018 Shareholders who purchased ORC prior to the ex dividend date are eligible for the cash dividend payment Orchid,"Orchid Island Capital, Inc. (ORC) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Tanger Factory Outlet Centers Inc SKT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 343 per share is scheduled to be paid on February 15 2018 Shareholders who purchased SKT prior to the ex dividend date are eligible for the cash dividend payment,"Tanger Factory Outlet Centers, Inc. (SKT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,AGNC Investment Corp AGNC will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 18 per share is scheduled to be paid on February 08 2018 Shareholders who purchased AGNC prior to the ex dividend date are eligible for the cash dividend payment This marks the,"AGNC Investment Corp. (AGNC) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Chatham Lodging Trust REIT CLDT will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 11 per share is scheduled to be paid on February 23 2018 Shareholders who purchased CLDT prior to the ex dividend date are eligible for the cash dividend payment This,"Chatham Lodging Trust (REIT) (CLDT) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,EPR Properties EPR will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 36 per share is scheduled to be paid on February 15 2018 Shareholders who purchased EPR prior to the ex dividend date are eligible for the cash dividend payment EPR Properties EPR,"EPR Properties (EPR) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,Stag Industrial Inc STAG will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 118 per share is scheduled to be paid on February 15 2018 Shareholders who purchased STAG prior to the ex dividend date are eligible for the cash dividend payment Stag,"Stag Industrial, Inc. (STAG) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-29,National Retail Properties NNN will begin trading ex dividend on January 30 2018 A cash dividend payment of 0 475 per share is scheduled to be paid on February 15 2018 Shareholders who purchased NNN prior to the ex dividend date are eligible for the cash dividend payment This marks,"National Retail Properties (NNN) Ex-Dividend Date Scheduled for January 30, 2018"
2018-01-30,Realty Income Corporation O will begin trading ex dividend on January 31 2018 A cash dividend payment of 0 219 per share is scheduled to be paid on February 15 2018 Shareholders who purchased O prior to the ex dividend date are eligible for the cash dividend payment Realty,"Realty Income Corporation (O) Ex-Dividend Date Scheduled for January 31, 2018"
2018-01-30,"With improvement in the macroeconomic scenario, demand for a number of asset categories displayed strength in Q4. However, rising supply partly marred the growth tempo.","REITs to Watch for Earnings on Jan 31: AVB, SPG, MAA & DRE"
2018-01-30,In trading on Tuesday shares of Simon Property Group Inc Symbol SPG crossed below their 200 day moving average of 161 68 changing hands as low as 161 59 per share Simon Property Group Inc shares are currently trading off about 0 6 on the day The chart below shows the one,Simon Property Group Breaks Below 200-Day Moving Average - Notable for SPG
2018-01-30,We are in the heart of the Q4 reporting cycle and the real estate investment trust REIT space is buzzing with activity In fact there are a number of Q4 earnings releases queued for this week of which AvalonBay Communities Inc AVB Simon Property Group Inc SPG Mid America,"REITs to Watch for Earnings on Jan 31: AVB, SPG, MAA & DRE"
2018-01-30,The following companies are expected to report earnings prior to market open on 01 31 2018 Visit our Earnings Calendar for a full list of expected earnings releases Boeing Company BA is reporting for the quarter ending December 31 2017 The aerospace,"Pre-Market Earnings Report for January 31, 2018 :  BA, LLY, TMO, ANTM, EPD, ADP, SPG, JCI, SIRI, IR, ERIC, WEC"
2018-01-31,Simon Property Group (SPG) Q4 performance reflects high level of occupancy of its properties and increase in base minimum rent per square foot. The company also increased its dividend.,"Simon Property&apos;s (SPG) Q4 FFO Increases Y/Y, Dividend Raised"
2018-01-31,Top Financial StocksTop Financial Stocks JPM 0 58 JPM 0 58 BAC 0 99 BAC 0 99 WFC 0 80 WFC 0 80 C 0 42 C 0 42 USB 0 53 USB 0 53 Financial stocks were moderately higher with the NYSE Financial Sector Index rising almost 0 2 while financial companies in the S amp P 500 Index,"Financial Sector Update for 01/31/2018: MKTX,SPG,CACC,ADP"
2018-01-31,Simon Property Group Inc SPG a retail real estate investment trust REIT reported fourth quarter 2017 funds from operations FFO of 3 12 per share which came in line with the Zacks Consensus Estimate The FFO per share figure also came in higher than the year ago tally of 2,"Simon Property's (SPG) Q4 FFO Increases Y/Y, Dividend Raised"
2018-01-31,After two days of market sell off suddenly everything s coming up roses again President Trump s State of the Union address last night was followed by strong Q4 earnings results before today s opening bell We also see better than expected results from ADP s ADP monthly private sector,"Markets Rebound Bigly on ADP, Q4, SOTU"
2018-01-31,Top Financial StocksTop Financial Stocks JPM 0 33 JPM 0 33 BAC 0 27 BAC 0 27 WFC 0 67 WFC 0 67 C 0 47 C 0 47 USB 0 55 USB 0 55 Financial stocks gave back their earlier gains and were mixed in late Wednesday trading with the NYSE Financial Sector Index falling less than 0 1,"Financial Sector Update for 01/31/2018: CATY,MKTX,SPG,CACC,ADP"
2018-01-31,Thermo Fisher Scientific TMO has authorized a quarterly cash dividend of 0 17 per common share payable on April 16 2018 to shareholders of record as of March 15 2018 This reflects a 13 increase over the previous dividend payment of 0 15 Anthem declared a first quarter,"Daily Dividend Report: TMO, ANTM, SPG, COST, MON"
2018-01-31,"The Zacks Analyst Blog Highlights: AvalonBay Communities, Simon Property Group, Mid-America Apartment Communities and Duke Realty","The Zacks Analyst Blog Highlights: AvalonBay Communities, Simon Property Group, Mid-America Apartment Communities and Duke Realty"
2018-01-31,After two days of market sell off suddenly everything s coming up roses again President Trump s State of the Union address last night was followed by strong Q4 earnings results before today s opening bell We also see better than expected results from ADP s 160 ADP 160 monthly private,"ADP, Q4, SOTU Boost Market"
2018-01-31,Simon Property Group Inc.&apos;s (SPG) Q4 results reflect increase in base minimum rent per square foot and leasing spread per square foot at U.S. malls and Premium Outlets.,"Simon Property (SPG) Q4 FFO Meets Estimates, Raises Dividend"
2018-01-31,Apple Hospitality REIT Inc APLE will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 1 per share is scheduled to be paid on February 15 2018 Shareholders who purchased APLE prior to the ex dividend date are eligible for the cash dividend payment This,"Apple Hospitality REIT, Inc. (APLE) Ex-Dividend Date Scheduled for February 01, 2018"
2018-01-31,Simon Property Group  Inc Q4 Earnings Rise,Simon Property Group  Inc Q4 Earnings Rise
2018-01-31,Simon Property Group Raises Quarterly Dividend - Quick Facts,Simon Property Group Raises Quarterly Dividend - Quick Facts
2018-01-31,Simon Property Group Q4 17 Earnings Conference Call At 8:30 AM ET,Simon Property Group Q4 17 Earnings Conference Call At 8:30 AM ET
2018-01-31,"INDIANAPOLIS , Jan. 31, 2018 /PRNewswire/ -- Simon, a global leader in premier shopping, dining and entertainment destinations, today reported results for the quarter and twelve months ended December 31, ...",Simon Property Group Reports Fourth Quarter And Full Year 2017 Results And Raises Quarterly Dividend
2018-01-31,"The Indianapolis-based real estate investment trust said it had funds from operations of $968.4 million, or $3.12 per share, in the period. The average estimate of 10 analysts surveyed by Zacks Investment ...",Simon Property reports 4Q results
2018-01-31,"NEW YORK, NY / ACCESSWIRE / January 31, 2018 / Simon Property Group, Inc. (NYSE: SPG ) will be discussing their earnings results in their Q4 Earnings Call to be held on January 31, 2018 at 8:30 AM Eastern ...","Simon Property Group, Inc. to Host Earnings Call"
2018-01-31,American Campus Communities Inc ACC will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 44 per share is scheduled to be paid on February 16 2018 Shareholders who purchased ACC prior to the ex dividend date are eligible for the cash dividend payment This,"American Campus Communities Inc (ACC) Ex-Dividend Date Scheduled for February 01, 2018"
2018-01-31,Top Financial Shares Top Financial Shares JPM 0 4 JPM 0 4 BAC 0 8 BAC 0 8 WFC 0 6 WFC 0 6 C 0 5 C 0 5 USB flatUSB flat Financial shares were mixed in pre market trading on Wednesday The US Federal Reserve will announce its latest interest rate decision at 2 pm ET,"Financial Sector Update for 01/31/2018: JPM, BAC, WFC, C, USB, SPG, CACC, MKTX"
2018-02-01,"Not all stocks are expensive -- these two are attractively priced and pay excellent, reliable dividends.",These 2 Bargain High-Yield Stocks Just Raised Their Dividends
2018-02-01,Whitestone REIT WSR will begin trading ex dividend on February 02 2018 A cash dividend payment of 0 095 per share is scheduled to be paid on February 14 2018 Shareholders who purchased WSR prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Whitestone REIT (WSR) Ex-Dividend Date Scheduled for February 02, 2018"
2018-02-01,"REITs were hammered in Thursday trading and rising interest rates may be to blame. Rising 10-Year Treasury bond rates are hurting  high-yielding REITs , Boenning & Scattergood analyst Floris van Dijkum ...",Analyst: REITs Falling On Rising Treasury Bond Rates
2018-02-02,"On 11 April 2017, SP Group initiated a share buy-back programme, cf. company announcement no. 17/ 2017 of 30 March 2017. The share buy-back programme has been increased and extended according to company ...",Share Buy-back programme at SP Group A/S
2018-02-02,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares U S Real Estate ETF Symbol IYR where we have detected an approximate 274 4 million dollar outflow that s a 7 7 decrease week over week,iShares U.S. Real Estate ETF Experiences Big Outflow
2018-02-02,The DividendRank formula at Dividend Channel ranks a coverage universe of thousands of dividend stocks according to a proprietary formula designed to identify those stocks that combine two important characteristics strong fundamentals and a valuation that looks inexpensive Simon,Simon Property Group Enters Oversold Territory
2018-02-04,"Simon Property Group Inc (SPG), Ford Motor Co (F), Shire PLC (SHPG), and Public Storage (PSA) have declined to their respective three-year lows.",Stocks That Fell to 3-Year Lows in the Week of Feb. 2
2018-02-05,"The Rhino Principle is characterized by disciplined single-mindedness in which survival is predicated on taking charge of what is in your path. Similarly, public REITs are differentiated by rhino-like defensive investment strategies in which leverage is essential to long-term profitability.",Finding Fortress REITs To Buy
2018-02-06,InvestorPlace Stock Market News Stock Advice amp Trading Tips The S amp P 500 Index slumped last week as investors reacted to rising interest rates and continued improvement in the labor market which could result in higher inflation Despite the price volatility a,"5 Notable Dividend Stocks Boost Payouts, Including Chevron Corporation (CVX)"
2018-02-06,Global Net Lease Inc GNL will begin trading ex dividend on February 07 2018 A cash dividend payment of 0 177 per share is scheduled to be paid on February 15 2018 Shareholders who purchased GNL prior to the ex dividend date are eligible for the cash dividend payment This marks the,"Global Net Lease, Inc. (GNL) Ex-Dividend Date Scheduled for February 07, 2018"
2018-02-08,Cedar Realty Trust Inc CDR will begin trading ex dividend on February 09 2018 A cash dividend payment of 0 05 per share is scheduled to be paid on February 20 2018 Shareholders who purchased CDR prior to the ex dividend date are eligible for the cash dividend payment This marks,"Cedar Realty Trust, Inc. (CDR) Ex-Dividend Date Scheduled for February 09, 2018"
2018-02-08,"Details the 52-week lows of the following companies: Procter & Gamble, Philip Morris International, General Electric, Kraft Heinz, Duke Energy and Simon Property Group",52-Week Company Lows
2018-02-09,Looking at the universe of stocks we cover at Dividend Channel on 2 13 18 Simon Property Group Inc Symbol SPG Artisan Partners Asset Management Inc Symbol APAM and Home BancShares Inc Symbol HOMB will all trade ex dividend for their respective upcoming dividends Simon,"Ex-Dividend Reminder: Simon Property Group, Artisan Partners Asset Management and Home BancShares"
2018-02-09,"On the 28 February 2018, Simon Property Group Inc (NYSE:SPG) will be paying shareholders an upcoming dividend amount of $1.95 per share. However, investors must have bought the company’s stockRead More...","Only 3 Days Left To Simon Property Group Inc (NYSE:SPG)’s Ex-Dividend Date, Is It Worth Buying?"
2018-02-09,Welltower Inc HCN will begin trading ex dividend on February 12 2018 A cash dividend payment of 0 87 per share is scheduled to be paid on February 21 2018 Shareholders who purchased HCN prior to the ex dividend date are eligible for the cash dividend payment This marks the 5th,"Welltower Inc. (HCN) Ex-Dividend Date Scheduled for February 12, 2018"
2018-02-09,Simon Property Group Inc NYSE:SPG,See what the IHS Markit Score report has to say about Simon Property Group Inc.
2018-02-09,"On 11 April 2017, SP Group initiated a share buy-back programme, cf. company announcement no. 17/ 2017 of 30 March 2017. The share buy-back programme has been increased and extended according to company ...",Share Buy-back programme at SP Group A/S
