publishedAt,title,description
2018-01-01,2018	Markets ended in the red for the third consecutive session on Monday A widespread selloff of technology stocks saw the Nasdaq declining more than 1 and registering its lowest close in three weeks The Dow Jones Industrial Average DJI declined 0 6 to close at 25 306 83 The S amp P 500	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kur0U5ao2u4/stock-market-news-for-jul-31-2018-cm999635,2018	Markets ended in the red for the third consecutive session on Monday A widespread selloff of technology stocks saw the Nasdaq declining more than 1 and registering its lowest close in three weeks The Dow Jones Industrial Average DJI declined 0 6 to close at 25 306 83 The S amp P 500	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kur0U5ao2u4/stock-market-news-for-jul-31-2018-cm999635
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-230700608.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-230700608.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-223300973.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-223300973.html?.tsrc=rss
2018-01-01,2018	Both the S amp P 500 and Nasdaq Composite gained on Monday buoyed by strong performance of financials and technology sectors A spike in the yield of U S government bonds boosted financial stocks while technology stocks benefitted from investor s anticipation of robust second quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/CqinmgjINKo/stock-market-news-for-jul-24-2018-cm995547,2018	Both the S amp P 500 and Nasdaq Composite gained on Monday buoyed by strong performance of financials and technology sectors A spike in the yield of U S government bonds boosted financial stocks while technology stocks benefitted from investor s anticipation of robust second quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/CqinmgjINKo/stock-market-news-for-jul-24-2018-cm995547
2018-01-01,2018.	https://finance.yahoo.com/news/trade-desk-ttd-q2-2018-101631606.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/trade-desk-ttd-q2-2018-101631606.html?.tsrc=rss
2018-01-01,2018	U S stock market closed mostly lower on Thursday as softness in tech sector trade war concerns and fear of contagion from some emerging markets problems have rattled investor confidence Both S amp P 500 and Nasdaq Composite closed in the red while the Dow managed to finish in the green The	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/it3QzZlkzKc/stock-market-news-for-sept-7-2018-cm1019408,2018	U S stock market closed mostly lower on Thursday as softness in tech sector trade war concerns and fear of contagion from some emerging markets problems have rattled investor confidence Both S amp P 500 and Nasdaq Composite closed in the red while the Dow managed to finish in the green The	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/it3QzZlkzKc/stock-market-news-for-sept-7-2018-cm1019408
2018-01-01,2018	U S stock market closed mostly lower on Thursday as softness in tech sector trade war concerns and fear of contagion from some emerging markets problems have rattled investor confidence Both S amp P 500 and Nasdaq Composite closed in the red while the Dow managed to finish in the green The	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ClQxvr8I3J4/stock-market-news-for-sept-7-2018-cm1019408,2018	U S stock market closed mostly lower on Thursday as softness in tech sector trade war concerns and fear of contagion from some emerging markets problems have rattled investor confidence Both S amp P 500 and Nasdaq Composite closed in the red while the Dow managed to finish in the green The	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ClQxvr8I3J4/stock-market-news-for-sept-7-2018-cm1019408
2018-01-01,2018	Markets mostly ended higher on Monday with the S amp P 500 and Nasdaq snapping their four day losing streak as tech stocks attempted to rebound The rally was led by semiconductor stocks that tried to pare losses from last week However Apple s shares took a hit weighing on all three	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ks7W0PDHN5Y/stock-market-news-for-sep-11-2018-cm1020995,2018	Markets mostly ended higher on Monday with the S amp P 500 and Nasdaq snapping their four day losing streak as tech stocks attempted to rebound The rally was led by semiconductor stocks that tried to pare losses from last week However Apple s shares took a hit weighing on all three	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ks7W0PDHN5Y/stock-market-news-for-sep-11-2018-cm1020995
2018-01-01,2018	Markets ended in the red for the third consecutive session on Monday A widespread selloff of technology stocks saw the Nasdaq declining more than 1 and registering its lowest close in three weeks The Dow Jones Industrial Average DJI declined 0 6 to close at 25 306 83 The S amp P 500	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AoV_sz54ES0/stock-market-news-for-jul-31-2018-cm999635,2018	Markets ended in the red for the third consecutive session on Monday A widespread selloff of technology stocks saw the Nasdaq declining more than 1 and registering its lowest close in three weeks The Dow Jones Industrial Average DJI declined 0 6 to close at 25 306 83 The S amp P 500	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AoV_sz54ES0/stock-market-news-for-jul-31-2018-cm999635
2018-01-01,2018	Both the S amp P 500 and Nasdaq Composite gained on Monday buoyed by strong performance of financials and technology sectors A spike in the yield of U S government bonds boosted financial stocks while technology stocks benefitted from investor s anticipation of robust second quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/83BqlJDUc88/stock-market-news-for-jul-24-2018-cm995547,2018	Both the S amp P 500 and Nasdaq Composite gained on Monday buoyed by strong performance of financials and technology sectors A spike in the yield of U S government bonds boosted financial stocks while technology stocks benefitted from investor s anticipation of robust second quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/83BqlJDUc88/stock-market-news-for-jul-24-2018-cm995547
2018-01-01,2018	U S stocks closed sharply lower in a truncated trading session on occasion of Black Friday primarily due to precipitous decline of crude oil prices Moreover ongoing trade war between the United States and Chins further intensified following news that the Trump administration has urged	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uFDxbnhAJZ4/stock-market-news-for-nov-26-2018-cm1060453,2018	U S stocks closed sharply lower in a truncated trading session on occasion of Black Friday primarily due to precipitous decline of crude oil prices Moreover ongoing trade war between the United States and Chins further intensified following news that the Trump administration has urged	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uFDxbnhAJZ4/stock-market-news-for-nov-26-2018-cm1060453
2018-01-01,2018	Markets closed sharply higher on Tuesday led by a rally in tech stocks with shares of Amazon hitting an all time high Moreover investors confidence was reinstated as Fed Chairman Jerome Powell expressed an optimistic U S economic view Powell also said that the Central Bank won t	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_CkkWjq3zvY/stock-market-news-for-jul-18-2018-cm992938,2018	Markets closed sharply higher on Tuesday led by a rally in tech stocks with shares of Amazon hitting an all time high Moreover investors confidence was reinstated as Fed Chairman Jerome Powell expressed an optimistic U S economic view Powell also said that the Central Bank won t	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_CkkWjq3zvY/stock-market-news-for-jul-18-2018-cm992938
2018-01-01,2018	Markets mostly ended higher on Monday with the S amp P 500 and Nasdaq snapping their four day losing streak as tech stocks attempted to rebound The rally was led by semiconductor stocks that tried to pare losses from last week However Apple s shares took a hit weighing on all three	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UbyzPk1edOc/stock-market-news-for-sep-11-2018-cm1020995,2018	Markets mostly ended higher on Monday with the S amp P 500 and Nasdaq snapping their four day losing streak as tech stocks attempted to rebound The rally was led by semiconductor stocks that tried to pare losses from last week However Apple s shares took a hit weighing on all three	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UbyzPk1edOc/stock-market-news-for-sep-11-2018-cm1020995
2018-01-01,2018	U S stock markets rebounded on Thursday buoyed by strong performance of technology sector with several tech behemoths closing at record levels Yesterday s broad based market rally pushed all three major stock indexes to close in the green while Nasdaq finished at a record high Moreover	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/abMwEANcX18/stock-market-news-for-jul-13-2018-cm991027,2018	U S stock markets rebounded on Thursday buoyed by strong performance of technology sector with several tech behemoths closing at record levels Yesterday s broad based market rally pushed all three major stock indexes to close in the green while Nasdaq finished at a record high Moreover	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/abMwEANcX18/stock-market-news-for-jul-13-2018-cm991027
2018-01-01,2018	U S stock markets rebounded on Thursday buoyed by strong performance of technology sector with several tech behemoths closing at record levels Yesterday s broad based market rally pushed all three major stock indexes to close in the green while Nasdaq finished at a record high Moreover	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uksJXnS5Euk/stock-market-news-for-jul-13-2018-cm991027,2018	U S stock markets rebounded on Thursday buoyed by strong performance of technology sector with several tech behemoths closing at record levels Yesterday s broad based market rally pushed all three major stock indexes to close in the green while Nasdaq finished at a record high Moreover	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uksJXnS5Euk/stock-market-news-for-jul-13-2018-cm991027
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-213300884.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-213300884.html?.tsrc=rss
2018-01-01,2018	Wall Street continues its winning streak for the second straight session with all three major stock indexes closing in positive territory on Friday Investors ignored trade conflict between the United States and China as strong job additions for June indicated that fundamentals of the U S	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2Yb6EiOYYFw/stock-market-news-for-jul-9-2018-cm988615,2018	Wall Street continues its winning streak for the second straight session with all three major stock indexes closing in positive territory on Friday Investors ignored trade conflict between the United States and China as strong job additions for June indicated that fundamentals of the U S	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2Yb6EiOYYFw/stock-market-news-for-jul-9-2018-cm988615
2018-01-01,2018	Wall Street continues its winning streak for the second straight session with all three major stock indexes closing in positive territory on Friday Investors ignored trade conflict between the United States and China as strong job additions for June indicated that fundamentals of the U S	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hnI1VFGLpWc/stock-market-news-for-jul-9-2018-cm988615,2018	Wall Street continues its winning streak for the second straight session with all three major stock indexes closing in positive territory on Friday Investors ignored trade conflict between the United States and China as strong job additions for June indicated that fundamentals of the U S	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hnI1VFGLpWc/stock-market-news-for-jul-9-2018-cm988615
2018-01-01,2018	Markets closed higher on Thursday lead by a rally in tech stocks Also reports of the United States and European Union EU planning to withdraw auto tariffs reinstated investors confidence to some extent However investors continued to feel jittery as the United States prepared to slap	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/amcpSu2DMf8/stock-market-news-for-jul-6-2018-cm987899,2018	Markets closed higher on Thursday lead by a rally in tech stocks Also reports of the United States and European Union EU planning to withdraw auto tariffs reinstated investors confidence to some extent However investors continued to feel jittery as the United States prepared to slap	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/amcpSu2DMf8/stock-market-news-for-jul-6-2018-cm987899
2018-01-01,2018	Markets closed higher on Thursday lead by a rally in tech stocks Also reports of the United States and European Union EU planning to withdraw auto tariffs reinstated investors confidence to some extent However investors continued to feel jittery as the United States prepared to slap	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/V2qA2Bgzw6o/stock-market-news-for-jul-6-2018-cm987899,2018	Markets closed higher on Thursday lead by a rally in tech stocks Also reports of the United States and European Union EU planning to withdraw auto tariffs reinstated investors confidence to some extent However investors continued to feel jittery as the United States prepared to slap	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/V2qA2Bgzw6o/stock-market-news-for-jul-6-2018-cm987899
2018-01-01,2018	Markets closed lower on Tuesday as a selloff in tech stocks pared earlier gains made by energy stocks Trade war fears continued to haunt investors who felt jittery leading to huge selloffs This saw all three major indexes ending in negative territory Trading volumes were lower as markets	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/5F__S1BkxkY/stock-market-news-for-jul-5-2018-cm987387,2018	Markets closed lower on Tuesday as a selloff in tech stocks pared earlier gains made by energy stocks Trade war fears continued to haunt investors who felt jittery leading to huge selloffs This saw all three major indexes ending in negative territory Trading volumes were lower as markets	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/5F__S1BkxkY/stock-market-news-for-jul-5-2018-cm987387
2018-01-01,2018	Markets closed lower on Tuesday as a selloff in tech stocks pared earlier gains made by energy stocks Trade war fears continued to haunt investors who felt jittery leading to huge selloffs This saw all three major indexes ending in negative territory Trading volumes were lower as markets	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/29SMOxpa7qU/stock-market-news-for-jul-5-2018-cm987387,2018	Markets closed lower on Tuesday as a selloff in tech stocks pared earlier gains made by energy stocks Trade war fears continued to haunt investors who felt jittery leading to huge selloffs This saw all three major indexes ending in negative territory Trading volumes were lower as markets	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/29SMOxpa7qU/stock-market-news-for-jul-5-2018-cm987387
2018-01-01,2018	Markets closed slightly higher on Monday the first trading day of the third quarter The initial decline owing to uncertainty revolving around President Donald Trump s trade policy was reversed by a rally in tech stocks This saw all the three indexes ending the day in positive territory	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kQpNoM0RoT8/stock-market-news-for-jul-3-2018-cm986775,2018	Markets closed slightly higher on Monday the first trading day of the third quarter The initial decline owing to uncertainty revolving around President Donald Trump s trade policy was reversed by a rally in tech stocks This saw all the three indexes ending the day in positive territory	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kQpNoM0RoT8/stock-market-news-for-jul-3-2018-cm986775
2018-01-01,2018	Markets closed slightly higher on Monday the first trading day of the third quarter The initial decline owing to uncertainty revolving around President Donald Trump s trade policy was reversed by a rally in tech stocks This saw all the three indexes ending the day in positive territory	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hd06YaJnfHI/stock-market-news-for-jul-3-2018-cm986775,2018	Markets closed slightly higher on Monday the first trading day of the third quarter The initial decline owing to uncertainty revolving around President Donald Trump s trade policy was reversed by a rally in tech stocks This saw all the three indexes ending the day in positive territory	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hd06YaJnfHI/stock-market-news-for-jul-3-2018-cm986775
2018-01-01,2018	Markets closed sharply higher on Tuesday led by a rally in tech stocks with shares of Amazon hitting an all time high Moreover investors confidence was reinstated as Fed Chairman Jerome Powell expressed an optimistic U S economic view Powell also said that the Central Bank won t	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dzYSYBCiCMM/stock-market-news-for-jul-18-2018-cm992938,2018	Markets closed sharply higher on Tuesday led by a rally in tech stocks with shares of Amazon hitting an all time high Moreover investors confidence was reinstated as Fed Chairman Jerome Powell expressed an optimistic U S economic view Powell also said that the Central Bank won t	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dzYSYBCiCMM/stock-market-news-for-jul-18-2018-cm992938
2018-01-01,2018	Markets ended sharply higher on Tuesday led by a rally in tech and energy stocks as trade war fears continued to linger The tech rally was led by Apple while a gain of more than 2 in oil helped energy stocks This saw all three major indexes ending in positive territory with Dow climbing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4kmmml0FWdI/stock-market-news-for-sep-12-2018-cm1021735,2018	Markets ended sharply higher on Tuesday led by a rally in tech and energy stocks as trade war fears continued to linger The tech rally was led by Apple while a gain of more than 2 in oil helped energy stocks This saw all three major indexes ending in positive territory with Dow climbing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4kmmml0FWdI/stock-market-news-for-sep-12-2018-cm1021735
2018-01-01,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pk9XN539VFc/stock-market-news-for-sep-13-2018-cm1022546,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pk9XN539VFc/stock-market-news-for-sep-13-2018-cm1022546
2018-01-01,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/W5dGcvkeMTU/stock-market-news-for-sep-13-2018-cm1022546,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/W5dGcvkeMTU/stock-market-news-for-sep-13-2018-cm1022546
2018-01-01,2018	Markets closed sharply lower once again on Tuesday with the Dow and the S amp P turning negative for the year Tech and Internet related companies which have been suffering for a while now once again took a hit fueling worries of slowing global economic growth However the selloff now seems	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bjqGuB_LWLY/stock-market-news-for-nov-21-2018-cm1059364,2018	Markets closed sharply lower once again on Tuesday with the Dow and the S amp P turning negative for the year Tech and Internet related companies which have been suffering for a while now once again took a hit fueling worries of slowing global economic growth However the selloff now seems	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bjqGuB_LWLY/stock-market-news-for-nov-21-2018-cm1059364
2018-01-01,2018	Markets closed sharply lower once again on Tuesday with the Dow and the S amp P turning negative for the year Tech and Internet related companies which have been suffering for a while now once again took a hit fueling worries of slowing global economic growth However the selloff now seems	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nFndRl8xFgY/stock-market-news-for-nov-21-2018-cm1059364,2018	Markets closed sharply lower once again on Tuesday with the Dow and the S amp P turning negative for the year Tech and Internet related companies which have been suffering for a while now once again took a hit fueling worries of slowing global economic growth However the selloff now seems	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nFndRl8xFgY/stock-market-news-for-nov-21-2018-cm1059364
2018-01-01,2018	Markets closed sharply lower on Monday as tech and Internet related stocks took a hit The huge selloff was led by FAANG stocks that dragged the broader market lower Also homebuilder confidence hit a two year low in November hurting markets further Also investors continued to be	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ze-7yQYu3-M/stock-market-news-for-nov-20-2018-cm1058811,2018	Markets closed sharply lower on Monday as tech and Internet related stocks took a hit The huge selloff was led by FAANG stocks that dragged the broader market lower Also homebuilder confidence hit a two year low in November hurting markets further Also investors continued to be	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ze-7yQYu3-M/stock-market-news-for-nov-20-2018-cm1058811
2018-01-01,2018	Markets closed sharply lower on Monday as tech and Internet related stocks took a hit The huge selloff was led by FAANG stocks that dragged the broader market lower Also homebuilder confidence hit a two year low in November hurting markets further Also investors continued to be	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QBiS1CNszA4/stock-market-news-for-nov-20-2018-cm1058811,2018	Markets closed sharply lower on Monday as tech and Internet related stocks took a hit The huge selloff was led by FAANG stocks that dragged the broader market lower Also homebuilder confidence hit a two year low in November hurting markets further Also investors continued to be	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QBiS1CNszA4/stock-market-news-for-nov-20-2018-cm1058811
2018-01-01,2018	Markets closed sharply lower on Monday as tech and Internet-related stocks took a hit.	https://finance.yahoo.com/news/stock-market-news-nov-20-144502638.html?.tsrc=rss,2018	Markets closed sharply lower on Monday as tech and Internet-related stocks took a hit.	https://finance.yahoo.com/news/stock-market-news-nov-20-144502638.html?.tsrc=rss
2018-01-01,2018	Markets closed mostly higher on Friday as President Donald Trump s comments renewed hopes that trade disputes with China would be resolved in the near term This gave a boost to investors confidence helping the Dow and the S amp P 500 to rally However Nasdaq ended the day lower led by a	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6dmdD1qpOUQ/stock-market-news-for-nov-19-2018-cm1058054,2018	Markets closed mostly higher on Friday as President Donald Trump s comments renewed hopes that trade disputes with China would be resolved in the near term This gave a boost to investors confidence helping the Dow and the S amp P 500 to rally However Nasdaq ended the day lower led by a	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6dmdD1qpOUQ/stock-market-news-for-nov-19-2018-cm1058054
2018-01-01,2018	Markets closed mostly higher on Friday as President Donald Trump's comments renewed hopes that trade disputes with China would be resolved in the near term.	https://finance.yahoo.com/news/stock-market-news-nov-19-144502474.html?.tsrc=rss,2018	Markets closed mostly higher on Friday as President Donald Trump's comments renewed hopes that trade disputes with China would be resolved in the near term.	https://finance.yahoo.com/news/stock-market-news-nov-19-144502474.html?.tsrc=rss
2018-01-01,2018.	https://finance.yahoo.com/news/match-group-inc-mtch-q3-192227003.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/match-group-inc-mtch-q3-192227003.html?.tsrc=rss
2018-01-01,2018	Markets ended lower on Friday following a three day rally on confusion surrounding a possible resolution to U S China trade spat in the near term Also Apple s shares declined following a disappointing forecast which took a toll on the broader tech sector as investors felt jittery This saw	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F0LYSDJhPO8/stock-market-news-for-nov-5-2018-cm1049947,2018	Markets ended lower on Friday following a three day rally on confusion surrounding a possible resolution to U S China trade spat in the near term Also Apple s shares declined following a disappointing forecast which took a toll on the broader tech sector as investors felt jittery This saw	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F0LYSDJhPO8/stock-market-news-for-nov-5-2018-cm1049947
