publishedAt,title,description
2018-01-23,"Secret documents outline effort by Diageo to buck long-held distilling traditions, prompting stiff opposition.","If You're a Purist About Scotch Whisky, You Might Find This Hard to Swallow"
2018-01-23,The deal comes days after Pernod Ricard (PERP.PA) bought out Avion Tequila and months after Diageo (DGE.L) bought George Clooney's Casamigos tequila for up to $1 billion.  Jefferies analysts put the price at about 25.5 times Patron's estimated operating earnings and 7.5 times its sales.,Bacardi to buy out Patron tequila in $5.1 billion deal
2018-01-23,The deal comes days after Pernod Ricard bought out Avion Tequila and months after Diageo bought George Clooney's Casamigos tequila for up to $1 billion.  Jefferies analysts put the price at about 25.5 times Patron's estimated operating earnings and 7.5 times its sales.,Bacardi to buy out Patron tequila in $5.1 billion deal
2018-01-23,"The deal comes five months after Diageo bought George Clooney's Casamigos tequila for up to $1 billion.  Tequila sales, still largely confined to North America, are growing faster than the overall alcoholic drinks market as high-end brands help tequila shrug off its image as a party drink.  Patron, founded more than 25 years ago, was a high-end pioneer, but now competes with a range of brands such as Diageo's Don Julio, Pernod Ricard's Avion and Brown-Forman's  Herradura.",Bacardi to buy out Patron tequila in $5.1 billion deal
2018-01-24,"Secret documents outline effort by Diageo to buck long-held distilling traditions, prompting stiff opposition.","If You’re a Purist About Scotch Whisky, You Might Find This Hard to Swallow"
2018-01-24,"Reuters published an attention-getting report on Microsoft Corporation’s (NASDAQ:MSFT) Russian-related problems.  Microsoft’s issue is much different from those facing content-hosting tech giants such as Facebook, Inc. (NASDAQ:FB) and it will affect MSFT stock differently.  In November, the United States greatly stiffened its regulations against Russia.",Russian Sanctions Sound Bad for Microsoft Corporation Stock
2018-01-24,InvestorPlace Stock Market News Stock Advice amp Trading Tips Reuters published an attention getting report on 160 Microsoft Corporation s 160 NASDAQ MSFT Russian related problems Microsoft s issue is much different from those,Russian Sanctions Sound Bad for Microsoft Corporation Stock
2018-01-24,Tequila is no longer an alcohol intended to be hidden in cocktails and is gaining popularity as a drink to be sipped This gathering momentum has been evident in the tremendous rise in the sales of tequila and in particular of the super premium varieties The sales of this alcoholic beverage,Interest Builds Up In The Premium Tequila Market
2018-01-25,European Markets Dropped After ECB Maintained Rates,European Markets Dropped After ECB Maintained Rates
2018-01-25,"Proving that marketing works will be a challenge for businesses and advertising agencies this year, according to the chief executive of ad agency Ogilvy","Leaders are under more pressure than ever to justify their marketing investments, ad agency CEO says"
2018-01-25,Diageo plc NYSE DEO continued its dominance of the global spirits business in the first half of its fiscal 2018 Whiskey and vodka made up the largest percentage of revenue once again but it was the emergence of gin and tequila as growth spirits that really pushed results,Tequila Stars in Diageo's Latest Earnings Report
2018-01-25,"U.K. stocks are unable to maintain gains, ending lower as the pound continues its rally.",U.K. stocks give up gains to end lower as pound continues rally
2018-01-25,By Kit Rees LONDON (Reuters) - The UK's top share index fell for a third straight day as a deepening global sell-off in the dollar strengthened sterling and dented earnings prospects for British companies ...,FTSE dips as pound gain weighs on exporters
2018-01-25,"Scotch and vodka are still core products for Diageo, but tequila might be its future.",Tequila Stars in Diageo&apos;s Latest Earnings Report
2018-01-25,"Sales driven by increased spending on marketing helped Diageo, the world's largest spirits company, to report better-than-expected first-half results.  Diageo said organic net sales grew 4.2 percent in the six months ended in December, above what analysts said was a 3.7 percent consensus.  Like many global packaged goods companies, Diageo has adopted a plan of cost-cutting that has helped make its business more efficient, providing funds to use for generating sales.",Diageo sales growth curbed by strengthening pound
2018-01-25,Diageo H1 Profit Up 36%; Hikes Interim Dividend - Quick Facts,Diageo H1 Profit Up 36%; Hikes Interim Dividend - Quick Facts
2018-01-25,FTSE 100 Rises On Earnings,FTSE 100 Rises On Earnings
2018-01-25,Weak sterling has helped protect Diageo from activists. But things are changing.,Guinness Is a Tempting Tipple for Thirsty Hedge Funds
2018-01-25,European Shares Mixed Ahead Of ECB Meeting,European Shares Mixed Ahead Of ECB Meeting
2018-01-25,"Ivan Menezes discusses his company's latest earnings report, saying that &quot;we're seeing terrific growth in China.&quot;",Hope potential trade war won't affect us much: Diageo CEO
2018-01-25,"As activist investors stalk the world’s largest consumer giants, Diageo Plc is trying to stay ahead by lifting earnings, reducing expenses and accelerating a turnaround in mammoth brands such as Johnnie ...",Diageo Keeps Walking as Activists Push Consumer Giants on Profit
2018-01-26,"Diageo PLC will extend zero-based budgeting to its real estate group and other units as it progresses toward its 2019 cost-saving target, said CFO Kathryn Mikells.",Diageo Advances Cost-Savings Effort
2018-01-29,Top Consumer StocksTop Consumer Stocks WMT 0 96 WMT 0 96 MCD 0 02 MCD 0 02 DIS 0 15 DIS 0 15 CVS 1 94 CVS 1 94 KO 0 81 KO 0 81 Consumer stocks were edging higher Monday with shares of consumer staples companies in the S amp P 500 rising less than 0 1 in afternoon trading,"Consumer Sector Update for 01/29/2018: DPS,NBEV,PEP,DEO,MDLZ"
2018-01-29,All the three key U S indexes closed at record levels on Friday following better than expected earnings from Intel AbbVie and Honeywell Additionally continued economic growth and optimism over a weaker dollar had a positive impact on investor sentiment The S amp P 500 has finished at a,"Stock Market News for Jan 29, 2018"
2018-01-29,Brexit Friday was a great to day to ignore the naysayers and buy British stocks. I still find several of my Brexit calls attractive.,"Revisiting My Brexit Friday Buy Calls On Shell, BP, Rio Tinto, BHP Billiton And Diageo"
2018-01-29,"Diageo earns 100 percent on Human Rights Campaign Foundation's Annual Scorecard on LGBTQ Workplace Equality for 10th consecutive year NORWALK, Conn. , Jan. 29, 2018 /PRNewswire/ -- Diageo North America, ...",Diageo North America Wins Corporate Equality Award From Human Rights Campaign
2018-01-29,Diageo plc DEO recently announced interim results for the half yearly period ended Jul 31 2017 Pre exceptional earnings per share for the first half of fiscal 2018 grew 9 4 in local currency year over year The upside was backed by increased organic operating profit and reduced,Diageo (DEO) 1H18 Interim Earnings & Sales Up Year Over Year
2018-01-29,Top Consumer Shares Top Consumer Shares WMT 0 2 WMT 0 2 MCD 0 2 MCD 0 2 DIS 0 07 DIS 0 07 CVS flatCVS flat KO 0 1 KO 0 1 Consumer shares were mostly lower ahead of the opening bell on Monday Consumer shares were mostly lower ahead of the opening bell on Monday,"Consumer Sector Update for 01/29/2018: WMT, MCD, DIS, CVS, KO, DPS, NBEV, PEP, DEO"
2018-01-29,"When the co-founder of a London communications group was invited to pitch for business with a Wall Street firm last November, the offer came with an unusual demand.",Now Clients Ask: Got Anyone Other Than White Males?
2018-01-29,Diageo&apos;s (DEO) 1H18 pre-exceptional earnings gain from increased organic operating profit and reduced finance costs. Management reiterates guidance.,Diageo (DEO) 1H18 Interim Earnings & Sales Up Year Over Year
2018-01-30,InvestorPlace Stock Market News Stock Advice amp Trading Tips In the world of exchange traded funds ETFs the most widely anticipated products are those related to cryptocurrencies and marijuana stocks Investors will be waiting awhile for digital currency ETFs as regulators,3 Marijuana ETFs That Will Have a Huge 2018
2018-01-31,"Moody's Investors Service has assigned an Issuer Rating of Caa3, with a negative outlook, to the government of the US Virgin Islands. The Issuer Rating is equivalent to the rating we would assign to general ...",U.S. Virgin Islands (Government of) -- Moody's assigns Caa3 Issuer Rating to US Virgin Islands; lowers ratings on four liens of Matching Fund Revenue Bonds
2018-02-01,Fred Astaire and Ginger Rogers Bonnie and Clyde Mulder and Scully Famous couples do have their own separate identities but like peanut butter and jelly they re much more memorable as pairs Now it looks like Johnnie Walker whiskey is going to get a partner Global,Diageo Toasts Increase in Women Whiskey Drinkers
2018-02-01,"Shares in cognac producer Rémy Cointreau aren’t cheap, but paying up for them makes sense, says a JPMorgan analyst team.","As Bacardi buys Patrón, here’s a stock to bet on the liquor industry’s high-end trend"
2018-02-01,New trademark application suggests the Johnnie Walker line may be getting a new entry targeting female customers.,Diageo Toasts Increase in Women Whiskey Drinkers
2018-02-02,VantagePoint Trading Software is a forecasting tool that uses both end of day data and artificial intelligence to provide traders a forecast of market movement. These forecasts are 1-3 days in advance ...,A Bullish Setup In Diageo
2018-02-05,"When Diageo plc’s (LSE:DGE) announced its latest earnings (31 December 2017), I wanted to understand how these figures stacked up against its past performance. The two benchmarks I used wereRead More...",Does Diageo plc’s (LON:DGE) Past Performance Indicate A Stronger Future?
2018-02-05,"NEW YORK, Feb. 5, 2018 /PRNewswire/ -- Johnnie Walker is delighted to announce the release of the Johnnie Walker Blue Label Year of the Dog limited-edition bottle in celebration of the Lunar New Year.  As part of the brand's Pioneering Spirit Series, Johnnie Walker continues to pay homage to the traditions of Asian culture and lasting heritage of the Chinese Zodiac.  This annual limited-edition series, now in its fifth installment, honors each Lunar New Year with a commemorative bottle inspired by the Chinese Zodiac.",Johnnie Walker Blue Label Rings In Lunar New Year With New Limited Edition Year of the Dog Bottle
2018-02-05,"NEW YORK, Feb. 5, 2018 /PRNewswire/ -- Tequila Don Julio is proud to announce that they will make a donation to support the Academy of Motion Picture Arts and Sciences' Governors Ball.  The Governors Ball is the Academy's official party following the 90th Oscars® that will take place on Sunday, March 4, 2018.  This marks Tequila Don Julio's first appearance as a sponsor of the iconic event. Globally acclaimed mixologist Charles Joly has curated a specialty bar experience worthy of Hollywood's biggest night.  Crafted in the Highlands of Jalisco, Tequila Don Julio is Mexico's original luxury tequila. Beginning with the pioneering agricultural principles of late founder Don Julio González and his passionate pursuit of perfection, Don Julio revolutionized the tequila industry and set the standard for ultra-premium tequila.",Tequila Don Julio to Toast the Stars on Oscar® Night
2018-02-05,I have two words of advice for Diageo PLC: New Coke.,[$$] Playing With Scotch Whisky
2018-02-05,"Super Bowl LII in Minneapolis turned out to be a fantastic game between the Philadelphia Eagles and the New England Patriots. And while the teams battled it out on the field in historic high-scoring fashion, people around the country gathered in living rooms and bars happily sipping their favorite adult beverages.","The Super Bowl Is Over, But You Can Still Buy These 3 Sin Stocks"
2018-02-06,"Scotch, the world's favourite whisky, will be celebrated across the globe on Thursday February 8th with a series of red carpet, star-studded events to mark International Scotch Day, led by Diageo.  International Scotch Day is a celebration of everything that gives the world's favourite dram its unique character, flavour and personality - and invites adults everywhere to raise a glass of Scotch in celebration on the day.  International Scotch Day is held during the week of the birthday of one of the world's most influential Master Blenders - Alexander Walker the son of John 'Johnnie' Walker who brought Scotch to the world.  This year's celebrations will be bigger than ever, taking place in over 70 countries worldwide, almost doubling the volume of last year's inaugural celebrations and truly getting the world talking, thinking and enjoying Scotch.","James Marsden, Shanina Shaik and Suki Waterhouse Lead Global Celebrations for Second Annual International Scotch Day"
2018-02-06,Super Bowl LII in Minneapolis turned out to be a fantastic game between the Philadelphia Eagles and the New England Patriots And while the teams battled it out on the field in historic high scoring fashion people around the country gathered in living rooms and bars happily sipping their,"The Super Bowl Is Over, But You Can Still Buy These 3 Sin Stocks"
2018-02-06,I have two words of advice for Diageo PLC: New Coke.,[$$] Playing With Scotch Whisky
2018-02-08,"NORWALK, Conn. , Feb. 8, 2018 /PRNewswire/ -- Diageo North America has today announced that Nuno Teles is to be appointed President, Diageo Beer Company, USA , effective March 1, 2018 reporting to Deirdre ...","Diageo North America announces appointment of Nuno Teles as President, Diageo Beer Company, USA"
2018-02-15,InvestorPlace Stock Market News Stock Advice amp Trading Tips Unlike most stocks the past 12 months have not been too kind to Molson Coors Brewing Co NYSE TAP However after reporting third quarter earnings TAP stock finally has some pep in its,Molson Coors Brewing Co Stock Is Setting Up and Could Explode Higher
2018-02-17,InvestorPlace Stock Market News Stock Advice amp Trading Tips Yes the markets are marching back from their bone rattling drop but don t think that everything is back to normal There s a new normal in town now The U S has a new board chair of the Federal Reserve and the era,The 10 Safest Stocks to Buy If Markets Overheat Again
2018-02-21,"FALKIRK, Scotland/LONDON (Reuters) - Scotch whisky makers were among the most fervent industry advocates for staying in the European Union, but if Britain has to leave, they prefer a clean break.  The industry, already busy preparing for transport and logistical challenges, says it would be happy to stay in the EU single market and the customs union after Britain leaves the world's largest trading bloc if it had a say in regulations and a right to make bilateral trade deals.  If that's not possible, then it would be better to have no deal and default to World Trade Organisation rules, which mandate a zero percent tariff on Scotch imports into the EU, said Karen Betts, chief executive officer of the Scotch Whisky Association (SWA).",Scotch whisky makers see dram half full over Brexit
2018-02-21,"FALKIRK, Scotland/LONDON (Reuters) - Scotch whisky makers were among the most fervent industry advocates for staying in the European Union, but if Britain has to leave, they prefer a clean break.  The industry, already busy preparing for transport and logistical challenges, says it would be happy to stay in the EU single market and the customs union after Britain leaves the world's largest trading bloc if it had a say in regulations and a right to make bilateral trade deals.  If that's not possible, then it would be better to have no deal and default to World Trade Organisation rules, which mandate a zero percent tariff on Scotch imports into the EU, said Karen Betts, chief executive officer of the Scotch Whisky Association (SWA).",Insight: Scotch whisky makers see dram half full over Brexit
2018-02-22,"FALKIRK, Scotland/LONDON, Feb 21 (Reuters) - Scotch whisky  makers were among the most fervent industry advocates for  staying in the European Union, but if Britain has to leave, they  prefer a clean break.  The industry, already busy preparing for transport and  logistical challenges, says it would be happy to stay in the EU  single market and the customs union after Britain leaves the  world's largest trading bloc if it had a say in regulations and  a right to make bilateral trade deals.  If that's not possible, then it would be better to have no  deal and default to World Trade Organisation rules, which  mandate a zero percent tariff on Scotch imports into the EU,  said Karen Betts, chief executive officer of the Scotch Whisky  Association (SWA).",Scotch whisky makers see dram half full over Brexit
2018-02-22,"FALKIRK, Scotland/LONDON (Reuters) - Scotch whisky makers were among the most fervent industry advocates for staying in the European Union, but if Britain has to leave, they prefer a clean break.  The industry, already busy preparing for transport and logistical challenges, says it would be happy to stay in the EU single market and the customs union after Britain leaves the world's largest trading bloc if it had a say in regulations and a right to make bilateral trade deals.  If that's not possible, then it would be better to have no deal and default to World Trade Organisation rules, which mandate a zero percent tariff on Scotch imports into the EU, said Karen Betts, chief executive officer of the Scotch Whisky Association (SWA).",Scotch whisky makers see dram half full over Brexit
2018-02-26,"Johnnie Walker, the iconic American whiskey brand, has a girlfriend or is it a sister?  Meet Jane Walker. Diageo putting her in place of the long standing male logo on a select 250,000 bottles. Johnnie Walker has outpaced many competitors, growing 18 percent last year.",Diageo to release 'Jane Walker' Whiskey
2018-02-26,"Diageo plans to roll out a female-branded version of its Johnnie Walker scotch brand called Jane Walker, the latest move by the liquor giant to woo female drinkers.",Johnnie Walker Embraces Feminine Side to Woo Women Drinkers
2018-02-26,"Johnnie Walker is rolling out a female version of its iconic logo, an attempt to draw more women to the world’s best-selling scotch and acknowledge a broader push toward gender equality.",Diageo Introduces ‘Jane Walker’ Scotch in Bid to Attract Women
2018-02-26,"NEW YORK, Feb. 26, 2018 /PRNewswire/ -- Johnnie Walker is proud to unveil Jane Walker, the first-ever female iteration of the brand's iconic Striding Man logo. The Jane Walker icon will debut on a special-edition offering of our award-winning Black Label blend.  Johnnie Walker Black Label The Jane Walker Edition will be available to whisky fans nationwide beginning in March to coincide with Women's History Month and International Women's Day celebrations.","Johnnie Walker Launches Johnnie Walker Black Label The Jane Walker Edition, Donating $1 For Every Bottle Made To Organizations Championing Women's Causes"
2018-02-26,"LONDON (Reuters) - Diageo (DGE.L), the world's largest spirits company, is launching a U.S. limited edition of its Johnnie Walker Black Label Scotch featuring a woman on the label, called Jane Walker, ...",Diageo launches Jane Walker Scotch
2018-02-27,It's not the alcohol playing tricks on your eyes: The striding figure on some bottles of Johnnie Walker scotch will be Jane Walker. Liquor maker Diageo says it plans to roll out bottles next month for ...,Jane Walker to replace Johnnie Walker on some scotch bottles
2018-02-27,"Diageo plans to roll out a female-branded version of its Johnnie Walker scotch brand called Jane Walker, the latest move by the liquor giant to woo female drinkers.",Johnnie Walker Embraces Feminine Side to Woo Women Drinkers
2018-02-27,NEW YORK (AP) — It's not the alcohol playing tricks on your eyes: The striding figure on some bottles of Johnnie Walker scotch will be Jane Walker.,Jane Walker to replace Johnnie Walker on some scotch bottles
2018-02-28,Bottles of some Johnnie Walker Scotch whisky will look a little different from March 1 with the brand's famous striding man to be replaced by a woman,Diageo’s Johnnie Walker whisky replaces striding man logo with walking woman Jane
2018-02-28,Bottles of some Johnnie Walker Scotch whisky will look a little different from March 1 with the brand&apos;s famous striding man to be replaced by a woman,Diageo’s Johnnie Walker whisky replaces striding man logo with walking woman Jane
2018-02-28,"Whisky maker Johnnie Walker has unveiled ""Jane Walker,"" a female iteration of its logo for a special edition of its Black Label blend.  About 250,000 ""Jane Walker"" bottles will be available in the U.S. in March to coincide with Women's History Month and International Women's Day March 8, according to a news release .  Johnnie Walker will donate $1 for every bottle sold to organizations that champion women, such as She Should Run, a nonprofit that encourages women to run for office.",Johnnie Walker introduces 'Jane'
2018-03-01,North America Europe and the Asia Pacific can be considered the key sources of revenue for 160 Diageo 160 DEO 160 Together their contribution to the company s revenue has increased from 77 4 to 78 4 from FY 2015 to FY 2017 North America Europe and the Asia Pacific can be,What Are Diageo's Key Sources Of Revenue?
2018-03-01,Advisors see attractive upside potential in these food and beverage stocks.,"Pizza & Beer Money: 8 Best Buys in Casual Dining, Spirits and Craft Brewing"
2018-03-01,In trading on Thursday shares of Diageo plc Symbol DEO crossed below their 200 day moving average of 132 99 changing hands as low as 132 73 per share Diageo plc shares are currently trading off about 1 3 on the day The chart below shows the one year performance of DEO shares versus,Diageo Shares Cross Below 200 DMA
2018-03-01,"NORWALK, Conn., March 1, 2018 /PRNewswire/ -- Diageo, a global leader in beverage alcohol, has joined the growing number of organizations pledging to significantly advance inclusion and diversity in the workplace.  Diageo North America is the first beverage alcohol company to make such a commitment.",Diageo North America Joins More Than 350 CEOs in Commitment to Advance Inclusion and Diversity in the Workplace
2018-03-04,"If market volatility has you feeling down, the alcohol industry may offer the stability you desire.",Drown Your Market Volatility Blues With These Alcohol Stock Dividends
2018-03-04,The year 2018 started with a bang but exuberance abruptly ended with the onset of February After a two year run with barely a hiccup the stock market correction was a reminder for many that stocks can move in more directions than one If that reminder has you rethinking where your,Drown Your Market Volatility Blues With These Alcohol Stock Dividends
2018-03-05,"Austin Brings Entrepreneurial Spirit, Vision & Distilling Expertise to George Dickel Tennessee Whisky and Cascade Hollow Distilling Co. TULLAHOMA, Tenn. , March 5, 2018 /PRNewswire/ -- When Nicole Austin ...",Nicole Austin Named General Manager and Distiller of Cascade Hollow Distilling Co. - The Home of George Dickel Tennessee Whisky
2018-03-06,"NORWALK, Conn., March 6, 2018 /PRNewswire/ -- Just ahead of International Women's Day Thursday, March 8, Diageo North America, a global leader in beverage alcohol, has also been named one of the 2018 ""Top 60 Companies for Executive Women"" by the National Association for Female Executives (NAFE).  As one of the country's largest associations for female professionals, NAFE releases the list annually to recognize American corporations where women have significant clout to make the decisions that affect their company's future and its bottom line.  This is the seventh year NAFE has named Diageo to its Top Companies list.",Diageo North America Named Among Top Companies for Executive Women
2018-03-06,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the,Analysts Expect 13% Upside For The Holdings of ADRD
2018-03-07,The European Union EU has threatened the United States of a tit for tat situation should Trump impose a 25 tax on foreign steel This is especially true as the EU would propose a retaliatory tariff of 25 on a range of consumer agricultural and steel products imported from the country,Trade War Talks Heat Up: ETFs & Stocks in Focus
2018-03-07,Rolls-Royce led the FTSE 100 risers after its full-year results beat expectations and reassured on 2018 free cash flow generation. The engine maker also stepped up its restructuring plan after hitting ...,"[$$] Stocks to watch: Rolls-Royce, Smurfit, Diageo, Biffa, Superdry"
2018-03-08,It takes more than guts to hold a stock for 40 or 50 years in a portfolio. What lessons can be learned from those who have done it?,Want to be a Buy and Hold Investor? 3 Strategies
2018-03-08,0 30 Buy and Hold Value Investing 3 30 Examples of Successful Long Term Retail Investors 7 35 Buy and Hold Strategies 11 45 Tracey s Top Stock Picks 17 45 Episode Roundup DEO MYL SNE ABBV WBA Welcome to Episode 84,Want to be a Buy and Hold Investor? 3 Strategies
2018-03-09,"Zacks Value Investor Highlights: Diageo, Mylan, Sony, AbbVie and Walgreens","Zacks Value Investor Highlights: Diageo, Mylan, Sony, AbbVie and Walgreens"
2018-03-09,For Immediate Release Chicago IL March 9 2018 Zacks Value Investor is a podcast hosted weekly by Zacks Stock Strategist Tracey Ryniec Every week Tracey will be joined by guests to discuss the hottest investing topics in stocks bonds and ETFs and how it impacts your life To listen to,"Zacks Value Investor Highlights: Diageo, Mylan, Sony, AbbVie and Walgreens"
2018-03-09,"While the U.S. stock markets appear overheated, savvy investors can find more value in the international markets, particularly Europe, where stocks remain cheap. We asked five top advisors and MoneyShow.com contributors to highlight favorite stocks. They came back with seven picks.",European Stock Favorites From AstraZeneca To Vodaphone
2018-03-10,"The market will go down eventually, and these three companies are well prepared for it.",3 Dividend Stocks That Thrive in Both Bull and Bear Markets
2018-03-10,The stock market has been on one of its longest bull runs in recent history lasting nearly a full decade But eventually the economy will turn south and stocks will follow which can be a time of unease for investors Investors can brace for a downturn by buying shares of,3 Dividend Stocks That Thrive in Both Bull and Bear Markets
2018-03-15,A large number of Americans plan to celebrate the Irish festival of St Patrick s Day on Mar 17 this year and spend as much as 5 9 billion per National Retail Federation This is the highest level in its 14 year survey history and up from last year s record of 5 3 billion Average spending,Try Luck O' the Irish With These Stocks on St. Patrick's Day
2018-03-15,Craft Brew Alliance BREW is one of the top six brewers 160 in the craft brewing segment of the U S brewing industry While the domestic beer market has been facing declining shipments the craft beer space has been the only source of growth However this segment has also been showing,How Is Craft Brew Alliance Likely To Grow In the Next 2 Years?
2018-03-15,Berlin startups typically conjure up images of tech companies run by tattooed kids in skinny jeans who commute from cheap apartments to industrial-loft offices on fixie bikes. Sebastian Brack and Maximilian ...,"Not Your Typical Berlin Startup: Vermouth, Swallowed by Diageo"
2018-03-15,"In this episode, Francine Lacqua speaks to the CEO of Diageo: one of the world's biggest alcohol companies--it owns household names like Guinness and Johnnie Walker. Ivan Menezes talks about growing the ...",Diageo CEO Ivan Menezes on Leaders With Lacqua
2018-03-15,Raise a toast to the stocks in these sectors and try to find some hidden luck on the Irish festival.,Try Luck O&apos; the Irish With These Stocks on St. Patrick&apos;s Day
2018-03-16,"The “Fast Money” traders share their final trades for the day including Diageo, Alibaba, Wynn Resorts and D.R. Horton.","&quot;Fast Money&quot; final trades: DEO, BABA and more"
2018-03-16,"Tom Day, Diageo Beer Company USA chairman, discusses the company opening the brand to the craft beer market in the US and the impact of aluminum tariffs on the industry.",Diageo USA Chairman on the craft beer market
2018-03-16,Boston Beer Company SAM one of the largest craft brewers in the United States sells beers under different brand names including Samuel Adams 160 flavored malt beverages under the Twisted Tea brand 160 hard cider beverages under the Angry Orchard brand and 160 hard sparkling,How Is Boston Beer Company Likely To Grow In Next 2 Years?
2018-03-16,For Immediate Release Chicago IL March 16 2018 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog include,"The Zacks Analyst Blog Highlights: Diageo, Dollar General, Papa Murphy's Holdings, Nordstrom and Macy's"
2018-03-16,Diageo plc DEO has been performing well thanks to its focus on strategic growth initiatives which also helped the company to put up an impressive show in the last reported results Well this alcohol beverage player has gained nearly 20 in a year almost on par with the industry So let,Diageo (DEO) is Tailor-Made for Your Portfolio: Here's Why
2018-03-16,"The Zacks Analyst Blog Highlights: Diageo, Dollar General, Papa Murphy&apos;s Holdings, Nordstrom and Macy&apos;s","The Zacks Analyst Blog Highlights: Diageo, Dollar General, Papa Murphy&apos;s Holdings, Nordstrom and Macy&apos;s"
2018-03-16,"NORWALK, Conn., March 16, 2018 /PRNewswire/ -- Diageo was among the top winners at the 2018 North American Shopper Marketing Effie Awards, which were awarded this week at the Path to Purchase Institute's Shopper Marketing Celebration.  Shopper Marketing Effie Awards honor the most effective integrated campaigns designed to engage the shopper and guide the purchase process.  Shopper Marketing Effie case studies are scored and debated over two rounds of judging and must have the insight, creativity and results to earn an Effie Award.",Diageo Among Top Marketers Recognized For Shopper Marketing Effectiveness At North American Shopper Marketing Effie Awards
