publishedAt,title,description
2018-01-01,2018	Plantronics Inc PLT will begin trading ex dividend on November 19 2018 A cash dividend payment of 0 15 per share is scheduled to be paid on December 10 2018 Shareholders who purchased PLT prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3Dr6GHMRzAw/plantronics-inc-plt-ex-dividend-date-scheduled-for-november-19-2018-cm1057043,2018	Plantronics Inc PLT will begin trading ex dividend on November 19 2018 A cash dividend payment of 0 15 per share is scheduled to be paid on December 10 2018 Shareholders who purchased PLT prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3Dr6GHMRzAw/plantronics-inc-plt-ex-dividend-date-scheduled-for-november-19-2018-cm1057043
2018-01-01,2018	CenturyLink Inc CTL will begin trading ex dividend on November 23 2018 A cash dividend payment of 0 54 per share is scheduled to be paid on December 07 2018 Shareholders who purchased CTL prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LEsUqmCHVq4/centurylink-inc-ctl-ex-dividend-date-scheduled-for-november-23-2018-cm1059295,2018	CenturyLink Inc CTL will begin trading ex dividend on November 23 2018 A cash dividend payment of 0 54 per share is scheduled to be paid on December 07 2018 Shareholders who purchased CTL prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LEsUqmCHVq4/centurylink-inc-ctl-ex-dividend-date-scheduled-for-november-23-2018-cm1059295
2018-01-01,2018	CenturyLink Inc CTL will begin trading ex dividend on November 23 2018 A cash dividend payment of 0 54 per share is scheduled to be paid on December 07 2018 Shareholders who purchased CTL prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/w2tzICW71wo/centurylink-inc-ctl-ex-dividend-date-scheduled-for-november-23-2018-cm1059295,2018	CenturyLink Inc CTL will begin trading ex dividend on November 23 2018 A cash dividend payment of 0 54 per share is scheduled to be paid on December 07 2018 Shareholders who purchased CTL prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/w2tzICW71wo/centurylink-inc-ctl-ex-dividend-date-scheduled-for-november-23-2018-cm1059295
2018-01-01,2018	Telephone and Data Systems Inc TDS will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 16 per share is scheduled to be paid on December 28 2018 Shareholders who purchased TDS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6D7HuBbBCI8/telephone-and-data-systems-inc-tds-ex-dividend-date-scheduled-for-december-13-2018-cm1068007,2018	Telephone and Data Systems Inc TDS will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 16 per share is scheduled to be paid on December 28 2018 Shareholders who purchased TDS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6D7HuBbBCI8/telephone-and-data-systems-inc-tds-ex-dividend-date-scheduled-for-december-13-2018-cm1068007
2018-01-01,2018	Telephone and Data Systems Inc TDS will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 16 per share is scheduled to be paid on December 28 2018 Shareholders who purchased TDS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QVSfnbp98FA/telephone-and-data-systems-inc-tds-ex-dividend-date-scheduled-for-december-13-2018-cm1068007,2018	Telephone and Data Systems Inc TDS will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 16 per share is scheduled to be paid on December 28 2018 Shareholders who purchased TDS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QVSfnbp98FA/telephone-and-data-systems-inc-tds-ex-dividend-date-scheduled-for-december-13-2018-cm1068007
2018-01-01,2018	BCE Inc BCE will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 568 per share is scheduled to be paid on January 15 2019 Shareholders who purchased BCE prior to the ex dividend date are eligible for the cash dividend payment This represents an 1 9	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/y0Bb03jbLCI/bce-inc-bce-ex-dividend-date-scheduled-for-december-13-2018-cm1068158,2018	BCE Inc BCE will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 568 per share is scheduled to be paid on January 15 2019 Shareholders who purchased BCE prior to the ex dividend date are eligible for the cash dividend payment This represents an 1 9	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/y0Bb03jbLCI/bce-inc-bce-ex-dividend-date-scheduled-for-december-13-2018-cm1068158
2018-01-01,2018	BCE Inc BCE will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 568 per share is scheduled to be paid on January 15 2019 Shareholders who purchased BCE prior to the ex dividend date are eligible for the cash dividend payment This represents an 1 9	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PbjgHAW3XRo/bce-inc-bce-ex-dividend-date-scheduled-for-december-13-2018-cm1068158,2018	BCE Inc BCE will begin trading ex dividend on December 13 2018 A cash dividend payment of 0 568 per share is scheduled to be paid on January 15 2019 Shareholders who purchased BCE prior to the ex dividend date are eligible for the cash dividend payment This represents an 1 9	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PbjgHAW3XRo/bce-inc-bce-ex-dividend-date-scheduled-for-december-13-2018-cm1068158
2018-01-01,2018 /PRNewswire/ -- AT&T * is helping business customers reduce the risks in cloud storage by offering ...	https://finance.yahoo.com/news/t-enhances-safeguards-cloud-data-143000584.html?.tsrc=rss,2018 /PRNewswire/ -- AT&T * is helping business customers reduce the risks in cloud storage by offering ...	https://finance.yahoo.com/news/t-enhances-safeguards-cloud-data-143000584.html?.tsrc=rss
2018-01-01,2018	Communications Systems Inc JCS will begin trading ex dividend on December 24 2018 A cash dividend payment of 0 02 per share is scheduled to be paid on January 14 2019 Shareholders who purchased JCS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/G2jaJpH_d-4/communications-systems-inc-jcs-ex-dividend-date-scheduled-for-december-24-2018-cm1072665,2018	Communications Systems Inc JCS will begin trading ex dividend on December 24 2018 A cash dividend payment of 0 02 per share is scheduled to be paid on January 14 2019 Shareholders who purchased JCS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/G2jaJpH_d-4/communications-systems-inc-jcs-ex-dividend-date-scheduled-for-december-24-2018-cm1072665
2018-01-01,2018	Communications Systems Inc JCS will begin trading ex dividend on December 24 2018 A cash dividend payment of 0 02 per share is scheduled to be paid on January 14 2019 Shareholders who purchased JCS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VA6ui_hC9qQ/communications-systems-inc-jcs-ex-dividend-date-scheduled-for-december-24-2018-cm1072665,2018	Communications Systems Inc JCS will begin trading ex dividend on December 24 2018 A cash dividend payment of 0 02 per share is scheduled to be paid on January 14 2019 Shareholders who purchased JCS prior to the ex dividend date are eligible for the cash dividend payment This	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VA6ui_hC9qQ/communications-systems-inc-jcs-ex-dividend-date-scheduled-for-december-24-2018-cm1072665
2018-01-01,2018	ATN International Inc ATNI will begin trading ex dividend on December 28 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on January 10 2019 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3n8emwaH7TQ/atn-international-inc-atni-ex-dividend-date-scheduled-for-december-28-2018-cm1074562,2018	ATN International Inc ATNI will begin trading ex dividend on December 28 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on January 10 2019 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3n8emwaH7TQ/atn-international-inc-atni-ex-dividend-date-scheduled-for-december-28-2018-cm1074562
2018-01-01,2018	ATN International Inc ATNI will begin trading ex dividend on December 28 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on January 10 2019 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zIv1Syp7VBo/atn-international-inc-atni-ex-dividend-date-scheduled-for-december-28-2018-cm1074562,2018	ATN International Inc ATNI will begin trading ex dividend on December 28 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on January 10 2019 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zIv1Syp7VBo/atn-international-inc-atni-ex-dividend-date-scheduled-for-december-28-2018-cm1074562
2018-01-01,2018	ATN International Inc ATNI will begin trading ex dividend on September 27 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on October 08 2018 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xYmn5yOqKl0/atn-international-inc-atni-ex-dividend-date-scheduled-for-september-27-2018-cm1028166,2018	ATN International Inc ATNI will begin trading ex dividend on September 27 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on October 08 2018 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xYmn5yOqKl0/atn-international-inc-atni-ex-dividend-date-scheduled-for-september-27-2018-cm1028166
2018-01-01,2018	ATN International Inc ATNI will begin trading ex dividend on September 27 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on October 08 2018 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TSks04zyutQ/atn-international-inc-atni-ex-dividend-date-scheduled-for-september-27-2018-cm1028166,2018	ATN International Inc ATNI will begin trading ex dividend on September 27 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on October 08 2018 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TSks04zyutQ/atn-international-inc-atni-ex-dividend-date-scheduled-for-september-27-2018-cm1028166
2018-01-01,2018	ADTRAN Inc ADTN will begin trading ex dividend on October 30 2018 A cash dividend payment of 0 09 per share is scheduled to be paid on November 14 2018 Shareholders who purchased ADTN prior to the ex dividend date are eligible for the cash dividend payment This marks the 54th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/CD7ID52BPBo/adtran-inc-adtn-ex-dividend-date-scheduled-for-october-30-2018-cm1045023,2018	ADTRAN Inc ADTN will begin trading ex dividend on October 30 2018 A cash dividend payment of 0 09 per share is scheduled to be paid on November 14 2018 Shareholders who purchased ADTN prior to the ex dividend date are eligible for the cash dividend payment This marks the 54th	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/CD7ID52BPBo/adtran-inc-adtn-ex-dividend-date-scheduled-for-october-30-2018-cm1045023
2018-01-01,2018	BCE Inc BCE will begin trading ex dividend on September 13 2018 A cash dividend payment of 0 579 per share is scheduled to be paid on October 15 2018 Shareholders who purchased BCE prior to the ex dividend date are eligible for the cash dividend payment This represents an 1	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PXdL5S22pss/bce-inc-bce-ex-dividend-date-scheduled-for-september-13-2018-cm1021568,2018	BCE Inc BCE will begin trading ex dividend on September 13 2018 A cash dividend payment of 0 579 per share is scheduled to be paid on October 15 2018 Shareholders who purchased BCE prior to the ex dividend date are eligible for the cash dividend payment This represents an 1	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PXdL5S22pss/bce-inc-bce-ex-dividend-date-scheduled-for-september-13-2018-cm1021568
2018-01-01,2018	ATN International Inc ATNI will begin trading ex dividend on June 28 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on July 10 2018 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KqnJItVoiLI/atn-international-inc-atni-ex-dividend-date-scheduled-for-june-28-2018-cm983908,2018	ATN International Inc ATNI will begin trading ex dividend on June 28 2018 A cash dividend payment of 0 17 per share is scheduled to be paid on July 10 2018 Shareholders who purchased ATNI prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KqnJItVoiLI/atn-international-inc-atni-ex-dividend-date-scheduled-for-june-28-2018-cm983908
2018-01-01,2018 /PRNewswire/ -- AT&T* is continuing its 13-year relationship with LVMH Group (Louis Vuitton – Moet Hennessy) with a 5-year deal designed for retail shopping agility.  It's not just about the technology.  We're enhancing the way we work together so we are far more flexible.	https://finance.yahoo.com/news/t-renews-deal-lvmh-future-080000711.html?.tsrc=rss,2018 /PRNewswire/ -- AT&T* is continuing its 13-year relationship with LVMH Group (Louis Vuitton – Moet Hennessy) with a 5-year deal designed for retail shopping agility.  It's not just about the technology.  We're enhancing the way we work together so we are far more flexible.	https://finance.yahoo.com/news/t-renews-deal-lvmh-future-080000711.html?.tsrc=rss
2018-01-01,2018	Consolidated Communications Holdings Inc CNSL will begin trading ex dividend on July 12 2018 A cash dividend payment of 0 387 per share is scheduled to be paid on August 01 2018 Shareholders who purchased CNSL prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RQ3QzV9jEKM/consolidated-communications-holdings-inc-cnsl-ex-dividend-date-scheduled-for-july-12-2018-cm989651,2018	Consolidated Communications Holdings Inc CNSL will begin trading ex dividend on July 12 2018 A cash dividend payment of 0 387 per share is scheduled to be paid on August 01 2018 Shareholders who purchased CNSL prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RQ3QzV9jEKM/consolidated-communications-holdings-inc-cnsl-ex-dividend-date-scheduled-for-july-12-2018-cm989651
2018-01-01,2018	Consolidated Communications Holdings Inc CNSL will begin trading ex dividend on July 12 2018 A cash dividend payment of 0 387 per share is scheduled to be paid on August 01 2018 Shareholders who purchased CNSL prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yNpNxYDc9TY/consolidated-communications-holdings-inc-cnsl-ex-dividend-date-scheduled-for-july-12-2018-cm989651,2018	Consolidated Communications Holdings Inc CNSL will begin trading ex dividend on July 12 2018 A cash dividend payment of 0 387 per share is scheduled to be paid on August 01 2018 Shareholders who purchased CNSL prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yNpNxYDc9TY/consolidated-communications-holdings-inc-cnsl-ex-dividend-date-scheduled-for-july-12-2018-cm989651
2018-01-01,2018 /PRNewswire/ -- AT&T* is helping Lowe's achieve its company-wide commitment to environmental stewardship.  Lowe's uses HydroPoint smart irrigation controllers with AT&T connectivity to help reduce water use for store landscaping.  Lowe's sustainability goals include reducing U.S. store carbon emissions by 20 percent by 2020.	https://finance.yahoo.com/news/lowes-teams-t-hydropoint-smart-130000434.html?.tsrc=rss,2018 /PRNewswire/ -- AT&T* is helping Lowe's achieve its company-wide commitment to environmental stewardship.  Lowe's uses HydroPoint smart irrigation controllers with AT&T connectivity to help reduce water use for store landscaping.  Lowe's sustainability goals include reducing U.S. store carbon emissions by 20 percent by 2020.	https://finance.yahoo.com/news/lowes-teams-t-hydropoint-smart-130000434.html?.tsrc=rss
2018-01-01,2018	Chunghwa Telecom Co Ltd CHT will begin trading ex dividend on July 20 2018 A cash dividend payment of 1 236 per share is scheduled to be paid on August 31 2018 Shareholders who purchased CHT prior to the ex dividend date are eligible for the cash dividend payment Chunghwa Telecom	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/r-gQYGc3f0E/chunghwa-telecom-co-ltd-cht-ex-dividend-date-scheduled-for-july-20-2018-cm993368,2018	Chunghwa Telecom Co Ltd CHT will begin trading ex dividend on July 20 2018 A cash dividend payment of 1 236 per share is scheduled to be paid on August 31 2018 Shareholders who purchased CHT prior to the ex dividend date are eligible for the cash dividend payment Chunghwa Telecom	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/r-gQYGc3f0E/chunghwa-telecom-co-ltd-cht-ex-dividend-date-scheduled-for-july-20-2018-cm993368
2018-01-01,2018	ADTRAN Inc ADTN will begin trading ex dividend on July 31 2018 A cash dividend payment of 0 09 per share is scheduled to be paid on August 15 2018 Shareholders who purchased ADTN prior to the ex dividend date are eligible for the cash dividend payment This marks the 53rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3R7h29Im9XY/adtran-inc-adtn-ex-dividend-date-scheduled-for-july-31-2018-cm998720,2018	ADTRAN Inc ADTN will begin trading ex dividend on July 31 2018 A cash dividend payment of 0 09 per share is scheduled to be paid on August 15 2018 Shareholders who purchased ADTN prior to the ex dividend date are eligible for the cash dividend payment This marks the 53rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3R7h29Im9XY/adtran-inc-adtn-ex-dividend-date-scheduled-for-july-31-2018-cm998720
2018-01-01,2018	ADTRAN Inc ADTN will begin trading ex dividend on July 31 2018 A cash dividend payment of 0 09 per share is scheduled to be paid on August 15 2018 Shareholders who purchased ADTN prior to the ex dividend date are eligible for the cash dividend payment This marks the 53rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qld2BS1EG6A/adtran-inc-adtn-ex-dividend-date-scheduled-for-july-31-2018-cm998720,2018	ADTRAN Inc ADTN will begin trading ex dividend on July 31 2018 A cash dividend payment of 0 09 per share is scheduled to be paid on August 15 2018 Shareholders who purchased ADTN prior to the ex dividend date are eligible for the cash dividend payment This marks the 53rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qld2BS1EG6A/adtran-inc-adtn-ex-dividend-date-scheduled-for-july-31-2018-cm998720
2018-01-01,2018	Plantronics Inc PLT will begin trading ex dividend on August 17 2018 A cash dividend payment of 0 15 per share is scheduled to be paid on September 10 2018 Shareholders who purchased PLT prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Yd5SoEUT54Q/plantronics-inc-plt-ex-dividend-date-scheduled-for-august-17-2018-cm1008498,2018	Plantronics Inc PLT will begin trading ex dividend on August 17 2018 A cash dividend payment of 0 15 per share is scheduled to be paid on September 10 2018 Shareholders who purchased PLT prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Yd5SoEUT54Q/plantronics-inc-plt-ex-dividend-date-scheduled-for-august-17-2018-cm1008498
2018-01-01,2018	Plantronics Inc PLT will begin trading ex dividend on August 17 2018 A cash dividend payment of 0 15 per share is scheduled to be paid on September 10 2018 Shareholders who purchased PLT prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qSCIbKePSuo/plantronics-inc-plt-ex-dividend-date-scheduled-for-august-17-2018-cm1008498,2018	Plantronics Inc PLT will begin trading ex dividend on August 17 2018 A cash dividend payment of 0 15 per share is scheduled to be paid on September 10 2018 Shareholders who purchased PLT prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qSCIbKePSuo/plantronics-inc-plt-ex-dividend-date-scheduled-for-august-17-2018-cm1008498
2018-01-01,2018	j2 Global Inc JCOM will begin trading ex dividend on August 17 2018 A cash dividend payment of 0 425 per share is scheduled to be paid on September 04 2018 Shareholders who purchased JCOM prior to the ex dividend date are eligible for the cash dividend payment This represents an 2	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Nq4lvDtjUhY/j2-global-inc-jcom-ex-dividend-date-scheduled-for-august-17-2018-cm1008510,2018	j2 Global Inc JCOM will begin trading ex dividend on August 17 2018 A cash dividend payment of 0 425 per share is scheduled to be paid on September 04 2018 Shareholders who purchased JCOM prior to the ex dividend date are eligible for the cash dividend payment This represents an 2	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Nq4lvDtjUhY/j2-global-inc-jcom-ex-dividend-date-scheduled-for-august-17-2018-cm1008510
