publishedAt,title,description
2018-01-01,2018 / U.S. stocks closed in the red on Friday as U.S. jobs report fell short of expectations and uncertainty over the U.S. -China trade talk spur markets lower. ...	https://finance.yahoo.com/news/todays-research-reports-trending-tickers-120000520.html?.tsrc=rss,2018 / U.S. stocks closed in the red on Friday as U.S. jobs report fell short of expectations and uncertainty over the U.S. -China trade talk spur markets lower. ...	https://finance.yahoo.com/news/todays-research-reports-trending-tickers-120000520.html?.tsrc=rss
2018-01-01,2018 /  Biotech company Axovant shares saw a breakout in Tuesday trading after the company announced a new add to its executive team.  Shares of Johnson & Johnson were slightly in the red after it was revealed that a jury was hung in South Carolina over whether the company's baby powder caused a woman cancer.  The company also said it would be participating in the Goldman Sachs 39th Annual Global Healthcare Conference next month.	https://finance.yahoo.com/news/today-research-reports-stocks-watch-121000058.html?.tsrc=rss,2018 /  Biotech company Axovant shares saw a breakout in Tuesday trading after the company announced a new add to its executive team.  Shares of Johnson & Johnson were slightly in the red after it was revealed that a jury was hung in South Carolina over whether the company's baby powder caused a woman cancer.  The company also said it would be participating in the Goldman Sachs 39th Annual Global Healthcare Conference next month.	https://finance.yahoo.com/news/today-research-reports-stocks-watch-121000058.html?.tsrc=rss
2018-01-01,2018	Pfizer Inc PFE will begin trading ex dividend on May 10 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on June 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F7ZzVXfS4nA/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-10-2018-cm960798,2018	Pfizer Inc PFE will begin trading ex dividend on May 10 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on June 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F7ZzVXfS4nA/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-10-2018-cm960798
2018-01-01,"2018 / Active-Investors.com has just released a free research report on Johnson & Johnson (NYSE: JNJ ) (""""J&J""""). ...""	https://finance.yahoo.com/news/wired-news-johnson-johnson-pay-114000349.html?.tsrc=rss","2018 / Active-Investors.com has just released a free research report on Johnson & Johnson (NYSE: JNJ ) (""""J&J""""). ...""	https://finance.yahoo.com/news/wired-news-johnson-johnson-pay-114000349.html?.tsrc=rss"
2018-01-01,2018	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on April 06 2018 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-tpw9DiGPQU/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2018-cm933942,2018	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on April 06 2018 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-tpw9DiGPQU/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2018-cm933942
2018-01-01,2018	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on April 06 2018 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uFPVwff-rGE/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2018-cm933942,2018	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2018 A cash dividend payment of 0 48 per share is scheduled to be paid on April 06 2018 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uFPVwff-rGE/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2018-cm933942
2018-01-01,2018 / Shares of Johnson & Johnson saw a slight close in the green yesterday despite announcing that the average price paid for its medicines had dropped last year. ...	https://finance.yahoo.com/news/today-research-reports-stocks-watch-132000339.html?.tsrc=rss,2018 / Shares of Johnson & Johnson saw a slight close in the green yesterday despite announcing that the average price paid for its medicines had dropped last year. ...	https://finance.yahoo.com/news/today-research-reports-stocks-watch-132000339.html?.tsrc=rss
2018-01-01,2018 / U.S. markets rallied sharply from early losses Wednesday as inflation fears appear to be easing on Wall Street. The Dow Jones Industrial Average jumped 1.03 ...	https://finance.yahoo.com/news/today-research-reports-trending-tickers-132000258.html?.tsrc=rss,2018 / U.S. markets rallied sharply from early losses Wednesday as inflation fears appear to be easing on Wall Street. The Dow Jones Industrial Average jumped 1.03 ...	https://finance.yahoo.com/news/today-research-reports-trending-tickers-132000258.html?.tsrc=rss
2018-01-01,2018 / Pawar Law Group announces it is investigating possible securities claims on behalf of Johnson & Johnson (NYSE: JNJ) investors resulting from allegations ...	https://finance.yahoo.com/news/shareholder-alert-pawar-law-group-002600011.html?.tsrc=rss,2018 / Pawar Law Group announces it is investigating possible securities claims on behalf of Johnson & Johnson (NYSE: JNJ) investors resulting from allegations ...	https://finance.yahoo.com/news/shareholder-alert-pawar-law-group-002600011.html?.tsrc=rss
2018-01-01,2018	Pfizer Inc PFE will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on March 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/IcGhb03LFH8/pfizer-inc-pfe-ex-dividend-date-scheduled-for-february-01-2018-cm913656,2018	Pfizer Inc PFE will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on March 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/IcGhb03LFH8/pfizer-inc-pfe-ex-dividend-date-scheduled-for-february-01-2018-cm913656
2018-01-01,2018	Pfizer Inc PFE will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on March 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7JVod7DWfps/pfizer-inc-pfe-ex-dividend-date-scheduled-for-february-01-2018-cm913656,2018	Pfizer Inc PFE will begin trading ex dividend on February 01 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on March 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7JVod7DWfps/pfizer-inc-pfe-ex-dividend-date-scheduled-for-february-01-2018-cm913656
2018-01-01,2018	Pfizer Inc PFE will begin trading ex dividend on May 10 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on June 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3-JrwM40BZo/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-10-2018-cm960798,2018	Pfizer Inc PFE will begin trading ex dividend on May 10 2018 A cash dividend payment of 0 34 per share is scheduled to be paid on June 01 2018 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 6 25 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3-JrwM40BZo/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-10-2018-cm960798
2018-01-01,2018 / Active-Investors.com has just released a free earnings report on Johnson & Johnson (NYSE: JNJ ). If you want access to this report all you need to do is sign ...	https://finance.yahoo.com/news/free-research-report-johnson-johnson-125000873.html?.tsrc=rss,2018 / Active-Investors.com has just released a free earnings report on Johnson & Johnson (NYSE: JNJ ). If you want access to this report all you need to do is sign ...	https://finance.yahoo.com/news/free-research-report-johnson-johnson-125000873.html?.tsrc=rss
2018-01-01,2018 / Shares of Johnson & Johnson tumbled on Tuesday after reporting mixed earnings for the fourth quarter and a huge tax charge. Shares of Procter & Gamble also ...	https://finance.yahoo.com/news/today-research-reports-stocks-watch-131000282.html?.tsrc=rss,2018 / Shares of Johnson & Johnson tumbled on Tuesday after reporting mixed earnings for the fourth quarter and a huge tax charge. Shares of Procter & Gamble also ...	https://finance.yahoo.com/news/today-research-reports-stocks-watch-131000282.html?.tsrc=rss
2018-01-01,2018 /PRNewswire/ -- Thornton Law Firm LLP is investigating potential violations of the federal securities laws on behalf of purchasers of the securities of Johnson & Johnson (NYSE ticker: ...	https://finance.yahoo.com/news/shareholder-alert-thornton-law-firm-210600731.html?.tsrc=rss,2018 /PRNewswire/ -- Thornton Law Firm LLP is investigating potential violations of the federal securities laws on behalf of purchasers of the securities of Johnson & Johnson (NYSE ticker: ...	https://finance.yahoo.com/news/shareholder-alert-thornton-law-firm-210600731.html?.tsrc=rss
2018-01-01,2018 /PRNewswire/ -- Hagens Berman Sobol Shapiro LLP notifies investors in Johnson & Johnson (NYSE: JNJ) of the Firm's investigation of possible disclosure violations.  If you ...	https://finance.yahoo.com/news/hagens-berman-notifies-johnson-johnson-220800674.html?.tsrc=rss,2018 /PRNewswire/ -- Hagens Berman Sobol Shapiro LLP notifies investors in Johnson & Johnson (NYSE: JNJ) of the Firm's investigation of possible disclosure violations.  If you ...	https://finance.yahoo.com/news/hagens-berman-notifies-johnson-johnson-220800674.html?.tsrc=rss
2018-01-01,2018	Merck amp Company Inc MRK will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 55 per share is scheduled to be paid on January 08 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pTtbgvVb3Vk/merck-company-inc-mrk-ex-dividend-date-scheduled-for-december-14-2018-cm1068775,2018	Merck amp Company Inc MRK will begin trading ex dividend on December 14 2018 A cash dividend payment of 0 55 per share is scheduled to be paid on January 08 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pTtbgvVb3Vk/merck-company-inc-mrk-ex-dividend-date-scheduled-for-december-14-2018-cm1068775
2019-01-01,2019	Merck amp Company Inc MRK will begin trading ex dividend on September 13 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on October 07 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VCGQY1dyTeI/merck-company-inc-mrk-ex-dividend-date-scheduled-for-september-13-2019-cm1210992,2019	Merck amp Company Inc MRK will begin trading ex dividend on September 13 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on October 07 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VCGQY1dyTeI/merck-company-inc-mrk-ex-dividend-date-scheduled-for-september-13-2019-cm1210992
2019-01-01,2019	Merck amp Company Inc MRK will begin trading ex dividend on September 13 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on October 07 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ADaGOE08jjk/merck-company-inc-mrk-ex-dividend-date-scheduled-for-september-13-2019-cm1210992,2019	Merck amp Company Inc MRK will begin trading ex dividend on September 13 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on October 07 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ADaGOE08jjk/merck-company-inc-mrk-ex-dividend-date-scheduled-for-september-13-2019-cm1210992
2019-01-01,2019	Pfizer Inc PFE will begin trading ex dividend on August 01 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on September 03 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ljmyJjthULk/pfizer-inc-pfe-ex-dividend-date-scheduled-for-august-01-2019-cm1187399,2019	Pfizer Inc PFE will begin trading ex dividend on August 01 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on September 03 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ljmyJjthULk/pfizer-inc-pfe-ex-dividend-date-scheduled-for-august-01-2019-cm1187399
2019-01-01,2019	Merck amp Company Inc MRK will begin trading ex dividend on June 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on July 08 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NvNdn86Ksb8/merck-company-inc-mrk-ex-dividend-date-scheduled-for-june-14-2019-cm1163390,2019	Merck amp Company Inc MRK will begin trading ex dividend on June 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on July 08 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NvNdn86Ksb8/merck-company-inc-mrk-ex-dividend-date-scheduled-for-june-14-2019-cm1163390
2019-01-01,2019	Merck amp Company Inc MRK will begin trading ex dividend on June 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on July 08 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mr-G57xhJfg/merck-company-inc-mrk-ex-dividend-date-scheduled-for-june-14-2019-cm1163390,2019	Merck amp Company Inc MRK will begin trading ex dividend on June 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on July 08 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This marks the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mr-G57xhJfg/merck-company-inc-mrk-ex-dividend-date-scheduled-for-june-14-2019-cm1163390
2019-01-01,2019	Pfizer Inc PFE will begin trading ex dividend on August 01 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on September 03 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/32UgBY_gy5o/pfizer-inc-pfe-ex-dividend-date-scheduled-for-august-01-2019-cm1187399,2019	Pfizer Inc PFE will begin trading ex dividend on August 01 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on September 03 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd quarter	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/32UgBY_gy5o/pfizer-inc-pfe-ex-dividend-date-scheduled-for-august-01-2019-cm1187399
2019-01-01,2019	Pfizer Inc PFE will begin trading ex dividend on May 09 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on June 07 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jz5XjB3rJpo/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-09-2019-cm1144831,2019	Pfizer Inc PFE will begin trading ex dividend on May 09 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on June 07 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jz5XjB3rJpo/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-09-2019-cm1144831
2019-01-01,2019	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on April 05 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yQ_vpg2PcQc/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2019-cm1113854,2019	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on April 05 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yQ_vpg2PcQc/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2019-cm1113854
2019-01-01,2019	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on April 05 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Z3Qxb0zYELM/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2019-cm1113854,2019	Merck amp Company Inc MRK will begin trading ex dividend on March 14 2019 A cash dividend payment of 0 55 per share is scheduled to be paid on April 05 2019 Shareholders who purchased MRK prior to the ex dividend date are eligible for the cash dividend payment This represents	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Z3Qxb0zYELM/merck-company-inc-mrk-ex-dividend-date-scheduled-for-march-14-2019-cm1113854
2019-01-01,2019	Pfizer Inc PFE will begin trading ex dividend on January 31 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on March 01 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/u4UNpsUC6fk/pfizer-inc-pfe-ex-dividend-date-scheduled-for-january-31-2019-cm1089656,2019	Pfizer Inc PFE will begin trading ex dividend on January 31 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on March 01 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/u4UNpsUC6fk/pfizer-inc-pfe-ex-dividend-date-scheduled-for-january-31-2019-cm1089656
2019-01-01,2019	Pfizer Inc PFE will begin trading ex dividend on January 31 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on March 01 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/m_aGQge6b8c/pfizer-inc-pfe-ex-dividend-date-scheduled-for-january-31-2019-cm1089656,2019	Pfizer Inc PFE will begin trading ex dividend on January 31 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on March 01 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/m_aGQge6b8c/pfizer-inc-pfe-ex-dividend-date-scheduled-for-january-31-2019-cm1089656
2019-01-01,2019	Pfizer Inc PFE will begin trading ex dividend on May 09 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on June 07 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zqxKvjnB1Ps/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-09-2019-cm1144831,2019	Pfizer Inc PFE will begin trading ex dividend on May 09 2019 A cash dividend payment of 0 36 per share is scheduled to be paid on June 07 2019 Shareholders who purchased PFE prior to the ex dividend date are eligible for the cash dividend payment This represents an 5 88 increase	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zqxKvjnB1Ps/pfizer-inc-pfe-ex-dividend-date-scheduled-for-may-09-2019-cm1144831
