publishedAt,title,description
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-155000738.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-155000738.html?.tsrc=rss
2018-01-01,2018	U.S. stock markets ended sharply lower on Monday as lingering trade conflicts between the United States and China escalated once again	https://finance.yahoo.com/news/stock-market-news-sep-18-141402907.html?.tsrc=rss,2018	U.S. stock markets ended sharply lower on Monday as lingering trade conflicts between the United States and China escalated once again	https://finance.yahoo.com/news/stock-market-news-sep-18-141402907.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-163300488.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-163300488.html?.tsrc=rss
2018-01-01,2018	Wall Street ended on a positive note on Thursday as a series of robust U S economic reports lifted investor confidence Strong economic fundamentals have once again aided market participants appetite for relatively risky assets like equities The broad based market rally helped all three	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wbIHHLJD-GA/stock-market-news-for-sep-28-2018-cm1029713,2018	Wall Street ended on a positive note on Thursday as a series of robust U S economic reports lifted investor confidence Strong economic fundamentals have once again aided market participants appetite for relatively risky assets like equities The broad based market rally helped all three	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wbIHHLJD-GA/stock-market-news-for-sep-28-2018-cm1029713
2018-01-01,2018	U S stock markets ended sharply lower on Monday as lingering trade conflicts between the United States and China escalated once again Investor s confidence has been dented significantly following news that President Donald Trump will announce fresh tariffs worth 200 billion on Chinese	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NISfKpAgC48/stock-market-news-for-sep-18-2018-cm1024432,2018	U S stock markets ended sharply lower on Monday as lingering trade conflicts between the United States and China escalated once again Investor s confidence has been dented significantly following news that President Donald Trump will announce fresh tariffs worth 200 billion on Chinese	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NISfKpAgC48/stock-market-news-for-sep-18-2018-cm1024432
2018-01-01,2018	Wall Street closed sharply higher on Tuesday reversing the previous day s losses as investors shrugged off trade war jitters Elimination of nearly 300 important items from the list of Chinese products which were targeted by the Trump administration in the last round of tariffs along with	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/S_9EWaCsLiY/stock-market-news-for-sep-19-2018-cm1025184,2018	Wall Street closed sharply higher on Tuesday reversing the previous day s losses as investors shrugged off trade war jitters Elimination of nearly 300 important items from the list of Chinese products which were targeted by the Trump administration in the last round of tariffs along with	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/S_9EWaCsLiY/stock-market-news-for-sep-19-2018-cm1025184
2018-01-01,2018	Wall Street closed sharply higher on Tuesday reversing the previous day s losses as investors shrugged off trade war jitters Elimination of nearly 300 important items from the list of Chinese products which were targeted by the Trump administration in the last round of tariffs along with	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uGmbvMgVces/stock-market-news-for-sep-19-2018-cm1025184,2018	Wall Street closed sharply higher on Tuesday reversing the previous day s losses as investors shrugged off trade war jitters Elimination of nearly 300 important items from the list of Chinese products which were targeted by the Trump administration in the last round of tariffs along with	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uGmbvMgVces/stock-market-news-for-sep-19-2018-cm1025184
2018-01-01,2018	Wall Street ended sharply higher on Thursday as blue chip stocks induced broad based rally leading to record high closes for the Dow and S amp P 500 The Nasdaq Composite also posted impressive gains Strong U S economic fundamentals robust labor market and growing confidence of investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/D_KbQ7Zx-gk/stock-market-news-for-sep-21-2018-cm1026304,2018	Wall Street ended sharply higher on Thursday as blue chip stocks induced broad based rally leading to record high closes for the Dow and S amp P 500 The Nasdaq Composite also posted impressive gains Strong U S economic fundamentals robust labor market and growing confidence of investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/D_KbQ7Zx-gk/stock-market-news-for-sep-21-2018-cm1026304
2018-01-01,2018	Wall Street closed sharply higher on Friday buoyed by a strong rebound in tech stocks	https://finance.yahoo.com/news/stock-market-news-oct-15-134501199.html?.tsrc=rss,2018	Wall Street closed sharply higher on Friday buoyed by a strong rebound in tech stocks	https://finance.yahoo.com/news/stock-market-news-oct-15-134501199.html?.tsrc=rss
2018-01-01,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bDJxTI6MwIE/stock-market-news-for-oct-8-2018-cm1033531,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bDJxTI6MwIE/stock-market-news-for-oct-8-2018-cm1033531
2018-01-01,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GtyRoO_yxwM/stock-market-news-for-oct-8-2018-cm1033531,2018	Markets ended sharply lower for the second straight session on Friday as concerns over rising Treasury yields overshadowed impressive jobs data which points to the strength in the labor market and the economy The 10 year Treasury yield climbed to its highest level in seven years Losses were	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GtyRoO_yxwM/stock-market-news-for-oct-8-2018-cm1033531
2018-01-01,2018	U S stock markets ended sharply lower on Monday as lingering trade conflicts between the United States and China escalated once again Investor s confidence has been dented significantly following news that President Donald Trump will announce fresh tariffs worth 200 billion on Chinese	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/g3qmLpseou0/stock-market-news-for-sep-18-2018-cm1024432,2018	U S stock markets ended sharply lower on Monday as lingering trade conflicts between the United States and China escalated once again Investor s confidence has been dented significantly following news that President Donald Trump will announce fresh tariffs worth 200 billion on Chinese	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/g3qmLpseou0/stock-market-news-for-sep-18-2018-cm1024432
2018-01-01,2018	Wall Street ended sharply higher on Thursday as blue chip stocks induced broad based rally leading to record high closes for the Dow and S amp P 500 The Nasdaq Composite also posted impressive gains Strong U S economic fundamentals robust labor market and growing confidence of investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/U5Liab5XsaQ/stock-market-news-for-sep-21-2018-cm1026304,2018	Wall Street ended sharply higher on Thursday as blue chip stocks induced broad based rally leading to record high closes for the Dow and S amp P 500 The Nasdaq Composite also posted impressive gains Strong U S economic fundamentals robust labor market and growing confidence of investors	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/U5Liab5XsaQ/stock-market-news-for-sep-21-2018-cm1026304
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-162200876.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-162200876.html?.tsrc=rss
2018-01-01,2018	Wall Street closed sharply higher on Friday buoyed by a strong rebound in tech stocks This also enabled U S stock markets to partially recover from the rout it faced over the past two days All three major stock indexes ended in positive territory but closed in the red for the week	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4uls4G43XJM/stock-market-news-for-oct-15-2018-cm1037332,2018	Wall Street closed sharply higher on Friday buoyed by a strong rebound in tech stocks This also enabled U S stock markets to partially recover from the rout it faced over the past two days All three major stock indexes ended in positive territory but closed in the red for the week	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4uls4G43XJM/stock-market-news-for-oct-15-2018-cm1037332
2018-01-01,2018	International Business Machines Corporation IBM will begin trading ex dividend on August 09 2018 A cash dividend payment of 1 57 per share is scheduled to be paid on September 10 2018 Shareholders who purchased IBM prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rDidZUEuyyM/international-business-machines-corporation-ibm-ex-dividend-date-scheduled-for-august-09-2018-cm1003978,2018	International Business Machines Corporation IBM will begin trading ex dividend on August 09 2018 A cash dividend payment of 1 57 per share is scheduled to be paid on September 10 2018 Shareholders who purchased IBM prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rDidZUEuyyM/international-business-machines-corporation-ibm-ex-dividend-date-scheduled-for-august-09-2018-cm1003978
2018-01-01,2018	Apple Inc AAPL will begin trading ex dividend on August 10 2018 A cash dividend payment of 0 73 per share is scheduled to be paid on August 16 2018 Shareholders who purchased AAPL prior to the ex dividend date are eligible for the cash dividend payment This represents an 15 87	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_AD7h0OfhdI/apple-inc-aapl-ex-dividend-date-scheduled-for-august-10-2018-cm1004821,2018	Apple Inc AAPL will begin trading ex dividend on August 10 2018 A cash dividend payment of 0 73 per share is scheduled to be paid on August 16 2018 Shareholders who purchased AAPL prior to the ex dividend date are eligible for the cash dividend payment This represents an 15 87	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_AD7h0OfhdI/apple-inc-aapl-ex-dividend-date-scheduled-for-august-10-2018-cm1004821
2018-01-01,2018	Apple Inc AAPL will begin trading ex dividend on August 10 2018 A cash dividend payment of 0 73 per share is scheduled to be paid on August 16 2018 Shareholders who purchased AAPL prior to the ex dividend date are eligible for the cash dividend payment This represents an 15 87	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ne2Gy40Df-U/apple-inc-aapl-ex-dividend-date-scheduled-for-august-10-2018-cm1004821,2018	Apple Inc AAPL will begin trading ex dividend on August 10 2018 A cash dividend payment of 0 73 per share is scheduled to be paid on August 16 2018 Shareholders who purchased AAPL prior to the ex dividend date are eligible for the cash dividend payment This represents an 15 87	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ne2Gy40Df-U/apple-inc-aapl-ex-dividend-date-scheduled-for-august-10-2018-cm1004821
2018-01-01,2018	Markets closed sharply higher on Tuesday as the Turkish lira staged a rebound after hitting an all time low This saw bank stocks finally recovering after declining for two consecutive sessions Also robust earnings results lifted investors sentiments which saw all three major indexes	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PDGua6bd2Bw/stock-market-news-for-aug-15-2018-cm1008020,2018	Markets closed sharply higher on Tuesday as the Turkish lira staged a rebound after hitting an all time low This saw bank stocks finally recovering after declining for two consecutive sessions Also robust earnings results lifted investors sentiments which saw all three major indexes	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/PDGua6bd2Bw/stock-market-news-for-aug-15-2018-cm1008020
2018-01-01,2018	Markets closed sharply higher on Tuesday as the Turkish lira staged a rebound after hitting an all time low This saw bank stocks finally recovering after declining for two consecutive sessions Also robust earnings results lifted investors sentiments which saw all three major indexes	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qQQ4LjjnrqE/stock-market-news-for-aug-15-2018-cm1008020,2018	Markets closed sharply higher on Tuesday as the Turkish lira staged a rebound after hitting an all time low This saw bank stocks finally recovering after declining for two consecutive sessions Also robust earnings results lifted investors sentiments which saw all three major indexes	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qQQ4LjjnrqE/stock-market-news-for-aug-15-2018-cm1008020
2018-01-01,2018	Netflix Inc s NFLX shares were up 1 6 following news that it was developing a system that would enable the company to avoid paying commissions to Apple Inc AAPL on app related transactions Shares of Advanced Micro Devices Inc AMD surged 5 3 after the company unveiled	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/26JIjYhm8Vs/company-news-for-aug-28-2018-cm1014037,2018	Netflix Inc s NFLX shares were up 1 6 following news that it was developing a system that would enable the company to avoid paying commissions to Apple Inc AAPL on app related transactions Shares of Advanced Micro Devices Inc AMD surged 5 3 after the company unveiled	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/26JIjYhm8Vs/company-news-for-aug-28-2018-cm1014037
2018-01-01,2018	Netflix Inc s NFLX shares were up 1 6 following news that it was developing a system that would enable the company to avoid paying commissions to Apple Inc AAPL on app related transactions Shares of Advanced Micro Devices Inc AMD surged 5 3 after the company unveiled	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pkuvAT8a-iI/company-news-for-aug-28-2018-cm1014037,2018	Netflix Inc s NFLX shares were up 1 6 following news that it was developing a system that would enable the company to avoid paying commissions to Apple Inc AAPL on app related transactions Shares of Advanced Micro Devices Inc AMD surged 5 3 after the company unveiled	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pkuvAT8a-iI/company-news-for-aug-28-2018-cm1014037
2018-01-01,2018	Broader markets rallied on Friday due to optimism built around the implementation of the GOP Tax Bill Such broad based gains ensured gains for three major benchmarks negating the effects of dismal economic data Benchmarks closed in the positive territory and posted outstanding weekly gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/__8tYD0o8HM/stock-market-news-for-jan-8-2018-cm901879,2018	Broader markets rallied on Friday due to optimism built around the implementation of the GOP Tax Bill Such broad based gains ensured gains for three major benchmarks negating the effects of dismal economic data Benchmarks closed in the positive territory and posted outstanding weekly gains	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/__8tYD0o8HM/stock-market-news-for-jan-8-2018-cm901879
2018-01-01,2018	Markets closed sharply higher on Tuesday after a measure of consumer confidence hit nearly 18 year high Also positive developments in trade disputes helped lift investors confidence This saw the S amp P 500 and Nasdaq closing at record highs for a third consecutive session However	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XsfsZxAWHn0/stock-market-news-for-aug-29-2018-cm1014968,2018	Markets closed sharply higher on Tuesday after a measure of consumer confidence hit nearly 18 year high Also positive developments in trade disputes helped lift investors confidence This saw the S amp P 500 and Nasdaq closing at record highs for a third consecutive session However	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XsfsZxAWHn0/stock-market-news-for-aug-29-2018-cm1014968
2018-01-01,2018	Markets ended sharply lower on Friday after President Donald Trump said that the United States was ready to move ahead with tariffs.	https://finance.yahoo.com/news/stock-market-news-sep-10-133001605.html?.tsrc=rss,2018	Markets ended sharply lower on Friday after President Donald Trump said that the United States was ready to move ahead with tariffs.	https://finance.yahoo.com/news/stock-market-news-sep-10-133001605.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-220900765.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-evening-edition-220900765.html?.tsrc=rss
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-160400419.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-160400419.html?.tsrc=rss
2018-01-01,2018	Markets ended sharply higher on Tuesday led by a rally in tech and energy stocks as trade war fears continued to linger The tech rally was led by Apple while a gain of more than 2 in oil helped energy stocks This saw all three major indexes ending in positive territory with Dow climbing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/d1Y--zKK1Do/stock-market-news-for-sep-12-2018-cm1021735,2018	Markets ended sharply higher on Tuesday led by a rally in tech and energy stocks as trade war fears continued to linger The tech rally was led by Apple while a gain of more than 2 in oil helped energy stocks This saw all three major indexes ending in positive territory with Dow climbing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/d1Y--zKK1Do/stock-market-news-for-sep-12-2018-cm1021735
2018-01-01,2018	Markets ended sharply higher on Tuesday led by a rally in tech and energy stocks as trade war fears continued to linger The tech rally was led by Apple while a gain of more than 2 in oil helped energy stocks This saw all three major indexes ending in positive territory with Dow climbing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4kmmml0FWdI/stock-market-news-for-sep-12-2018-cm1021735,2018	Markets ended sharply higher on Tuesday led by a rally in tech and energy stocks as trade war fears continued to linger The tech rally was led by Apple while a gain of more than 2 in oil helped energy stocks This saw all three major indexes ending in positive territory with Dow climbing	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4kmmml0FWdI/stock-market-news-for-sep-12-2018-cm1021735
2018-01-01,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-161100131.html?.tsrc=rss,2018	CNBC’s Tech Check brings you the latest in tech news from CNBC’s 1 Market in the heart of San Francisco.	https://finance.yahoo.com/video/cnbc-tech-check-morning-edition-161100131.html?.tsrc=rss
2018-01-01,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/W5dGcvkeMTU/stock-market-news-for-sep-13-2018-cm1022546,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/W5dGcvkeMTU/stock-market-news-for-sep-13-2018-cm1022546
2018-01-01,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pk9XN539VFc/stock-market-news-for-sep-13-2018-cm1022546,2018	Markets ended mostly higher with the Dow and the S amp P 500 posting small gains after paring early losses amid renewed hopes of possible trade talks between the United States and China However the Nasdaq failed to add to recent gains following a decline in shares of Apple after the company s	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pk9XN539VFc/stock-market-news-for-sep-13-2018-cm1022546
2018-01-01,2018	Markets closed higher on Thursday with tech stocks once again leading the rally Apple recovered from the losses made in the earlier session Moreover investor sentiment received a boost on news that China has welcomed fresh talks with the United States in an attempt to find a possible	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kn_wt5AnTWI/stock-market-news-for-sep-14-2018-cm1022977,2018	Markets closed higher on Thursday with tech stocks once again leading the rally Apple recovered from the losses made in the earlier session Moreover investor sentiment received a boost on news that China has welcomed fresh talks with the United States in an attempt to find a possible	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kn_wt5AnTWI/stock-market-news-for-sep-14-2018-cm1022977
2018-01-01,2018.	https://finance.yahoo.com/news/apple-inc-aapl-q4-2018-010416875.html?.tsrc=rss,2018.	https://finance.yahoo.com/news/apple-inc-aapl-q4-2018-010416875.html?.tsrc=rss
2018-01-01,2018	International Business Machines Corporation IBM will begin trading ex dividend on November 08 2018 A cash dividend payment of 1 57 per share is scheduled to be paid on December 10 2018 Shareholders who purchased IBM prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lGCxU89tmz0/international-business-machines-corporation-ibm-ex-dividend-date-scheduled-for-november-08-2018-cm1051598,2018	International Business Machines Corporation IBM will begin trading ex dividend on November 08 2018 A cash dividend payment of 1 57 per share is scheduled to be paid on December 10 2018 Shareholders who purchased IBM prior to the ex dividend date are eligible for the cash dividend	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lGCxU89tmz0/international-business-machines-corporation-ibm-ex-dividend-date-scheduled-for-november-08-2018-cm1051598
2018-01-01,2018	Apple Inc AAPL will begin trading ex dividend on November 08 2018 A cash dividend payment of 0 73 per share is scheduled to be paid on November 15 2018 Shareholders who purchased AAPL prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JfGNAAvmUUw/apple-inc-aapl-ex-dividend-date-scheduled-for-november-08-2018-cm1051597,2018	Apple Inc AAPL will begin trading ex dividend on November 08 2018 A cash dividend payment of 0 73 per share is scheduled to be paid on November 15 2018 Shareholders who purchased AAPL prior to the ex dividend date are eligible for the cash dividend payment This marks the 3rd	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JfGNAAvmUUw/apple-inc-aapl-ex-dividend-date-scheduled-for-november-08-2018-cm1051597
2018-01-01,"2018	""Companies In The News Are:","2018	""Companies In The News Are:"
