publishedAt,title,description
2019-10-18,安克创新IPO前清空街电股权套现1亿，毛利率三连降下滑5个百分点 减持股份,安克创新IPO前清空街电股权套现1亿，毛利率三连降下滑5个百分点 减持股份
2019-10-23,安克创新多渠道布局毛利率连续3年超50% 研发人员占比过半拥有境内外专利478项,安克创新多渠道布局毛利率连续3年超50% 研发人员占比过半拥有境内外专利478项
2019-10-29,2019福布斯中国AIoT百强企业发布，安克创新上榜,2019福布斯中国AIoT百强企业发布，安克创新上榜
2019-10-29,安克创新IPO：专利诉讼缠身，赚10亿分7亿实控人拿一半 关联方问题,安克创新IPO：专利诉讼缠身，赚10亿分7亿实控人拿一半 关联方问题
2019-11-22,2019年度十大创业家颁出，他们是中国产业创新的中流砥柱,2019年度十大创业家颁出，他们是中国产业创新的中流砥柱
2019-12-02,Power Integrations交付第一百万颗基于氮化镓的InnoSwitch3 IC,Power Integrations交付第一百万颗基于氮化镓的InnoSwitch3 IC
2019-12-12,品牌出海 亚马逊中国最后的王牌？,品牌出海 亚马逊中国最后的王牌？
2019-12-12,安克创新蝉联亚马逊年度卖家大奖,安克创新蝉联亚马逊年度卖家大奖
2019-12-13,湖南新增两家公司过会 湘股倍增计划正在路上,湖南新增两家公司过会 湘股倍增计划正在路上
2019-12-19,上新· 2019亿邦未来零售大会广州召开,上新· 2019亿邦未来零售大会广州召开
2019-12-31,【国金电子】安克创新：快速发展中的消费电子跨境电商龙头,【国金电子】安克创新：快速发展中的消费电子跨境电商龙头
2020-01-17,我国外贸稳中提质更多利好政策将落地,我国外贸稳中提质更多利好政策将落地
2020-01-31,引导被投企业捐款7.63亿元，私募股权、创投机构在行动,引导被投企业捐款7.63亿元，私募股权、创投机构在行动
2020-02-04,湖南外贸由“小”到“大”的背后,湖南外贸由“小”到“大”的背后
2020-02-20,氮化镓“闯入”千亿消费级市场揭秘小米背后的帮手,氮化镓“闯入”千亿消费级市场揭秘小米背后的帮手
2020-02-20,氮化镓“闯入”千亿消费级市场，揭秘小米背后的帮手,氮化镓“闯入”千亿消费级市场，揭秘小米背后的帮手
2020-02-27,安克创新评估机构上黑榜，不差钱仍募资3亿元补流 产品问题,安克创新评估机构上黑榜，不差钱仍募资3亿元补流 产品问题
2020-03-12,安克创新IPO：经营受阻不减分红热情，专利纠纷悬而未决 诉讼纠纷,安克创新IPO：经营受阻不减分红热情，专利纠纷悬而未决 诉讼纠纷
2020-03-26,安克创新IPO：毛利率下滑，牵涉多起诉讼 盈利能力下降,安克创新IPO：毛利率下滑，牵涉多起诉讼 盈利能力下降
2020-04-03,与小米一起参股半导体龙头纳微，星徽精密品牌科技两手抓,与小米一起参股半导体龙头纳微，星徽精密品牌科技两手抓
2020-04-29,美云智数带您探讨企业供应链“危”中如何见“机”,美云智数带您探讨企业供应链“危”中如何见“机”
2020-05-11,屡遭投诉，街电消费者、商家“两头吃”？ 诉讼纠纷,屡遭投诉，街电消费者、商家“两头吃”？ 诉讼纠纷
2020-05-24,声音也能DIY 安克Liberty Air2无线耳机开箱,声音也能DIY 安克Liberty Air2无线耳机开箱
2020-06-15,创业板192家IPO在审企业全扫描,创业板192家IPO在审企业全扫描
2020-06-18,太蹊跷！博力威冲刺科创板，销售数据与关键客户披露不一致,太蹊跷！博力威冲刺科创板，销售数据与关键客户披露不一致
2020-06-23,实施破零倍增计划湖南为拟上市企业装上加速器,实施破零倍增计划湖南为拟上市企业装上加速器
2020-06-23,重磅推荐！【吉宏股份：移动互联网时代的精准营销“带货人” 】开源零售黄泽鹏团队,重磅推荐！【吉宏股份：移动互联网时代的精准营销“带货人” 】开源零售黄泽鹏团队
2020-06-28,新创业板第四批受理企业出炉 亚香香料等26家公司在列,新创业板第四批受理企业出炉 亚香香料等26家公司在列
2020-06-30,博力威冲刺科创板 销售数据与客户披露不一致,博力威冲刺科创板 销售数据与客户披露不一致
2020-07-02,创业板注册制受理企业再扩容 拟上市企业“含金量”足,创业板注册制受理企业再扩容 拟上市企业“含金量”足
2020-07-03,销量逆势大爆发解码风口上的TWS耳机产业,销量逆势大爆发解码风口上的TWS耳机产业
2020-07-06,销量逆势大爆发 解码风口上的TWS耳机产业,销量逆势大爆发 解码风口上的TWS耳机产业
2020-07-09,赴美IPO竞速：增长预期对冲负面影响，退出利好导致估值回升,赴美IPO竞速：增长预期对冲负面影响，退出利好导致估值回升
2020-07-09,赴美IPO竞速,赴美IPO竞速
2020-07-10,创业板上市委：4家企业首发7月16日上会,创业板上市委：4家企业首发7月16日上会
2020-07-11,重磅，首批问询函来了！下周，11家企业进“考场”！ 问询,重磅，首批问询函来了！下周，11家企业进“考场”！ 问询
2020-07-11,第三批4家创业板首发企业7月16日上会,第三批4家创业板首发企业7月16日上会
2020-07-11,创业板注册制首批问询函来了，这家明星公司在列！下周，11家企业进“考场”！ 问询,创业板注册制首批问询函来了，这家明星公司在列！下周，11家企业进“考场”！ 问询
2020-07-12,创业板一周盘点：进入冲刺期14家首发企业即将上会,创业板一周盘点：进入冲刺期14家首发企业即将上会
2020-07-13,时代IPO周报 | 本周世华新材等24企上会，创业板占比近6成,时代IPO周报 | 本周世华新材等24企上会，创业板占比近6成
2020-07-13,创业板注册制“第一审”结果揭晓 三家IPO全数过会,创业板注册制“第一审”结果揭晓 三家IPO全数过会
2020-07-13,深交所创业板注册制第一审结果出炉 3家公司IPO获通过,深交所创业板注册制第一审结果出炉 3家公司IPO获通过
2020-07-13,创业板试点注册制今日开启审议模式 发行规范委四大倡议护航发行承销,创业板试点注册制今日开启审议模式 发行规范委四大倡议护航发行承销
2020-07-14,审三过三 新创业板IPO过会抓细节,审三过三 新创业板IPO过会抓细节
2020-07-14,高效！创业板试点注册制首批上会企业悉数通关,高效！创业板试点注册制首批上会企业悉数通关
2020-07-14,创业板注册制首批股票过会！20%涨跌幅也快来了？,创业板注册制首批股票过会！20%涨跌幅也快来了？
2020-07-14,创业板注册制IPO第一审4进4过，首批过会企业或将在7月底登陆A股,创业板注册制IPO第一审4进4过，首批过会企业或将在7月底登陆A股
2020-07-14,创业板注册制“第一审”揭晓，3单IPO及1单可转债项目获通过,创业板注册制“第一审”揭晓，3单IPO及1单可转债项目获通过
2020-07-15,再次全通过！创业板注册制“第二审”4过4，这家企业毛利率超过92%,再次全通过！创业板注册制“第二审”4过4，这家企业毛利率超过92%
2020-07-15,创业板注册制受理满月：新申报企业契合三创四新,创业板注册制受理满月：新申报企业契合三创四新
2020-07-15,安克创新首发过会：拟募资14亿，创始人阳萌夫妻持股54%,安克创新首发过会：拟募资14亿，创始人阳萌夫妻持股54%
2020-07-16,冲刺挂牌！创业板注册制又有重要动作,冲刺挂牌！创业板注册制又有重要动作
2020-07-16,创业板上市委第三审：卡倍亿等4家公司首发过会,创业板上市委第三审：卡倍亿等4家公司首发过会
2020-07-16,创业板上市委第3次审议会议结果出炉 卡倍亿等四家企业首发过会,创业板上市委第3次审议会议结果出炉 卡倍亿等四家企业首发过会
2020-07-16,创业板注册制第三次审核，又是全过，三板同日开审，历史首次！,创业板注册制第三次审核，又是全过，三板同日开审，历史首次！
2020-07-16,跨境电商行业深度报告：精品电商崛起 寻找跨境电商中的Α和ROE,跨境电商行业深度报告：精品电商崛起 寻找跨境电商中的Α和ROE
2020-07-17,净利润年复合增长率近50%，出海品牌领军者安克创新IPO成功过会,净利润年复合增长率近50%，出海品牌领军者安克创新IPO成功过会
2020-07-17,新华财经早报：7月17日,新华财经早报：7月17日
2020-07-17,7月17日操盘必读：影响股市利好与利空消息,7月17日操盘必读：影响股市利好与利空消息
2020-07-17,【有声早报】华龙证券7月17日财经早报,【有声早报】华龙证券7月17日财经早报
2020-07-17,出海品牌安克创新通过创业板IPO审核 将步入发行阶段,出海品牌安克创新通过创业板IPO审核 将步入发行阶段
2020-07-17,开盘：三大指数高开沪指涨0.13% 券商板块表现活跃,开盘：三大指数高开沪指涨0.13% 券商板块表现活跃
2020-07-18,创业板注册制审核首周 16家上会企业全过关,创业板注册制审核首周 16家上会企业全过关
2020-07-20,年报延迟60天后 天泽信息并购标的原股东变身实控人 控制人变化,年报延迟60天后 天泽信息并购标的原股东变身实控人 控制人变化
2020-07-20,时代IPO周报 | 本周天臣医疗等19企上会，专用设备制造业为主力,时代IPO周报 | 本周天臣医疗等19企上会，专用设备制造业为主力
2020-07-20,创业板上市委2020第3审：卡倍亿、大宏立、安克创新、圣元环保过会,创业板上市委2020第3审：卡倍亿、大宏立、安克创新、圣元环保过会
2020-07-20,跨境一周：Club Factory暂停印度业务 亚马逊限制补货,跨境一周：Club Factory暂停印度业务 亚马逊限制补货
2020-07-21,欧陆通过会：今年IPO获批第105家 国金证券过8单,欧陆通过会：今年IPO获批第105家 国金证券过8单
2020-07-21,7月20日创业板IPO动态：可孚医疗获受理 捷强装备等4家企业首发过会,7月20日创业板IPO动态：可孚医疗获受理 捷强装备等4家企业首发过会
2020-07-21,海晨物流过会：今年IPO获批第106家 东方证券过首单,海晨物流过会：今年IPO获批第106家 东方证券过首单
2020-07-22,创业板注册制加速推进退市制度更需完善,创业板注册制加速推进退市制度更需完善
2020-07-22,新三板主题报告：创业板注册制已实现有序衔接 已有14家创业板公司过会,新三板主题报告：创业板注册制已实现有序衔接 已有14家创业板公司过会
2020-07-23,万胜智能过会：今年IPO获批第111家 东方投行过3单,万胜智能过会：今年IPO获批第111家 东方投行过3单
2020-07-23,蒙泰高新过会：今年IPO获批第109家 国金证券过第9单,蒙泰高新过会：今年IPO获批第109家 国金证券过第9单
2020-07-24,棒谷1小时销售额破1000万，大卖们毛利都这么高！,棒谷1小时销售额破1000万，大卖们毛利都这么高！
2020-07-24,天阳科技过会：今年IPO获批第116家 光大证券过6单,天阳科技过会：今年IPO获批第116家 光大证券过6单
2020-07-24,金春股份过会：今年IPO获批第118家 中信建投过13单,金春股份过会：今年IPO获批第118家 中信建投过13单
2020-07-24,维康药业过会：今年IPO获批第117家 民生证券过9单,维康药业过会：今年IPO获批第117家 民生证券过9单
2020-07-24,开普检测过会：今年IPO获批第112家 湘财证券过首单,开普检测过会：今年IPO获批第112家 湘财证券过首单
2020-07-24,欣贺股份过会：今年IPO获批第114家 中信建投过12单,欣贺股份过会：今年IPO获批第114家 中信建投过12单
2020-07-27,年报延迟60天后，天泽信息迎来新实控人,年报延迟60天后，天泽信息迎来新实控人
2020-07-29,翔丰华过会：今年IPO获批第121家 申万宏源过2单,翔丰华过会：今年IPO获批第121家 申万宏源过2单
2020-07-29,华业香料过会：今年IPO获批第122家 国元证券过3单,华业香料过会：今年IPO获批第122家 国元证券过3单
2020-07-29,证监会批准安克创新、圣元环保等4企创业板IPO注册,证监会批准安克创新、圣元环保等4企创业板IPO注册
2020-07-29,创业板注册制湖南第一股要来了！安克创新创业板IPO获准注册,创业板注册制湖南第一股要来了！安克创新创业板IPO获准注册
2020-07-29,"涨跌幅20%的创业板要来了！8月4日""打新""创业板注册制第一股","涨跌幅20%的创业板要来了！8月4日""打新""创业板注册制第一股"
2020-07-30,新股网下申购询价建议报告：格林达(603931)、大宏立(300865)、安克创新(300866),新股网下申购询价建议报告：格林达(603931)、大宏立(300865)、安克创新(300866)
2020-07-30,安克创新启动招股 拟募资14.15亿元升级研发与运营,安克创新启动招股 拟募资14.15亿元升级研发与运营
2020-07-30,安克创新(300866.SZ)披露上市安排：8月4日初步询价8月13日刊登发行结果,安克创新(300866.SZ)披露上市安排：8月4日初步询价8月13日刊登发行结果
2020-07-31,A股“申购潮”继续！下周天天可打新,A股“申购潮”继续！下周天天可打新
2020-07-31,【开源零售|周视角】零售行业中报速览：收入承压，利润增速环比改善,【开源零售|周视角】零售行业中报速览：收入承压，利润增速环比改善
2020-08-02,下周二，首批创业板注册制新股申购，一文看懂规则变化,下周二，首批创业板注册制新股申购，一文看懂规则变化
2020-08-02,周末要闻2020年8月2日星期日,周末要闻2020年8月2日星期日
2020-08-02,创业板注册制首批新股来袭 中签率提高2倍？超级周继续19股连发,创业板注册制首批新股来袭 中签率提高2倍？超级周继续19股连发
2020-08-02,首批6只创业板注册制新股明起申购 科创板凯赛生物中一签或赚10万,首批6只创业板注册制新股明起申购 科创板凯赛生物中一签或赚10万
2020-08-03,超级周19股连发！创业板注册制首批新股来袭 中签率提高2倍？,超级周19股连发！创业板注册制首批新股来袭 中签率提高2倍？
2020-08-03,每日理财观察：资管新规过渡期延长至2021年底，公募侧袋机制将施行,每日理财观察：资管新规过渡期延长至2021年底，公募侧袋机制将施行
2020-08-03,中一签或赚20万，就在今天,中一签或赚20万，就在今天
2020-08-03,7月IPO募资千亿创历史新高，科创板以一敌三,7月IPO募资千亿创历史新高，科创板以一敌三
2020-08-03,0号与1号“选手”率先就位，创业板注册制新股明日开打,0号与1号“选手”率先就位，创业板注册制新股明日开打
2020-08-04,安克创新(300866.SZ)：网上路演时间为8月6日14:00-17:00,安克创新(300866.SZ)：网上路演时间为8月6日14:00-17:00
2020-08-04,创业板试点注册制，12家企业进入发行程序,创业板试点注册制，12家企业进入发行程序
2020-08-04,创业板注册制下首批打新“读秒”，投资者跃跃欲试,创业板注册制下首批打新“读秒”，投资者跃跃欲试
2020-08-04,重磅｜创业板注册制首批企业开启申购,重磅｜创业板注册制首批企业开启申购
2020-08-05,首批创业板注册制新股申购开启：更多创业板战略配售基金“在路上”,首批创业板注册制新股申购开启：更多创业板战略配售基金“在路上”
2020-08-05,新创业板首批两新股中签率出炉，今起本周还有5只,新创业板首批两新股中签率出炉，今起本周还有5只
2020-08-05,[预告]安克创新首次公开发行股票并在创业板上市网上路演将于8月6日举行,[预告]安克创新首次公开发行股票并在创业板上市网上路演将于8月6日举行
2020-08-06,【新股信息】8月7日 芯原股份、华光新材、格林达、卡倍亿、大宏立、安克创新 申购,【新股信息】8月7日 芯原股份、华光新材、格林达、卡倍亿、大宏立、安克创新 申购
2020-08-06,【安信中小盘】安克创新、大宏立、华光新材、格林达、芯原股份、卡倍亿-次新股资讯0806,【安信中小盘】安克创新、大宏立、华光新材、格林达、芯原股份、卡倍亿-次新股资讯0806
2020-08-06,[路演]安克创新：公司充电类业务未来仍有较大的增长空间,[路演]安克创新：公司充电类业务未来仍有较大的增长空间
2020-08-06,[路演]安克创新：长沙产品技术研发中心升级项目已完成前期考察论证,[路演]安克创新：长沙产品技术研发中心升级项目已完成前期考察论证
2020-08-06,[路演]安克创新：加大产品研发 提高品牌美誉度,[路演]安克创新：加大产品研发 提高品牌美誉度
2020-08-06,[路演]安克创新：智能创新类产品依靠公司销售渠道快速增长,[路演]安克创新：智能创新类产品依靠公司销售渠道快速增长
2020-08-06,[路演]安克创新：逐步推进在中国、东南亚等市场的布局,[路演]安克创新：逐步推进在中国、东南亚等市场的布局
2020-08-06,[路演]安克创新董事长：我国为电子产品制造大国 产品供应较为充足,[路演]安克创新董事长：我国为电子产品制造大国 产品供应较为充足
2020-08-06,格林达、安克创新、大宏立、卡倍亿8月7日申购宝典,格林达、安克创新、大宏立、卡倍亿8月7日申购宝典
2020-08-06,安克创新(300866.SZ)IPO定价66.32元/股网上、网下申购日为8月7日,安克创新(300866.SZ)IPO定价66.32元/股网上、网下申购日为8月7日
2020-08-06,[路演]安克创新：公司“Anker”等品牌的消费电子产品销往全球,[路演]安克创新：公司“Anker”等品牌的消费电子产品销往全球
2020-08-07,东北证券【新股】8月7日芯原股份、华光新材等申购，高测股份、天正电气等上市,东北证券【新股】8月7日芯原股份、华光新材等申购，高测股份、天正电气等上市
2020-08-07,【提示】芯原股份等6新股今日申购,【提示】芯原股份等6新股今日申购
2020-08-07,安克创新今日申购，打造消费电子品牌出海标杆,安克创新今日申购，打造消费电子品牌出海标杆
2020-08-07,日发4家成常态？新股扎堆“三高发行”再现市场,日发4家成常态？新股扎堆“三高发行”再现市场
2020-08-10,安克创新中签号出炉 共29115个,安克创新中签号出炉 共29115个
2020-08-10,安克创新(300866.SZ)IPO网上中签摇号结果出炉：中签号码共29115个,安克创新(300866.SZ)IPO网上中签摇号结果出炉：中签号码共29115个
2020-08-10,【中信建投纺服零售】一张图看懂安克创新,【中信建投纺服零售】一张图看懂安克创新
2020-08-10,安克创新(300866.SZ)：IPO网上发行中签率0.0211371716%,安克创新(300866.SZ)：IPO网上发行中签率0.0211371716%
2020-08-10,8月10日新股提示：安必平申购,8月10日新股提示：安必平申购
2020-08-10,8月10日新股提示：安必平等5新股申购 敏芯股份等上市 龙腾光电等中签号出炉 华光新材等公布中签率,8月10日新股提示：安必平等5新股申购 敏芯股份等上市 龙腾光电等中签号出炉 华光新材等公布中签率
2020-08-10,安克创新网上发行最终中签率为0.0211%,安克创新网上发行最终中签率为0.0211%
2020-08-10,超级打新周：18股连发，5只医药生物股登场(名单),超级打新周：18股连发，5只医药生物股登场(名单)
2020-08-11,创业板18家获准注册公司盈利能力“杠杠滴”,创业板18家获准注册公司盈利能力“杠杠滴”
2020-08-11,8月11日新股提示：南大环境等申购 先惠技术等上市 华光新材等中签号出炉 安必平等公布中签率,8月11日新股提示：南大环境等申购 先惠技术等上市 华光新材等中签号出炉 安必平等公布中签率
2020-08-12,“超级打新周”延续！本周18只新股申购，医药生物新股“涨势”可期,“超级打新周”延续！本周18只新股申购，医药生物新股“涨势”可期
2020-08-13,安克创新(300866.SZ)IPO认购结果：网上网下共弃购2.53万股,安克创新(300866.SZ)IPO认购结果：网上网下共弃购2.53万股
2020-08-13,创业板注册制首批新股上市在即，这份基金打新策略请收好！,创业板注册制首批新股上市在即，这份基金打新策略请收好！
2020-08-14,创业板注册制大日子定了！您关心的都在这里,创业板注册制大日子定了！您关心的都在这里
2020-08-14,重磅！创业板注册制开市日期定了！将影响5000万A股投资者,重磅！创业板注册制开市日期定了！将影响5000万A股投资者
2020-08-15,创业板20%涨跌幅来了，对A股有何影响？,创业板20%涨跌幅来了，对A股有何影响？
2020-08-15,创业板注册制首批企业上市日期定了！已完成发行的18家一网打尽,创业板注册制首批企业上市日期定了！已完成发行的18家一网打尽
2020-08-16,14只！下周迎来超级打新周,14只！下周迎来超级打新周
2020-08-16,创业板注册制来了 18家公司静待首发,创业板注册制来了 18家公司静待首发
2020-08-16,创业板注册制来了！如何影响A股？看十大规则新变化,创业板注册制来了！如何影响A股？看十大规则新变化
2020-08-17,创业板注册制24日开市提防退市潮风险,创业板注册制24日开市提防退市潮风险
2020-08-17,创业板注册制8月24日开板 首批18家公司上市倒计时,创业板注册制8月24日开板 首批18家公司上市倒计时
2020-08-17,【中泰传媒】安克创新：品牌优势凸显，打造消费电子出海标杆,【中泰传媒】安克创新：品牌优势凸显，打造消费电子出海标杆
2020-08-17,安克创新(300866.SZ)将于8月24日在创业板上市,安克创新(300866.SZ)将于8月24日在创业板上市
2020-08-18,创业板注册制企业24日开锣 18家已发行公司全扫描,创业板注册制企业24日开锣 18家已发行公司全扫描
2020-08-19,创业板注册制首批18家企业即将亮相：聚焦实体经济安克创新超募12亿元,创业板注册制首批18家企业即将亮相：聚焦实体经济安克创新超募12亿元
2020-08-19,8月18日创业板动态：卡倍亿、大宏立及安克创新将于8月24日上市,8月18日创业板动态：卡倍亿、大宏立及安克创新将于8月24日上市
2020-08-20,【招商零售|深度报告】星徽精密：精品跨境电商，疫情催化业绩加速增长,【招商零售|深度报告】星徽精密：精品跨境电商，疫情催化业绩加速增长
2020-08-21,新股申购日历出炉，下周天天可打新,新股申购日历出炉，下周天天可打新
2020-08-21,发生了什么？创业板突然大涨2%！,发生了什么？创业板突然大涨2%！
2020-08-22,创业板注册制首批上市公司数据大扫描,创业板注册制首批上市公司数据大扫描
2020-08-22,开盘最高暴涨440%！今天，A股沸腾：VC/PE迎来退出盛宴,开盘最高暴涨440%！今天，A股沸腾：VC/PE迎来退出盛宴
2020-08-23,【中泰传媒—周观点】《八佰》票房破6亿，关注中报业绩高增及经营出现拐点的标的,【中泰传媒—周观点】《八佰》票房破6亿，关注中报业绩高增及经营出现拐点的标的
2020-08-24,创业板注册制首日五大看点：康泰医学涨超10倍，7股市值破百亿,创业板注册制首日五大看点：康泰医学涨超10倍，7股市值破百亿
2020-08-24,创业板注册制首日：最高涨幅超10倍，普遍惜售,创业板注册制首日：最高涨幅超10倍，普遍惜售
2020-08-24,创业板注册制首日五大看点：18新股首日成交230亿,创业板注册制首日五大看点：18新股首日成交230亿
2020-08-24,安克创新首日涨121%换手率61% 去年净利远超现金净额,安克创新首日涨121%换手率61% 去年净利远超现金净额
2020-08-24,[快讯]创业板试点注册制新股安克创新今日收于146.86元 上涨121.44%,[快讯]创业板试点注册制新股安克创新今日收于146.86元 上涨121.44%
2020-08-24,十大数据透视创业板注册制首日热度,十大数据透视创业板注册制首日热度
2020-08-24,采购额和应收账款披露结果不对称 安克创新和佳禾智能交易糊涂账,采购额和应收账款披露结果不对称 安克创新和佳禾智能交易糊涂账
2020-08-24,创业板注册制新股N安克今日收涨121%，三机构席位买入1.89亿元,创业板注册制新股N安克今日收涨121%，三机构席位买入1.89亿元
2020-08-24,8月24日龙虎榜，机构青睐这2股,8月24日龙虎榜，机构青睐这2股
2020-08-24,创业板注册制18股“首秀”全线暴涨，欺诈发行责令回购已在路上 欺诈造假,创业板注册制18股“首秀”全线暴涨，欺诈发行责令回购已在路上 欺诈造假
2020-08-24,注册制首日|80后北大夫妻成首富，还有支新股涨幅2931%创纪录,注册制首日|80后北大夫妻成首富，还有支新股涨幅2931%创纪录
2020-08-24,创业板指收涨近2% 18只新股上市首日全线翻红,创业板指收涨近2% 18只新股上市首日全线翻红
2020-08-24,C安克龙虎榜数据（8月24日）,C安克龙虎榜数据（8月24日）
2020-08-24,【中信建投零售|深度】安克创新：品牌化跨境电商龙头,【中信建投零售|深度】安克创新：品牌化跨境电商龙头
2020-08-24,快讯：创业板首批18只新股9：50总成交额逾86亿元 N安克成交额10.64亿元居首,快讯：创业板首批18只新股9：50总成交额逾86亿元 N安克成交额10.64亿元居首
2020-08-24,依托海外市场年入66亿，首批创业板注册制上市，「安克创新」开盘上涨96%,依托海外市场年入66亿，首批创业板注册制上市，「安克创新」开盘上涨96%
2020-08-24,首批创业板注册制18只新股扫描 | 创业板注册制启航,首批创业板注册制18只新股扫描 | 创业板注册制启航
2020-08-24,创业板2.0来了！注册制首发阵容敲定 “十八罗汉”掌门人寄语这一刻 首日能涨多少？机构最新预测在此,创业板2.0来了！注册制首发阵容敲定 “十八罗汉”掌门人寄语这一刻 首日能涨多少？机构最新预测在此
2020-08-24,新股发行与上市一览（8月24日）,新股发行与上市一览（8月24日）
2020-08-24,东北证券【新股】8月24日奥来德、嘉泽转债等申购，卡倍亿、大宏立等上市,东北证券【新股】8月24日奥来德、嘉泽转债等申购，卡倍亿、大宏立等上市
2020-08-24,安克创新上市：每股66.32元 共发行4100万股,安克创新上市：每股66.32元 共发行4100万股
2020-08-24,安克创新今日上市 发行价格66.32元/股,安克创新今日上市 发行价格66.32元/股
2020-08-24,创业板注册制首批18股：平均市盈率39倍，融资超200亿,创业板注册制首批18股：平均市盈率39倍，融资超200亿
2020-08-24,8月24日新股提示：奥来德申购 锋尚文化等上市 瑞联新材等中签号出炉 莱伯泰科等公布中签率,8月24日新股提示：奥来德申购 锋尚文化等上市 瑞联新材等中签号出炉 莱伯泰科等公布中签率
2020-08-24,创业板注册制首批新股上市！易会满：以创为先、从严监管、稳字当头,创业板注册制首批新股上市！易会满：以创为先、从严监管、稳字当头
2020-08-24,安克创新今日上市 打造中国出海品牌典范,安克创新今日上市 打造中国出海品牌典范
2020-08-24,创业板注册制首日：18家开盘价高于发行价最高涨幅439.6%最低59.2%,创业板注册制首日：18家开盘价高于发行价最高涨幅439.6%最低59.2%
2020-08-24,刚刚！最高涨超500%！创业板已诞生25只十倍股,刚刚！最高涨超500%！创业板已诞生25只十倍股
2020-08-24,七宗“最”！首尝创业板注册制，18只股票有的涨11倍，有的已破发 连续下跌,七宗“最”！首尝创业板注册制，18只股票有的涨11倍，有的已破发 连续下跌
2020-08-24,A股早报2020年8月24日星期一,A股早报2020年8月24日星期一
2020-08-25,主题驱动股票池：蚂蚁金服概念股名单一览！(附44股),主题驱动股票池：蚂蚁金服概念股名单一览！(附44股)
2020-08-25,两只创业板新股出现融券交易，战略投资者几乎清仓式出借！,两只创业板新股出现融券交易，战略投资者几乎清仓式出借！
2020-08-25,创业板“18罗汉”造富榜：80后卖充电宝身价超300亿,创业板“18罗汉”造富榜：80后卖充电宝身价超300亿
2020-08-25,安克创新(300866)：3C跨境电商龙头 产品＆品牌＆渠道＆技术打造核心竞争力,安克创新(300866)：3C跨境电商龙头 产品＆品牌＆渠道＆技术打造核心竞争力
2020-08-25,安克创新获机构加仓超亿元 一线游资接力沧州明珠｜龙虎榜,安克创新获机构加仓超亿元 一线游资接力沧州明珠｜龙虎榜
2020-08-25,券商首次关注5股并给予买入评级（8月25日）,券商首次关注5股并给予买入评级（8月25日）
2020-08-25,把充电宝卖到美国的安克创新，今天上市股价翻倍，80后老板身家近300亿,把充电宝卖到美国的安克创新，今天上市股价翻倍，80后老板身家近300亿
2020-08-25,上市首日最高暴涨十倍，注册制后“18罗汉”造福了哪些投资机构？,上市首日最高暴涨十倍，注册制后“18罗汉”造福了哪些投资机构？
2020-08-25,市值560亿！跨境电商终于跑出庞然大物,市值560亿！跨境电商终于跑出庞然大物
2020-08-25,A股融资融券日报：两融余额增加76.78亿元（8月24日）,A股融资融券日报：两融余额增加76.78亿元（8月24日）
2020-08-25,A股早报2020年8月25日星期二,A股早报2020年8月25日星期二
2020-08-25,中小市值主题报告：创业板注册制首批上市 存量改革更加引人注目,中小市值主题报告：创业板注册制首批上市 存量改革更加引人注目
