date,open,high,low,close,volume
2018-06-12,214.5,216.649994,213.770004,215.919998,813300
2018-06-13,216.630005,217.490005,212.089996,212.320007,701600
2018-06-14,212.509995,215.600006,212.509995,214.460007,634700
2018-06-15,215.050003,216.75,213.75,214.020004,1313900
2018-06-18,213.919998,215.619995,212.800003,214.679993,627300
2018-06-19,213.479996,218.350006,213.419998,217.070007,1145400
2018-06-20,217.139999,219.100006,216.490005,218.529999,757400
2018-06-21,218.270004,222.029999,217.929993,221.839996,1002000
2018-06-22,221.800003,226.25,221.199997,225.960007,1176300
2018-06-25,225.350006,226.25,223.419998,225.649994,1137700
2018-06-26,225.830002,229.720001,224.539993,229.0,1732200
2018-06-27,228.990005,230.089996,226.830002,227.199997,1251500
2018-06-28,226.789993,229.619995,226.789993,228.929993,817700
2018-06-29,228.059998,229.470001,225.949997,226.860001,1237800
2018-07-02,226.860001,228.690002,223.679993,226.339996,710700
2018-07-03,226.580002,230.940002,225.300003,229.440002,578000
2018-07-05,229.429993,232.929993,228.869995,232.710007,717500
2018-07-06,233.149994,234.899994,231.289993,232.210007,933300
2018-07-09,232.389999,232.389999,226.860001,229.639999,1002000
2018-07-10,230.330002,232.300003,228.960007,230.710007,882000
2018-07-11,230.160004,231.419998,229.119995,229.570007,818000
2018-07-12,230.259995,230.509995,228.949997,229.520004,757300
2018-07-13,229.940002,230.729996,227.679993,228.080002,500600
2018-07-16,226.0,226.729996,223.509995,225.539993,842700
2018-07-17,226.139999,226.460007,219.429993,219.720001,1525100
2018-07-18,219.559998,220.679993,217.779999,219.139999,972900
2018-07-19,219.139999,223.389999,218.990005,222.460007,953100
2018-07-20,222.460007,222.460007,220.229996,222.119995,590900
2018-07-23,221.660004,222.350006,219.960007,220.619995,561800
2018-07-24,220.360001,221.240005,218.809998,219.339996,890500
2018-07-25,219.970001,220.419998,218.820007,219.669998,1085000
2018-07-26,220.759995,221.619995,218.539993,219.080002,853200
2018-07-27,219.970001,219.970001,214.490005,215.360001,1127500
2018-07-30,216.279999,216.889999,214.100006,214.5,1116300
2018-07-31,215.309998,218.050003,214.800003,217.830002,2450300
2018-08-01,211.009995,217.910004,210.380005,217.479996,2014200
2018-08-02,201.050003,212.100006,201.050003,210.210007,2055000
2018-08-03,210.800003,215.5,210.740005,213.979996,1604800
2018-08-06,213.979996,216.539993,213.479996,215.820007,790100
2018-08-07,215.839996,217.440002,214.850006,216.850006,680800
2018-08-08,216.919998,218.860001,216.039993,217.220001,857200
2018-08-09,217.509995,218.169998,215.160004,215.789993,675000
2018-08-10,215.190002,217.229996,214.229996,214.729996,526700
2018-08-13,214.729996,216.509995,214.199997,215.199997,499300
2018-08-14,214.919998,216.570007,214.550003,215.929993,670500
2018-08-15,216.360001,219.479996,215.660004,219.210007,831900
2018-08-16,219.130005,221.559998,218.770004,220.869995,710000
2018-08-17,221.550003,223.830002,220.949997,223.570007,1388100
2018-08-20,223.470001,225.289993,222.029999,222.479996,695100
2018-08-21,222.330002,222.710007,220.740005,220.860001,635800
2018-08-22,215.520004,216.820007,209.970001,211.039993,1547100
2018-08-23,211.0,211.949997,210.710007,211.669998,657200
2018-08-24,211.669998,214.080002,211.5,213.300003,451800
2018-08-27,213.919998,214.639999,210.869995,212.990005,769900
2018-08-28,213.020004,214.710007,211.429993,214.660004,712700
2018-08-29,214.789993,214.830002,212.479996,212.679993,673000
2018-08-30,212.800003,213.110001,210.990005,211.649994,886200
2018-08-31,212.0,213.520004,211.410004,212.580002,973000
2018-09-04,212.910004,214.119995,212.410004,213.100006,1090500
2018-09-05,212.639999,215.960007,211.619995,215.699997,805000
2018-09-06,216.009995,216.940002,214.710007,214.75,715300
2018-09-07,213.509995,213.699997,208.830002,209.110001,972600
2018-09-10,210.720001,212.479996,210.380005,211.710007,867700
2018-09-11,208.919998,210.630005,208.179993,208.339996,699000
2018-09-12,208.240005,210.910004,207.190002,209.770004,759400
2018-09-13,210.5,211.210007,209.449997,209.919998,843800
2018-09-14,209.289993,209.490005,205.410004,206.580002,1009100
2018-09-17,206.869995,208.740005,205.949997,208.220001,997000
2018-09-18,208.330002,209.169998,205.160004,205.440002,700600
2018-09-19,205.779999,205.779999,203.220001,204.100006,864900
2018-09-20,204.470001,205.160004,203.050003,205.020004,660000
2018-09-21,204.690002,205.940002,203.729996,204.229996,1308200
2018-09-24,204.279999,204.580002,201.009995,201.929993,893800
2018-09-25,202.610001,204.369995,202.119995,202.360001,668500
2018-09-26,202.850006,203.460007,200.960007,201.149994,722600
2018-09-27,201.490005,202.419998,199.149994,199.490005,771800
2018-09-28,199.759995,201.740005,199.410004,201.630005,937400
2018-10-01,202.210007,202.210007,199.149994,199.190002,639600
2018-10-02,199.690002,200.830002,199.220001,200.240005,576500
2018-10-03,200.589996,201.309998,195.639999,197.690002,1166100
2018-10-04,196.410004,197.899994,194.789993,197.759995,879200
2018-10-05,198.149994,199.929993,197.369995,199.009995,1307500
2018-10-08,199.210007,202.509995,199.119995,201.190002,986900
2018-10-09,201.449997,201.449997,199.75,200.940002,849700
2018-10-10,200.550003,202.100006,198.559998,198.679993,675700
2018-10-11,199.880005,200.0,195.330002,195.679993,1177800
2018-10-12,196.199997,197.419998,194.529999,196.850006,1154900
2018-10-15,196.339996,200.240005,196.309998,198.270004,669100
2018-10-16,198.460007,199.779999,197.720001,199.110001,840700
2018-10-17,199.089996,199.5,196.710007,198.130005,742500
2018-10-18,198.100006,199.679993,196.830002,198.139999,807300
2018-10-19,198.449997,200.649994,196.949997,199.960007,1182600
2018-10-22,200.490005,202.169998,196.429993,196.570007,819100
2018-10-23,196.350006,199.139999,194.089996,197.619995,1376000
2018-10-24,198.139999,203.389999,197.110001,200.710007,1066500
2018-10-25,199.860001,203.300003,198.979996,201.729996,776100
2018-10-26,201.979996,202.770004,198.520004,200.820007,1003300
2018-10-29,202.169998,206.710007,201.789993,206.039993,1333400
2018-10-30,206.0,210.199997,205.080002,207.710007,1984500
2018-10-31,208.199997,211.5,204.729996,205.470001,1885900
2018-11-01,205.830002,208.990005,204.830002,206.110001,883800
2018-11-02,206.0,206.0,197.710007,199.229996,1797700
2018-11-05,199.369995,202.990005,199.369995,201.600006,1212200
2018-11-06,201.919998,203.440002,201.779999,202.800003,1051700
2018-11-07,203.5,204.169998,201.369995,203.460007,1120800
2018-11-08,202.880005,205.089996,202.380005,205.039993,845700
2018-11-09,205.229996,207.910004,205.100006,206.350006,839700
2018-11-12,206.880005,210.139999,206.880005,207.820007,775100
2018-11-13,207.759995,208.899994,206.210007,208.380005,664200
2018-11-14,208.949997,211.039993,208.429993,209.119995,808000
2018-11-15,208.429993,209.259995,206.960007,207.350006,901900
2018-11-16,207.149994,211.419998,206.619995,211.369995,828100
2018-11-19,211.699997,213.100006,209.970001,212.059998,731200
2018-11-20,212.850006,214.990005,210.389999,211.229996,892900
2018-11-21,210.339996,211.660004,208.679993,208.699997,677700
2018-11-23,208.899994,208.899994,207.0,207.660004,336600
2018-11-26,208.169998,208.399994,206.279999,206.660004,802500
2018-11-27,207.059998,208.850006,205.509995,208.610001,671000
2018-11-28,208.330002,211.100006,207.960007,210.369995,657600
2018-11-29,210.360001,213.130005,208.720001,211.860001,865100
2018-11-30,212.809998,213.289993,210.630005,213.259995,1703900
2018-12-03,213.25,214.389999,210.919998,212.419998,1355900
2018-12-04,212.550003,216.100006,211.050003,211.809998,1086200
2018-12-06,211.050003,216.699997,209.990005,216.229996,2026100
2018-12-07,215.679993,215.690002,212.539993,214.139999,1486700
2018-12-10,214.259995,214.710007,211.320007,213.940002,774500
2018-12-11,213.029999,214.470001,210.710007,210.740005,1623000
2018-12-12,211.070007,212.289993,204.220001,204.289993,1619400
2018-12-13,202.25,205.199997,198.529999,199.050003,2154500
2018-12-14,199.119995,204.070007,198.860001,203.470001,1598700
2018-12-17,203.509995,204.300003,199.160004,199.570007,1642900
2018-12-18,200.649994,205.160004,200.649994,204.139999,1515600
2018-12-19,203.860001,205.610001,202.25,203.25,1186900
2018-12-20,202.649994,205.160004,201.059998,202.929993,1364100
2018-12-21,203.889999,209.330002,202.270004,203.300003,2540500
2018-12-24,203.050003,204.009995,196.630005,196.669998,829300
2018-12-26,196.75,200.669998,195.729996,200.399994,1014400
2018-12-27,200.399994,201.869995,195.699997,201.710007,1036100
2018-12-28,202.860001,205.089996,201.070007,201.899994,1208400
2018-12-31,202.190002,202.800003,200.110001,202.410004,1215100
2019-01-02,200.899994,201.199997,193.889999,195.059998,1222700
2019-01-03,195.119995,200.660004,195.070007,198.800003,1217000
2019-01-04,198.429993,200.350006,196.130005,196.600006,978500
2019-01-07,196.399994,198.429993,195.130005,196.050003,732700
2019-01-08,195.570007,199.589996,195.570007,199.570007,1135600
2019-01-09,200.600006,200.649994,196.360001,198.179993,713100
2019-01-10,198.630005,202.320007,198.300003,200.919998,964500
2019-01-11,200.990005,201.990005,200.100006,200.699997,829100
2019-01-14,200.830002,203.110001,199.759995,200.949997,741300
2019-01-15,201.300003,204.199997,201.110001,204.009995,484500
2019-01-16,203.389999,204.830002,201.619995,204.309998,556900
2019-01-17,203.970001,205.320007,202.850006,204.940002,483100
2019-01-18,205.0,205.0,202.419998,203.130005,669700
2019-01-22,203.369995,203.5,199.910004,201.509995,919400
2019-01-23,201.139999,201.979996,198.419998,201.830002,918200
2019-01-24,202.229996,204.619995,201.259995,202.630005,630800
2019-01-25,202.839996,205.679993,202.839996,205.639999,884500
2019-01-28,205.949997,208.490005,204.669998,208.199997,919200
2019-01-29,208.539993,210.509995,207.529999,210.399994,845200
2019-01-30,209.639999,211.970001,209.350006,210.25,753800
2019-01-31,210.070007,212.830002,209.160004,212.520004,848300
2019-02-01,212.529999,213.139999,207.520004,209.5,652900
2019-02-04,208.979996,209.809998,207.929993,209.179993,854700
2019-02-05,209.179993,209.479996,207.429993,208.979996,1139300
2019-02-06,209.509995,209.509995,207.75,208.539993,868700
2019-02-07,208.539993,209.979996,207.520004,209.839996,1286300
2019-02-08,209.729996,212.5,209.25,210.570007,1148300
2019-02-11,210.039993,211.139999,209.490005,210.509995,748400
2019-02-12,210.229996,210.320007,207.389999,207.740005,1013900
2019-02-13,207.300003,208.600006,206.199997,207.960007,608600
2019-02-14,208.309998,208.919998,206.699997,208.149994,454900
2019-02-15,208.979996,209.039993,207.179993,207.740005,641800
2019-02-19,208.0,208.220001,206.970001,207.910004,774600
2019-02-20,207.809998,207.809998,204.309998,205.619995,898000
2019-02-21,203.100006,203.520004,199.529999,200.479996,1306300
2019-02-22,200.830002,202.529999,199.809998,201.139999,780200
2019-02-25,201.360001,202.009995,199.589996,201.410004,945500
2019-02-26,201.929993,203.210007,200.770004,202.699997,818700
2019-02-27,203.199997,210.449997,202.679993,209.610001,1908600
2019-02-28,209.509995,213.050003,208.649994,211.490005,1813900
2019-03-01,211.039993,212.75,209.25,212.0,1001500
2019-03-04,212.529999,212.899994,209.470001,212.350006,1048100
2019-03-05,211.580002,213.929993,211.580002,213.149994,595000
2019-03-06,213.449997,214.449997,212.300003,213.210007,838400
2019-03-07,213.839996,215.070007,213.419998,214.169998,1025500
2019-03-08,214.529999,215.990005,212.970001,214.320007,1057700
2019-03-11,214.729996,218.869995,214.729996,218.839996,956700
2019-03-12,217.520004,218.779999,216.630005,218.270004,1415900
2019-03-13,218.740005,220.259995,217.929993,219.139999,836100
2019-03-14,219.75,220.139999,218.289993,218.570007,1518100
2019-03-15,218.610001,218.710007,215.990005,217.619995,1677900
2019-03-18,217.320007,218.320007,216.550003,217.759995,833200
2019-03-19,215.539993,217.610001,215.289993,217.479996,970900
2019-03-20,217.830002,220.300003,216.570007,218.850006,1213900
2019-03-21,218.779999,222.119995,218.059998,222.020004,783000
2019-03-22,222.440002,226.059998,222.020004,222.119995,1197600
2019-03-25,222.630005,224.949997,222.139999,224.240005,739800
2019-03-26,221.009995,222.380005,219.669998,220.220001,1109300
2019-03-27,220.119995,220.770004,217.770004,219.199997,1262100
2019-03-28,219.660004,220.350006,218.649994,219.0,959500
2019-03-29,219.020004,219.429993,217.529999,217.779999,1043700
2019-04-01,217.350006,218.539993,216.100006,218.309998,777900
2019-04-02,218.550003,219.630005,216.490005,219.429993,695900
2019-04-03,219.270004,220.139999,216.990005,218.910004,577200
2019-04-04,219.490005,219.490005,216.949997,217.720001,734300
2019-04-05,217.570007,218.729996,217.199997,218.570007,679100
2019-04-08,218.419998,218.449997,216.660004,218.0,604900
2019-04-09,220.089996,220.809998,219.009995,219.399994,791200
2019-04-10,220.380005,220.380005,218.470001,219.5,563000
2019-04-11,219.559998,221.059998,218.600006,219.639999,450700
2019-04-12,219.110001,221.789993,217.869995,221.759995,553400
2019-04-15,222.009995,222.479996,219.339996,220.550003,513600
2019-04-16,220.639999,221.229996,216.190002,217.440002,685600
2019-04-17,217.910004,218.080002,215.75,216.690002,673100
2019-04-18,217.020004,218.440002,216.0,217.449997,866300
2019-04-22,216.899994,217.089996,212.649994,214.350006,920200
2019-04-23,215.0,216.309998,213.970001,216.0,1026700
2019-04-24,216.759995,218.619995,215.679993,218.220001,640200
2019-04-25,217.330002,217.610001,215.850006,216.789993,821100
2019-04-26,217.570007,219.570007,216.149994,218.949997,699500
2019-04-29,218.679993,219.929993,216.740005,217.190002,677800
2019-04-30,217.410004,221.830002,215.279999,221.179993,1018300
2019-05-01,220.949997,224.639999,220.419998,222.009995,859400
2019-05-02,222.570007,228.690002,222.229996,226.860001,1122700
2019-05-03,227.5,228.410004,225.509995,226.75,462100
2019-05-06,225.0,228.119995,223.889999,226.820007,712200
2019-05-07,226.889999,227.080002,221.190002,222.630005,691400
2019-05-08,225.830002,226.729996,221.960007,222.309998,972700
2019-05-09,222.800003,224.050003,221.550003,222.889999,978600
2019-05-10,223.479996,225.949997,223.330002,225.509995,731700
2019-05-13,224.869995,229.039993,224.759995,228.699997,763500
2019-05-14,228.119995,229.520004,226.779999,227.699997,622500
2019-05-15,227.570007,229.710007,226.990005,228.449997,595200
2019-05-16,228.320007,229.270004,227.589996,229.119995,640600
2019-05-17,228.570007,230.380005,227.720001,230.119995,671700
2019-05-20,230.5,231.910004,229.800003,230.539993,738100
2019-05-21,229.919998,231.880005,229.779999,230.929993,466900
2019-05-22,231.380005,232.779999,230.419998,231.759995,431600
2019-05-23,231.779999,235.539993,231.610001,234.429993,724200
2019-05-24,235.289993,236.970001,235.289993,236.229996,535700
2019-05-28,237.5,237.960007,233.270004,233.270004,781500
2019-05-29,233.839996,234.389999,230.410004,231.509995,634200
2019-05-30,231.669998,233.830002,231.669998,233.259995,526400
2019-05-31,233.309998,238.539993,233.309998,237.880005,1026900
2019-06-03,238.169998,240.5,237.5,239.940002,1073400
2019-06-04,239.050003,239.820007,235.830002,237.699997,1184700
2019-06-05,238.820007,244.929993,237.720001,244.889999,1297000
2019-06-06,244.539993,245.429993,242.669998,244.720001,759800
2019-06-07,245.869995,247.630005,244.940002,245.210007,641200
2019-06-10,245.399994,245.399994,242.059998,243.720001,736500
2019-06-11,242.619995,242.919998,238.910004,240.850006,699100
2019-06-12,242.009995,244.270004,241.199997,241.929993,487800
2019-06-13,241.720001,242.460007,240.479996,242.259995,427700
2019-06-14,242.149994,243.869995,241.100006,243.309998,549900
2019-06-17,243.910004,245.369995,242.830002,244.199997,654000
2019-06-18,244.929993,246.089996,240.020004,241.490005,735200
2019-06-19,241.25,243.330002,237.970001,242.320007,680600
2019-06-20,243.350006,244.820007,242.210007,242.479996,631400
2019-06-21,241.789993,241.789993,238.860001,240.5,1237200
2019-06-24,241.0,241.800003,239.270004,239.860001,666400
2019-06-25,240.839996,241.419998,238.110001,238.419998,630000
2019-06-26,238.050003,238.240005,232.380005,234.119995,772900
2019-06-27,234.960007,237.089996,234.960007,237.039993,555100
2019-06-28,236.869995,239.520004,236.869995,238.169998,1327300
2019-07-01,239.369995,239.369995,233.770004,236.449997,686300
2019-07-02,238.5,244.149994,238.5,242.509995,1525900
2019-07-03,243.610001,247.919998,243.039993,247.589996,941400
2019-07-05,245.0,247.169998,242.350006,245.220001,833800
2019-07-08,245.570007,248.089996,244.850006,246.639999,919800
2019-07-09,247.160004,248.369995,246.339996,247.509995,646900
2019-07-10,248.240005,249.889999,246.660004,249.570007,706800
2019-07-11,248.960007,250.389999,246.929993,248.630005,944100
2019-07-12,249.220001,249.380005,247.389999,248.679993,421800
2019-07-15,249.679993,251.279999,248.259995,249.630005,568800
2019-07-16,249.699997,250.669998,248.380005,248.979996,603400
2019-07-17,250.240005,250.240005,247.0,248.720001,516200
2019-07-18,247.910004,249.050003,246.279999,247.550003,767900
2019-07-19,249.0,249.410004,243.990005,244.080002,922800
2019-07-22,244.800003,244.800003,242.360001,242.610001,701100
2019-07-23,242.940002,244.740005,241.990005,244.279999,759800
2019-07-24,244.789993,244.789993,241.630005,242.210007,695900
2019-07-25,241.0,242.570007,239.169998,242.100006,722400
2019-07-26,242.449997,242.990005,238.289993,239.429993,952000
2019-07-29,240.429993,243.550003,239.979996,242.75,1138000
2019-07-30,242.740005,244.990005,240.830002,243.100006,952600
2019-07-31,243.990005,247.300003,242.089996,242.759995,1166600
2019-08-01,242.690002,247.820007,242.0,246.369995,886300
2019-08-02,247.380005,251.369995,246.389999,249.539993,736200
2019-08-05,249.570007,250.759995,242.839996,245.75,740600
2019-08-06,245.020004,251.979996,243.779999,250.080002,805800
2019-08-07,250.130005,256.040009,248.839996,254.220001,1256400
2019-08-08,253.330002,256.399994,252.009995,256.0,714400
2019-08-09,256.700012,258.709991,254.949997,257.049988,890400
2019-08-12,256.589996,259.290009,255.990005,258.690002,637500
2019-08-13,257.890015,259.160004,255.220001,258.279999,838800
2019-08-14,258.959991,260.170013,255.229996,255.639999,997400
2019-08-15,255.880005,260.299988,255.210007,259.950012,695200
2019-08-16,260.0,261.059998,258.649994,258.779999,699500
2019-08-19,259.25,261.720001,257.589996,261.059998,810200
2019-08-20,262.410004,262.970001,260.209991,260.540009,611100
2019-08-21,261.269989,262.839996,259.179993,261.059998,461100
2019-08-22,261.230011,262.5,260.549988,261.890015,522400
2019-08-23,262.149994,264.559998,258.320007,259.5,768600
2019-08-26,259.130005,261.559998,259.029999,261.290009,375300
2019-08-27,261.980011,264.630005,261.5,262.230011,727800
2019-08-28,262.290009,264.160004,261.149994,261.940002,615400
2019-08-29,262.019989,263.059998,260.730011,262.23999,604400
2019-08-30,262.779999,265.299988,262.369995,264.73999,781300
2019-09-03,264.119995,266.76001,261.920013,262.149994,1221900
2019-09-04,262.140015,264.190002,260.700012,264.070007,1153600
2019-09-05,263.290009,263.290009,257.829987,258.26001,990200
2019-09-06,258.519989,259.350006,256.329987,257.5,831500
2019-09-09,257.640015,257.940002,254.220001,254.809998,1579200
2019-09-10,254.5,254.740005,248.100006,250.0,1613700
2019-09-11,248.220001,249.720001,245.75,249.690002,972800
2019-09-12,251.789993,253.889999,248.690002,249.580002,952300
2019-09-13,248.419998,248.929993,243.410004,243.449997,1225700
2019-09-16,245.449997,247.5,243.800003,247.350006,972600
2019-09-17,248.0,251.029999,246.800003,250.830002,1091800
2019-09-18,251.550003,251.889999,247.860001,250.470001,1059500
2019-09-19,251.429993,252.779999,249.75,250.389999,707100
2019-09-20,250.479996,251.929993,247.729996,247.800003,1251300
2019-09-23,247.970001,248.449997,245.229996,245.449997,922500
2019-09-24,246.009995,248.369995,245.339996,247.789993,1364600
2019-09-25,248.199997,248.619995,245.889999,246.0,619800
2019-09-26,246.779999,247.580002,244.820007,246.470001,974300
2019-09-27,246.690002,247.259995,244.440002,245.009995,847600
2019-09-30,245.259995,247.279999,244.899994,245.270004,893100
2019-10-01,242.990005,243.729996,237.210007,240.220001,1208200
2019-10-02,241.259995,243.339996,240.809998,242.279999,1350500
2019-10-03,242.279999,246.470001,242.279999,245.860001,840100
2019-10-04,246.110001,248.479996,244.800003,246.820007,783900
2019-10-07,245.830002,247.669998,244.979996,246.619995,707000
2019-10-08,246.970001,248.289993,244.889999,246.820007,1065400
2019-10-09,246.820007,249.029999,246.649994,247.330002,505400
2019-10-10,247.050003,248.229996,245.619995,246.699997,555400
2019-10-11,246.990005,247.919998,245.729996,245.960007,481100
2019-10-14,246.479996,246.479996,245.080002,245.330002,523000
2019-10-15,245.770004,246.729996,242.0,242.889999,1161200
2019-10-16,242.990005,243.029999,240.630005,242.050003,1417700
2019-10-17,242.520004,243.690002,240.630005,240.690002,659800
2019-10-18,240.520004,242.139999,238.660004,241.550003,1609300
2019-10-21,241.979996,243.860001,241.0,243.789993,931700
2019-10-22,244.139999,245.589996,240.440002,240.539993,774100
2019-10-23,241.009995,241.949997,238.240005,240.419998,822500
2019-10-24,240.600006,241.979996,239.580002,241.369995,523800
2019-10-25,240.059998,240.289993,233.919998,234.0,1246100
2019-10-28,234.660004,234.660004,232.600006,232.600006,837000
2019-10-29,232.669998,235.360001,232.669998,234.699997,886200
2019-10-30,226.570007,226.570007,218.240005,223.259995,2101700
2019-10-31,223.929993,226.660004,222.5,222.860001,1204500
2019-11-01,223.770004,224.479996,218.639999,219.259995,1399500
2019-11-04,219.080002,219.080002,215.389999,216.119995,1194400
