date,open,high,low,close,volume
2018-08-10,102.060097,102.310303,102.060097,102.310303,249
2018-08-13,102.650002,102.650002,102.650002,102.650002,210
2018-08-14,102.449997,102.449997,102.449997,102.449997,203
2018-08-15,102.165001,102.900002,102.165001,102.5,814
2018-08-16,102.5,102.949997,102.474701,102.800003,1795
2018-08-17,103.0,103.0,103.0,103.0,315
2018-08-20,102.029999,102.75,101.800003,102.75,2431
2018-08-21,102.75,102.75,102.050003,102.264,583
2018-08-22,102.264,102.264,102.264,102.264,0
2018-08-23,102.264,102.264,102.264,102.264,0
2018-08-24,102.290001,102.8013,102.290001,102.8013,324
2018-08-27,103.0,103.0,103.0,103.0,580
2018-08-28,102.699997,102.699997,102.309502,102.309502,555
2018-08-29,102.0,102.999901,102.0,102.050003,2286
2018-08-30,102.399696,102.799896,102.399696,102.799896,1023
2018-08-31,102.0,102.75,102.0,102.75,445
2018-09-04,102.540001,102.540001,102.218102,102.540001,432
2018-09-05,102.540001,102.540001,102.540001,102.540001,0
2018-09-06,102.550003,102.550003,102.550003,102.550003,123
2018-09-07,102.0,102.244698,102.0,102.0,504
2018-09-10,102.0,102.629997,102.0,102.629997,334
2018-09-11,102.445999,102.445999,102.195,102.195,303
2018-09-12,102.195,102.195,102.195,102.195,0
2018-09-13,102.010002,102.554901,102.010002,102.150002,1343
2018-09-14,102.400002,102.400002,102.0,102.0,310
2018-09-17,102.0,102.0,101.510002,101.510002,637
2018-09-18,101.619003,102.599998,101.619003,102.599998,329
2018-09-19,101.650002,102.0,100.980003,101.07,2534
2018-09-20,101.730003,101.730003,101.730003,101.730003,380
2018-09-21,101.049896,101.510002,100.814499,101.0,1477
2018-09-24,101.199997,101.199997,101.199997,101.199997,261
2018-09-25,100.779999,101.849998,100.779999,101.849998,5380
2018-09-26,101.800003,101.839996,101.251999,101.839996,2007
2018-09-27,101.839996,102.0,101.43,102.0,5603
2018-09-28,101.483803,101.483803,101.483803,101.483803,215
2018-10-01,101.050003,101.669998,101.050003,101.669998,1249
2018-10-02,100.779999,101.400002,99.5,100.0,5387
2018-10-03,101.440002,101.440002,101.0,101.0,877
2018-10-04,100.160004,101.154999,99.997398,100.300003,2180
2018-10-05,100.106796,100.106796,100.106796,100.106796,298
2018-10-08,100.518799,101.650002,100.518799,101.650002,861
2018-10-09,101.650002,101.650002,101.650002,101.650002,0
2018-10-10,101.400002,102.400002,101.400002,102.400002,681
2018-10-11,100.0,101.229897,99.010002,100.889999,3964
2018-10-12,100.001999,100.001999,100.001999,100.001999,334
2018-10-15,100.001999,100.001999,100.001999,100.001999,0
2018-10-16,100.001999,100.001999,100.001999,100.001999,0
2018-10-17,100.889999,100.889999,100.567497,100.567497,455
2018-10-18,100.260002,100.82,100.260002,100.560799,692
2018-10-19,101.470001,101.470001,100.699997,101.039902,1613
2018-10-22,100.25,101.25,100.25,101.25,437
2018-10-23,101.0,101.0,101.0,101.0,314
2018-10-24,101.25,101.25,100.749802,100.749802,891
2018-10-25,100.839996,100.839996,100.839996,100.839996,422
2018-10-26,101.452499,101.452499,101.452499,101.452499,293
2018-10-29,100.357697,100.357697,99.429901,99.870003,3756
2018-10-30,99.779999,100.199997,99.75,99.75,860
2018-10-31,101.0,101.0,101.0,101.0,219
2018-11-01,99.040001,99.900002,97.5,98.0,5741
2018-11-02,99.0,99.25,99.0,99.25,366
2018-11-05,100.25,100.25,98.308998,100.0,743
2018-11-06,100.0,100.209999,98.5,99.3508,8160
2018-11-07,100.0,100.0,98.029999,98.029999,1202
2018-11-08,100.080002,100.080002,100.080002,100.080002,281
2018-11-09,98.540298,100.897499,98.540298,100.897499,840
2018-11-12,100.897499,100.897499,100.897499,100.897499,0
2018-11-13,99.239998,99.239998,98.010002,98.010002,1453
2018-11-14,98.3041,99.437401,98.3041,99.437401,526
2018-11-15,98.010002,98.762199,98.010002,98.762199,888
2018-11-16,98.651497,98.651497,98.651497,98.651497,200
2018-11-19,98.879997,98.879997,98.388,98.388,371
2018-11-20,98.388,98.388,98.388,98.388,0
2018-11-21,98.050003,99.0,98.019997,99.0,778
2018-11-23,100.800003,100.800003,100.800003,100.800003,277
2018-11-26,98.564796,99.1408,98.5,99.0,2157
2018-11-27,98.110001,99.0,98.029999,98.029999,1322
2018-11-28,98.589996,98.650002,98.099998,98.395103,3655
2018-11-29,97.620003,97.721802,97.0,97.0,3451
2018-11-30,100.0,100.0,97.059998,97.059998,785
2018-12-03,100.0,100.0,100.0,100.0,303
2018-12-04,97.510002,100.0,97.510002,99.989998,1262
2018-12-06,98.25,100.0,97.572998,100.0,1151
2018-12-07,99.541901,99.541901,99.541901,99.541901,450
2018-12-10,97.769997,98.505402,97.769997,98.505402,542
2018-12-11,98.505402,98.505402,98.505402,98.505402,0
2018-12-12,98.505402,98.505402,98.505402,98.505402,0
2018-12-13,97.813797,98.150002,97.813797,98.139999,610
2018-12-14,98.480003,98.75,97.510002,98.75,2333
2018-12-17,97.5,99.650002,97.5,99.650002,1433
2018-12-18,97.500999,99.68,95.57,97.760002,4594
2018-12-19,97.0,99.650002,97.0,98.809196,3425
2018-12-20,96.790001,96.790001,96.790001,96.790001,211
2018-12-21,96.828796,97.9403,96.828796,97.9403,465
2018-12-24,99.68,99.68,99.68,99.68,433
2018-12-26,97.321198,98.989998,97.321198,98.989998,5596
2018-12-27,99.68,99.68,97.660896,97.660896,3326
2018-12-28,98.056602,98.056602,97.400002,98.0,2176
2018-12-31,97.400002,97.860802,97.400002,97.400002,3645
2019-01-02,100.0,100.0,98.68,98.910004,2845
2019-01-03,97.132599,98.400002,97.132599,98.400002,8138
2019-01-04,99.68,99.68,97.826302,97.826302,1021
2019-01-07,98.839996,98.839996,98.0168,98.0168,1351
2019-01-08,99.099998,99.68,99.099998,99.420197,1660
2019-01-09,99.5,99.68,99.5,99.500099,1324
2019-01-10,97.5,98.75,97.5,98.75,421
2019-01-11,100.489998,101.0,98.984001,101.0,1447
2019-01-14,101.0,101.0,101.0,101.0,0
2019-01-15,100.0,100.0,99.815498,100.0,1301
2019-01-16,99.75,100.0,99.5,100.0,1500
2019-01-17,99.010002,100.0,98.900002,98.900002,1150
2019-01-18,99.449997,99.449997,99.449997,99.449997,253
2019-01-22,99.900002,100.605003,99.900002,100.379997,3906
2019-01-23,100.0,101.0,100.0,101.0,446
2019-01-24,101.0,101.0,98.760101,100.470001,4752
2019-01-25,98.911301,99.643799,98.911301,99.523804,1290
2019-01-28,99.550003,100.0,98.699997,99.800003,6920
2019-01-29,100.0,100.0,99.120003,100.0,2766
2019-01-30,100.0,100.0,99.199997,99.675003,2207
2019-01-31,99.867104,101.550003,99.059998,101.550003,14493
2019-02-01,101.0,102.763,99.75,102.763,6080
2019-02-04,102.757004,102.757004,98.867996,98.867996,468
2019-02-05,99.010002,102.849998,99.010002,102.849998,944
2019-02-06,99.5,100.5,99.5,100.5,867
2019-02-07,101.120499,102.75,101.0,101.0,2295
2019-02-08,102.169998,102.344498,100.664803,100.664803,841
2019-02-11,102.75,103.0,99.330399,99.330399,721
2019-02-12,99.330399,99.330399,99.330399,99.330399,0
2019-02-13,102.164398,102.164398,102.164398,102.164398,409
2019-02-14,102.164398,102.164398,102.164398,102.164398,0
2019-02-15,101.620003,101.620003,101.620003,101.620003,340
2019-02-19,103.029999,103.355003,102.664597,102.743301,926
2019-02-20,103.25,103.25,101.300003,102.5,2121
2019-02-21,102.949997,102.949997,102.949997,102.949997,280
2019-02-22,101.510002,101.510002,101.510002,101.510002,250
2019-02-25,102.400002,103.25,102.400002,103.25,1040
2019-02-26,103.0,103.0,103.0,103.0,1516
2019-02-27,103.0,103.0,103.0,103.0,503
2019-02-28,101.639999,104.150002,101.599998,104.150002,8649
2019-03-01,104.199997,104.669998,104.150002,104.669998,3799
2019-03-04,104.466003,104.5,102.728798,104.0,1539
2019-03-05,104.5,104.919998,103.5,104.919998,1947
2019-03-06,104.5,104.830002,103.5,104.830002,2392
2019-03-07,104.5,104.75,102.014999,104.0,11869
2019-03-08,103.809998,103.809998,100.787697,103.599998,772
2019-03-11,100.568199,104.75,100.568199,104.379997,700
2019-03-12,103.879997,103.879997,103.879997,103.879997,100
2019-03-13,100.349998,104.597702,100.349998,102.68,1597
2019-03-14,101.43,101.43,101.43,101.43,306
2019-03-15,103.599998,103.856003,103.5,103.5,1011
2019-03-18,104.400002,104.400002,104.400002,104.400002,441
2019-03-19,104.0,104.0,100.800003,102.999901,970
2019-03-20,102.5,103.879997,101.349998,103.879997,971
2019-03-21,103.879997,103.879997,103.879997,103.879997,0
2019-03-22,101.839996,102.102699,101.839996,102.102699,583
2019-03-25,102.0,103.800003,102.0,103.800003,1619
2019-03-26,104.5,104.75,104.0,104.75,1469
2019-03-27,104.724998,104.989998,104.0,104.989998,4244
2019-03-28,104.989998,105.0,104.0,105.0,2765
2019-03-29,104.989998,105.370003,102.960503,105.370003,12320
2019-04-01,105.139999,105.529999,105.139999,105.529999,5641
2019-04-02,105.5,105.75,104.5,104.813499,9126
2019-04-03,105.900002,105.900002,105.900002,105.900002,294
2019-04-04,105.739998,106.0,105.599998,106.0,1672
2019-04-05,105.989998,106.0,105.989998,106.0,2425
2019-04-08,106.0,106.0,105.010002,105.599998,899
2019-04-09,105.0,105.0,104.0,104.0,640
2019-04-10,104.849998,104.849998,103.879799,104.4963,2134
2019-04-11,104.0,104.0,101.0,101.0,7818
2019-04-12,102.790001,102.790001,100.678001,100.889999,7186
2019-04-15,100.838097,100.838097,100.838097,100.838097,245
2019-04-16,102.0,102.5,101.980003,102.489998,1127
2019-04-17,102.5,103.300003,102.5,102.710999,1354
2019-04-18,102.710999,102.710999,102.710999,102.710999,0
2019-04-22,100.826897,102.5,100.826897,102.5,693
2019-04-23,103.0,103.480003,101.099998,103.480003,2445
2019-04-24,102.120003,103.510002,101.237396,103.510002,3082
2019-04-25,103.529999,104.940002,102.855003,104.940002,1214
2019-04-26,103.099998,103.099998,103.099998,103.099998,670
2019-04-29,103.099998,103.099998,102.178596,102.178596,896
2019-04-30,102.7481,105.290001,102.25,105.290001,17922
2019-05-01,105.0,105.0,104.75,105.0,682
2019-05-02,103.406799,103.406799,103.406799,103.406799,118
2019-05-03,103.406799,103.406799,103.406799,103.406799,0
2019-05-06,103.406799,103.406799,103.406799,103.406799,0
2019-05-07,103.406799,103.406799,103.406799,103.406799,0
2019-05-08,103.406799,103.406799,103.406799,103.406799,0
2019-05-09,103.406799,103.406799,103.406799,103.406799,0
2019-05-10,103.410004,103.410004,103.410004,103.410004,102
2019-05-13,103.410004,103.410004,103.410004,103.410004,0
2019-05-14,102.973801,103.363998,102.769997,102.769997,3729
2019-05-15,102.629997,103.287399,102.629997,103.287399,1332
2019-05-16,104.300003,104.300003,102.959396,103.162102,663
2019-05-17,103.500099,103.500099,103.500099,103.500099,401
2019-05-20,104.5,104.5,103.5,103.5,323
2019-05-21,103.5,103.5,103.5,103.5,0
2019-05-22,105.800003,105.800003,104.473099,104.473099,1092
2019-05-23,103.019997,103.019997,103.019997,103.019997,245
2019-05-24,103.019997,103.019997,103.019997,103.019997,0
2019-05-28,104.300003,104.949997,104.300003,104.949997,620
2019-05-29,104.970001,105.349998,104.970001,105.349998,1066
2019-05-30,105.349998,105.349998,105.349998,105.349998,0
2019-05-31,105.870003,108.959999,105.5,108.540001,15524
2019-06-03,108.540001,108.540001,108.540001,108.540001,0
2019-06-04,108.540001,108.540001,108.540001,108.540001,0
2019-06-05,108.540001,108.540001,108.540001,108.540001,0
2019-06-06,106.0,107.980003,106.0,107.980003,434
2019-06-07,104.599998,104.912903,104.599998,104.912903,507
2019-06-10,105.129997,105.25,105.0,105.25,761
2019-06-11,105.75,105.75,105.75,105.75,270
2019-06-12,106.459999,107.099602,106.300003,106.860001,886
2019-06-13,105.419998,106.414497,105.419998,106.040001,1898
2019-06-14,105.307899,105.307899,105.307899,105.307899,370
2019-06-17,104.629997,105.75,104.629997,105.75,982
2019-06-18,105.589996,105.75,105.589996,105.75,1544
2019-06-19,105.0,105.0,105.0,105.0,198
2019-06-20,105.279999,105.279999,104.120003,104.638496,907
2019-06-21,104.699997,106.0,104.699997,106.0,318
2019-06-24,106.5,106.5,106.5,106.5,883
2019-06-25,105.199997,105.199997,105.199997,105.199997,490
2019-06-26,106.400002,107.449997,106.400002,107.449997,686
2019-06-27,107.449997,107.449997,107.449997,107.449997,0
2019-06-28,106.253197,109.370003,106.139999,109.370003,13057
2019-07-01,108.0,108.057503,107.500099,107.500099,1292
2019-07-02,108.080002,108.080002,108.000099,108.000099,701
2019-07-03,108.4505,108.4505,108.4505,108.4505,751
2019-07-05,112.0,112.0,108.769997,108.769997,1127
2019-07-08,108.665001,108.665001,108.550003,108.550003,548
2019-07-09,108.25,108.861099,108.050003,108.470001,2692
2019-07-10,106.449997,106.839996,106.120003,106.239998,655
2019-07-11,105.300003,107.5,104.410103,107.5,2082
2019-07-12,104.57,104.57,104.57,104.57,368
2019-07-15,105.209999,105.731499,105.209999,105.731499,764
2019-07-16,105.699997,105.699997,105.699997,105.699997,529
2019-07-17,105.998497,106.525002,105.998497,106.525002,511
2019-07-18,106.5,108.239998,106.5,108.239998,785
2019-07-19,108.699997,108.699997,108.699997,108.699997,100
2019-07-22,108.900002,109.389999,108.5,109.389999,1095
2019-07-23,109.242897,109.940002,109.242897,109.940002,770
2019-07-24,109.940002,110.115097,109.940002,109.940002,4580
2019-07-25,109.93,110.046898,109.93,109.940002,963
2019-07-26,110.775002,110.989998,110.442001,110.989998,483
2019-07-29,110.989998,110.989998,110.989998,110.989998,0
2019-07-30,109.5,111.419998,107.309998,110.370003,3108
2019-07-31,111.593002,115.839996,111.593002,115.839996,16833
2019-08-01,114.0,117.349998,114.0,116.425003,2227
2019-08-02,116.0,116.0,115.150002,115.150002,959
2019-08-05,114.0,114.225998,114.0,114.225998,493
2019-08-06,110.199997,110.300003,107.459999,108.0,533
2019-08-07,108.0,108.0,108.0,108.0,0
2019-08-08,109.5,109.5,109.5,109.5,267
2019-08-09,107.160301,107.160301,107.160301,107.160301,251
2019-08-12,107.610001,107.610001,107.610001,107.610001,389
2019-08-13,112.080002,112.080002,112.080002,112.080002,671
2019-08-14,112.400002,112.400002,112.400002,112.400002,473
2019-08-15,111.959999,114.980003,111.959999,113.769997,1480
2019-08-16,112.610001,113.0,112.610001,113.0,600
2019-08-19,113.760002,113.760002,113.760002,113.760002,774
2019-08-20,113.610001,113.610001,113.610001,113.610001,134
2019-08-21,114.010002,114.010002,114.010002,114.010002,185
2019-08-22,113.5,115.18,113.349998,115.18,10142
2019-08-23,113.540001,115.949997,113.540001,115.949997,1147
2019-08-26,115.949997,115.949997,115.949997,115.949997,0
2019-08-27,114.0,115.32,114.0,115.32,2366
2019-08-28,115.600403,117.5,115.25,116.479599,3616
2019-08-29,115.980003,116.0,115.980003,116.0,2419
2019-08-30,115.5,116.5,115.0,116.0,15235
2019-09-03,116.0,116.0,116.0,116.0,0
2019-09-04,113.610001,116.0,113.610001,116.0,851
2019-09-05,114.860001,114.860001,114.860001,114.860001,323
2019-09-06,111.029999,115.0,108.650002,113.989998,11989
2019-09-09,113.970001,113.970001,109.220001,111.169998,1448
2019-09-10,112.379997,112.379997,109.940002,112.0,1295
2019-09-11,112.650002,112.650002,110.699997,110.699997,485
2019-09-12,110.699997,110.699997,110.699997,110.699997,0
2019-09-13,111.029999,111.800003,109.959999,111.800003,1594
2019-09-16,111.800003,111.800003,111.800003,111.800003,0
2019-09-17,110.0,110.599998,110.0,110.599998,2373
2019-09-18,110.790001,111.489998,110.790001,111.489998,522
2019-09-19,110.940002,111.470001,110.059998,111.470001,2034
2019-09-20,115.900002,115.900002,115.900002,115.900002,263
2019-09-23,111.349998,114.940002,111.349998,114.940002,767
2019-09-24,112.029999,114.669998,112.029999,114.57,2199
2019-09-25,116.300003,116.300003,113.010002,113.010002,785
2019-09-26,113.300003,115.442902,111.300003,113.330002,2887
2019-09-27,114.07,114.879997,113.589996,113.849998,1232
2019-09-30,113.529999,116.949997,113.529999,115.599998,17416
2019-10-01,115.0,115.0,115.0,115.0,1001
2019-10-02,114.0,114.400002,114.0,114.400002,514
2019-10-03,114.279999,114.279999,114.220001,114.220001,899
2019-10-04,114.220001,114.220001,114.220001,114.220001,0
2019-10-07,114.220001,114.220001,114.220001,114.220001,0
2019-10-08,114.220001,114.220001,114.220001,114.220001,0
2019-10-09,112.900002,112.900002,112.900002,112.900002,262
2019-10-10,113.150002,113.150002,113.099998,113.099998,339
2019-10-11,113.099998,113.099998,113.099998,113.099998,0
2019-10-14,113.099998,113.099998,113.099998,113.099998,0
2019-10-15,111.540001,111.540001,110.0,111.43,3100
2019-10-16,112.019997,112.019997,111.400002,111.800003,1269
2019-10-17,112.389999,112.389999,112.389999,112.389999,483
2019-10-18,111.019997,111.019997,111.019997,111.019997,339
2019-10-21,111.0,112.080002,111.0,112.080002,652
2019-10-22,112.099998,114.889999,112.099998,114.889999,1789
2019-10-23,113.760002,113.760002,113.760002,113.760002,367
2019-10-24,113.760002,113.760002,113.760002,113.760002,0
2019-10-25,114.790001,115.349998,114.0,114.0,4146
2019-10-28,114.5457,115.699997,110.141899,115.699997,746
2019-10-29,115.699997,115.699997,115.699997,115.699997,0
2019-10-30,114.459999,115.800003,114.459999,115.800003,2459
2019-10-31,115.599998,116.809998,115.019997,116.809998,20633
2019-11-01,117.0,117.0,113.190002,114.190002,2225
2019-11-04,113.078499,115.809502,113.078499,115.809502,285
2019-11-05,115.809502,115.809502,115.809502,115.809502,0
2019-11-06,116.5,117.239998,115.919998,115.919998,2705
2019-11-07,115.0,116.5,115.0,116.5,654
2019-11-08,112.121803,112.121803,112.121803,112.121803,519
2019-11-11,113.130302,113.469597,112.449997,112.580002,2156
2019-11-12,112.160004,112.160004,111.0,111.0,1985
2019-11-13,110.5,110.5,110.5,110.5,294
2019-11-14,111.150002,111.150002,110.5,110.5,1394
2019-11-15,110.5,110.5,110.5,110.5,0
2019-11-18,109.019997,109.8284,109.019997,109.25,2268
2019-11-19,109.25,109.989998,109.199997,109.989998,1525
2019-11-20,109.989998,111.989998,109.989998,111.989998,646
2019-11-21,111.989998,111.989998,111.989998,111.989998,0
2019-11-22,114.849998,114.849998,114.849998,114.849998,303
2019-11-25,108.459999,112.050003,108.459999,112.0,866
2019-11-26,112.0,112.0,112.0,112.0,0
2019-11-27,112.0,112.0,112.0,112.0,0
2019-11-29,110.110001,110.110001,107.160004,107.160004,5024
2019-12-02,108.110001,108.110001,106.0,106.0,3967
2019-12-03,107.0,107.849998,106.0,107.849998,4413
2019-12-04,107.75,108.0,107.25,107.25,2309
2019-12-05,107.0,107.75,106.910004,107.75,3114
2019-12-06,107.75,107.75,106.449997,107.0,1292
2019-12-09,107.0,107.0,107.0,107.0,0
2019-12-10,106.099998,106.099998,106.099998,106.099998,555
2019-12-11,106.949997,106.949997,106.93,106.940002,1397
2019-12-12,108.5,108.5,108.5,108.5,212
2019-12-13,106.394699,106.394699,106.394699,106.394699,890
2019-12-16,106.394699,106.394699,106.394699,106.394699,0
2019-12-17,106.394699,106.394699,106.394699,106.394699,0
2019-12-18,106.394699,106.394699,106.394699,106.394699,0
2019-12-19,108.150002,108.5,106.7687,108.5,701
2019-12-20,108.5,108.5,108.5,108.5,0
