date,open,high,low,close,volume
2018-07-11,99.330002,99.610001,98.5,98.57,1834000
2018-07-12,99.32,100.279999,99.089996,99.620003,2356400
2018-07-13,99.870003,100.080002,98.489998,99.199997,2104200
2018-07-16,99.080002,99.419998,98.029999,98.169998,1953900
2018-07-17,98.209999,99.849998,97.910004,99.580002,4108900
2018-07-18,99.650002,99.900002,98.5,98.779999,3189000
2018-07-19,106.0,106.080002,102.709999,103.199997,5937100
2018-07-20,102.57,103.0,101.120003,101.290001,3722800
2018-07-23,101.400002,103.43,101.010002,103.139999,3494000
2018-07-24,103.989998,104.209999,102.879997,103.550003,3320400
2018-07-25,103.540001,104.010002,102.830002,103.540001,3153000
2018-07-26,103.870003,104.419998,103.379997,103.790001,2470200
2018-07-27,103.860001,104.040001,102.660004,102.75,2401900
2018-07-30,102.75,103.010002,101.599998,101.809998,1744900
2018-07-31,102.32,103.110001,101.800003,102.580002,3611100
2018-08-01,102.599998,102.980003,101.830002,102.0,2150900
2018-08-02,101.699997,101.849998,100.730003,101.449997,2414800
2018-08-03,101.459999,101.599998,100.879997,101.370003,2224200
2018-08-06,101.040001,102.449997,100.949997,102.309998,2503200
2018-08-07,102.459999,102.610001,101.949997,102.260002,2162900
2018-08-08,102.139999,102.290001,101.589996,101.949997,1376600
2018-08-09,102.169998,102.190002,101.629997,101.709999,1279700
2018-08-10,101.410004,101.410004,99.839996,100.330002,1763700
2018-08-13,100.230003,100.739998,99.050003,99.860001,2216400
2018-08-14,99.959999,101.089996,99.849998,100.790001,1854500
2018-08-15,100.199997,100.480003,99.510002,100.089996,1777700
2018-08-16,100.519997,101.18,100.120003,100.480003,1579700
2018-08-17,100.610001,101.139999,100.400002,100.709999,3012800
2018-08-20,100.790001,101.099998,100.519997,100.580002,1214800
2018-08-21,101.089996,101.349998,100.449997,100.610001,1907900
2018-08-22,100.540001,100.870003,99.849998,100.690002,1278100
2018-08-23,100.769997,100.809998,99.699997,99.75,1630800
2018-08-24,99.940002,100.410004,99.809998,100.150002,3335200
2018-08-27,100.540001,102.75,100.540001,102.459999,2560200
2018-08-28,102.699997,102.93,102.300003,102.699997,1609600
2018-08-29,102.809998,103.82,102.5,103.660004,1992400
2018-08-30,102.959999,103.540001,102.629997,103.010002,2002600
2018-08-31,102.940002,103.68,102.690002,103.540001,2903600
2018-09-04,103.660004,103.989998,102.75,103.550003,2241000
2018-09-05,103.400002,104.019997,102.809998,104.010002,1909500
2018-09-06,104.010002,104.839996,103.889999,104.599998,1809600
2018-09-07,104.489998,104.879997,104.260002,104.660004,1506100
2018-09-10,105.019997,105.650002,104.849998,105.129997,2076300
2018-09-11,105.169998,105.449997,104.339996,105.25,1693200
2018-09-12,105.550003,105.870003,105.239998,105.790001,2656800
2018-09-13,105.93,107.540001,105.900002,107.419998,2228200
2018-09-14,107.43,107.769997,106.709999,106.870003,1364100
2018-09-17,106.650002,106.650002,105.660004,105.970001,2074900
2018-09-18,106.239998,106.82,105.959999,106.760002,1857200
2018-09-19,107.0,108.0,106.779999,107.510002,2057500
2018-09-20,108.230003,108.230003,107.419998,107.970001,1797000
2018-09-21,108.089996,108.589996,108.019997,108.080002,4411000
2018-09-24,108.160004,108.339996,107.330002,107.830002,1959500
2018-09-25,107.949997,108.209999,107.620003,108.019997,1963400
2018-09-26,108.169998,109.32,108.0,108.900002,2003600
2018-09-27,108.849998,109.230003,107.940002,108.18,2058900
2018-09-28,108.18,108.839996,108.089996,108.660004,1952500
2018-10-01,109.18,109.93,108.980003,109.290001,2003100
2018-10-02,109.339996,109.410004,108.790001,108.959999,1729300
2018-10-03,109.550003,110.129997,108.379997,108.529999,2399700
2018-10-04,108.160004,108.269997,106.610001,107.0,1874500
2018-10-05,107.199997,107.610001,105.870003,106.980003,1919200
2018-10-08,106.839996,107.050003,104.529999,105.610001,2100900
2018-10-09,105.800003,107.120003,105.470001,106.730003,3048600
2018-10-10,106.5,106.589996,103.760002,103.839996,3386000
2018-10-11,103.559998,104.0,100.5,101.269997,3517000
2018-10-12,102.849998,103.790001,101.800003,103.379997,2901200
2018-10-15,102.900002,103.040001,101.839996,101.989998,2239700
2018-10-16,102.949997,105.129997,102.589996,105.050003,2347600
2018-10-17,104.629997,105.510002,103.839996,104.959999,3521500
2018-10-18,106.0,106.099998,100.5,101.239998,5531400
2018-10-19,101.199997,102.0,99.800003,100.389999,4260000
2018-10-22,100.470001,100.849998,97.669998,98.559998,3649000
2018-10-23,97.360001,97.970001,95.629997,97.419998,3383800
2018-10-24,97.739998,98.650002,95.669998,95.809998,3315800
2018-10-25,96.540001,99.169998,96.0,98.290001,3465700
2018-10-26,97.010002,98.089996,95.93,97.139999,2730600
2018-10-29,98.32,98.839996,95.440002,96.849998,3195800
2018-10-30,97.139999,98.379997,96.480003,97.720001,3178500
2018-10-31,98.629997,100.440002,98.080002,99.400002,2865200
2018-11-01,99.389999,100.769997,98.75,100.519997,2269900
2018-11-02,101.290001,101.730003,99.980003,101.25,2601800
2018-11-05,101.550003,102.019997,101.029999,101.760002,2067600
2018-11-06,101.610001,102.230003,100.519997,101.220001,2461600
2018-11-07,102.029999,104.169998,101.849998,104.07,2059900
2018-11-08,104.019997,105.019997,103.949997,104.75,1619400
2018-11-09,104.410004,104.620003,103.25,104.389999,2609900
2018-11-12,104.139999,104.360001,101.160004,101.550003,2338300
2018-11-13,101.889999,102.849998,100.300003,100.489998,1986400
2018-11-14,101.360001,101.949997,100.059998,100.739998,1889000
2018-11-15,100.080002,101.669998,98.709999,101.650002,2265200
2018-11-16,101.25,103.589996,101.209999,103.199997,2767700
2018-11-19,103.260002,103.410004,100.629997,101.300003,2861300
2018-11-20,100.860001,102.730003,100.580002,101.970001,2773700
2018-11-21,102.260002,103.769997,101.919998,102.940002,2126600
2018-11-23,101.900002,103.0,101.900002,102.410004,920100
2018-11-26,103.099998,103.449997,102.550003,103.279999,2023400
2018-11-27,102.949997,104.019997,102.440002,104.0,1876900
2018-11-28,104.459999,107.089996,104.279999,106.970001,2180000
2018-11-29,106.370003,108.760002,106.150002,107.940002,2300400
2018-11-30,108.110001,109.669998,108.0,109.540001,3278500
2018-12-03,110.5,110.860001,108.330002,108.639999,4518500
2018-12-04,108.699997,108.900002,106.010002,106.300003,4190000
2018-12-06,104.809998,105.529999,102.410004,104.860001,3584300
2018-12-07,104.660004,105.470001,101.379997,101.870003,2443100
2018-12-10,101.690002,102.089996,99.529999,101.720001,3088800
2018-12-11,102.970001,103.550003,100.599998,101.32,1998900
2018-12-12,102.550003,104.059998,101.959999,102.029999,2715100
2018-12-13,102.669998,104.0,101.839996,102.5,2388400
2018-12-14,101.309998,101.839996,99.139999,100.400002,2569700
2018-12-17,99.970001,101.449997,99.239998,100.370003,4481800
2018-12-18,100.879997,101.279999,99.480003,100.720001,3535300
2018-12-19,100.879997,103.110001,99.410004,100.650002,4260100
2018-12-20,99.830002,100.370003,97.599998,98.360001,5365100
2018-12-21,98.470001,100.730003,97.919998,98.480003,6292600
2018-12-24,98.0,98.269997,94.589996,94.849998,3099200
2018-12-26,95.190002,100.0,95.0,99.959999,2741800
2018-12-27,98.540001,101.5,97.900002,101.5,2639300
2018-12-28,102.360001,103.050003,101.370003,101.830002,2506900
2018-12-31,102.150002,103.639999,102.150002,103.120003,1980300
2019-01-02,101.660004,102.169998,99.970001,100.5,2397100
2019-01-03,99.970001,101.489998,96.440002,97.620003,3219100
2019-01-04,98.599998,101.370003,98.599998,100.449997,2556700
2019-01-07,100.730003,101.650002,100.300003,100.860001,2356200
2019-01-08,101.730003,103.480003,101.459999,103.43,3649200
2019-01-09,104.080002,105.32,103.730003,104.360001,3015600
2019-01-10,104.040001,105.43,103.209999,105.360001,1675400
2019-01-11,104.580002,105.290001,104.199997,105.260002,1547700
2019-01-14,104.360001,104.980003,103.980003,104.089996,1563400
2019-01-15,104.260002,105.480003,104.040001,105.040001,2071100
2019-01-16,105.290001,105.75,104.160004,104.489998,2804500
2019-01-17,104.489998,105.919998,104.449997,105.57,3092100
2019-01-18,106.410004,107.690002,106.029999,107.449997,3153000
2019-01-22,106.830002,106.900002,105.32,106.410004,2683300
2019-01-23,106.230003,106.970001,104.949997,106.129997,1899700
2019-01-24,106.099998,106.5,105.220001,106.050003,1660800
2019-01-25,106.779999,107.650002,105.940002,106.330002,2800500
2019-01-28,105.540001,106.040001,104.959999,106.029999,2100500
2019-01-29,106.190002,107.800003,104.5,105.269997,3633100
2019-01-30,106.050003,109.480003,105.589996,109.010002,3522900
2019-01-31,108.639999,111.099998,108.080002,110.919998,2888400
2019-02-01,110.93,111.0,108.980003,109.300003,2588100
2019-02-04,109.199997,109.589996,108.529999,109.589996,1930600
2019-02-05,110.0,110.690002,109.029999,109.510002,2569900
2019-02-06,109.279999,109.93,109.059998,109.660004,1597700
2019-02-07,108.870003,109.699997,107.830002,108.589996,1706400
2019-02-08,107.919998,109.360001,107.559998,109.25,1259500
2019-02-11,109.559998,109.93,109.080002,109.68,1649100
2019-02-12,110.5,111.5,109.970001,111.370003,1773300
2019-02-13,111.650002,111.790001,110.599998,111.220001,1962000
2019-02-14,110.970001,111.089996,110.290001,110.360001,2248000
2019-02-15,111.360001,111.589996,110.629997,111.239998,4048900
2019-02-19,111.349998,111.82,110.900002,111.32,2366000
2019-02-20,111.010002,112.230003,110.660004,112.199997,1703600
2019-02-21,111.830002,112.470001,111.300003,112.43,1821700
2019-02-22,112.550003,113.629997,112.360001,113.480003,1855800
2019-02-25,123.940002,124.099998,121.330002,123.150002,8804800
2019-02-26,122.43,123.410004,121.309998,123.209999,6666000
2019-02-27,125.379997,127.529999,125.029999,126.389999,15512100
2019-02-28,126.110001,127.839996,125.800003,127.019997,6231300
2019-03-01,127.550003,128.210007,126.43,127.769997,3627800
2019-03-04,127.790001,128.389999,124.849998,125.889999,4505800
2019-03-05,125.419998,126.610001,125.040001,125.349998,3358400
2019-03-06,125.010002,125.269997,123.769997,124.639999,3794200
2019-03-07,124.440002,125.0,123.639999,124.459999,2840300
2019-03-08,123.739998,125.150002,123.5,125.040001,2369100
2019-03-11,125.32,126.809998,125.019997,126.330002,3282300
2019-03-12,126.589996,127.800003,126.410004,127.440002,2484800
2019-03-13,127.75,128.949997,127.599998,128.130005,2156200
2019-03-14,128.0,128.259995,127.540001,128.110001,2280600
2019-03-15,128.130005,129.419998,128.029999,128.690002,5489400
2019-03-18,128.809998,129.190002,127.339996,128.070007,2853100
2019-03-19,128.529999,129.940002,128.389999,129.860001,3165200
2019-03-20,129.350006,130.179993,129.070007,129.740005,3180000
2019-03-21,128.789993,132.429993,128.789993,132.289993,3006200
2019-03-22,131.529999,132.600006,129.660004,129.690002,2942900
2019-03-25,129.369995,130.220001,128.850006,129.460007,1750300
2019-03-26,130.690002,132.050003,130.419998,131.080002,1902400
2019-03-27,130.850006,131.160004,128.830002,129.740005,2945300
2019-03-28,130.0,130.220001,129.020004,129.839996,1458100
2019-03-29,130.440002,132.169998,130.070007,132.020004,3211100
2019-04-01,133.149994,134.5,131.309998,131.820007,2384400
2019-04-02,132.0,132.020004,131.419998,131.619995,2069100
2019-04-03,132.070007,132.070007,130.850006,130.970001,2349100
2019-04-04,131.259995,131.630005,130.190002,130.470001,2266400
2019-04-05,130.820007,131.770004,130.429993,131.589996,2703000
2019-04-08,131.649994,132.039993,130.279999,131.949997,2123800
2019-04-09,131.229996,132.529999,131.029999,131.830002,2063400
2019-04-10,131.940002,132.449997,131.350006,131.5,1634200
2019-04-11,131.759995,131.889999,130.850006,131.429993,1451900
2019-04-12,131.649994,132.520004,131.020004,131.630005,2187500
2019-04-15,131.610001,131.929993,129.679993,130.5,2447700
2019-04-16,131.419998,131.699997,127.82,128.179993,3125800
2019-04-17,129.110001,129.789993,124.010002,124.879997,5906300
2019-04-18,128.240005,129.710007,125.290001,126.769997,5793700
2019-04-22,125.529999,127.57,125.0,126.870003,2732300
2019-04-23,125.489998,128.660004,124.849998,127.779999,3482200
2019-04-24,127.760002,129.880005,127.279999,129.300003,2607000
2019-04-25,128.759995,130.770004,128.139999,130.389999,2165400
2019-04-26,130.960007,131.410004,129.789993,130.929993,1705900
2019-04-29,130.990005,131.940002,130.139999,131.320007,2343300
2019-04-30,131.710007,132.75,130.729996,132.440002,2565100
2019-05-01,132.660004,132.679993,131.110001,131.559998,1811800
2019-05-02,131.740005,133.559998,131.220001,133.509995,1702500
2019-05-03,133.990005,134.669998,133.220001,134.580002,2315100
2019-05-06,132.160004,134.059998,132.110001,133.789993,2746000
2019-05-07,133.089996,133.089996,129.720001,130.729996,2261600
2019-05-08,130.839996,132.970001,130.380005,131.720001,2371200
2019-05-09,130.320007,131.429993,129.830002,131.339996,2184900
2019-05-10,130.960007,132.270004,128.919998,131.679993,1587600
2019-05-13,129.440002,130.279999,128.309998,129.460007,2323700
2019-05-14,129.880005,131.839996,129.75,130.75,1759500
2019-05-15,129.720001,131.539993,128.979996,131.050003,1649300
2019-05-16,131.740005,133.139999,131.360001,132.270004,2303700
2019-05-17,130.860001,132.889999,130.860001,131.100006,2729500
2019-05-20,130.179993,130.940002,129.389999,130.320007,2548400
2019-05-21,131.300003,132.100006,130.199997,130.210007,2871400
2019-05-22,130.369995,132.130005,130.089996,131.740005,1923800
2019-05-23,130.75,131.720001,130.220001,131.630005,1664600
2019-05-24,132.639999,133.240005,131.800003,132.039993,1789600
2019-05-28,132.639999,134.110001,129.889999,130.130005,3548100
2019-05-29,129.940002,130.580002,129.160004,130.279999,1803400
2019-05-30,130.259995,132.580002,130.119995,132.440002,1991500
2019-05-31,131.600006,132.830002,130.75,132.009995,1991900
2019-06-03,132.199997,133.820007,131.210007,131.919998,2306700
2019-06-04,133.710007,133.710007,131.850006,132.449997,3340000
2019-06-05,133.690002,134.820007,132.729996,134.199997,3029600
2019-06-06,134.259995,135.800003,133.869995,134.919998,2142000
2019-06-07,135.779999,137.850006,135.229996,137.520004,2381500
2019-06-10,138.190002,138.990005,137.020004,137.970001,1755600
2019-06-11,138.720001,139.479996,136.199997,137.910004,1747200
2019-06-12,137.979996,138.990005,137.860001,138.770004,1825400
2019-06-13,139.100006,139.460007,138.369995,139.419998,1527500
2019-06-14,139.419998,140.25,139.089996,139.630005,2297200
2019-06-17,139.990005,140.229996,138.649994,139.350006,2199600
2019-06-18,140.460007,141.539993,139.619995,141.009995,1830100
2019-06-19,140.75,143.179993,140.75,142.539993,1923100
2019-06-20,143.929993,144.570007,142.630005,143.649994,2053700
2019-06-21,143.300003,144.080002,142.570007,143.729996,3016100
2019-06-24,143.630005,144.089996,142.119995,142.149994,2170600
2019-06-25,142.429993,143.589996,141.809998,142.199997,2333800
2019-06-26,142.009995,142.490005,139.830002,140.910004,2317400
2019-06-27,141.759995,142.100006,140.610001,141.979996,1616100
2019-06-28,141.979996,143.110001,140.729996,142.919998,3777800
2019-07-01,144.039993,144.880005,143.360001,144.0,1516400
2019-07-02,144.410004,144.509995,143.0,144.139999,1770900
2019-07-03,144.539993,145.339996,144.190002,145.309998,1453400
2019-07-05,144.570007,145.5,143.110001,144.449997,1124700
2019-07-08,143.970001,144.0,142.649994,143.619995,1955000
2019-07-09,143.080002,143.309998,142.100006,142.289993,2502000
2019-07-10,142.729996,143.619995,142.559998,142.600006,2352300
2019-07-11,143.190002,143.229996,141.960007,142.710007,2320100
2019-07-12,142.399994,142.639999,139.509995,140.029999,4283800
2019-07-15,140.380005,141.360001,139.529999,141.110001,2434100
2019-07-16,141.449997,141.729996,139.699997,139.830002,2178600
2019-07-17,140.389999,141.320007,139.429993,139.649994,2755200
2019-07-18,141.449997,144.0,140.869995,143.0,4990100
2019-07-19,143.5,143.699997,141.429993,141.610001,3821800
2019-07-22,142.0,142.320007,141.029999,141.619995,2391200
2019-07-23,141.860001,142.860001,141.509995,142.509995,3298400
2019-07-24,142.440002,142.880005,141.050003,142.690002,2946300
2019-07-25,142.600006,143.710007,141.779999,143.210007,1317600
2019-07-26,144.039993,144.139999,141.960007,142.279999,1567800
2019-07-29,142.350006,143.190002,141.639999,142.679993,1468000
2019-07-30,141.979996,143.080002,141.460007,142.699997,2040900
2019-07-31,142.490005,142.779999,139.270004,140.5,1986400
2019-08-01,140.839996,142.360001,139.139999,140.220001,2489800
2019-08-02,140.279999,140.429993,138.630005,139.190002,2021200
2019-08-05,137.169998,137.960007,134.110001,135.699997,2780300
2019-08-06,136.289993,138.25,135.789993,138.229996,2984100
2019-08-07,136.289993,138.679993,134.5,138.199997,2064600
2019-08-08,139.089996,141.070007,138.610001,140.889999,1870000
2019-08-09,140.75,141.509995,139.190002,140.309998,1306800
2019-08-12,139.559998,140.720001,138.029999,138.410004,1222300
2019-08-13,137.720001,141.440002,137.720001,140.539993,1675900
2019-08-14,139.130005,140.240005,136.289993,136.360001,2390700
2019-08-15,137.740005,139.399994,136.479996,137.190002,2248300
2019-08-16,138.570007,140.550003,137.880005,140.350006,1988700
2019-08-19,141.820007,142.139999,140.229996,141.710007,1604200
2019-08-20,141.910004,142.5,140.0,140.070007,1551900
2019-08-21,141.399994,141.580002,139.199997,140.320007,1458500
2019-08-22,140.75,141.550003,138.770004,139.559998,1244600
2019-08-23,139.520004,140.199997,134.539993,135.399994,2258800
2019-08-26,136.380005,136.949997,134.970001,136.399994,1461700
2019-08-27,137.979996,138.800003,137.009995,138.25,3026100
2019-08-28,137.429993,139.789993,137.25,139.490005,1636100
2019-08-29,140.639999,142.279999,140.050003,141.679993,2204200
2019-08-30,142.820007,143.380005,141.220001,142.089996,1960300
2019-09-03,140.550003,141.0,138.970001,139.869995,1920700
2019-09-04,140.479996,142.0,139.440002,140.259995,1564700
2019-09-05,141.880005,143.449997,140.990005,142.949997,2231500
2019-09-06,143.589996,144.929993,143.119995,144.330002,1712100
2019-09-09,144.100006,144.270004,139.080002,139.360001,2026400
2019-09-10,138.289993,138.360001,133.839996,136.589996,3862300
2019-09-11,136.550003,139.759995,135.479996,139.5,2860800
2019-09-12,140.360001,142.149994,140.110001,141.740005,2180700
2019-09-13,141.389999,142.75,140.020004,141.020004,2151700
2019-09-16,140.330002,141.649994,139.570007,140.649994,2313200
2019-09-17,140.649994,142.710007,140.520004,142.330002,1818000
2019-09-18,142.389999,144.759995,141.830002,143.949997,2610100
2019-09-19,144.0,146.929993,143.899994,145.75,2621800
2019-09-20,146.660004,147.330002,145.830002,146.470001,5103500
2019-09-23,145.300003,146.339996,144.210007,144.600006,1799500
2019-09-24,145.369995,146.190002,143.070007,144.550003,3075800
2019-09-25,144.160004,144.699997,142.669998,143.949997,2088500
2019-09-26,144.860001,144.979996,141.740005,142.759995,1838600
2019-09-27,143.240005,143.610001,140.75,141.559998,1666200
2019-09-30,142.229996,145.149994,141.830002,144.429993,2181100
2019-10-01,144.25,145.360001,141.759995,141.919998,1679800
2019-10-02,140.529999,141.080002,136.470001,137.110001,2869800
2019-10-03,136.75,138.839996,135.330002,138.809998,1907200
2019-10-04,139.360001,141.729996,139.210007,141.649994,1916200
2019-10-07,140.720001,141.130005,139.649994,139.679993,1839200
2019-10-08,138.389999,138.649994,134.419998,135.619995,2725800
2019-10-09,136.960007,137.75,136.210007,137.199997,1629700
2019-10-10,136.559998,139.419998,136.190002,138.759995,1783700
2019-10-11,140.149994,141.990005,138.690002,138.720001,1950400
2019-10-14,139.830002,140.0,138.419998,138.800003,1100300
2019-10-15,139.699997,140.699997,137.589996,137.589996,2088000
2019-10-16,137.199997,138.479996,136.910004,137.389999,2112900
2019-10-17,137.970001,138.5,137.589996,137.770004,1029100
2019-10-18,137.429993,138.580002,137.009995,138.009995,1434300
2019-10-21,138.690002,138.899994,137.520004,138.229996,1347000
2019-10-22,138.350006,139.729996,136.970001,137.080002,1830300
2019-10-23,137.679993,139.0,137.399994,138.449997,2395700
2019-10-24,137.679993,138.330002,135.690002,136.440002,2781000
